rule,ic_family,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index
53,bernoulli_025,0.4821839091378891,0.21209716796875,0.772128309930637,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,1.0,1.1788130023325714,1.0,0.7034912109375,1.015625,0.337158203125,0.0013427734375,0.0,1.0,0.4821839091378891,0.5178160908621109,3.6706098140192704,0.0,0.0,0.0,0.0,0.772128309930637,0.3057861328125,0.6942138671875,0.7254219622056918,0.3055163807995261
53,single_seed,0.49806967412451364,0.00390625,0.036874506253871994,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,-0.0,1.0,0.9921875,1.015625,0.0078125,-0.0625,0.0,1.0,0.49806967412451364,0.5019303258754864,2.0157480274328226,0.0,0.0,1.0,0.35,0.036874506253871994,0.0078125,0.9921875,1.0,0.0078125
53,two_cell_seed,0.4961393482490272,0.0078125,0.07889816436718368,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,-0.0,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.4961393482490272,0.5038606517509727,2.0398406332892494,0.0,0.0,1.0,0.35,0.07889816436718368,0.0078125,0.9921875,0.5,0.007812414008455879
53,short_random_block,0.49589805751459143,0.02801513671875,0.19084083001434027,0.0,0.0,0.0,0.0,0.0,245.1875,260.0,2.0,2.0306507594014533,1.0,0.9439697265625,1.015625,0.0560302734375,-0.0625,0.0,1.0,0.49589805751459143,0.5041019424854085,2.128090534622921,0.0,0.0,0.0625,0.021875,0.19084083001434027,0.0267333984375,0.9732666015625,0.5401826298701298,0.026732888091115452
53,periodic_perturbation,0.4999848005836576,0.0078125,0.0696129090443487,0.0,0.0,0.0,0.0,0.0,252.4375,260.0,1.0,0.025845629176265712,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.4999848005836576,0.5000151994163424,2.03174602761804,0.0,0.0,1.0,0.35,0.0696129090443487,0.015625,0.984375,0.9999217352415026,0.015625
54,bernoulli_050,0.47357628967047666,0.4677734375,0.9872962202274843,0.0,0.0,0.0,0.0,0.0,224.3125,260.0,1.0,1.5123485172298081,1.0,0.63427734375,1.015625,0.38818359375,-0.00390625,0.0,1.0,0.47357628967047666,0.5264237103295233,14.83454606986346,0.0,0.0,0.0,0.0,0.9872962202274843,0.45751953125,0.54248046875,0.48321386473708194,0.456812603720012
54,bernoulli_025,0.47251090558122566,0.4637451171875,0.9833042098859996,0.0,0.0,0.0,0.0,0.0,217.125,260.0,1.0,1.4727207921302128,1.0,0.63543701171875,1.015625,0.38677978515625,-0.00048828125,0.0,1.0,0.47251090558122566,0.5274890944187743,13.834260141071983,0.0,0.0,0.0,0.0,0.9833042098859996,0.4569091796875,0.5430908203125,0.4975743358654399,0.45621542961092376
54,single_seed,0.3764591439688716,0.25,0.7335719741615805,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,-0.0625,4.0,1.0,0.3764591439688716,0.6235408560311284,3.9999999839999996,0.0,1.0,1.0,0.35,0.7335719741615805,0.5,0.5,1.0,0.5
54,two_cell_seed,0.37457441634241245,0.265625,0.7970120151371546,0.0,0.0,0.0,0.0,0.0,260.0,260.0,3.0,0.9508209992598573,1.0,0.5078125,1.015625,0.5,-0.046875,0.0,1.0,0.37457441634241245,0.6254255836575875,6.580976905385707,0.0,0.0,0.0,0.0,0.7970120151371546,0.4921875,0.5078125,0.4565470999630354,0.49214464623422566
54,short_random_block,0.3868619570008512,0.46343994140625,0.798230621700283,0.0,0.0,0.0,0.0,0.359375,258.0,260.0,1.0,1.0731839977658408,1.0,0.84814453125,1.015625,0.156494140625,-0.01318359375,0.0,1.0,0.3868619570008512,0.6131380429991489,4.91212670158566,0.0,0.359375,0.328125,0.11484375,0.798230621700283,0.493408203125,0.506591796875,0.6272585158976574,0.4933818871659158
54,periodic_perturbation,0.17167265776994164,0.328125,0.325704063372092,0.5625,0.5625,0.0,0.5625,1.0,116.0,260.0,3.0,0.4277983822147963,0.4375,1.0,1.015625,0.0,-0.0625,1.0,0.4375,0.17167265776994164,0.8283273422300583,1.4675987664876087,0.5625,1.0,1.0,0.715625,0.325704063372092,0.21875,0.78125,0.15723830433132754,0.09570312500508255
56,bernoulli_050,0.37774491959508755,0.37725830078125,0.9552909171036978,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.06217203038512794,1.0,0.6053466796875,1.015625,0.4537353515625,-0.0382080078125,0.0,1.0,0.37774491959508755,0.6222550804049125,56.722607928287054,0.0,0.0,0.0,0.0,0.9552909171036978,0.7545166015625,0.2454833984375,0.9917308247191333,0.7206583930527186
56,bernoulli_025,0.2338805439871109,0.23382568359375,0.7827075042321314,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.0345496513829346,1.0,0.6854248046875,1.015625,0.3477783203125,-0.0277099609375,0.0,1.0,0.2338805439871109,0.7661194560128891,45.06015636920454,0.0,0.0,0.0,0.0,0.7827075042321314,0.4676513671875,0.5323486328125,0.9961314515408739,0.3659931770685273
56,single_seed,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,-0.0,1.0,0.9921875,0.515625,0.0078125,-0.0625,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837485
56,two_cell_seed,0.0078125,0.0078125,0.06591441234324168,0.0,0.0,0.0,0.0,0.0,128.0,128.0,1.0,0.065490821314727,1.0,0.984375,0.5,0.015625,-0.0625,0.0,1.0,0.0078125,0.9921875,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324168,0.015625,0.984375,0.9923076923076923,0.0010299126928631514
56,short_random_block,0.02431787869345817,0.0242919921875,0.1613823843517609,0.0,0.0,0.0,0.0,0.0,123.9375,132.0,1.0,0.06044384346466032,1.0,0.951416015625,0.515625,0.048583984375,-0.0625,0.0,1.0,0.02431787869345817,0.9756821213065419,92.24311982875571,0.0,0.0,0.0625,0.021875,0.1613823843517609,0.048583984375,0.951416015625,0.9931617227590787,0.00783452571922331
56,periodic_perturbation,0.5,0.5,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.06634397526831169,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5,0.5,255.99993446401675,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9922480620155039,0.9921438159622977
57,bernoulli_050,0.4993281382994893,0.49932861328125,0.9997132021739247,0.0,0.0,0.0,0.0,0.09375,260.0,260.0,1.0,0.20805943972602045,1.0,0.8121337890625,1.015625,0.2806396484375,-0.055419921875,0.0,1.0,0.4993281382994893,0.5006718617005107,103.55731799186216,0.0,0.09375,0.078125,0.02734375,0.9997132021739247,0.9842529296875,0.0157470703125,0.9675911599583318,0.9839867791059048
57,bernoulli_025,0.47787772449537935,0.4783935546875,0.9968487810062686,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11780082899569871,1.0,0.7305908203125,1.015625,0.4266357421875,-0.04541015625,0.0,1.0,0.47787772449537935,0.5221222755046206,115.58681698550367,0.0,0.0,0.0,0.0,0.9968487810062686,0.95654296875,0.04345703125,0.9822005235980669,0.9550471275153841
57,single_seed,0.49806967412451364,0.5,0.7300392166092116,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.999609836367807,1.0,0.58203125,1.015625,0.58203125,-0.0625,0.0,1.0,0.49806967412451364,0.5019303258754864,14.893068307442476,0.0,0.0,0.0,0.0,0.7300392166092116,0.671875,0.328125,0.6815418159494178,0.671875
57,two_cell_seed,0.5,0.5,0.7337867866237879,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.9999985889818463,1.0,0.609375,1.015625,0.5859375,-0.0546875,0.0,1.0,0.5,0.5,15.266613385485954,0.0,0.0,0.0,0.0,0.7337867866237879,0.6796875,0.3203125,0.6652902316132351,0.67968092467204
57,short_random_block,0.49844562218810795,0.49932861328125,0.7732690209316949,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.0031083311435123,1.0,0.60711669921875,1.015625,0.59222412109375,-0.05615234375,0.0,1.0,0.49844562218810795,0.501554377811892,20.78548781755201,0.0,0.0,0.0,0.0,0.7732690209316949,0.7080078125,0.2919921875,0.6760243918810467,0.7079957788077608
57,periodic_perturbation,0.499267578125,0.499267578125,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.055827804040827884,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.499267578125,0.500732421875,260.6221709909449,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9937015503875968,0.9921438159622977
63,bernoulli_050,0.562505462290248,0.3782958984375,0.8806486242008257,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,2.0,2.0912662085002456,1.0,0.5838623046875,1.015625,0.4715576171875,-0.0089111328125,0.0,1.0,0.562505462290248,0.437494537709752,5.284307923813466,0.0,0.0,0.0,0.0,0.8806486242008257,0.2509765625,0.7490234375,0.3359998808468233,0.24808026872281752
63,bernoulli_025,0.5226226687895185,0.111083984375,0.4191881710642718,0.0,0.0,0.0,0.0,0.0,151.4375,260.0,2.0,1.3130212128466965,1.0,0.828369140625,1.015625,0.1982421875,-0.00830078125,0.0,1.0,0.5226226687895185,0.47737733121048154,2.419425377816432,0.0,0.0,0.0,0.0,0.4191881710642718,0.0947265625,0.9052734375,0.4333435023375965,0.09456284709149264
63,single_seed,0.49806967412451364,0.0,0.00014348061022586797,1.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,2.0,0.0,0.49806967412451364,0.5019303258754864,0.0,0.0,1.0,1.0,0.35,0.00014348061022586797,0.0,1.0,0.015384615384615385,0.0
63,two_cell_seed,0.5000303988326849,0.0078125,0.051450957170326043,0.0,0.0,0.0,0.0,0.0,256.0,256.0,2.0,-0.0,1.0,0.984375,1.0,0.015625,-0.0625,0.0,1.0,0.5000303988326849,0.49996960116731515,2.0237154109243387,0.0,0.0,1.0,0.35,0.051450957170326043,0.0078125,0.9921875,0.5,0.007812414008455879
63,short_random_block,0.5017854564384727,0.02105712890625,0.11992246149059688,0.078125,0.078125,0.0,0.0,0.078125,229.5625,260.0,3.0,1.9349787179775366,0.921875,0.9578857421875,1.015625,0.0421142578125,-0.0625,0.0,0.921875,0.5017854564384727,0.4982145435615273,1.9097340452360145,0.0,0.078125,0.265625,0.09296874999999999,0.11992246149059688,0.0145263671875,0.9854736328125,0.3526166982056405,0.014525645168494207
63,periodic_perturbation,0.5018229799975681,0.00732421875,0.04638803593965647,0.53125,0.53125,0.0,0.0,0.53125,120.1875,260.0,1.0,0.9106499388604334,0.46875,0.9853515625,1.015625,0.0146484375,-0.0625,2.0,0.46875,0.5018229799975681,0.4981770200024319,0.94784045501488,0.0,0.53125,0.53125,0.18593749999999998,0.04638803593965647,0.00732421875,0.99267578125,0.24604203935599286,0.007324067591835583
59,bernoulli_050,0.6239479154000487,0.5989990234375,0.9512828202709488,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.201923506397302,1.0,0.581298828125,1.015625,0.4796142578125,-0.0059814453125,0.0,1.0,0.6239479154000487,0.3760520845999513,28.70167433484277,0.0,0.0,0.0,0.0,0.9512828202709488,0.4998779296875,0.5001220703125,0.4189306626060271,0.47701445484754446
59,bernoulli_025,0.5912404338673395,0.38238525390625,0.834010839054077,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,2.0,0.41212274658690884,1.0,0.5921630859375,1.015625,0.4752197265625,-0.0054931640625,0.0,1.0,0.5912404338673395,0.4087595661326605,4.701113562014937,0.0,0.0,0.0,0.0,0.834010839054077,0.371337890625,0.628662109375,0.49014846679636026,0.36195050809018264
59,single_seed,0.5000151994163424,0.0078125,0.05133796142678765,0.0,0.0,0.0,0.0,0.0,256.0,256.0,2.0,0.11467550533614673,1.0,0.984375,1.0,0.015625,-0.0625,0.0,1.0,0.5000151994163424,0.4999848005836576,2.0237154109243387,0.0,0.0,1.0,0.35,0.05133796142678765,0.0078125,0.9921875,0.5076923076923077,0.007812414008455879
59,two_cell_seed,0.5000303988326849,0.0078125,0.051450957170326043,0.0,0.0,0.0,0.0,0.0,256.0,256.0,2.0,-0.0,1.0,0.984375,1.0,0.015625,-0.0625,0.0,1.0,0.5000303988326849,0.49996960116731515,2.0237154109243387,0.0,0.0,1.0,0.35,0.051450957170326043,0.0078125,0.9921875,0.5,0.007812414008455879
59,short_random_block,0.50577126588339,0.0355224609375,0.17779045813812183,0.0,0.0,0.0,0.0,0.0,245.625,256.0,2.0,1.0778074244073526,1.0,0.928955078125,1.0,0.071044921875,-0.0625,0.0,1.0,0.50577126588339,0.49422873411660995,2.117262822082432,0.0,0.0,0.03125,0.0109375,0.17779045813812183,0.0306396484375,0.9693603515625,0.43816585754068077,0.030633414148348484
59,periodic_perturbation,0.5038886756748541,0.50390625,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11601323794811916,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5038886756748541,0.49611132432514593,999999999.9999999,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9846340190816936,0.9921438159622977
72,bernoulli_050,0.12999110834143968,0.1280517578125,0.5495459299525023,0.0,0.0,0.0,1.0,1.0,258.0,260.0,2.0,0.32457358217123405,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.12999110834143968,0.8700088916585603,34.89307658035403,1.0,1.0,1.0,1.0,0.5495459299525023,0.1280517578125,0.8719482421875,0.5000290934830496,0.0700138410387001
72,bernoulli_025,0.07027782633146887,0.0694580078125,0.3587859483204744,0.0,0.0,0.0,1.0,1.0,257.8125,260.0,2.0,0.37853461609930855,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.07027782633146887,0.9297221736685312,39.146910709115055,1.0,1.0,1.0,1.0,0.3587859483204744,0.0694580078125,0.9305419921875,0.5039274675747167,0.02477256746853179
72,single_seed,1.5199416342412452e-05,0.0,0.00014348061022629118,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,1.5199416342412452e-05,0.9999848005836576,0.0,1.0,1.0,1.0,1.0,0.00014348061022629118,0.0,1.0,0.015384615384615385,0.0
72,two_cell_seed,0.0078125,0.0078125,0.06591441234324168,0.0,0.0,0.0,1.0,1.0,260.0,260.0,2.0,-0.0,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.0078125,0.9921875,999999999.9999999,1.0,1.0,1.0,1.0,0.06591441234324168,0.0078125,0.9921875,0.5,0.0005149563464315757
72,short_random_block,0.0073303935128891055,0.0072021484375,0.05659466384991887,0.359375,0.359375,0.0,1.0,1.0,168.0,260.0,2.0,0.3837351200924344,0.640625,1.0,1.015625,0.0,-0.0224609375,1.0,0.640625,0.0073303935128891055,0.9926696064871109,90.44242675980487,1.0,1.0,1.0,1.0,0.05659466384991887,0.0072021484375,0.9927978515625,0.32410636921524927,0.00040199778719424855
72,periodic_perturbation,0.00948396081590467,0.007568359375,0.05991527360014517,0.515625,0.515625,0.0,1.0,1.0,128.0,260.0,1.0,0.9181304013889318,0.484375,1.0,1.015625,0.0,-0.0322265625,1.0,0.484375,0.00948396081590467,0.9905160391840954,62.0302876847311,1.0,1.0,1.0,1.0,0.05991527360014517,0.007568359375,0.992431640625,0.2537306201550388,0.00042566904987388437
61,bernoulli_050,0.5534618095665127,0.558349609375,0.990283991595123,0.0,0.0,0.0,0.0,0.0,259.6875,260.0,2.0,1.7041379486598858,1.0,0.669921875,1.015625,0.4725341796875,-0.005859375,0.0,1.0,0.5534618095665127,0.4465381904334873,51.27680486914532,0.0,0.0,0.0,0.0,0.990283991595123,0.419921875,0.580078125,0.37628519532100874,0.4165501305185127
61,bernoulli_025,0.5509947543014349,0.54290771484375,0.9882643752167004,0.0,0.0,0.0,0.0,0.0,259.875,260.0,2.0,1.582757505253999,1.0,0.650146484375,1.015625,0.4736328125,-0.008056640625,0.0,1.0,0.5509947543014349,0.44900524569856515,44.13218412403016,0.0,0.0,0.0,0.0,0.9882643752167004,0.408203125,0.591796875,0.380192377344383,0.40509790039080945
61,single_seed,0.5000303988326849,0.01953125,0.12622978656378042,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.5,1.0,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5000303988326849,0.49996960116731515,2.072874489630317,0.0,0.0,0.0,0.0,0.12622978656378042,0.015625,0.984375,0.40692307692307694,0.015624828016911759
61,two_cell_seed,0.5000455982490273,0.01953125,0.12693471481584692,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.0577388833302308,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5000455982490273,0.4999544017509727,2.072874489630317,0.0,0.0,0.0,0.0,0.12693471481584692,0.015625,0.984375,0.40153846153846157,0.015624828016911759
61,short_random_block,0.5028921639409046,0.0518798828125,0.26743060383133865,0.0,0.0,0.0,0.0,0.0,246.3125,260.0,2.0,1.8326009655014945,1.0,0.896240234375,1.015625,0.103759765625,-0.0625,0.0,1.0,0.5028921639409046,0.49710783605909536,2.206940933757077,0.0,0.0,0.0,0.0,0.26743060383133865,0.03759765625,0.96240234375,0.3650864443062362,0.03759492746728738
61,periodic_perturbation,0.5039223993798638,0.0390625,0.21995181442588618,0.0,0.0,0.0,0.0,0.0,255.1875,260.0,1.0,0.964629104520973,1.0,0.921875,1.015625,0.078125,-0.0625,0.0,1.0,0.5039223993798638,0.49607760062013617,2.151260499573759,0.0,0.0,0.0,0.0,0.21995181442588618,0.03125,0.96875,0.40723592299173705,0.03124862412479678
62,bernoulli_050,0.6312094365576362,0.6412353515625,0.9473416586339962,0.0,0.0,0.0,0.0,0.546875,259.25,260.0,2.0,0.9843932561517144,1.0,0.78106689453125,1.015625,0.56463623046875,-0.0150146484375,3.0,1.0,0.6312094365576362,0.36879056344236383,49.86929378519714,0.0,0.546875,0.0,0.0,0.9473416586339962,0.6077880859375,0.3922119140625,0.4691554514602491,0.5721062753816035
62,bernoulli_025,0.6309403593901994,0.6409912109375,0.9456228331048855,0.0,0.0,0.0,0.0,0.609375,259.875,260.0,2.0,0.94161718802507,1.0,0.78607177734375,1.015625,0.56842041015625,-0.0118408203125,3.0,1.0,0.6309403593901994,0.36905964060980057,53.51393919197718,0.0,0.609375,0.0,0.0,0.9456228331048855,0.6142578125,0.3857421875,0.47452385257171703,0.5772294750120501
62,single_seed,0.4704979328793774,0.625,0.8662606844906539,0.0,0.0,0.0,0.0,1.0,260.0,260.0,2.0,1.15627409424968,1.0,0.83203125,1.015625,0.66796875,-0.0078125,3.0,1.0,0.4704979328793774,0.5295020671206225,316.0131608580148,0.0,1.0,0.0,0.0,0.8662606844906539,0.578125,0.421875,0.48517204770563566,0.5517821579409954
62,two_cell_seed,0.471957076848249,0.62890625,0.8684081225875105,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.2031451495395775,1.0,0.8203125,1.015625,0.65625,0.03125,0.0,1.0,0.471957076848249,0.5280429231517509,312.3737335868512,0.0,0.0,0.0,0.0,0.8684081225875105,0.578125,0.421875,0.461120302016041,0.5517561467814618
62,short_random_block,0.4850936474039397,0.62432861328125,0.8868336438154751,0.0,0.0,0.0,0.0,0.84375,260.0,260.0,2.0,1.2259267172902122,1.0,0.76397705078125,1.015625,0.59979248046875,-0.0029296875,3.0,1.0,0.4850936474039397,0.5149063525960603,151.06898952731177,0.0,0.84375,0.0,0.0,0.8868336438154751,0.578369140625,0.421630859375,0.46659230584800504,0.5525076026841196
62,periodic_perturbation,0.24222549854085604,0.3125,0.43851951316665627,0.5,0.5,0.0,0.5,1.0,132.0,260.0,2.0,1.2996387969044414,0.5,0.916015625,1.015625,0.333984375,-0.03515625,2.0,0.5,0.24222549854085604,0.7577745014591439,1.5999589808323338,0.5,1.0,0.5,0.5,0.43851951316665627,0.2890625,0.7109375,0.243435702155315,0.13794553949121882
60,bernoulli_050,0.4987721721485895,0.0,0.980208755713459,1.0,1.0,0.0,0.46875,0.0,179.625,256.0,1.0,1.9884304988214996,1.0,0.494384765625,1.0,0.505615234375,-0.0625,0.0,0.0,0.4987721721485895,0.5012278278514105,0.0,0.46875,0.0,0.0,0.3046875,0.980208755713459,0.0,1.0,0.5019630360285015,0.0
60,bernoulli_025,0.4892324009758025,0.0,0.9768029529592667,1.0,1.0,0.0,0.453125,0.0,173.75,256.0,1.0,1.9162859217965007,1.0,0.6280517578125,1.0,0.3719482421875,-0.0625,0.0,0.0,0.4892324009758025,0.5107675990241975,0.0,0.453125,0.0,0.0,0.29453125,0.9768029529592667,0.0,1.0,0.5239895607529136,0.0
60,single_seed,0.0997233706225681,0.0,0.3883889612542881,1.0,1.0,0.0,0.0,0.0,128.0,128.0,1.0,-0.0,1.0,0.9921875,0.5,0.0078125,-0.0625,0.0,0.0,0.0997233706225681,0.9002766293774319,0.0,0.0,0.0,1.0,0.35,0.3883889612542881,0.0,1.0,0.9846153846153847,0.0
60,two_cell_seed,0.09970817120622569,0.0,0.3882454806853677,1.0,1.0,0.0,1.0,0.0,128.0,128.0,2.0,-0.0,1.0,0.984375,0.5,0.015625,-0.0625,0.0,0.0,0.09970817120622569,0.9002918287937743,0.0,1.0,0.0,1.0,1.0,0.3882454806853677,0.0,1.0,0.49230769230769234,0.0
60,short_random_block,0.1919769405854815,0.0,0.6164259077141996,1.0,1.0,0.0,0.546875,0.0,127.8125,132.0,1.0,1.9326315457012881,1.0,0.9373779296875,0.515625,0.0626220703125,-0.0625,0.0,0.0,0.1919769405854815,0.8080230594145185,0.0,0.546875,0.0,0.0,0.35546875,0.6164259077141996,0.0,1.0,0.5330269617744274,0.0
60,periodic_perturbation,0.14971520093628404,0.0,0.5087478808719306,1.0,1.0,0.0,0.0,0.0,130.5625,136.0,4.0,1.9660569948402842,1.0,0.9609375,0.53125,0.0390625,-0.0625,0.0,0.0,0.14971520093628404,0.8502847990637159,0.0,0.0,0.0,0.0,0.0,0.5087478808719306,0.0,1.0,0.2462786311992803,0.0
58,bernoulli_050,0.6242889523042315,0.62628173828125,0.9542571222752478,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,0.9574332455505213,1.0,0.607421875,1.015625,0.4808349609375,-0.03515625,0.0,1.0,0.6242889523042315,0.37571104769576846,110.40319758398229,0.0,0.0,0.0,0.0,0.9542571222752478,0.7474365234375,0.2525634765625,0.5963658360673187,0.712480194649362
58,bernoulli_025,0.5663162409563472,0.5693359375,0.9850969335775766,0.0,0.0,0.0,0.0,0.0,259.75,260.0,1.0,0.9124441508621617,1.0,0.587158203125,1.015625,0.4775390625,-0.0306396484375,0.0,1.0,0.5663162409563472,0.43368375904365275,88.62561977463992,0.0,0.0,0.0,0.0,0.9850969335775766,0.861328125,0.138671875,0.7571874255386107,0.8490191331695097
58,single_seed,0.3764591439688716,0.5,0.8631458232973176,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,-0.0625,2.0,1.0,0.3764591439688716,0.6235408560311284,999999999.9999999,0.0,1.0,1.0,0.35,0.8631458232973176,1.0,0.0,1.0,1.0
58,two_cell_seed,0.38035019455252916,0.50390625,0.8668712936510424,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11613012172884207,1.0,0.98046875,1.015625,0.01953125,-0.0625,0.0,1.0,0.38035019455252916,0.6196498054474708,999999999.9999999,0.0,0.0,1.0,0.35,0.8668712936510424,0.9921875,0.0078125,0.9713652587076691,0.9921438159622977
58,short_random_block,0.3949026857368677,0.507568359375,0.8887868510373793,0.0,0.0,0.0,0.0,0.046875,260.0,260.0,1.0,0.23306168033271507,1.0,0.94146728515625,1.015625,0.05853271484375,-0.0625,0.0,1.0,0.3949026857368677,0.6050973142631323,284.69159894326316,0.0,0.046875,0.046875,0.016406249999999997,0.8887868510373793,0.98486328125,0.01513671875,0.9460282191444013,0.9846654311126676
58,periodic_perturbation,0.5038929505107004,0.50390625,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11621688544161979,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5038929505107004,0.4961070494892996,999999999.9999999,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9846004770423376,0.9921438159622977
65,bernoulli_050,0.4092989079219358,0.40643310546875,0.9737688562174401,0.0,0.0,0.0,0.0,0.0,257.875,260.0,1.0,1.8087932003669518,1.0,0.625732421875,1.015625,0.4913330078125,-0.0255126953125,0.0,1.0,0.4092989079219358,0.5907010920780642,42.009366863635236,0.0,0.0,0.0,0.0,0.9737688562174401,0.3585205078125,0.6414794921875,0.44260492094556836,0.3501240234773823
65,bernoulli_025,0.4120407401355788,0.40545654296875,0.9743397726603156,0.0,0.0,0.0,0.0,0.0,258.9375,260.0,1.0,1.8344750334195463,1.0,0.59661865234375,1.015625,0.49273681640625,-0.026611328125,0.0,1.0,0.4120407401355788,0.5879592598644212,33.31795262332539,0.0,0.0,0.0,0.0,0.9743397726603156,0.346923828125,0.653076171875,0.4341321131108025,0.33932170382560245
65,single_seed,0.49420902237354086,0.015625,0.13728251671407912,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,0.9999566519593042,1.0,0.96875,0.515625,0.03125,-0.0625,0.0,1.0,0.49420902237354086,0.5057909776264591,2.0813008086763167,0.0,0.0,0.0,0.0,0.13728251671407912,0.015625,0.984375,0.5076923076923077,0.01562431206239839
