variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,singleton_fraction,estimator_stable,ci_width,category
time_discretization_011,time_discretization,moderate,0.525,900,center_of_mass,0.3247518498720666,True,0.002931250812585856,Robust propagation retained
time_discretization_011,time_discretization,moderate,0.525,1500,center_of_mass,0.3463618845794382,True,0.0027429328585867746,Robust propagation retained
time_discretization_011,time_discretization,moderate,0.525,2400,center_of_mass,0.3863901916970669,True,0.0026995945175138786,Robust propagation retained
time_discretization_012,time_discretization,mild,0.45,900,center_of_mass,0.34067186379274783,True,0.0030378332430471833,Robust propagation retained
time_discretization_012,time_discretization,mild,0.45,1500,center_of_mass,0.3809407756773467,True,0.0027381276565598273,Robust propagation retained
time_discretization_012,time_discretization,mild,0.45,2400,center_of_mass,0.4268092961711251,True,0.0022832237238650382,Component-erasing
time_discretization_012,time_discretization,mild,0.5,900,center_of_mass,0.34083759959601895,True,0.002754175864790709,Robust propagation retained
time_discretization_012,time_discretization,mild,0.5,1500,center_of_mass,0.37990541029090064,True,0.0025175823493971544,Robust propagation retained
time_discretization_012,time_discretization,mild,0.5,2400,center_of_mass,0.4249436365722157,True,0.002341419643073897,Robust propagation retained
time_discretization_012,time_discretization,mild,0.525,900,center_of_mass,0.3414600618541037,True,0.0030154930934204877,Robust propagation retained
time_discretization_012,time_discretization,mild,0.525,1500,center_of_mass,0.37964647160695425,True,0.002742834207707795,Robust propagation retained
time_discretization_012,time_discretization,mild,0.525,2400,center_of_mass,0.42356510161910094,True,0.002456122267580685,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.45,900,center_of_mass,0.31992805265944657,True,0.002770850949526678,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.45,1500,center_of_mass,0.34788100383110776,True,0.003003699152943365,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.45,2400,center_of_mass,0.3852008071697969,True,0.002866025648651585,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.5,900,center_of_mass,0.32297892413645274,True,0.002853465161021876,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.5,1500,center_of_mass,0.34711777547080924,True,0.0023887697595450785,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.5,2400,center_of_mass,0.3847466669325684,True,0.0027203436548593196,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.525,900,center_of_mass,0.3212548208206577,True,0.0028115901374487842,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.525,1500,center_of_mass,0.34561402252964984,True,0.0031617885564288323,Robust propagation retained
time_discretization_013,time_discretization,moderate,0.525,2400,center_of_mass,0.38596319839827514,True,0.0026056722242263214,Robust propagation retained
time_discretization_014,time_discretization,mild,0.45,900,center_of_mass,0.3231013344456159,True,0.0027457668031519653,Robust propagation retained
time_discretization_014,time_discretization,mild,0.45,1500,center_of_mass,0.34643719116444566,True,0.0026208769902155843,Robust propagation retained
time_discretization_014,time_discretization,mild,0.45,2400,center_of_mass,0.38655414032602353,True,0.0026427308663748844,Robust propagation retained
time_discretization_014,time_discretization,mild,0.5,900,center_of_mass,0.3214466693846939,True,0.0031015378787126596,Robust propagation retained
time_discretization_014,time_discretization,mild,0.5,1500,center_of_mass,0.3448613871172568,True,0.0029902916748864444,Robust propagation retained
time_discretization_014,time_discretization,mild,0.5,2400,center_of_mass,0.384496896090757,True,0.002696231326144591,Robust propagation retained
time_discretization_014,time_discretization,mild,0.525,900,center_of_mass,0.3220999876202136,True,0.0028580319995059472,Robust propagation retained
time_discretization_014,time_discretization,mild,0.525,1500,center_of_mass,0.34565091818321814,True,0.0028807230402333323,Robust propagation retained
time_discretization_014,time_discretization,mild,0.525,2400,center_of_mass,0.3827104810898575,True,0.0025770677186651575,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.45,900,center_of_mass,0.3223517126018108,True,0.002650409037292162,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.45,1500,center_of_mass,0.34707930559684164,True,0.002982667743097231,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.45,2400,center_of_mass,0.38648106841131336,True,0.002437439769164773,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.5,900,center_of_mass,0.32012331205226363,True,0.002978524089626129,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.5,1500,center_of_mass,0.34623378397205806,True,0.0024410476300218836,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.5,2400,center_of_mass,0.38589141573797336,True,0.0027408300414614034,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.525,900,center_of_mass,0.3226291193370972,True,0.00261141652441705,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.525,1500,center_of_mass,0.34878080894862246,True,0.003048262264720908,Robust propagation retained
time_discretization_015,time_discretization,moderate,0.525,2400,center_of_mass,0.3851346764396661,True,0.0026350784650182174,Robust propagation retained
time_discretization_016,time_discretization,mild,0.45,900,center_of_mass,0.34101883733867205,True,0.0027394182287804603,Robust propagation retained
time_discretization_016,time_discretization,mild,0.45,1500,center_of_mass,0.381561178049148,True,0.0027992910993025477,Robust propagation retained
time_discretization_016,time_discretization,mild,0.45,2400,center_of_mass,0.4267740518769815,True,0.002471137526249667,Component-erasing
time_discretization_016,time_discretization,mild,0.5,900,center_of_mass,0.341815574297725,True,0.0028446668658902996,Robust propagation retained
time_discretization_016,time_discretization,mild,0.5,1500,center_of_mass,0.3798283900242761,True,0.003132864118160064,Robust propagation retained
time_discretization_016,time_discretization,mild,0.5,2400,center_of_mass,0.42599164633885345,True,0.002539661108475866,Robust propagation retained
time_discretization_016,time_discretization,mild,0.525,900,center_of_mass,0.3402412730392089,True,0.0028442737543767083,Robust propagation retained
time_discretization_016,time_discretization,mild,0.525,1500,center_of_mass,0.3786850288941477,True,0.002648673347045008,Robust propagation retained
time_discretization_016,time_discretization,mild,0.525,2400,center_of_mass,0.4235415315624521,True,0.0027728509104939653,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.45,900,center_of_mass,0.340178561620366,True,0.002830998908000412,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.45,1500,center_of_mass,0.3806438987421879,True,0.0026312481468789006,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.45,2400,center_of_mass,0.4263476566872155,True,0.00243482738392381,Component-erasing
time_discretization_017,time_discretization,moderate,0.5,900,center_of_mass,0.34056308403606306,True,0.002830051660301494,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.5,1500,center_of_mass,0.3795949238428064,True,0.0026423926713217832,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.5,2400,center_of_mass,0.4242513455578848,True,0.002651694576141908,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.525,900,center_of_mass,0.3406518597475618,True,0.0028880262417186053,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.525,1500,center_of_mass,0.37832292089099023,True,0.0028315536988258033,Robust propagation retained
time_discretization_017,time_discretization,moderate,0.525,2400,center_of_mass,0.4232552452723032,True,0.0025150722601888914,Robust propagation retained
time_discretization_018,time_discretization,mild,0.45,900,center_of_mass,0.3412765563141139,True,0.002818600888423811,Robust propagation retained
time_discretization_018,time_discretization,mild,0.45,1500,center_of_mass,0.3802667246857172,True,0.00258088209783687,Robust propagation retained
time_discretization_018,time_discretization,mild,0.45,2400,center_of_mass,0.4261382035626136,True,0.0024096654102149645,Component-erasing
time_discretization_018,time_discretization,mild,0.5,900,center_of_mass,0.3403905982400805,True,0.0029044687027132976,Robust propagation retained
time_discretization_018,time_discretization,mild,0.5,1500,center_of_mass,0.38199921829387784,True,0.0027682044035863412,Robust propagation retained
time_discretization_018,time_discretization,mild,0.5,2400,center_of_mass,0.42526610345828103,True,0.0025141369671524277,Robust propagation retained
time_discretization_018,time_discretization,mild,0.525,900,center_of_mass,0.33939973799202894,True,0.003483144557018203,Robust propagation retained
time_discretization_018,time_discretization,mild,0.525,1500,center_of_mass,0.3788523678165435,True,0.0026841422127972525,Robust propagation retained
time_discretization_018,time_discretization,mild,0.525,2400,center_of_mass,0.42430858226764434,True,0.002490310348005967,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.45,900,center_of_mass,0.33910869305280833,True,0.00252211777532145,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.45,1500,center_of_mass,0.38158553516401345,True,0.0025492644370768425,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.45,2400,center_of_mass,0.42476598081493044,True,0.0026132349300288654,Component-erasing
time_discretization_019,time_discretization,moderate,0.5,900,center_of_mass,0.3410246952717219,True,0.002890582945865791,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.5,1500,center_of_mass,0.3804229279149099,True,0.0024717788791117495,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.5,2400,center_of_mass,0.42445334237191573,True,0.002269918355098252,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.525,900,center_of_mass,0.33812835946123077,True,0.0029286360801671907,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.525,1500,center_of_mass,0.3791331757990844,True,0.0025311289347137306,Robust propagation retained
time_discretization_019,time_discretization,moderate,0.525,2400,center_of_mass,0.4246512646631702,True,0.002379198157625634,Robust propagation retained
