alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,n_seeds
0.525,3600,boundary_v2_regime_sequence,Delta_H_weighted_product,-15.595428595729265,0.1347829116722795,0.015069187635228338,-15.625037365856834,-15.569389206788037,80
0.525,3600,boundary_v2_regime_sequence,Delta_H_recovery_product,-15.612872789833892,0.13672332921386937,0.01528613291161474,-15.637659264729887,-15.586405290339105,80
0.525,3600,boundary_v2_regime_sequence,strict_certified_mass_advantage,0.00017500000000000003,0.0015972682375809048,0.00017858001787660936,-0.00017499999999999997,0.0005006250000000003,80
0.525,3600,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.7571821821821823,0.019214265711331373,0.002148220213414015,-0.7613973348348347,-0.7527981106106106,80
0.525,3600,center_of_mass,Delta_R,-0.5400650028897034,0.07093555925530139,0.007930836625840912,-0.5544534621213288,-0.5239226696316521,80
0.525,3600,center_of_mass,Delta_p_viable_product,0.00023750000000000003,0.0014341561272986825,0.00016034352954938478,-7.624999999999998e-05,0.0005125,80
0.525,3600,center_of_mass,Delta_H_cond_product,-7.271625020695248,0.1326066026303015,0.014825868887332828,-7.298512700632678,-7.2397702023534904,80
0.525,3600,center_of_mass,Delta_H_weighted_product,-7.260488355945209,0.13136227887202617,0.014686749261856745,-7.287799177116558,-7.233001771790508,80
0.525,3600,center_of_mass,Delta_H_recovery_product,-7.272599779416015,0.1329297122547524,0.014861993641555658,-7.297760296481895,-7.242504314811727,80
0.525,3600,center_of_mass,strict_certified_mass_advantage,0.00017500000000000003,0.0015972682375809048,0.00017858001787660936,-0.000150625,0.0005009375000000003,80
0.525,3600,center_of_mass,certified_transport_density_advantage,0.0034159159159158686,0.002216632863047953,0.00024782708814676023,0.002915102602602561,0.003917354854854802,80
0.525,3600,identity_like_diagnostic,Delta_R,0.0,0.0,0.0,0.0,0.0,80
0.525,3600,identity_like_diagnostic,Delta_p_viable_product,0.00023750000000000003,0.0014341561272986825,0.00016034352954938478,-8.750000000000003e-05,0.0005375,80
0.525,3600,identity_like_diagnostic,Delta_H_cond_product,-6.981439867954573,0.12294273586829743,0.013745415737065734,-7.004345403556976,-6.957069851383603,80
0.525,3600,identity_like_diagnostic,Delta_H_weighted_product,-6.970585919722128,0.1211271178949084,0.01354242347658232,-6.99524028264569,-6.941484784161843,80
0.525,3600,identity_like_diagnostic,Delta_H_recovery_product,-6.982672343192931,0.12337083799779615,0.013793279010209311,-7.005845558372461,-6.9552981039212405,80
0.525,3600,identity_like_diagnostic,strict_certified_mass_advantage,0.00017500000000000003,0.0015972682375809048,0.00017858001787660936,-0.0001628125,0.0004759375000000003,80
0.525,3600,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.525,3600,joint_basin,Delta_R,-6.5526841119978645,0.11587628314339968,0.012955362304432734,-6.577211476692674,-6.525284227808489,80
0.525,3600,joint_basin,Delta_p_viable_product,0.00023750000000000003,0.0014341561272986825,0.00016034352954938478,-2.5e-05,0.0006128125000000001,80
0.525,3600,joint_basin,Delta_H_cond_product,-9.340989472413844,0.17548556127819998,0.019619882204388,-9.380193001914792,-9.302129012113417,80
0.525,3600,joint_basin,Delta_H_weighted_product,-9.32783315450238,0.17504161341567362,0.019570247324434267,-9.371213697788779,-9.290437121283091,80
0.525,3600,joint_basin,Delta_H_recovery_product,-9.340222886254516,0.17571531067075988,0.019645568967365662,-9.379958040931639,-9.299929348416896,80
0.525,3600,joint_basin,strict_certified_mass_advantage,0.00017500000000000003,0.0015972682375809048,0.00017858001787660936,-0.0001628125,0.0005631250000000001,80
0.525,3600,joint_basin,certified_transport_density_advantage,0.8562437437437438,0.01384784902755848,0.001548236588388756,0.8532279154154155,0.8590099474474474,80
0.525,3600,random_kappa_matched,Delta_R,-0.0035499930430093673,0.023705593685692812,0.0026503659464099457,-0.010114689381611775,0.001157721859406127,80
0.525,3600,random_kappa_matched,Delta_p_viable_product,0.00023750000000000003,0.0014341561272986825,0.00016034352954938478,-2.562499999999999e-05,0.0005128125000000001,80
0.525,3600,random_kappa_matched,Delta_H_cond_product,-9.166307995554337,0.12770350147747372,0.014277685513418802,-9.193619275783359,-9.141951828038717,80
0.525,3600,random_kappa_matched,Delta_H_weighted_product,-9.15332460751951,0.12580150879004623,0.014065036266329033,-9.182328616515736,-9.12596250231972,80
0.525,3600,random_kappa_matched,Delta_H_recovery_product,-9.168642511727484,0.1281200766885485,0.014324260037904029,-9.199183125431066,-9.13776572148614,80
0.525,3600,random_kappa_matched,strict_certified_mass_advantage,0.00017500000000000003,0.0015972682375809048,0.00017858001787660936,-0.00018781250000000002,0.0005250000000000001,80
0.525,3600,random_kappa_matched,certified_transport_density_advantage,-0.00026276276276275876,0.0037343594130923017,0.0004175140750045302,-0.001001313813813795,0.0006259384384384426,80
0.525,3600,relative_distance,Delta_R,-5.017527547587625e-05,0.0007789562050630362,8.708995130081074e-05,-0.00022525212948751203,7.577241614743924e-05,80
0.525,3600,relative_distance,Delta_p_viable_product,0.00023750000000000003,0.0014341561272986825,0.00016034352954938478,-8.78125e-05,0.0005499999999999999,80
0.525,3600,relative_distance,Delta_H_cond_product,-6.981590018305477,0.12292413518331415,0.0137433361172632,-7.00906647358613,-6.954791946045982,80
0.525,3600,relative_distance,Delta_H_weighted_product,-6.970735919722128,0.12109879606350178,0.013539256999568695,-6.995545311059655,-6.942806138294427,80
0.525,3600,relative_distance,Delta_H_recovery_product,-6.9828223431929315,0.1233534268153063,0.013791332380828513,-7.0049090333907476,-6.955456036512841,80
0.525,3600,relative_distance,strict_certified_mass_advantage,0.00017500000000000003,0.0015972682375809048,0.00017858001787660936,-0.000150625,0.0005124999999999999,80
0.525,3600,relative_distance,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.55,900,all_one_diagnostic,Delta_R,0.00012664310058759122,0.0022667611507090706,0.00025343160108705636,-0.00028992351289048777,0.0006156177592229179,80
0.55,900,all_one_diagnostic,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.0001503125,0.0004253125000000001,80
0.55,900,all_one_diagnostic,Delta_H_cond_product,-8.980588964883072,0.10138420993360313,0.0113350992628323,-9.001045720750572,-8.956775202910226,80
0.55,900,all_one_diagnostic,Delta_H_weighted_product,-8.969677298352014,0.09963322467296137,0.011139333159312544,-8.987714487303052,-8.95013791140544,80
0.55,900,all_one_diagnostic,Delta_H_recovery_product,-8.986865703003149,0.10269864782658637,0.011482057886877908,-9.009091296709546,-8.964889657385838,80
0.55,900,all_one_diagnostic,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.0002506249999999999,0.0003884375000000003,80
0.55,900,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.55,900,basin_transition_profile,Delta_R,-1.9819302520073296,0.06196968436400285,0.00692842133910581,-1.9947129825644976,-1.970711581647936,80
0.55,900,basin_transition_profile,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.00013749999999999998,0.0004125,80
0.55,900,basin_transition_profile,Delta_H_cond_product,-6.199679669060607,0.11049848093849059,0.012354105739446486,-6.221741053307755,-6.176297423258018,80
0.55,900,basin_transition_profile,Delta_H_weighted_product,-6.191730077211465,0.10891642858871879,0.012177226909543834,-6.2144696887790145,-6.1694354897130355,80
0.55,900,basin_transition_profile,Delta_H_recovery_product,-6.206174775722266,0.1116108424128614,0.012478471533058736,-6.231534453724642,-6.182492888463842,80
0.55,900,basin_transition_profile,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.000238125,0.000475,80
0.55,900,basin_transition_profile,certified_transport_density_advantage,0.08927677677677673,0.007646809315603102,0.0008549392720333589,0.0879116616616616,0.09109171671671669,80
0.55,900,boundary_v2_regime_sequence,Delta_R,1.2027856449836514,0.07556575970522451,0.008448508773614824,1.1840268796675513,1.218655453858445,80
0.55,900,boundary_v2_regime_sequence,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-8.812500000000001e-05,0.00041312500000000013,80
0.55,900,boundary_v2_regime_sequence,Delta_H_cond_product,-7.708944580381851,0.10771923684129589,0.012043376803076867,-7.730823091937362,-7.684684748575135,80
0.55,900,boundary_v2_regime_sequence,Delta_H_weighted_product,-7.6993869652192926,0.10572955273654466,0.011820923357478138,-7.723277153826798,-7.677978687235458,80
0.55,900,boundary_v2_regime_sequence,Delta_H_recovery_product,-7.7100802019389505,0.1087015124013331,0.01215319854932086,-7.732960077722508,-7.689515996116075,80
0.55,900,boundary_v2_regime_sequence,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.00025,0.0003875,80
0.55,900,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.09886136136136134,0.008661229077973879,0.0009683548493523709,-0.10067723973973973,-0.09723129379379376,80
0.55,900,center_of_mass,Delta_R,-0.13060878559955066,0.08090437678335571,0.009045384308241956,-0.14721272538866256,-0.1143095141512852,80
0.55,900,center_of_mass,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.0001503125,0.00040062500000000016,80
0.55,900,center_of_mass,Delta_H_cond_product,-3.718731238295601,0.11410934401590622,0.012757812504373757,-3.7413564369681116,-3.6938255659458394,80
0.55,900,center_of_mass,Delta_H_weighted_product,-3.7134180958869494,0.11273747042102489,0.012604432373639174,-3.7388510554694556,-3.6894551082870515,80
0.55,900,center_of_mass,Delta_H_recovery_product,-3.719282503975323,0.11523596756387512,0.01288377284628928,-3.745179649011852,-3.697552417269065,80
0.55,900,center_of_mass,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.0002003125,0.00043781250000000016,80
0.55,900,center_of_mass,certified_transport_density_advantage,0.02997997997997994,0.02339540072571638,0.002615685319177487,0.02437281031031028,0.034815440440440416,80
0.55,900,identity_like_diagnostic,Delta_R,0.0001748494469834637,0.0012823020208222035,0.00014336572431218988,-5.1540004989496505e-05,0.0004511145398721238,80
0.55,900,identity_like_diagnostic,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.0001128125,0.00043781250000000016,80
0.55,900,identity_like_diagnostic,Delta_H_cond_product,0.9831104720382141,0.1015532051470269,0.011353993502086683,0.9625840347430094,1.0066699439373255,80
0.55,900,identity_like_diagnostic,Delta_H_weighted_product,0.9834369839983015,0.10166804242569637,0.011366832700159485,0.9621072670427817,1.0040239850905237,80
0.55,900,identity_like_diagnostic,Delta_H_recovery_product,0.9783685816589387,0.10265815037573958,0.011477530134227464,0.9576030690938762,0.9982967713281309,80
0.55,900,identity_like_diagnostic,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.0001878125,0.00047500000000000005,80
0.55,900,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.55,900,joint_basin,Delta_R,-2.9058763739871845,0.07773158761149675,0.00869065569491436,-2.92220985910398,-2.890402939758855,80
0.55,900,joint_basin,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.00016250000000000002,0.00045031250000000014,80
0.55,900,joint_basin,Delta_H_cond_product,-5.106265764747173,0.11726402477512796,0.01311051653562028,-5.130846449358999,-5.079173382917659,80
0.55,900,joint_basin,Delta_H_weighted_product,-5.099479424870165,0.11560111917101903,0.012924598037072634,-5.124329378407958,-5.075289357170593,80
0.55,900,joint_basin,Delta_H_recovery_product,-5.111933716314476,0.11829322690157176,0.013225584831486064,-5.137521809131539,-5.091135660698905,80
0.55,900,joint_basin,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.0002625,0.0004253125000000001,80
0.55,900,joint_basin,certified_transport_density_advantage,0.24249249249249244,0.014098383548497219,0.0015762471993652242,0.24007538788788788,0.24508258258258256,80
0.55,900,random_kappa_matched,Delta_R,0.07165485262627616,0.047068896917277746,0.005262462656648166,0.06216095612424329,0.08139566259346878,80
0.55,900,random_kappa_matched,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.00013781249999999997,0.0004253125000000001,80
0.55,900,random_kappa_matched,Delta_H_cond_product,-1.509104790989483,0.11015403117335007,0.012315595084962083,-1.5360225619444692,-1.4879073873363926,80
0.55,900,random_kappa_matched,Delta_H_weighted_product,-1.5061288197477585,0.1099014412677339,0.012287354674992682,-1.530453475335437,-1.4829520606651783,80
0.55,900,random_kappa_matched,Delta_H_recovery_product,-1.514076924702309,0.11109250400939671,0.012420519537783949,-1.5385510693063476,-1.4909347418127195,80
0.55,900,random_kappa_matched,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.00026312499999999996,0.00045000000000000004,80
0.55,900,random_kappa_matched,certified_transport_density_advantage,-0.002389889889889879,0.005868199679538592,0.0006560846694495387,-0.003591403903903876,-0.0010488613613613403,80
0.55,900,relative_distance,Delta_R,0.3550494279646422,0.07091879728309326,0.007928962580376196,0.3392748427485305,0.368552381315174,80
0.55,900,relative_distance,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.00013843749999999997,0.0004012500000000003,80
0.55,900,relative_distance,Delta_H_cond_product,-0.7454319127932776,0.11413514361964962,0.012760696987761897,-0.7717059355139778,-0.7208718581317388,80
0.55,900,relative_distance,Delta_H_weighted_product,-0.7432701192042682,0.1136683412744009,0.012708506898960274,-0.7661289463225561,-0.7201297983925692,80
0.55,900,relative_distance,Delta_H_recovery_product,-0.7484135215436316,0.11500566459595041,0.0128580241917043,-0.7759137271917069,-0.7261231043618639,80
0.55,900,relative_distance,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.0002128125,0.0003631250000000002,80
0.55,900,relative_distance,certified_transport_density_advantage,-0.003303303303303272,0.003361329370774461,0.0003758080483909145,-0.0040040040040039675,-0.0025259634634634343,80
0.55,1500,all_one_diagnostic,Delta_R,0.00012664310058759122,0.0022667611507090706,0.00025343160108705636,-0.0003802801034345108,0.0006685092015018919,80
0.55,1500,all_one_diagnostic,Delta_p_viable_product,0.00015000000000000001,0.0013416407864998738,0.00015,-0.000150625,0.00042500000000000003,80
0.55,1500,all_one_diagnostic,Delta_H_cond_product,-11.595010615391299,0.1295245043148733,0.014481279820001075,-11.625320429920443,-11.563227547744027,80
0.55,1500,all_one_diagnostic,Delta_H_weighted_product,-11.580921806040136,0.12721812139151895,0.014223418370062824,-11.606730480766325,-11.550001814218923,80
0.55,1500,all_one_diagnostic,Delta_H_recovery_product,-11.600245804684175,0.13052897642085678,0.014593583215525148,-11.628798775436884,-11.574185105955854,80
0.55,1500,all_one_diagnostic,strict_certified_mass_advantage,8.749999999999999e-05,0.001568630378968476,0.00017537820794723844,-0.0002253125,0.0004262500000000003,80
0.55,1500,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.55,1500,basin_transition_profile,Delta_R,-2.5469164378076767,0.06155081309728891,0.006881590107796118,-2.5592354882295836,-2.5328722130610477,80
