alpha,T,kappa,seed,projected_A_entropy,projected_B_entropy,component_A_preservation,component_B_preservation,lower_rank_erasure_score
0.55,2400,basin_transition_profile,29,9.334515674458626,7.163675787679149,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,29,9.334515674458626,7.163675787679149,1.0,1.0,0.0
0.55,2400,random_kappa_matched,29,9.334515674458626,7.163675787679149,1.0,0.9223918104153569,0.03880409479232161
0.55,2400,identity_like_diagnostic,29,9.334515674458626,7.163675787679149,0.9369279443906671,0.7190354876575517,0.17201828397589058
0.55,2400,all_one_diagnostic,29,9.334515674458626,7.163675787679149,1.0,1.0,0.0
0.55,3600,center_of_mass,29,9.835256648638609,8.390867886254673,1.0,0.869077927856586,0.06546103607170695
0.55,3600,relative_distance,29,9.835256648638609,8.390867886254673,0.9871885286536896,0.8422117305811053,0.08529987038260256
0.55,3600,joint_basin,29,9.835256648638609,8.390867886254673,1.0,1.0,0.0
0.55,3600,basin_transition_profile,29,9.835256648638609,8.390867886254673,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,29,9.835256648638609,8.390867886254673,1.0,1.0,0.0
0.55,3600,random_kappa_matched,29,9.835256648638609,8.390867886254673,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,29,9.835256648638609,8.390867886254673,0.9871885286536896,0.8422117305811053,0.08529987038260256
0.55,3600,all_one_diagnostic,29,9.835256648638609,8.390867886254673,1.0,1.0,0.0
0.55,900,center_of_mass,30,6.190509553870754,4.174485527931748,1.0,0.7949021243135093,0.10254893784324537
0.55,900,relative_distance,30,6.190509553870754,4.174485527931748,0.7491586842434312,0.5051849219008389,0.37282819692786495
0.55,900,joint_basin,30,6.190509553870754,4.174485527931748,1.0,1.0,0.0
0.55,900,basin_transition_profile,30,6.190509553870754,4.174485527931748,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,30,6.190509553870754,4.174485527931748,1.0,1.0,0.0
0.55,900,random_kappa_matched,30,6.190509553870754,4.174485527931748,0.8321429696054764,0.5611442408026264,0.30335639479594856
0.55,900,identity_like_diagnostic,30,6.190509553870754,4.174485527931748,0.6213564359754848,0.4190032221249142,0.47982017094980045
0.55,900,all_one_diagnostic,30,6.190509553870754,4.174485527931748,1.0,1.0,0.0
0.55,1500,center_of_mass,30,8.094933261633042,5.739405876489814,1.0,0.8324834050096399,0.08375829749518005
0.55,1500,relative_distance,30,8.094933261633042,5.739405876489814,0.8456522376651021,0.5995776945223033,0.2773850339062973
0.55,1500,joint_basin,30,8.094933261633042,5.739405876489814,1.0,0.968716653205381,0.015641673397309486
0.55,1500,basin_transition_profile,30,8.094933261633042,5.739405876489814,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,30,8.094933261633042,5.739405876489814,1.0,1.0,0.0
0.55,1500,random_kappa_matched,30,8.094933261633042,5.739405876489814,1.0,0.7395300832800819,0.13023495835995913
0.55,1500,identity_like_diagnostic,30,8.094933261633042,5.739405876489814,0.8125080556192171,0.576078067402805,0.305706938488989
0.55,1500,all_one_diagnostic,30,8.094933261633042,5.739405876489814,1.0,1.0,0.0
0.55,2400,center_of_mass,30,9.443410857680345,7.2138785705014,1.0,0.836803967605735,0.08159801619713247
0.55,2400,relative_distance,30,9.443410857680345,7.2138785705014,0.9484303397956901,0.7245116628914849,0.16352899865641246
0.55,2400,joint_basin,30,9.443410857680345,7.2138785705014,1.0,1.0,0.0
0.55,2400,basin_transition_profile,30,9.443410857680345,7.2138785705014,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,30,9.443410857680345,7.2138785705014,1.0,1.0,0.0
0.55,2400,random_kappa_matched,30,9.443410857680345,7.2138785705014,1.0,0.9290411759353272,0.0354794120323364
0.55,2400,identity_like_diagnostic,30,9.443410857680345,7.2138785705014,0.9478580176508298,0.7240744625495266,0.16403375989982183
0.55,2400,all_one_diagnostic,30,9.443410857680345,7.2138785705014,1.0,1.0,0.0
0.55,3600,center_of_mass,30,9.867951228280983,8.323409106448887,1.0,0.8611222890104374,0.06943885549478135
0.55,3600,relative_distance,30,9.867951228280983,8.323409106448887,0.9904701627914803,0.8354407294816611,0.08704455386342924
0.55,3600,joint_basin,30,9.867951228280983,8.323409106448887,1.0,1.0,0.0
0.55,3600,basin_transition_profile,30,9.867951228280983,8.323409106448887,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,30,9.867951228280983,8.323409106448887,1.0,1.0,0.0
0.55,3600,random_kappa_matched,30,9.867951228280983,8.323409106448887,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,30,9.867951228280983,8.323409106448887,0.9904701627914803,0.8354407294816611,0.08704455386342924
0.55,3600,all_one_diagnostic,30,9.867951228280983,8.323409106448887,1.0,1.0,0.0
0.55,900,center_of_mass,32,6.19925576469309,4.0702351952418665,1.0,0.7695459877149159,0.115227006142542
0.55,900,relative_distance,32,6.19925576469309,4.0702351952418665,0.7462910240568438,0.4899910743011009,0.3818589508210277
0.55,900,joint_basin,32,6.19925576469309,4.0702351952418665,1.0,1.0,0.0
0.55,900,basin_transition_profile,32,6.19925576469309,4.0702351952418665,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,32,6.19925576469309,4.0702351952418665,1.0,1.0,0.0
0.55,900,random_kappa_matched,32,6.19925576469309,4.0702351952418665,0.8289099628630215,0.5442360555192758,0.3134269908088514
0.55,900,identity_like_diagnostic,32,6.19925576469309,4.0702351952418665,0.6220539786551571,0.4084209610583476,0.48476253014324766
0.55,900,all_one_diagnostic,32,6.19925576469309,4.0702351952418665,1.0,1.0,0.0
0.55,1500,center_of_mass,32,7.943650736193546,5.554395956424424,1.0,0.8007385526921673,0.09963072365391634
0.55,1500,relative_distance,32,7.943650736193546,5.554395956424424,0.8244178021743552,0.5764532025480003,0.2995644976388223
0.55,1500,joint_basin,32,7.943650736193546,5.554395956424424,1.0,0.9699779930353758,0.015011003482312102
0.55,1500,basin_transition_profile,32,7.943650736193546,5.554395956424424,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,32,7.943650736193546,5.554395956424424,1.0,1.0,0.0
0.55,1500,random_kappa_matched,32,7.943650736193546,5.554395956424424,1.0,0.7160500194269523,0.14197499028652383
0.55,1500,identity_like_diagnostic,32,7.943650736193546,5.554395956424424,0.7970923822241748,0.5573465968928263,0.32278051044149947
0.55,1500,all_one_diagnostic,32,7.943650736193546,5.554395956424424,1.0,1.0,0.0
0.55,2400,center_of_mass,32,9.341419875632507,7.052058697938104,1.0,0.8106103873798464,0.09469480631007676
0.55,2400,relative_distance,32,9.341419875632507,7.052058697938104,0.9396120060705998,0.7093353160778018,0.17552633892579927
0.55,2400,joint_basin,32,9.341419875632507,7.052058697938104,1.0,1.0,0.0
0.55,2400,basin_transition_profile,32,9.341419875632507,7.052058697938104,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,32,9.341419875632507,7.052058697938104,1.0,1.0,0.0
0.55,2400,random_kappa_matched,32,9.341419875632507,7.052058697938104,1.0,0.9083142664651063,0.045842866767446866
0.55,2400,identity_like_diagnostic,32,9.341419875632507,7.052058697938104,0.9373491948856938,0.7076270664208162,0.177511869346745
0.55,2400,all_one_diagnostic,32,9.341419875632507,7.052058697938104,1.0,1.0,0.0
0.55,3600,center_of_mass,32,9.823771016193742,8.20817581282895,1.0,0.8471968619554171,0.07640156902229145
0.55,3600,relative_distance,32,9.823771016193742,8.20817581282895,0.9859477820406171,0.8238010356631603,0.09512559114811125
0.55,3600,joint_basin,32,9.823771016193742,8.20817581282895,1.0,1.0,0.0
0.55,3600,basin_transition_profile,32,9.823771016193742,8.20817581282895,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,32,9.823771016193742,8.20817581282895,1.0,1.0,0.0
0.55,3600,random_kappa_matched,32,9.823771016193742,8.20817581282895,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,32,9.823771016193742,8.20817581282895,0.9857499154695821,0.823635709781698,0.09530718737435995
0.55,3600,all_one_diagnostic,32,9.823771016193742,8.20817581282895,1.0,1.0,0.0
0.55,900,center_of_mass,31,6.2281549815121195,4.0501853387547415,1.0,0.7607329244756577,0.11963353776217112
0.55,900,relative_distance,31,6.2281549815121195,4.0501853387547415,0.756466572796805,0.49193217437498726,0.37580062641410383
0.55,900,joint_basin,31,6.2281549815121195,4.0501853387547415,1.0,1.0,0.0
0.55,900,basin_transition_profile,31,6.2281549815121195,4.0501853387547415,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,31,6.2281549815121195,4.0501853387547415,1.0,1.0,0.0
0.55,900,random_kappa_matched,31,6.2281549815121195,4.0501853387547415,0.8367225698240957,0.5441228574058322,0.3095772863850361
0.55,900,identity_like_diagnostic,31,6.2281549815121195,4.0501853387547415,0.6251349987168001,0.40652691110948086,0.48416904508685954
0.55,900,all_one_diagnostic,31,6.2281549815121195,4.0501853387547415,1.0,1.0,0.0
0.55,1500,center_of_mass,31,8.139151987115781,5.5898887885937345,1.0,0.8053635201989416,0.09731823990052924
0.55,1500,relative_distance,31,8.139151987115781,5.5898887885937345,0.8491983576252945,0.5832210021506163,0.28379032011204464
0.55,1500,joint_basin,31,8.139151987115781,5.5898887885937345,1.0,0.9521512067878598,0.023924396606070042
0.55,1500,basin_transition_profile,31,8.139151987115781,5.5898887885937345,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,31,8.139151987115781,5.5898887885937345,1.0,1.0,0.0
0.55,1500,random_kappa_matched,31,8.139151987115781,5.5898887885937345,1.0,0.7193559848612499,0.14032200756937507
0.55,1500,identity_like_diagnostic,31,8.139151987115781,5.5898887885937345,0.8169463961839537,0.5610706751931522,0.3109914643114471
0.55,1500,all_one_diagnostic,31,8.139151987115781,5.5898887885937345,1.0,1.0,0.0
0.55,2400,center_of_mass,31,9.401347016113348,7.098543520526152,1.0,0.8133782044814428,0.09331089775927859
0.55,2400,relative_distance,31,9.401347016113348,7.098543520526152,0.945156892833768,0.7136463876938636,0.1705983597361842
0.55,2400,joint_basin,31,9.401347016113348,7.098543520526152,1.0,1.0,0.0
0.55,2400,basin_transition_profile,31,9.401347016113348,7.098543520526152,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,31,9.401347016113348,7.098543520526152,1.0,1.0,0.0
0.55,2400,random_kappa_matched,31,9.401347016113348,7.098543520526152,1.0,0.9131421491502268,0.04342892542488652
0.55,2400,identity_like_diagnostic,31,9.401347016113348,7.098543520526152,0.9436359680033717,0.7124980042673703,0.171933013864629
0.55,2400,all_one_diagnostic,31,9.401347016113348,7.098543520526152,1.0,1.0,0.0
0.55,3600,center_of_mass,31,9.828488224287742,8.189901752046682,1.0,0.8447838144244656,0.07760809278776715
0.55,3600,relative_distance,31,9.828488224287742,8.189901752046682,0.9865091655099569,0.8220402729948441,0.09572528074759945
0.55,3600,joint_basin,31,9.828488224287742,8.189901752046682,1.0,1.0,0.0
0.55,3600,basin_transition_profile,31,9.828488224287742,8.189901752046682,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,31,9.828488224287742,8.189901752046682,1.0,1.0,0.0
0.55,3600,random_kappa_matched,31,9.828488224287742,8.189901752046682,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,31,9.828488224287742,8.189901752046682,0.9865091655099569,0.8220402729948441,0.09572528074759945
0.55,3600,all_one_diagnostic,31,9.828488224287742,8.189901752046682,1.0,1.0,0.0
0.55,900,center_of_mass,34,6.19332142632342,4.0126823661881845,1.0,0.7619283204760173,0.11903583976199128
0.55,900,relative_distance,34,6.19332142632342,4.0126823661881845,0.7521370072647802,0.48731313914714475,0.3802749267940375
0.55,900,joint_basin,34,6.19332142632342,4.0126823661881845,1.0,1.0,0.0
0.55,900,basin_transition_profile,34,6.19332142632342,4.0126823661881845,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,34,6.19332142632342,4.0126823661881845,1.0,1.0,0.0
0.55,900,random_kappa_matched,34,6.19332142632342,4.0126823661881845,0.8305127321085141,0.5380931435048977,0.3156970621932942
0.55,900,identity_like_diagnostic,34,6.19332142632342,4.0126823661881845,0.621638670423296,0.40276264692901903,0.4877993413238425
0.55,900,all_one_diagnostic,34,6.19332142632342,4.0126823661881845,1.0,1.0,0.0
0.55,1500,center_of_mass,34,8.096690979701958,5.608492527499659,1.0,0.8119190772321634,0.0940404613839183
0.55,1500,relative_distance,34,8.096690979701958,5.608492527499659,0.8417848540872916,0.5830954986113047,0.28755982365070176
0.55,1500,joint_basin,34,8.096690979701958,5.608492527499659,1.0,0.9708486796033906,0.014575660198304696
0.55,1500,basin_transition_profile,34,8.096690979701958,5.608492527499659,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,34,8.096690979701958,5.608492527499659,1.0,1.0,0.0
0.55,1500,random_kappa_matched,34,8.096690979701958,5.608492527499659,1.0,0.7202109685262639,0.13989451573686806
0.55,1500,identity_like_diagnostic,34,8.096690979701958,5.608492527499659,0.8126844820386011,0.5629379775213065,0.3121887702200462
0.55,1500,all_one_diagnostic,34,8.096690979701958,5.608492527499659,1.0,1.0,0.0
0.55,2400,center_of_mass,34,9.375277334596838,7.054948575990563,1.0,0.8122438358341936,0.09387808208290327
0.55,2400,relative_distance,34,9.375277334596838,7.054948575990563,0.9423461425404811,0.7091207373538522,0.17426656005283336
0.55,2400,joint_basin,34,9.375277334596838,7.054948575990563,1.0,1.0,0.0
0.55,2400,basin_transition_profile,34,9.375277334596838,7.054948575990563,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,34,9.375277334596838,7.054948575990563,1.0,1.0,0.0
0.55,2400,random_kappa_matched,34,9.375277334596838,7.054948575990563,1.0,0.9079942714128221,0.04600286429358902
0.55,2400,identity_like_diagnostic,34,9.375277334596838,7.054948575990563,0.941019290934521,0.7081222741069596,0.17542921747925977
0.55,2400,all_one_diagnostic,34,9.375277334596838,7.054948575990563,1.0,1.0,0.0
0.55,3600,center_of_mass,34,9.856053129101696,8.171757065599262,1.0,0.8422562077324097,0.07887189613379508
0.55,3600,relative_distance,34,9.856053129101696,8.171757065599262,0.9892759217622742,0.8202190468736742,0.09525251568202586
0.55,3600,joint_basin,34,9.856053129101696,8.171757065599262,1.0,1.0,0.0
0.55,3600,basin_transition_profile,34,9.856053129101696,8.171757065599262,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,34,9.856053129101696,8.171757065599262,1.0,1.0,0.0
0.55,3600,random_kappa_matched,34,9.856053129101696,8.171757065599262,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,34,9.856053129101696,8.171757065599262,0.9892759217622742,0.8202190468736742,0.09525251568202586
0.55,3600,all_one_diagnostic,34,9.856053129101696,8.171757065599262,1.0,1.0,0.0
0.55,900,center_of_mass,33,6.146795097744784,4.076383890040171,1.0,0.7629034091937806,0.11854829540310963
0.55,900,relative_distance,33,6.146795097744784,4.076383890040171,0.7428959016636211,0.49266794115677043,0.3822180785898043
0.55,900,joint_basin,33,6.146795097744784,4.076383890040171,1.0,1.0,0.0
0.55,900,basin_transition_profile,33,6.146795097744784,4.076383890040171,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,33,6.146795097744784,4.076383890040171,1.0,1.0,0.0
0.55,900,random_kappa_matched,33,6.146795097744784,4.076383890040171,0.8220683074175096,0.545172883036041,0.3163794047732247
0.55,900,identity_like_diagnostic,33,6.146795097744784,4.076383890040171,0.6168792476392465,0.4090971940970227,0.48701177913186533
0.55,900,all_one_diagnostic,33,6.146795097744784,4.076383890040171,1.0,1.0,0.0
0.55,1500,center_of_mass,33,7.980737510322159,5.675047617882894,1.0,0.8207485697952066,0.0896257151023967
0.55,1500,relative_distance,33,7.980737510322159,5.675047617882894,0.8265741399551279,0.5877711925606979,0.29282733374208714
0.55,1500,joint_basin,33,7.980737510322159,5.675047617882894,1.0,0.966233480837024,0.016883259581488064
0.55,1500,basin_transition_profile,33,7.980737510322159,5.675047617882894,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,33,7.980737510322159,5.675047617882894,1.0,1.0,0.0
0.55,1500,random_kappa_matched,33,7.980737510322159,5.675047617882894,1.0,0.7309716040545163,0.13451419797274178
0.55,1500,identity_like_diagnostic,33,7.980737510322159,5.675047617882894,0.8009297971848967,0.5695356765871249,0.3147672631139893
0.55,1500,all_one_diagnostic,33,7.980737510322159,5.675047617882894,1.0,1.0,0.0
0.55,2400,center_of_mass,33,9.384504854467018,7.173914236945706,1.0,0.828546213625044,0.08572689318747795
0.55,2400,relative_distance,33,9.384504854467018,7.173914236945706,0.9425664033765767,0.7205378062361252,0.168447895193649
0.55,2400,joint_basin,33,9.384504854467018,7.173914236945706,1.0,1.0,0.0
0.55,2400,basin_transition_profile,33,9.384504854467018,7.173914236945706,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,33,9.384504854467018,7.173914236945706,1.0,1.0,0.0
0.55,2400,random_kappa_matched,33,9.384504854467018,7.173914236945706,1.0,0.9220570620509894,0.03897146897450532
0.55,2400,identity_like_diagnostic,33,9.384504854467018,7.173914236945706,0.9418088942340787,0.7199587340627652,0.16911618585157806
0.55,2400,all_one_diagnostic,33,9.384504854467018,7.173914236945706,1.0,1.0,0.0
0.55,3600,center_of_mass,33,9.86646855797178,8.271727645957677,1.0,0.8571554623970272,0.07142226880148639
0.55,3600,relative_distance,33,9.86646855797178,8.271727645957677,0.9901777437043537,0.8301329466451967,0.08984465482522475
0.55,3600,joint_basin,33,9.86646855797178,8.271727645957677,1.0,1.0,0.0
0.55,3600,basin_transition_profile,33,9.86646855797178,8.271727645957677,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,33,9.86646855797178,8.271727645957677,1.0,1.0,0.0
0.55,3600,random_kappa_matched,33,9.86646855797178,8.271727645957677,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,33,9.86646855797178,8.271727645957677,0.9901777437043537,0.8301329466451967,0.08984465482522475
0.55,3600,all_one_diagnostic,33,9.86646855797178,8.271727645957677,1.0,1.0,0.0
0.55,900,center_of_mass,35,6.2062533792220185,3.9424491434337865,1.0,0.7489332671883152,0.12553336640584245
0.55,900,relative_distance,35,6.2062533792220185,3.9424491434337865,0.7650556919830026,0.4859925905757371,0.37447585872063016
0.55,900,joint_basin,35,6.2062533792220185,3.9424491434337865,1.0,1.0,0.0
0.55,900,basin_transition_profile,35,6.2062533792220185,3.9424491434337865,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,35,6.2062533792220185,3.9424491434337865,1.0,1.0,0.0
0.55,900,random_kappa_matched,35,6.2062533792220185,3.9424491434337865,0.83317274424746,0.5292631433463216,0.3187820562031092
0.55,900,identity_like_diagnostic,35,6.2062533792220185,3.9424491434337865,0.6229366818540758,0.39571316827173175,0.4906750749370963
0.55,900,all_one_diagnostic,35,6.2062533792220185,3.9424491434337865,1.0,1.0,0.0
0.55,1500,center_of_mass,35,8.06968921017632,5.564024635628463,1.0,0.8069093488483854,0.0965453255758073
0.55,1500,relative_distance,35,8.06968921017632,5.564024635628463,0.8437883425790957,0.5817893357585227,0.2872111608311908
0.55,1500,joint_basin,35,8.06968921017632,5.564024635628463,1.0,0.9490700617564574,0.02546496912177132
0.55,1500,basin_transition_profile,35,8.06968921017632,5.564024635628463,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,35,8.06968921017632,5.564024635628463,1.0,1.0,0.0
0.55,1500,random_kappa_matched,35,8.06968921017632,5.564024635628463,1.0,0.7156570598361008,0.14217147008194964
0.55,1500,identity_like_diagnostic,35,8.06968921017632,5.564024635628463,0.8099742490389619,0.5584746275227342,0.315775561719152
0.55,1500,all_one_diagnostic,35,8.06968921017632,5.564024635628463,1.0,1.0,0.0
0.55,2400,center_of_mass,35,9.398559357100895,7.090285592231378,1.0,0.8147433094694048,0.09262834526529762
0.55,2400,relative_distance,35,9.398559357100895,7.090285592231378,0.9448766377675551,0.7128161834864287,0.17115358937300806
0.55,2400,joint_basin,35,9.398559357100895,7.090285592231378,1.0,0.9925846722697943,0.003707663865102795
0.55,2400,basin_transition_profile,35,9.398559357100895,7.090285592231378,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,35,9.398559357100895,7.090285592231378,1.0,1.0,0.0
0.55,2400,random_kappa_matched,35,9.398559357100895,7.090285592231378,1.0,0.913721541919274,0.043139229040362936
0.55,2400,identity_like_diagnostic,35,9.398559357100895,7.090285592231378,0.9433561639171943,0.7116691360055366,0.17248735003863458
0.55,2400,all_one_diagnostic,35,9.398559357100895,7.090285592231378,1.0,1.0,0.0
0.55,3600,center_of_mass,35,9.863904033874864,8.28896863364512,1.0,0.8551536035570181,0.0724231982214909
0.55,3600,relative_distance,35,9.863904033874864,8.28896863364512,0.9900639360875227,0.8319838558190918,0.08897610404669276
0.55,3600,joint_basin,35,9.863904033874864,8.28896863364512,1.0,1.0,0.0
0.55,3600,basin_transition_profile,35,9.863904033874864,8.28896863364512,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,35,9.863904033874864,8.28896863364512,1.0,1.0,0.0
0.55,3600,random_kappa_matched,35,9.863904033874864,8.28896863364512,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,35,9.863904033874864,8.28896863364512,0.9900639360875227,0.8319838558190918,0.08897610404669276
0.55,3600,all_one_diagnostic,35,9.863904033874864,8.28896863364512,1.0,1.0,0.0
0.55,900,center_of_mass,36,6.211908452456917,4.105241984997383,1.0,0.7711932422077936,0.11440337889610319
0.55,900,relative_distance,36,6.211908452456917,4.105241984997383,0.7525763703886885,0.4973524861614198,0.37503557172494584
0.55,900,joint_basin,36,6.211908452456917,4.105241984997383,1.0,1.0,0.0
0.55,900,basin_transition_profile,36,6.211908452456917,4.105241984997383,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,36,6.211908452456917,4.105241984997383,1.0,1.0,0.0
0.55,900,random_kappa_matched,36,6.211908452456917,4.105241984997383,0.8290630101932045,0.5478999414917829,0.31151852415750625
0.55,900,identity_like_diagnostic,36,6.211908452456917,4.105241984997383,0.6234138850604328,0.4119933309654923,0.48229639198703744
0.55,900,all_one_diagnostic,36,6.211908452456917,4.105241984997383,1.0,1.0,0.0
0.55,1500,center_of_mass,36,8.10583971591515,5.719189012788718,1.0,0.821718984964791,0.0891405075176045
0.55,1500,relative_distance,36,8.10583971591515,5.719189012788718,0.8424940945730779,0.5944335365478824,0.2815361844395199
0.55,1500,joint_basin,36,8.10583971591515,5.719189012788718,1.0,0.9750606472210476,0.01246967638947627
0.55,1500,basin_transition_profile,36,8.10583971591515,5.719189012788718,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,36,8.10583971591515,5.719189012788718,1.0,1.0,0.0
0.55,1500,random_kappa_matched,36,8.10583971591515,5.719189012788718,1.0,0.7395092598637888,0.13024537006810566
0.55,1500,identity_like_diagnostic,36,8.10583971591515,5.719189012788718,0.813484787751042,0.5739656128459798,0.3062747997014891
0.55,1500,all_one_diagnostic,36,8.10583971591515,5.719189012788718,1.0,1.0,0.0
0.55,2400,center_of_mass,36,9.427460419415208,7.225767300319326,1.0,0.8290271481604435,0.08548642591977829
0.55,2400,relative_distance,36,9.427460419415208,7.225767300319326,0.9480966057353633,0.7266777208799235,0.1626128366923566
0.55,2400,joint_basin,36,9.427460419415208,7.225767300319326,1.0,1.0,0.0
0.55,2400,basin_transition_profile,36,9.427460419415208,7.225767300319326,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,36,9.427460419415208,7.225767300319326,1.0,1.0,0.0
0.55,2400,random_kappa_matched,36,9.427460419415208,7.225767300319326,1.0,0.9293001554660631,0.035349922266968425
0.55,2400,identity_like_diagnostic,36,9.427460419415208,7.225767300319326,0.9461198231272315,0.7251625969235014,0.1643587899746335
0.55,2400,all_one_diagnostic,36,9.427460419415208,7.225767300319326,1.0,1.0,0.0
0.55,3600,center_of_mass,36,9.856949263673155,8.365569602537256,1.0,0.8630405050786653,0.06847974746066732
0.55,3600,relative_distance,36,9.856949263673155,8.365569602537256,0.9892224076289496,0.8395507252845147,0.08561343354326789
0.55,3600,joint_basin,36,9.856949263673155,8.365569602537256,1.0,1.0,0.0
0.55,3600,basin_transition_profile,36,9.856949263673155,8.365569602537256,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,36,9.856949263673155,8.365569602537256,1.0,1.0,0.0
0.55,3600,random_kappa_matched,36,9.856949263673155,8.365569602537256,1.0,1.0,0.0
0.55,3600,identity_like_diagnostic,36,9.856949263673155,8.365569602537256,0.9892224076289496,0.8395507252845147,0.08561343354326789
0.55,3600,all_one_diagnostic,36,9.856949263673155,8.365569602537256,1.0,1.0,0.0
0.55,900,center_of_mass,38,6.1214298736893635,4.145143601248569,1.0,0.7786793207662149,0.11066033961689259
0.55,900,relative_distance,38,6.1214298736893635,4.145143601248569,0.7479814497400007,0.5064977601995688,0.3727603950302152
0.55,900,joint_basin,38,6.1214298736893635,4.145143601248569,1.0,1.0,0.0
0.55,900,basin_transition_profile,38,6.1214298736893635,4.145143601248569,1.0,1.0,0.0
0.55,900,boundary_v2_regime_sequence,38,6.1214298736893635,4.145143601248569,1.0,1.0,0.0
0.55,900,random_kappa_matched,38,6.1214298736893635,4.145143601248569,0.8218876425553882,0.5565435482854674,0.31078440457957224
0.55,900,identity_like_diagnostic,38,6.1214298736893635,4.145143601248569,0.6144227411798768,0.4160581018840265,0.4847595784680483
0.55,900,all_one_diagnostic,38,6.1214298736893635,4.145143601248569,1.0,1.0,0.0
0.55,1500,center_of_mass,38,7.9428248948126345,5.767191365974569,1.0,0.835162999767568,0.08241850011621599
0.55,1500,relative_distance,38,7.9428248948126345,5.767191365974569,0.8282209991369984,0.6013614877071267,0.28520875657793743
0.55,1500,joint_basin,38,7.9428248948126345,5.767191365974569,1.0,0.9979285126341916,0.0010357436829042665
0.55,1500,basin_transition_profile,38,7.9428248948126345,5.767191365974569,1.0,1.0,0.0
0.55,1500,boundary_v2_regime_sequence,38,7.9428248948126345,5.767191365974569,1.0,1.0,0.0
0.55,1500,random_kappa_matched,38,7.9428248948126345,5.767191365974569,1.0,0.7442617079608713,0.12786914601956434
0.55,1500,identity_like_diagnostic,38,7.9428248948126345,5.767191365974569,0.7972405704684216,0.5788669642727382,0.3119462326294201
0.55,1500,all_one_diagnostic,38,7.9428248948126345,5.767191365974569,1.0,1.0,0.0
0.55,2400,center_of_mass,38,9.330035410407687,7.242896478503159,1.0,0.8356065397345045,0.08219673013274775
0.55,2400,relative_distance,38,9.330035410407687,7.242896478503159,0.9376098346455349,0.7278655086334054,0.1672623283605299
0.55,2400,joint_basin,38,9.330035410407687,7.242896478503159,1.0,1.0,0.0
0.55,2400,basin_transition_profile,38,9.330035410407687,7.242896478503159,1.0,1.0,0.0
0.55,2400,boundary_v2_regime_sequence,38,9.330035410407687,7.242896478503159,1.0,1.0,0.0
0.55,2400,random_kappa_matched,38,9.330035410407687,7.242896478503159,1.0,0.9299810510911833,0.035009474454408274
0.55,2400,identity_like_diagnostic,38,9.330035410407687,7.242896478503159,0.9364782494376596,0.7269870602506582,0.16826734515584119
0.55,2400,all_one_diagnostic,38,9.330035410407687,7.242896478503159,1.0,1.0,0.0
0.55,3600,center_of_mass,38,9.82832309699678,8.327110833780935,1.0,0.862111261176649,0.06894436941167548
0.55,3600,relative_distance,38,9.82832309699678,8.327110833780935,0.986492591283861,0.8358122808187488,0.08884756394869509
0.55,3600,joint_basin,38,9.82832309699678,8.327110833780935,1.0,1.0,0.0
0.55,3600,basin_transition_profile,38,9.82832309699678,8.327110833780935,1.0,1.0,0.0
0.55,3600,boundary_v2_regime_sequence,38,9.82832309699678,8.327110833780935,1.0,1.0,0.0
