alpha,T,kappa,seed,p_viable_shuffled,H_cond_shuffled,H_weighted_shuffled,H_recovery_shuffled,R_bits_shuffled,macro_classes_shuffled,singleton_fraction_shuffled
0.4,2400,all_one_diagnostic,9,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.4,3600,center_of_mass,9,1.0,9.181149648732774,9.181149648732774,9.181149648732774,0.7846346359293146,753.0,0.8552456839309429
0.4,3600,relative_distance,9,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,3600,joint_basin,9,1.0,1.0622557044757195,1.0622557044757195,1.0622557044757195,8.903528580186368,16.0,0.25
0.4,3600,basin_transition_profile,9,1.0,0.6967073691855298,0.6967073691855298,0.6967073691855298,9.269076915476555,4.0,0.0
0.4,3600,boundary_v2_regime_sequence,9,1.0,6.374032919192534,6.374032919192534,6.374032919192534,3.5917513654695523,321.0,0.6915887850467289
0.4,3600,random_kappa_matched,9,1.0,7.760345907618305,7.760345907618305,7.760345907618305,2.205438377043781,247.0,0.08906882591093117
0.4,3600,identity_like_diagnostic,9,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,3600,all_one_diagnostic,9,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.4,900,center_of_mass,2,1.0,5.226046627362783,5.226046627362783,5.226046627362783,4.739737657299305,91.0,0.27472527472527475
0.4,900,relative_distance,2,1.0,8.615447370527022,8.615447370527022,8.615447370527022,1.3503369141350643,507.0,0.5818540433925049
0.4,900,joint_basin,2,1.0,0.9345483885549936,0.9345483885549936,0.9345483885549936,9.031235896107093,13.0,0.46153846153846156
0.4,900,basin_transition_profile,2,1.0,0.7752553939231941,0.7752553939231941,0.7752553939231941,9.190528890738891,8.0,0.25
0.4,900,boundary_v2_regime_sequence,2,1.0,2.4665283185601323,2.4665283185601323,2.4665283185601323,7.499255966101955,20.0,0.1
0.4,900,random_kappa_matched,2,1.0,7.554588270576093,7.554588270576093,7.554588270576093,2.411196014085994,239.0,0.17154811715481172
0.4,900,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,900,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.4,1500,center_of_mass,2,1.0,6.695310406745748,6.695310406745748,6.695310406745748,3.270473877916338,246.0,0.4715447154471545
0.4,1500,relative_distance,2,1.0,9.718361106659525,9.718361106659525,9.718361106659525,0.2474231780025619,886.0,0.8961625282167043
0.4,1500,joint_basin,2,1.0,1.0054331391896982,1.0054331391896982,1.0054331391896982,8.960351145472387,19.0,0.47368421052631576
0.4,1500,basin_transition_profile,2,1.0,0.7248023689282046,0.7248023689282046,0.7248023689282046,9.240981915733881,9.0,0.2222222222222222
0.4,1500,boundary_v2_regime_sequence,2,1.0,3.4906489754638663,3.4906489754638663,3.4906489754638663,6.475135309198221,56.0,0.25
0.4,1500,random_kappa_matched,2,1.0,7.730945430597311,7.730945430597311,7.730945430597311,2.2348388540647752,246.0,0.0975609756097561
0.4,1500,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,1500,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.4,2400,center_of_mass,2,1.0,8.207776776946702,8.207776776946702,8.207776776946702,1.7580075077153854,517.0,0.7214700193423598
0.4,2400,relative_distance,2,1.0,9.951784284662088,9.951784284662088,9.951784284662088,0.014,993.0,0.9929506545820745
0.4,2400,joint_basin,2,1.0,1.0102878921619716,1.0102878921619716,1.0102878921619716,8.955496392500116,20.0,0.45
0.4,2400,basin_transition_profile,2,1.0,0.6847475249108451,0.6847475249108451,0.6847475249108451,9.281036759751242,6.0,0.16666666666666666
0.4,2400,boundary_v2_regime_sequence,2,1.0,4.917534825088181,4.917534825088181,4.917534825088181,5.048249459573906,160.0,0.5
0.4,2400,random_kappa_matched,2,1.0,7.768261846668573,7.768261846668573,7.768261846668573,2.1975224379935137,245.0,0.08979591836734693
0.4,2400,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,2400,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.4,3600,center_of_mass,2,1.0,9.25179718927641,9.25179718927641,9.25179718927641,0.7139870953856786,771.0,0.8702983138780804
0.4,3600,relative_distance,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,3600,joint_basin,2,1.0,1.0102878921619716,1.0102878921619716,1.0102878921619716,8.955496392500114,20.0,0.45
0.4,3600,basin_transition_profile,2,1.0,0.6847475249108451,0.6847475249108451,0.6847475249108451,9.281036759751242,6.0,0.16666666666666666
0.4,3600,boundary_v2_regime_sequence,2,1.0,6.556593322798477,6.556593322798477,6.556593322798477,3.40919096186361,353.0,0.7025495750708215
0.4,3600,random_kappa_matched,2,1.0,7.76190374464109,7.76190374464109,7.76190374464109,2.203880540020995,247.0,0.06882591093117409
0.4,3600,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.4,3600,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.4,900,center_of_mass,5,0.999,5.213693593543591,5.2084798999500475,5.219881028012158,4.750647274248829,87.0,0.26436781609195403
0.4,900,relative_distance,5,0.999,8.618048343761807,8.609430295418045,8.620812625952892,1.3462925240306114,519.0,0.6204238921001927
0.4,900,joint_basin,5,0.999,0.9826368636657392,0.9816542268020735,0.9819111661942775,8.981704004126682,12.0,0.3333333333333333
0.4,900,basin_transition_profile,5,0.999,0.8131819389888961,0.8123687570499072,0.8126225279502682,9.151158928803524,7.0,0.0
0.4,900,boundary_v2_regime_sequence,5,0.999,2.5092474121067756,2.506738164694669,2.514565688148446,7.455093455685642,20.0,0.05
0.4,900,random_kappa_matched,5,0.999,7.505996686166668,7.4984906894805015,7.507116132054264,2.4583441816257507,228.0,0.14473684210526316
0.4,900,identity_like_diagnostic,5,0.999,9.960336863788417,9.950376526924629,9.96178395575765,0.004004004004004004,997.0,0.9979939819458375
0.4,900,all_one_diagnostic,5,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,1500,center_of_mass,5,0.999,6.628977280696352,6.622348303415656,6.633756061153117,3.3353635870960656,236.0,0.4703389830508475
0.4,1500,relative_distance,5,0.999,9.730193317243636,9.720463123926391,9.731870881663852,0.23414755054878372,892.0,0.9047085201793722
0.4,1500,joint_basin,5,0.999,1.0610600753129045,1.0599990152375915,1.0602421244056501,8.903280792479515,19.0,0.47368421052631576
0.4,1500,basin_transition_profile,5,0.999,0.76534220312936,0.7645768609262306,0.764819970094289,9.19899866466306,7.0,0.14285714285714285
0.4,1500,boundary_v2_regime_sequence,5,0.999,3.512956245969111,3.5094432897231416,3.517241406986167,6.451384621823307,58.0,0.25862068965517243
0.4,1500,random_kappa_matched,5,0.999,7.6971595979113685,7.689462438313457,7.697625083553081,2.26718126988105,241.0,0.11203319502074689
0.4,1500,identity_like_diagnostic,5,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,1500,all_one_diagnostic,5,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,2400,center_of_mass,5,0.999,8.095692028564969,8.087596336536404,8.099004094273866,1.8686488392274483,500.0,0.708
0.4,2400,relative_distance,5,0.999,9.952328855780408,9.942376526924628,9.953784284662087,0.012012012012012012,993.0,0.9939577039274925
0.4,2400,joint_basin,5,0.999,1.080528553342459,1.0794480247891165,1.079691133957175,8.88381231444996,23.0,0.5217391304347826
0.4,2400,basin_transition_profile,5,0.999,0.7247085098230236,0.7239838013132006,0.7242269104812591,9.239632357969397,6.0,0.16666666666666666
0.4,2400,boundary_v2_regime_sequence,5,0.999,4.8762220186797265,4.871345796661047,4.8791439139240715,5.088118849112692,156.0,0.4807692307692308
0.4,2400,random_kappa_matched,5,0.999,7.776362880263053,7.76858651738279,7.777239387618087,2.187977987529365,248.0,0.10080645161290322
0.4,2400,identity_like_diagnostic,5,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,2400,all_one_diagnostic,5,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,3600,center_of_mass,5,0.999,9.20446169208497,9.195257230392885,9.206664988130346,0.7598791757074502,761.0,0.8699080157687253
0.4,3600,relative_distance,5,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,3600,joint_basin,5,0.999,1.080528553342459,1.0794480247891165,1.079691133957175,8.88381231444996,23.0,0.5217391304347826
0.4,3600,basin_transition_profile,5,0.999,0.7161435107507711,0.7154273672400203,0.7156704764080789,9.248197357041649,5.0,0.0
0.4,3600,boundary_v2_regime_sequence,5,0.999,6.332283719439651,6.325951435720212,6.333749552983235,3.632057148352768,324.0,0.6851851851851852
0.4,3600,random_kappa_matched,5,0.999,7.798492986540817,7.790694493554276,7.797753735746138,2.1658478812516035,247.0,0.08097165991902834
0.4,3600,identity_like_diagnostic,5,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,3600,all_one_diagnostic,5,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,900,center_of_mass,4,0.999,5.177032138484028,5.171855106345545,5.182900560776111,4.787308729308391,89.0,0.24719101123595505
0.4,900,relative_distance,4,0.999,8.573791122520099,8.565217331397578,8.576516910566557,1.3905497452723186,508.0,0.6023622047244095
0.4,900,joint_basin,4,0.999,1.024822142622303,1.0237973204796806,1.0241164226923916,8.939518725170116,9.0,0.1111111111111111
0.4,900,basin_transition_profile,4,0.999,0.8417373593595144,0.8408956220001549,0.8412010269288159,9.122603508432904,6.0,0.16666666666666666
0.4,900,boundary_v2_regime_sequence,4,0.999,2.448202740757833,2.4457545380170753,2.4552759195898717,7.516138127034586,19.0,0.05263157894736842
0.4,900,random_kappa_matched,4,0.999,7.574190267735016,7.566616077467281,7.5759177134408375,2.3901506000574013,242.0,0.15702479338842976
0.4,900,identity_like_diagnostic,4,0.999,9.96434086779242,9.954376526924626,9.965780138523321,0.0,999.0,1.0
0.4,900,all_one_diagnostic,4,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,1500,center_of_mass,4,0.999,6.607247978377627,6.60064073039925,6.612048488136711,3.35709288941479,232.0,0.4396551724137931
0.4,1500,relative_distance,4,0.999,9.734462248681563,9.724727786432881,9.736135544170343,0.2298786191108554,892.0,0.899103139013453
0.4,1500,joint_basin,4,0.999,1.0964884331851745,1.0953919447519893,1.095653969146102,8.867852434607244,15.0,0.4
0.4,1500,basin_transition_profile,4,0.999,0.7995838971610103,0.7987843132638492,0.7990463376579623,9.164756970631407,8.0,0.125
0.4,1500,boundary_v2_regime_sequence,4,0.999,3.4637851200570804,3.4603213349370234,3.469729092674485,6.500555747735337,62.0,0.25806451612903225
0.4,1500,random_kappa_matched,4,0.999,7.7188107890883835,7.7110919782992955,7.718599601506864,2.2455300787040358,242.0,0.09090909090909091
0.4,1500,identity_like_diagnostic,4,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,1500,all_one_diagnostic,4,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,2400,center_of_mass,4,0.999,8.07345136210425,8.065377910742145,8.076785668479607,1.8908895056881678,495.0,0.7070707070707071
0.4,2400,relative_distance,4,0.999,9.952328855780408,9.942376526924628,9.953784284662088,0.012012012012012012,993.0,0.9939577039274925
0.4,2400,joint_basin,4,0.999,1.1156475063905702,1.1145318588841797,1.1147938832782924,8.848693361401846,19.0,0.5263157894736842
0.4,2400,basin_transition_profile,4,0.999,0.7522456415675683,0.7514933959260007,0.7517554203201136,9.21209522622485,7.0,0.2857142857142857
0.4,2400,boundary_v2_regime_sequence,4,0.999,4.997632724579925,4.9926350918553455,5.004042849592805,4.966708143212493,173.0,0.5780346820809249
0.4,2400,random_kappa_matched,4,0.999,7.770007017200893,7.762237010183692,7.770889880418989,2.194333850591526,244.0,0.0778688524590164
0.4,2400,identity_like_diagnostic,4,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,2400,all_one_diagnostic,4,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,3600,center_of_mass,4,0.999,9.14405413786081,9.134910083722948,9.14631784146041,0.8202867299316083,745.0,0.8671140939597315
0.4,3600,relative_distance,4,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,3600,joint_basin,4,0.999,1.1206182793671906,1.1194976610878233,1.1197596854819363,8.843722588425228,20.0,0.55
0.4,3600,basin_transition_profile,4,0.999,0.7489972807088731,0.7482482834281642,0.748510307822277,9.215343587083545,6.0,0.16666666666666666
0.4,3600,boundary_v2_regime_sequence,4,0.999,6.471621924421015,6.465150302496594,6.476558060234057,3.4927189433714023,334.0,0.7215568862275449
0.4,3600,random_kappa_matched,4,0.999,7.77401234433988,7.76623833199554,7.774400977235164,2.1903285234525383,247.0,0.09716599190283401
0.4,3600,identity_like_diagnostic,4,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,3600,all_one_diagnostic,4,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,900,center_of_mass,8,0.999,5.212145147282279,5.206933002134997,5.217841075530723,4.75219572051014,89.0,0.2808988764044944
0.4,900,relative_distance,8,0.999,8.523632044135965,8.515108412091829,8.526359100140432,1.4407088236564525,485.0,0.5731958762886598
0.4,900,joint_basin,8,0.999,1.0052106777959622,1.0042054671181662,1.004538203989193,8.959130189996456,11.0,0.36363636363636365
0.4,900,basin_transition_profile,8,0.999,0.8209153362753161,0.8200944209390408,0.8204080901566451,9.143425531517105,7.0,0.2857142857142857
0.4,900,boundary_v2_regime_sequence,8,0.999,2.543554958240763,2.541011403282522,2.549750818040092,7.420785909551654,22.0,0.18181818181818182
0.4,900,random_kappa_matched,8,0.999,7.480737400622274,7.473256663221652,7.481036369465057,2.483603467170144,232.0,0.1853448275862069
0.4,900,identity_like_diagnostic,8,0.999,9.96434086779242,9.954376526924626,9.965776274283712,0.0,999.0,1.0
0.4,900,all_one_diagnostic,8,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,1500,center_of_mass,8,0.999,6.606582529208766,6.599975946679558,6.611383704417017,3.3577583385836522,236.0,0.5
0.4,1500,relative_distance,8,0.999,9.756584236139132,9.746827651902992,9.758235409640452,0.20775663165328795,899.0,0.899888765294772
0.4,1500,joint_basin,8,0.999,1.076906535383606,1.0758296288482225,1.0760847462502645,8.887434332408812,15.0,0.3333333333333333
0.4,1500,basin_transition_profile,8,0.999,0.7777428610015207,0.7769651181405192,0.7772202355425615,9.186598006790899,8.0,0.25
0.4,1500,boundary_v2_regime_sequence,8,0.999,3.6261812832724565,3.622555101989184,3.6319628597266456,6.3381595845199605,62.0,0.3064516129032258
0.4,1500,random_kappa_matched,8,0.999,7.6852163081891405,7.677531091880951,7.685693737120574,2.279124559603278,238.0,0.09663865546218488
0.4,1500,identity_like_diagnostic,8,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,1500,all_one_diagnostic,8,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,2400,center_of_mass,8,0.999,8.089461200726813,8.081371739526086,8.092779497263548,1.8748796670656038,497.0,0.7002012072434608
0.4,2400,relative_distance,8,0.999,9.95633285978441,9.946376526924626,9.957784284662088,0.008008008008008008,995.0,0.9959798994974874
0.4,2400,joint_basin,8,0.999,1.0949099223116905,1.0938150123893788,1.0940718534418201,8.869430945480726,18.0,0.5
0.4,2400,basin_transition_profile,8,0.999,0.7272426445071012,0.7265154018625941,0.7267722429150355,9.237098223285315,7.0,0.2857142857142857
0.4,2400,boundary_v2_regime_sequence,8,0.999,5.085717588705357,5.080631871116652,5.0900396288541145,4.87862327908706,176.0,0.5738636363636364
0.4,2400,random_kappa_matched,8,0.999,7.744925864906121,7.737180939041215,7.746588696778676,2.219415002886297,241.0,0.0912863070539419
0.4,2400,identity_like_diagnostic,8,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,2400,all_one_diagnostic,8,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,3600,center_of_mass,8,0.999,9.1219738598985,9.112851886038602,9.124259643776062,0.8423670078939196,752.0,0.8803191489361702
0.4,3600,relative_distance,8,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,3600,joint_basin,8,0.999,1.0949099223116903,1.0938150123893786,1.0940718534418201,8.869430945480728,18.0,0.5
0.4,3600,basin_transition_profile,8,0.999,0.7244849993597904,0.7237605143604305,0.7240173554128719,9.239855868432628,6.0,0.16666666666666666
0.4,3600,boundary_v2_regime_sequence,8,0.999,6.550212178259065,6.543661966080807,6.555069723818267,3.4141286895333534,353.0,0.7252124645892352
0.4,3600,random_kappa_matched,8,0.999,7.747081411140794,7.739334329729653,7.74798719996495,2.217259456651625,245.0,0.10612244897959183
0.4,3600,identity_like_diagnostic,8,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,3600,all_one_diagnostic,8,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,900,center_of_mass,12,0.999,5.131351823846424,5.126220472022578,5.137623830359933,4.832989043945993,86.0,0.313953488372093
0.4,900,relative_distance,12,0.999,8.622674133240338,8.614051459107097,8.625457995112473,1.3416667345520812,518.0,0.6254826254826255
0.4,900,joint_basin,12,0.999,1.0092258736207143,1.0082166477470935,1.0084604543258031,8.955114994171709,14.0,0.42857142857142855
0.4,900,basin_transition_profile,12,0.999,0.8422606796182716,0.8414184189386533,0.8416620735520298,9.122080188174149,9.0,0.1111111111111111
0.4,900,boundary_v2_regime_sequence,12,0.999,2.46283426718609,2.460371432918904,2.4665833533121413,7.501506600606328,21.0,0.14285714285714285
0.4,900,random_kappa_matched,12,0.999,7.562157616054527,7.554595458438473,7.562757358163504,2.402183251737891,232.0,0.10775862068965517
0.4,900,identity_like_diagnostic,12,0.999,9.96434086779242,9.954376526924626,9.965784284063744,0.0,999.0,1.0
0.4,900,all_one_diagnostic,12,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,1500,center_of_mass,12,0.999,6.602794706697101,6.596191911990404,6.607599669727866,3.3615461610953163,228.0,0.42105263157894735
0.4,1500,relative_distance,12,0.999,9.745553655549887,9.735808101894337,9.7472158596318,0.21878721224253106,896.0,0.9029017857142857
0.4,1500,joint_basin,12,0.999,1.09237043269794,1.091278062265242,1.0915228807880142,8.871970435094477,21.0,0.5714285714285714
0.4,1500,basin_transition_profile,12,0.999,0.7984571792958626,0.7976587221165667,0.7979035406393389,9.165883688496555,9.0,0.1111111111111111
0.4,1500,boundary_v2_regime_sequence,12,0.999,3.446741165876123,3.443294424710247,3.4495049298747356,6.517599701916295,60.0,0.31666666666666665
0.4,1500,random_kappa_matched,12,0.999,7.741075357629166,7.733334282271537,7.740841905479106,2.223265510163253,247.0,0.08097165991902834
0.4,1500,identity_like_diagnostic,12,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.4,1500,all_one_diagnostic,12,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.4,2400,center_of_mass,12,0.999,8.09180394550414,8.083712141558635,8.095119899296098,1.872536922288278,499.0,0.7254509018036072
0.4,2400,relative_distance,12,0.999,9.952328855780408,9.942376526924628,9.953784284662088,0.012012012012012012,993.0,0.9939577039274925
0.4,2400,joint_basin,12,0.999,1.1213497251211528,1.1202283753960316,1.1204749053012228,8.842991142671268,25.0,0.6
