alpha,T,kappa,seed,p_viable_AB,p_viable_independent,p_viable_shuffled,H_cond_AB,H_cond_independent,H_cond_shuffled,H_weighted_AB,H_weighted_independent,H_weighted_shuffled,H_recovery_AB,H_recovery_independent,H_recovery_shuffled,Delta_R,Delta_p_viable_product,Delta_H_cond_product,Delta_H_weighted_product,Delta_H_recovery_product,Delta_p_viable_shuffled,Delta_H_cond_shuffled,Delta_H_weighted_shuffled,Delta_H_recovery_shuffled,strict_certified_mass_advantage,certified_transport_density_advantage,singleton_fraction,overfragmented_flag,heldout_stability,status_label_old_style,estimator_warning,estimator_mode
0.55,2400,basin_transition_profile,24,0.998,0.998,1.0,3.363230359053519,0.7105708627208491,0.6597222324086376,3.356503898335412,0.7091497209954074,0.6597222324086376,3.3636789509913787,0.7096430500813095,0.6597222324086376,-2.706396405969711,0.0,-11.065560850172302,-11.043429728471958,-11.071297467424582,-0.0020000000000000018,2.7035081266448815,2.6967816659267743,2.703956718582741,-0.0020000000000000018,0.19919919919919918,0.2,False,0.9258517034068137,weak_transport_or_mass,,vectorized_seed_block
0.55,2400,boundary_v2_regime_sequence,24,0.998,0.998,1.0,1.3018043686782654,5.080660513861938,4.870121985333343,1.299200759940909,5.070499192834214,4.870121985333343,1.3115171886781165,5.091313264169714,4.870121985333343,3.5654293373302517,0.0,-13.126986840547556,-13.10073286686646,-13.123459229737843,-0.0020000000000000018,-3.5683176166550776,-3.570921225392434,-3.5586047966552266,-0.0020000000000000018,-0.5245245245245246,0.14285714285714285,False,0.9819639278557114,richness_only,,vectorized_seed_block
0.55,2400,random_kappa_matched,24,0.998,0.998,1.0,7.760088898330972,7.761210722537323,7.764047413733843,7.74456872053431,7.7456883010922475,7.764047413733843,7.758892566874138,7.763747484925585,7.764047413733843,0.0010702360780427966,0.0,-6.668702310894849,-6.65536490627306,-6.676083851541822,-0.0020000000000000018,-0.003958515402871399,-0.01947869319953366,-0.005154846859705131,-0.0020000000000000018,0.006006006006006093,0.07346938775510205,False,0.6112224448897795,richness_only,,vectorized_seed_block
0.55,2400,identity_like_diagnostic,24,0.998,0.998,1.0,9.962896005337258,9.962896005337258,9.965784284662087,9.942970213326584,9.942970213326584,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0,-4.465895203888563,-4.456963413480786,-4.469192133753873,-0.0020000000000000018,-0.002888279324828602,-0.022814071335503172,0.0,-0.0020000000000000018,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,2400,all_one_diagnostic,24,0.998,0.998,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028882793248268257,0.0,-14.428791209225821,-14.39993362680737,-14.43497641841596,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.55,3600,center_of_mass,24,0.998,0.998,1.0,9.71461173080904,9.096534236834913,9.158495620399002,9.695182507347422,9.078341168361243,9.158495620399002,9.717996578682925,9.101155239696745,9.158495620399002,-0.5590043897348664,0.0,-7.283777712487861,-7.269210157062886,-7.284618086320723,-0.0020000000000000018,0.5561161104100378,0.53668688694842,0.5595009582839232,-0.0020000000000000018,0.002002002002001957,0.9180695847362514,True,0.084168336673347,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,relative_distance,24,0.998,0.998,1.0,9.962896005337258,9.962896005337258,9.965784284662087,9.942970213326584,9.942970213326584,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0,-7.0354934379596425,-7.021422451083724,-7.036830380341561,-0.0020000000000000018,-0.002888279324828602,-0.022814071335503172,0.0,-0.0020000000000000018,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,joint_basin,24,0.998,0.998,1.0,7.625164127572499,1.0886044116308635,0.9796017622716794,7.609913799317354,1.0864272028076019,0.9796017622716794,7.630727870652857,1.086920531893504,0.9796017622716794,-6.648450644625647,0.0,-9.373225315724401,-9.354478865092954,-9.371886794350791,-0.0020000000000000018,6.64556236530082,6.630312037045675,6.6511261083811775,-0.0020000000000000018,0.8748748748748748,0.8481973434535104,True,0.4068136272545091,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,basin_transition_profile,24,0.998,0.998,1.0,3.510577549344634,0.7000220630472948,0.656967344906474,3.5035563942459444,0.6986220189212001,0.656967344906474,3.5090405362132895,0.6991153480071023,0.656967344906474,-2.85649848376299,0.0,-13.487811893952268,-13.460836270164364,-13.493574128790359,-0.0020000000000000018,2.85361020443816,2.8465890493394705,2.8520731913068156,-0.0020000000000000018,0.2062062062062062,0.24390243902439024,False,0.8917835671342685,weak_transport_or_mass,,vectorized_seed_block
0.55,3600,boundary_v2_regime_sequence,24,0.998,0.998,1.0,1.3117118931189582,6.613737363559242,6.381679459448504,1.3090884693327203,6.600509888832123,6.381679459448504,1.3214048980699276,6.623323960167626,6.381679459448504,5.06707928700472,0.0,-15.686677550177944,-15.655304195077587,-15.681209766933721,-0.0020000000000000018,-5.069967566329546,-5.072590990115784,-5.060274561378577,-0.0020000000000000018,-0.7457457457457457,0.25,False,0.9819639278557114,richness_only,,vectorized_seed_block
0.55,3600,random_kappa_matched,24,0.998,0.998,1.0,7.774608219476445,7.7704000146190015,7.77286465061809,7.759059003037492,7.7548592145897635,7.77286465061809,7.773831230393027,7.771018263893211,7.77286465061809,-0.004631848183181297,0.0,-9.223781223820456,-9.205333661372816,-9.228783434610621,-0.0020000000000000018,0.0017435688583544717,-0.013805647580598546,0.0009665797749365268,-0.0020000000000000018,-0.002002002002001957,0.10121457489878542,False,0.5711422845691383,null_or_negative,,vectorized_seed_block
0.55,3600,identity_like_diagnostic,24,0.998,0.998,1.0,9.962896005337258,9.962896005337258,9.965784284662087,9.942970213326584,9.942970213326584,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0,-7.0354934379596425,-7.021422451083724,-7.036830380341561,-0.0020000000000000018,-0.002888279324828602,-0.022814071335503172,0.0,-0.0020000000000000018,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,all_one_diagnostic,24,0.998,0.998,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028882793248268257,0.0,-16.9983894432969,-16.96439266441031,-17.002614665003648,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.55,900,center_of_mass,25,0.998,0.995,0.999,5.181011783525758,5.15746350608091,5.0901427126756875,5.170649759958707,5.131676188550506,5.085052569963012,5.193463831294208,5.188034533647983,5.091625860844337,-0.09231393330522852,0.0030000000000000027,-3.96825037312378,-3.932866085907584,-3.981973484261813,-0.0010000000000000009,0.09086907085007034,0.08559718999569466,0.1018379704498713,-0.0010000000000000009,0.03903903903903905,0.2261904761904762,False,0.7835671342685371,weak_transport_or_mass,,vectorized_seed_block
0.55,900,relative_distance,25,0.998,0.995,0.999,8.224561173383503,8.6372830025764,8.590888805709543,8.208112051036736,8.594096587563518,8.582297916903833,8.230926122372235,8.650932634416675,8.593705674641296,0.36488276987088364,0.0030000000000000027,-0.9247009832660353,-0.895403794829555,-0.9445111931837857,-0.0010000000000000009,-0.3663276323260405,-0.3741858658670978,-0.36277955226906045,-0.0010000000000000009,0.0010010010010010895,0.5084745762711864,False,0.4809619238476954,richness_only,,vectorized_seed_block
0.55,900,joint_basin,25,0.998,0.995,0.999,3.852867201605303,0.9279283198792756,0.9684354743934396,3.845161467202092,0.9232886782798793,0.9674670389190462,3.8549940592777503,0.9244783821281819,0.9677050321412866,-2.8858765896670207,0.0030000000000000027,-5.296394955044235,-5.258354378664198,-5.320443256278271,-0.0010000000000000009,2.8844317272118634,2.877694428283046,2.8872890271364637,-0.0010000000000000009,0.23423423423423423,0.2682926829268293,False,0.8797595190380761,weak_transport_or_mass,,vectorized_seed_block
0.55,900,basin_transition_profile,25,0.998,0.995,0.999,2.8038776986914398,0.7745996004541582,0.8090470372697376,2.798269943294057,0.7707266024518874,0.8082379902324679,2.804181935205514,0.77189497949425,0.8084759834547082,-1.9962755238768608,0.0030000000000000027,-6.345384457958098,-6.305245902572233,-6.371255380350506,-0.0010000000000000009,1.9948306614217022,1.990031953061589,1.995705951750806,-0.0010000000000000009,0.0870870870870871,0.11764705882352941,False,0.8997995991983968,weak_transport_or_mass,,vectorized_seed_block
0.55,900,boundary_v2_regime_sequence,25,0.998,0.995,0.999,1.2971912084799129,2.5053399180256157,2.5066726600517364,1.294596826062953,2.4928132184354874,2.504165987391685,1.3061871429442817,2.5377699480796463,2.5097049153974793,1.2080365891166656,0.0030000000000000027,-7.852070948169625,-7.808919019803337,-7.869250172611739,-0.0010000000000000009,-1.2094814515718235,-1.2095691613287318,-1.2035177724531976,-0.0010000000000000009,-0.1111111111111111,0.14285714285714285,False,0.969939879759519,richness_only,,vectorized_seed_block
0.55,900,random_kappa_matched,25,0.998,0.995,0.999,7.508126627225661,7.538260484860435,7.57071062074699,7.493110373971209,7.5005691824361325,7.563139910126242,7.51392444530671,7.5453327679231785,7.572547667863702,0.06113913106616975,0.0030000000000000027,-1.6411355294238774,-1.6104054718950813,-1.661512870249311,-0.0010000000000000009,-0.06258399352132926,-0.07002953615503316,-0.05862322255699226,-0.0010000000000000009,-0.009009009009009028,0.1581196581196581,False,0.6232464929859719,richness_only,,vectorized_seed_block
0.55,900,identity_like_diagnostic,25,0.998,0.995,0.999,9.962896005337258,9.956542665179754,9.96434086779242,9.942970213326584,9.906759951853855,9.954376526924626,9.965784284662087,9.963779497238235,9.965784284662087,0.0,0.0030000000000000027,0.8136338486877204,0.8394543674602932,0.790346969106066,-0.0010000000000000009,-0.0014448624551608447,-0.011406313598042672,0.0,-0.0010000000000000009,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,900,all_one_diagnostic,25,0.998,0.995,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001444862455157292,0.0030000000000000027,-9.149262156649538,-9.10351584586629,-9.175437315556021,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.55,1500,center_of_mass,25,0.998,0.995,0.999,6.898623732104067,6.572784033070725,6.4852574844002815,6.884826484639858,6.539920112905372,6.478772226915881,6.907640555975361,6.596944445713601,6.486934872155505,-0.414811110158944,0.0030000000000000027,-4.7782349476151325,-4.733647901680745,-4.791354778764992,-0.0010000000000000009,0.4133662477037854,0.4060542577239774,0.42070568381985574,-0.0010000000000000009,0.07907907907907918,0.4327731092436975,False,0.6432865731462926,weak_transport_or_mass,,vectorized_seed_block
0.55,1500,relative_distance,25,0.998,0.995,0.999,9.589441706221322,9.72508159731664,9.744572224127118,9.57026282280888,9.676456189330057,9.734827651902991,9.593076894144382,9.73348052213829,9.746235409640452,0.15368565545063811,0.0030000000000000027,-2.087416973497877,-2.048211563511723,-2.105918440595971,-0.0010000000000000009,-0.15513051790579624,-0.16456482909411108,-0.15315851549607018,-0.0010000000000000009,0.0,0.8383594692400482,True,0.178356713426854,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,1500,joint_basin,25,0.998,0.995,0.999,5.828373953696877,0.9837116668387595,1.0391073583978983,5.816717205789483,0.9787931085045657,1.0380682510395003,5.8318793043955175,0.9798840120219983,1.0383062442617406,-4.790711457754137,0.0030000000000000027,-5.848484726022322,-5.80175718053112,-5.867116030344835,-0.0010000000000000009,4.789266595298979,4.778648954749983,4.793573060133777,-0.0010000000000000009,0.6686686686686687,0.40782122905027934,False,0.7214428857715431,weak_transport_or_mass,,vectorized_seed_block
0.55,1500,basin_transition_profile,25,0.998,0.995,0.999,3.3360702875718293,0.7234285810631932,0.758836554315726,3.329398146996686,0.7198114381578772,0.7580777177614103,3.336862759248697,0.7209023416753096,0.7583157109836508,-2.5786785957112617,0.0030000000000000027,-8.34078839214737,-8.289076239323917,-8.362132575491657,-0.0010000000000000009,2.5772337332561035,2.5713204292352754,2.578547048265046,-0.0010000000000000009,0.17717717717717718,0.25,False,0.9078156312625251,weak_transport_or_mass,,vectorized_seed_block
0.55,1500,boundary_v2_regime_sequence,25,0.998,0.995,0.999,1.2971912084799129,3.4913635759014587,3.5334417154324806,1.294596826062953,3.4739067580219514,3.529908273717048,1.3061871429442817,3.5193214503557453,3.53558809231219,2.2348056444974107,0.0030000000000000027,-10.379667471239287,-10.32387756025765,-10.392808191796071,-0.0010000000000000009,-2.236250506952568,-2.235311447654095,-2.2294009493679083,-0.0010000000000000009,-0.27527527527527523,0.14285714285714285,False,0.969939879759519,richness_only,,vectorized_seed_block
0.55,1500,random_kappa_matched,25,0.998,0.995,0.999,7.743193817048686,7.745944147009085,7.689203401008699,7.727707429414589,7.707214426274039,7.68151419760769,7.742238081849937,7.749384006109997,7.689676842847314,-0.055435278495145734,0.0030000000000000027,-3.933664862670513,-3.890766956906014,-3.956757252890416,-0.0010000000000000009,0.05399041603998711,0.046193231806898716,0.052561239002622884,-0.0010000000000000009,0.00700700700700696,0.0975609756097561,False,0.6132264529058116,weak_transport_or_mass,,vectorized_seed_block
0.55,1500,identity_like_diagnostic,25,0.998,0.995,0.999,9.962896005337258,9.958552715431011,9.96434086779242,9.942970213326584,9.908759951853856,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0030000000000000027,-1.713962674381941,-1.6755041729940192,-1.7332110500782658,-0.0010000000000000009,-0.0014448624551608447,-0.011406313598042672,0.0,-0.0010000000000000009,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,1500,all_one_diagnostic,25,0.998,0.995,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001444862455157292,0.0030000000000000027,-11.6768586797192,-11.618474386320603,-11.698995334740353,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.55,2400,center_of_mass,25,0.998,0.995,0.999,8.743366343941368,8.092345957226787,7.985897567393037,8.725879611253484,8.051884227440652,7.977911669825644,8.74869368258899,8.108908560248882,7.98607431506527,-0.758913639003489,0.0030000000000000027,-5.770534644700952,-5.715451872445623,-5.780974368469032,-0.0010000000000000009,0.7574687765483308,0.7479679414278406,0.762619367523719,-0.0010000000000000009,0.034034034034034044,0.7254237288135593,True,0.3486973947895793,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,2400,relative_distance,25,0.998,0.995,0.999,9.936843901128842,9.946492413923472,9.960336863788417,9.916970213326584,9.896759951853856,9.950376526924629,9.939784284662087,9.953784284662087,9.961784284662087,0.022048100204412828,0.0030000000000000027,-4.577057087513477,-4.524361270372523,-4.589883766395934,-0.0010000000000000009,-0.023492962659574346,-0.03340631359804469,-0.02200000000000024,-0.0010000000000000009,0.0,0.9868020304568528,True,0.01202404809619273,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,2400,joint_basin,25,0.998,0.995,0.999,6.988368138893542,0.998806691973085,1.0560020936917698,6.974391402615756,0.9938126585132196,1.054946091598078,6.994450586449093,0.9949035620306521,1.0551840848203182,-5.93381090765693,0.0030000000000000027,-7.525532849748777,-7.466940081083352,-7.535217464608928,-0.0010000000000000009,5.932366045201773,5.919445311017678,5.939266501628775,-0.0010000000000000009,0.7947947947947948,0.7256857855361596,True,0.5571142284569139,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,2400,basin_transition_profile,25,0.998,0.995,0.999,3.411634932584696,0.68115148960817,0.7100033743091756,3.4048116627195264,0.6777457321601291,0.7092933709348664,3.421261206078426,0.6788366356775615,0.7095313641571068,-2.70307642073068,0.0030000000000000027,-11.102266056057623,-11.036519820979581,-11.108406844979594,-0.0010000000000000009,2.7016315582755204,2.69551829178466,2.7117298419213194,-0.0010000000000000009,0.1921921921921922,0.2972972972972973,False,0.8797595190380761,weak_transport_or_mass,,vectorized_seed_block
0.55,2400,boundary_v2_regime_sequence,25,0.998,0.995,0.999,1.2971912084799129,4.869945252974816,4.867916974815775,1.294596826062953,4.845595526709942,4.863049057840959,1.306187142944282,4.894619859518173,4.871211703080584,3.5692809038807045,0.0030000000000000027,-13.216709780162407,-13.146734657636154,-13.22348090811374,-0.0010000000000000009,-3.570725766335862,-3.568452231778006,-3.565024560136302,-0.0010000000000000009,-0.5275275275275275,0.14285714285714285,False,0.969939879759519,richness_only,,vectorized_seed_block
0.55,2400,random_kappa_matched,25,0.998,0.995,0.999,7.770729939444186,7.742915549805183,7.7803683612597165,7.755188479565297,7.704200972056157,7.7725879928984565,7.773247663398635,7.74381539533017,7.781240863133753,0.00819355936037125,0.0030000000000000027,-6.743171049198134,-6.68614300413381,-6.756420387659386,-0.0010000000000000009,-0.009638421815530762,-0.017399513333159256,-0.00799319973511814,-0.0010000000000000009,-0.002002002002001957,0.06938775510204082,False,0.625250501002004,richness_only,,vectorized_seed_block
0.55,2400,identity_like_diagnostic,25,0.998,0.995,0.999,9.962896005337258,9.958552715431011,9.96434086779242,9.942970213326584,9.908759951853856,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0030000000000000027,-4.551004983305061,-4.4983612703725235,-4.563883766395934,-0.0010000000000000009,-0.0014448624551608447,-0.011406313598042672,0.0,-0.0010000000000000009,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,2400,all_one_diagnostic,25,0.998,0.995,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001444862455157292,0.0030000000000000027,-14.51390098864232,-14.441331483699107,-14.529668051058021,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.55,3600,center_of_mass,25,0.998,0.995,0.999,9.696701607581659,9.156258646090198,9.10447560478094,9.677308204366495,9.110477352859746,9.09537112917616,9.700122275702,9.167501685667979,9.10677888691362,-0.5936708652558783,0.0030000000000000027,-7.291345296337845,-7.225798465033412,-7.299180449933406,-0.0010000000000000009,0.592226002800718,0.5819370751903357,0.5933433887883801,-0.0010000000000000009,0.002002002002001957,0.9095022624434389,True,0.10420841683366755,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,relative_distance,25,0.998,0.995,0.999,9.960891997321227,9.958552715431011,9.96434086779242,9.940970213326585,9.908759951853856,9.954376526924626,9.963784284662088,9.965784284662087,9.965784284662087,0.002004008016032064,0.0030000000000000027,-7.027154906598277,-6.962136456073322,-7.035518440973318,-0.0010000000000000009,-0.0034488704711925777,-0.013406313598041564,-0.0019999999999988916,-0.0010000000000000009,0.0,0.9989969909729187,True,0.002004008016032399,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,joint_basin,25,0.998,0.995,0.999,7.512486215231375,1.0027264251689545,1.0560020936917696,7.497461242800912,0.9977127930431097,1.0549460915980777,7.5202753141364145,0.9988036965605422,1.0551840848203182,-6.457928983994762,0.0030000000000000027,-9.475560688688129,-9.405645426598994,-9.479027411498992,-0.0010000000000000009,6.456484121539606,6.4425151512028345,6.465091229316096,-0.0010000000000000009,0.8338338338338338,0.8277227722772277,True,0.46292585170340694,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,basin_transition_profile,25,0.998,0.995,0.999,3.5273184707824834,0.6778900700123542,0.7080013723071736,3.5202638338409185,0.6745006196622925,0.7072933709348664,3.5281333867323292,0.6755915231797249,0.7075313641571069,-2.820761960930465,0.0030000000000000027,-13.460728433137021,-13.38284283555899,-13.471169338903078,-0.0010000000000000009,2.8193170984753095,2.812970462906052,2.820602022575222,-0.0010000000000000009,0.2122122122122122,0.4,False,0.8977955911823647,weak_transport_or_mass,,vectorized_seed_block
0.55,3600,boundary_v2_regime_sequence,25,0.998,0.995,0.999,1.3178355882379613,6.328271938442677,6.282339319885494,1.3151999170614854,6.296630578750464,6.276056980565609,1.326790233942814,6.348900024056531,6.28746473830307,4.963058869192374,0.0030000000000000027,-15.670211315681541,-15.587906752338421,-15.672512491692592,-0.0010000000000000009,-4.964503731647533,-4.960857063504124,-4.960674504360256,-0.0010000000000000009,-0.7567567567567568,0.3333333333333333,False,0.969939879759519,richness_only,,vectorized_seed_block
0.55,3600,random_kappa_matched,25,0.998,0.995,0.999,7.765770725419898,7.799990237121273,7.805848392975082,7.750239183969058,7.760990285935667,7.798042544582107,7.764769836404406,7.799501306161919,7.805840661845131,0.03863280510002465,0.0030000000000000027,-9.222276178499605,-9.15286748543085,-9.234532889231,-0.0010000000000000009,-0.040077667555183716,-0.047803360613048795,-0.04107082544072416,-0.0010000000000000009,-0.0030030030030029353,0.0931174089068826,False,0.597194388777555,richness_only,,vectorized_seed_block
0.55,3600,identity_like_diagnostic,25,0.998,0.995,0.999,9.962896005337258,9.958552715431011,9.96434086779242,9.942970213326584,9.908759951853856,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0030000000000000027,-7.025150898582245,-6.960136456073323,-7.033518440973319,-0.0010000000000000009,-0.0014448624551608447,-0.011406313598042672,0.0,-0.0010000000000000009,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,3600,all_one_diagnostic,25,0.998,0.995,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001444862455157292,0.0030000000000000027,-16.988046903919503,-16.903106669399907,-16.999302725635406,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.55,900,center_of_mass,26,0.999,0.999,0.998,5.311989012728816,5.107205993938902,5.137125673788956,5.306677023716087,5.102098787944963,5.126851422441378,5.318084781453548,5.113309069632523,5.1440409365551965,-0.17341847648469955,0.0,-3.67076997344914,-3.66709920347569,-3.670257989583307,0.0010000000000000009,0.1748633389398595,0.17982560127470926,0.17404384489835145,0.0010000000000000009,0.04304304304304296,0.36893203883495146,False,0.7626773547094188,candidate,,vectorized_seed_block
0.55,900,relative_distance,26,0.999,0.999,0.998,8.153900363601956,8.652193847230244,8.627852153267005,8.145746463238353,8.643541653383014,8.610596448960472,8.157154220975816,8.654895190854395,8.633100048606114,0.4753966521202073,0.0,-0.828858622576,-0.828029763953424,-0.8311885500610394,0.0010000000000000009,-0.47395178966504936,-0.4648499857221182,-0.4759458276302979,0.0010000000000000009,-0.00800800800800805,0.5590361445783133,True,0.4923326653306612,richness_only,,vectorized_seed_block
0.55,900,joint_basin,26,0.999,0.999,0.998,3.7791692271900876,0.9974137451901548,1.0289708922304732,3.7753900579628974,0.9964163314449647,1.0269129504460122,3.78001530730651,0.9966817552409766,1.0275952174645369,-2.748753472504456,0.0,-5.203589758987868,-5.19838616922888,-5.208327463730345,0.0010000000000000009,2.7501983349596144,2.7484771075168855,2.7524200898419733,0.0010000000000000009,0.2152152152152152,0.3157894736842105,False,0.8608657314629258,candidate,,vectorized_seed_block
0.55,900,basin_transition_profile,26,0.999,0.999,0.998,2.6712914496663576,0.8276205831142095,0.8531929937364156,2.668620158216691,0.8267929625310952,0.8514866077489427,2.6709890327625887,0.8270515248501354,0.8521291730646732,-1.8166535934747845,0.0,-6.311467536511598,-6.305156068975086,-6.317353738274266,0.0010000000000000009,1.818098455929942,1.8171335504677484,1.8188598596979155,0.0010000000000000009,0.07107107107107108,0.3333333333333333,False,0.930440881763527,candidate,,vectorized_seed_block
0.55,900,boundary_v2_regime_sequence,26,0.999,0.999,0.998,1.2747974440364802,2.4377246560784016,2.459386920543614,1.2735226465924436,2.4352869314223233,2.454468146702527,1.2795337632640325,2.4463893372419614,2.469289418877475,1.186034338962294,0.0,-7.707961542141476,-7.700253580599334,-7.708809007772823,0.0010000000000000009,-1.1845894765071339,-1.1809455001100833,-1.1897556556134428,0.0010000000000000009,-0.10010010010010009,0.2222222222222222,False,0.9827775551102204,richness_only,,vectorized_seed_block
0.55,900,random_kappa_matched,26,0.999,0.999,0.998,7.451744677384995,7.5662684523729276,7.535743832685436,7.44429293270761,7.558702183920555,7.520672345020065,7.452945802942907,7.570011838281458,7.537378332537919,0.08544401775559907,0.0,-1.5310143087929609,-1.5294832944841676,-1.5353969680939477,0.0010000000000000009,-0.08399915530044133,-0.07637941231245549,-0.08443252959501191,0.0010000000000000009,-0.006006006006005982,0.16738197424892703,False,0.6225450901803606,richness_only,,vectorized_seed_block
0.55,900,identity_like_diagnostic,26,0.999,0.999,0.998,9.96434086779242,9.96434086779242,9.962896005337258,9.954376526924626,9.954376526924626,9.942970213326584,9.965784284662087,9.965783089302635,9.96577534982462,0.0,0.0,0.9815818816144635,0.9806002997328491,0.9774415136252319,0.0010000000000000009,0.0014448624551608447,0.011406313598042672,8.934837467222678e-06,0.0010000000000000009,0.0,1.0,True,0.0,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,900,all_one_diagnostic,26,0.999,0.999,0.998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001444862455157292,0.0,-8.982758986177956,-8.973776227191777,-8.988342771036855,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,False,1.0,richness_only,,vectorized_seed_block
0.55,1500,center_of_mass,26,0.999,0.999,0.998,6.911817335887127,6.597316772506692,6.544369073194985,6.90490551855124,6.590719455734185,6.531280335048595,6.916313276288701,6.602127213471645,6.552094406384096,-0.3660034002369841,0.0,-4.683784715258556,-4.679100930543297,-4.6836426234174375,0.0010000000000000009,0.36744826269214226,0.37362518350264473,0.3642188699046054,0.0010000000000000009,0.07207207207207211,0.5058365758754864,False,0.6185210420841682,candidate,,vectorized_seed_block
0.55,1500,relative_distance,26,0.999,0.999,0.998,9.58098545935979,9.72477799238456,9.75943042414892,9.57140447390043,9.715053214392176,9.739911563300623,9.582812231637892,9.726460972129637,9.762725634636126,0.1798898272442909,0.0,-2.0146165917858934,-2.012601975194107,-2.017143668068247,0.0010000000000000009,-0.17844496478913108,-0.16850708940019388,-0.17991340299823477,0.0010000000000000009,0.0,0.8569711538461539,True,0.16406813627254513,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.55,1500,joint_basin,26,0.999,0.999,0.998,5.836867531818072,1.0460009382932025,1.0961276115406633,5.831030664286254,1.0449549373549094,1.093935356317582,5.838828781549279,1.0451895299975955,1.094442425388709,-4.7392950578222495,0.0,-5.758734519327611,-5.7529757848082825,-5.7611271181568595,0.0010000000000000009,4.7407399202774085,4.737095307968672,4.74438635616057,0.0010000000000000009,0.6786786786786787,0.478494623655914,False,0.7148376753507013,candidate,,vectorized_seed_block
