alpha,T,kappa,seed,transport_survival,transport_entropy_change,certified_transport_density,transport_advantage_vs_shuffled
0.45,1500,random_kappa_matched,6,0.999,0.0005149730591371693,0.98998998998999,-0.0030030030030030463
0.45,1500,identity_like_diagnostic,6,0.999,-0.0014434168696677574,1.0,0.0
0.45,1500,all_one_diagnostic,6,0.999,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,6,0.999,-0.0027346974441293526,0.994994994994995,0.02902902902902904
0.45,2400,relative_distance,6,0.999,-0.001453426879677977,1.0,0.0
0.45,2400,joint_basin,6,0.999,-0.004452590463525752,0.8568568568568569,0.8038038038038038
0.45,2400,basin_transition_profile,6,0.999,0.0010924911968208662,0.24924924924924924,0.23423423423423423
0.45,2400,boundary_v2_regime_sequence,6,0.999,-0.009933240565758839,0.03303303303303303,-0.5365365365365365
0.45,2400,random_kappa_matched,6,0.999,-0.0008822062172502143,0.995995995995996,0.0030030030030029353
0.45,2400,identity_like_diagnostic,6,0.999,-0.0014434168696677574,1.0,0.0
0.45,2400,all_one_diagnostic,6,0.999,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,6,0.999,-0.0017392098745965257,0.998998998998999,0.002002002002002068
0.45,3600,relative_distance,6,0.999,-0.0014434168696677574,1.0,0.0
0.45,3600,joint_basin,6,0.999,-0.0037360001706652213,0.9109109109109109,0.8578578578578578
0.45,3600,basin_transition_profile,6,0.999,0.001331963569431771,0.2602602602602603,0.24924924924924927
0.45,3600,boundary_v2_regime_sequence,6,0.999,-0.009913172709935525,0.037037037037037035,-0.7597597597597598
0.45,3600,random_kappa_matched,6,0.999,0.0007316835906827635,0.98998998998999,-0.005005005005005003
0.45,3600,identity_like_diagnostic,6,0.999,-0.0014434168696677574,1.0,0.0
0.45,3600,all_one_diagnostic,6,0.999,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,7,1.0,0.0,0.6676676676676677,0.06706706706706711
0.45,900,relative_distance,7,1.0,0.0,0.994994994994995,-0.0010010010010009784
0.45,900,joint_basin,7,1.0,0.0,0.1881881881881882,0.14414414414414414
0.45,900,basin_transition_profile,7,1.0,0.0,0.08708708708708708,0.06406406406406406
0.45,900,boundary_v2_regime_sequence,7,1.0,0.0,0.02002002002002002,-0.10410410410410412
0.45,900,random_kappa_matched,7,1.0,0.0,0.97997997997998,-0.004004004004004025
0.45,900,identity_like_diagnostic,7,1.0,0.0,1.0,0.0
0.45,900,all_one_diagnostic,7,1.0,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,7,1.0,0.0,0.9119119119119119,0.06306306306306309
0.45,1500,relative_distance,7,1.0,0.0,1.0,0.0
0.45,1500,joint_basin,7,1.0,0.0,0.6106106106106106,0.5605605605605606
0.45,1500,basin_transition_profile,7,1.0,0.0,0.17317317317317318,0.15215215215215216
0.45,1500,boundary_v2_regime_sequence,7,1.0,0.0,0.02002002002002002,-0.26126126126126126
0.45,1500,random_kappa_matched,7,1.0,0.0,0.994994994994995,0.002002002002001957
0.45,1500,identity_like_diagnostic,7,1.0,0.0,1.0,0.0
0.45,1500,all_one_diagnostic,7,1.0,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,7,1.0,0.0,0.994994994994995,0.027027027027027084
0.45,2400,relative_distance,7,1.0,0.0,1.0,0.0
0.45,2400,joint_basin,7,1.0,0.0,0.8568568568568569,0.7987987987987988
0.45,2400,basin_transition_profile,7,1.0,0.0,0.22822822822822822,0.2112112112112112
0.45,2400,boundary_v2_regime_sequence,7,1.0,0.0,0.02002002002002002,-0.5115115115115115
0.45,2400,random_kappa_matched,7,1.0,0.0,0.987987987987988,0.0
0.45,2400,identity_like_diagnostic,7,1.0,0.0,1.0,0.0
0.45,2400,all_one_diagnostic,7,1.0,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,7,1.0,0.0,1.0,0.0
0.45,3600,relative_distance,7,1.0,0.0,1.0,0.0
0.45,3600,joint_basin,7,1.0,0.0,0.918918918918919,0.8568568568568569
0.45,3600,basin_transition_profile,7,1.0,0.0,0.26226226226226224,0.24724724724724723
0.45,3600,boundary_v2_regime_sequence,7,1.0,0.0,0.02002002002002002,-0.7337337337337337
0.45,3600,random_kappa_matched,7,1.0,0.0,0.995995995995996,0.0030030030030029353
0.45,3600,identity_like_diagnostic,7,1.0,0.0,1.0,0.0
0.45,3600,all_one_diagnostic,7,1.0,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,8,0.998,-0.01256630048199181,0.6186186186186187,-0.032032032032031976
0.45,900,relative_distance,8,0.998,-0.006132124411429629,0.992992992992993,-0.00700700700700696
0.45,900,joint_basin,8,0.998,-0.005868984970036628,0.17017017017017017,0.13613613613613612
0.45,900,basin_transition_profile,8,0.998,-0.0007618399971369705,0.08008008008008008,0.06106106106106106
0.45,900,boundary_v2_regime_sequence,8,0.998,-0.008578874990260443,0.022022022022022022,-0.1051051051051051
0.45,900,random_kappa_matched,8,0.998,0.0010330253865573624,0.977977977977978,-0.006006006006005982
0.45,900,identity_like_diagnostic,8,0.998,-0.002888279324828602,1.0,0.0
0.45,900,all_one_diagnostic,8,0.998,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,8,0.998,-0.009254106347373003,0.8918918918918919,0.02902902902902904
0.45,1500,relative_distance,8,0.998,-0.0035195696995860004,1.0,0.0
0.45,1500,joint_basin,8,0.998,-0.005102017403745052,0.5965965965965966,0.5535535535535535
0.45,1500,basin_transition_profile,8,0.998,0.00017193148190575158,0.17717717717717718,0.15615615615615616
0.45,1500,boundary_v2_regime_sequence,8,0.998,-0.008578874990260443,0.022022022022022022,-0.2882882882882883
0.45,1500,random_kappa_matched,8,0.998,-0.0025095728613946378,0.994994994994995,0.002002002002001957
0.45,1500,identity_like_diagnostic,8,0.998,-0.002888279324828602,1.0,0.0
0.45,1500,all_one_diagnostic,8,0.998,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,8,0.998,-0.0055338782324039215,0.994994994994995,0.027027027027027084
0.45,2400,relative_distance,8,0.998,-0.0029123274210220984,1.0,0.0
0.45,2400,joint_basin,8,0.998,-0.009029217478601304,0.8478478478478478,0.7997997997997998
0.45,2400,basin_transition_profile,8,0.998,-0.0010389182840517819,0.21921921921921922,0.2022022022022022
0.45,2400,boundary_v2_regime_sequence,8,0.998,-0.008578874990260221,0.022022022022022022,-0.5545545545545546
0.45,2400,random_kappa_matched,8,0.998,0.0012990691696153078,0.995995995995996,0.004004004004004025
0.45,2400,identity_like_diagnostic,8,0.998,-0.002888279324828602,1.0,0.0
0.45,2400,all_one_diagnostic,8,0.998,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,8,0.998,-0.003506575978938997,0.998998998998999,0.0
0.45,3600,relative_distance,8,0.998,-0.002888279324828602,1.0,0.0
0.45,3600,joint_basin,8,0.998,-0.00745221064728252,0.9179179179179179,0.8698698698698698
0.45,3600,basin_transition_profile,8,0.998,-0.008877144044974195,0.25325325325325326,0.23823823823823825
0.45,3600,boundary_v2_regime_sequence,8,0.998,-0.008578874990260443,0.022022022022022022,-0.7847847847847849
0.45,3600,random_kappa_matched,8,0.998,-0.00038419385656496274,0.990990990990991,-0.004004004004004025
0.45,3600,identity_like_diagnostic,8,0.998,-0.002888279324828602,1.0,0.0
0.45,3600,all_one_diagnostic,8,0.998,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,9,0.998,-0.009632346197431474,0.6176176176176176,0.0030030030030029353
0.45,900,relative_distance,9,0.998,-0.00629462896975852,0.995995995995996,-0.004004004004004025
0.45,900,joint_basin,9,0.998,-0.006730034554981668,0.1981981981981982,0.16416416416416416
0.45,900,basin_transition_profile,9,0.998,-0.001505522426755057,0.08608608608608609,0.06706706706706707
0.45,900,boundary_v2_regime_sequence,9,0.998,-0.007765426457879254,0.02902902902902903,-0.09109109109109109
0.45,900,random_kappa_matched,9,0.998,-0.0022400032937177627,0.9819819819819819,0.0010010010010009784
0.45,900,identity_like_diagnostic,9,0.998,-0.002888279324828602,1.0,0.0
0.45,900,all_one_diagnostic,9,0.998,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,9,0.998,-0.006625272841081831,0.8818818818818819,0.019019019019019034
0.45,1500,relative_distance,9,0.998,-0.003610557674452508,1.0,0.0
0.45,1500,joint_basin,9,0.998,-0.008100631800428637,0.6316316316316316,0.5895895895895895
0.45,1500,basin_transition_profile,9,0.998,-0.003380422948936257,0.17417417417417416,0.16116116116116114
0.45,1500,boundary_v2_regime_sequence,9,0.998,-0.007765426457879254,0.02902902902902903,-0.2752752752752753
0.45,1500,random_kappa_matched,9,0.998,0.0002575693951767377,0.990990990990991,0.002002002002001957
0.45,1500,identity_like_diagnostic,9,0.998,-0.002888279324828602,1.0,0.0
0.45,1500,all_one_diagnostic,9,0.998,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,9,0.998,-0.003736808067451136,0.992992992992993,0.014014014014014031
0.45,2400,relative_distance,9,0.998,-0.0029043113889564154,1.0,0.0
0.45,2400,joint_basin,9,0.998,-0.008535250577937248,0.8678678678678678,0.8218218218218218
0.45,2400,basin_transition_profile,9,0.998,-0.00215749311405089,0.23623623623623624,0.22422422422422422
0.45,2400,boundary_v2_regime_sequence,9,0.998,-0.007745403378679239,0.031031031031031032,-0.5375375375375375
0.45,2400,random_kappa_matched,9,0.998,0.000558862526220949,0.992992992992993,0.006006006006006093
0.45,2400,identity_like_diagnostic,9,0.998,-0.002888279324828602,1.0,0.0
0.45,2400,all_one_diagnostic,9,0.998,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,9,0.998,-0.0015608644949711703,0.998998998998999,0.0010010010010009784
0.45,3600,relative_distance,9,0.998,-0.002888279324828602,1.0,0.0
0.45,3600,joint_basin,9,0.998,-0.00702964858741062,0.9329329329329329,0.8868868868868869
0.45,3600,basin_transition_profile,9,0.998,-7.166556364257559e-05,0.26226226226226224,0.25225225225225223
0.45,3600,boundary_v2_regime_sequence,9,0.998,-0.007737587477817609,0.03303303303303303,-0.7517517517517517
0.45,3600,random_kappa_matched,9,0.998,0.0009449475640526117,0.992992992992993,0.005005005005005003
0.45,3600,identity_like_diagnostic,9,0.998,-0.002888279324828602,1.0,0.0
0.45,3600,all_one_diagnostic,9,0.998,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,10,0.999,-0.0014094012145671186,0.6586586586586587,0.06306306306306309
0.45,900,relative_distance,10,0.999,-0.003134413077322762,0.990990990990991,-0.005005005005005003
0.45,900,joint_basin,10,0.999,0.0016680654169620723,0.1971971971971972,0.16816816816816815
0.45,900,basin_transition_profile,10,0.999,0.0008923758821590688,0.08408408408408409,0.06806806806806807
0.45,900,boundary_v2_regime_sequence,10,0.999,-0.0037065251738002125,0.025025025025025027,-0.10610610610610609
0.45,900,random_kappa_matched,10,0.999,-0.0006920403322201452,0.9719719719719719,-0.011011011011011096
0.45,900,identity_like_diagnostic,10,0.999,-0.0014474208736707794,1.0,0.0
0.45,900,all_one_diagnostic,10,0.999,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,10,0.999,-0.002472859332341315,0.92992992992993,0.07107107107107113
0.45,1500,relative_distance,10,0.999,-0.0018107562620865991,1.0,0.0
0.45,1500,joint_basin,10,0.999,-0.0006586599412479188,0.5885885885885885,0.5515515515515514
0.45,1500,basin_transition_profile,10,0.999,-0.001014933860947309,0.15215215215215216,0.13613613613613615
0.45,1500,boundary_v2_regime_sequence,10,0.999,-0.0037065251738002125,0.025025025025025027,-0.2852852852852853
0.45,1500,random_kappa_matched,10,0.999,-0.00040591048484284187,0.990990990990991,0.006006006006005982
0.45,1500,identity_like_diagnostic,10,0.999,-0.0014434168696677574,1.0,0.0
0.45,1500,all_one_diagnostic,10,0.999,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,10,0.999,-0.0027585054249126273,0.995995995995996,0.036036036036036
0.45,2400,relative_distance,10,0.999,-0.0014621905308302985,1.0,0.0
0.45,2400,joint_basin,10,0.999,-0.001785649604500783,0.8378378378378378,0.7977977977977978
0.45,2400,basin_transition_profile,10,0.999,0.0009605058850676862,0.21621621621621623,0.20220220220220222
0.45,2400,boundary_v2_regime_sequence,10,0.999,-0.0037065251738002125,0.025025025025025027,-0.5245245245245246
0.45,2400,random_kappa_matched,10,0.999,0.00052503532587167,0.991991991991992,0.0
0.45,2400,identity_like_diagnostic,10,0.999,-0.0014434168696677574,1.0,0.0
0.45,2400,all_one_diagnostic,10,0.999,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,10,0.999,-0.0017126609106963286,1.0,0.00800800800800805
0.45,3600,relative_distance,10,0.999,-0.0014434168696677574,1.0,0.0
0.45,3600,joint_basin,10,0.999,-0.0038128256387164328,0.9059059059059059,0.8658658658658659
0.45,3600,basin_transition_profile,10,0.999,-0.005119204451889736,0.25425425425425424,0.24124124124124122
0.45,3600,boundary_v2_regime_sequence,10,0.999,-0.0037065251738004346,0.025025025025025027,-0.7547547547547547
0.45,3600,random_kappa_matched,10,0.999,-2.874511913653066e-05,0.991991991991992,-0.0010010010010010895
0.45,3600,identity_like_diagnostic,10,0.999,-0.0014434168696677574,1.0,0.0
0.45,3600,all_one_diagnostic,10,0.999,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,11,1.0,0.0,0.6246246246246246,-0.004004004004004025
0.45,900,relative_distance,11,1.0,0.0,0.991991991991992,-0.006006006006006093
0.45,900,joint_basin,11,1.0,0.0,0.1871871871871872,0.14514514514514515
0.45,900,basin_transition_profile,11,1.0,0.0,0.07907907907907907,0.05705705705705705
0.45,900,boundary_v2_regime_sequence,11,1.0,0.0,0.021021021021021023,-0.0960960960960961
0.45,900,random_kappa_matched,11,1.0,0.0,0.9769769769769769,-0.005005005005005003
0.45,900,identity_like_diagnostic,11,1.0,0.0,1.0,0.0
0.45,900,all_one_diagnostic,11,1.0,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,11,1.0,0.0,0.8918918918918919,0.02202202202202197
0.45,1500,relative_distance,11,1.0,0.0,1.0,0.0
0.45,1500,joint_basin,11,1.0,0.0,0.5985985985985987,0.5415415415415415
0.45,1500,basin_transition_profile,11,1.0,0.0,0.15715715715715717,0.13613613613613615
0.45,1500,boundary_v2_regime_sequence,11,1.0,0.0,0.021021021021021023,-0.26226226226226224
0.45,1500,random_kappa_matched,11,1.0,0.0,0.992992992992993,0.0010010010010010895
0.45,1500,identity_like_diagnostic,11,1.0,0.0,1.0,0.0
0.45,1500,all_one_diagnostic,11,1.0,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,11,1.0,0.0,0.995995995995996,0.03003003003003002
0.45,2400,relative_distance,11,1.0,0.0,1.0,0.0
0.45,2400,joint_basin,11,1.0,0.0,0.8658658658658659,0.8018018018018018
0.45,2400,basin_transition_profile,11,1.0,0.0,0.24024024024024024,0.21921921921921922
0.45,2400,boundary_v2_regime_sequence,11,1.0,0.0,0.021021021021021023,-0.5035035035035035
0.45,2400,random_kappa_matched,11,1.0,0.0,0.996996996996997,-0.002002002002002068
0.45,2400,identity_like_diagnostic,11,1.0,0.0,1.0,0.0
0.45,2400,all_one_diagnostic,11,1.0,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,11,1.0,0.0,1.0,0.0030030030030030463
0.45,3600,relative_distance,11,1.0,0.0,1.0,0.0
0.45,3600,joint_basin,11,1.0,0.0,0.923923923923924,0.857857857857858
0.45,3600,basin_transition_profile,11,1.0,0.0,0.2552552552552553,0.23823823823823825
0.45,3600,boundary_v2_regime_sequence,11,1.0,0.0,0.025025025025025027,-0.7457457457457457
0.45,3600,random_kappa_matched,11,1.0,0.0,0.991991991991992,0.002002002002001957
0.45,3600,identity_like_diagnostic,11,1.0,0.0,1.0,0.0
0.45,3600,all_one_diagnostic,11,1.0,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,12,0.998,-0.012277835923316438,0.6376376376376376,0.013013013013012942
0.45,900,relative_distance,12,0.998,-0.006275060485593897,0.98998998998999,-0.00800800800800805
0.45,900,joint_basin,12,0.998,-0.002078508383128952,0.21021021021021022,0.17017017017017017
0.45,900,basin_transition_profile,12,0.998,-0.0015258168546514739,0.0960960960960961,0.07307307307307306
0.45,900,boundary_v2_regime_sequence,12,0.998,-0.00824945989899284,0.03003003003003003,-0.09209209209209208
0.45,900,random_kappa_matched,12,0.998,-0.003743200297509297,0.983983983983984,-0.010010010010010006
0.45,900,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.45,900,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,12,0.998,-0.008945175011576545,0.9069069069069069,0.04604604604604601
0.45,1500,relative_distance,12,0.998,-0.003604306340825758,0.998998998998999,-0.0010010010010009784
0.45,1500,joint_basin,12,0.998,-0.002006192831409237,0.6146146146146146,0.5585585585585586
0.45,1500,basin_transition_profile,12,0.998,-1.3227528729675697e-05,0.16916916916916916,0.14814814814814814
0.45,1500,boundary_v2_regime_sequence,12,0.998,-0.008229452301351525,0.03203203203203203,-0.25925925925925924
0.45,1500,random_kappa_matched,12,0.998,0.0010499348720163226,0.98998998998999,-0.005005005005005003
0.45,1500,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.45,1500,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,12,0.998,-0.005628698805498544,0.990990990990991,0.024024024024024038
0.45,2400,relative_distance,12,0.998,-0.0029283594851499117,1.0,0.0
0.45,2400,joint_basin,12,0.998,-0.00914274138981952,0.8318318318318318,0.7687687687687688
0.45,2400,basin_transition_profile,12,0.998,-0.004326241936364106,0.22822822822822822,0.2112112112112112
0.45,2400,boundary_v2_regime_sequence,12,0.998,-0.008229452301351525,0.03203203203203203,-0.5145145145145145
0.45,2400,random_kappa_matched,12,0.998,7.530376802122873e-07,0.994994994994995,0.005005005005005003
0.45,2400,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.45,2400,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.45,3600,center_of_mass,12,0.998,-0.0036035565087395582,0.998998998998999,0.0030030030030030463
0.45,3600,relative_distance,12,0.998,-0.002888279324828602,1.0,0.0
0.45,3600,joint_basin,12,0.998,-0.007643686713222131,0.9059059059059059,0.8428428428428428
0.45,3600,basin_transition_profile,12,0.998,-0.005538510202522051,0.27127127127127126,0.2552552552552553
0.45,3600,boundary_v2_regime_sequence,12,0.998,-0.008229452301351525,0.03203203203203203,-0.7597597597597598
0.45,3600,random_kappa_matched,12,0.998,9.963199392437616e-05,0.990990990990991,-0.0030030030030030463
0.45,3600,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.45,3600,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.45,900,center_of_mass,13,0.998,-0.01037125019457541,0.6286286286286287,0.03003003003003002
0.45,900,relative_distance,13,0.998,-0.006145886887697571,0.996996996996997,0.002002002002001957
0.45,900,joint_basin,13,0.998,-0.00512865344455582,0.1921921921921922,0.15715715715715717
0.45,900,basin_transition_profile,13,0.998,-0.0015799923788715198,0.08008008008008008,0.06006006006006006
0.45,900,boundary_v2_regime_sequence,13,0.998,-0.014149873055142814,0.024024024024024024,-0.10510510510510511
0.45,900,random_kappa_matched,13,0.998,-0.0017818325181515604,0.978978978978979,-0.012012012012011963
0.45,900,identity_like_diagnostic,13,0.998,-0.0028922873408614436,1.0,0.0
0.45,900,all_one_diagnostic,13,0.998,0.0,0.001001001001001001,0.0
0.45,1500,center_of_mass,13,0.998,-0.008943997433208395,0.9109109109109109,0.06606606606606602
0.45,1500,relative_distance,13,0.998,-0.003488404130479239,1.0,0.0
0.45,1500,joint_basin,13,0.998,-0.003608570146820256,0.6216216216216216,0.5735735735735735
0.45,1500,basin_transition_profile,13,0.998,-0.0008693561255253002,0.17417417417417416,0.15415415415415415
0.45,1500,boundary_v2_regime_sequence,13,0.998,-0.014149873055142814,0.024024024024024024,-0.28128128128128127
0.45,1500,random_kappa_matched,13,0.998,-0.0017906086928825005,0.98998998998999,-0.002002002002001957
0.45,1500,identity_like_diagnostic,13,0.998,-0.002888279324828602,1.0,0.0
0.45,1500,all_one_diagnostic,13,0.998,0.0,0.001001001001001001,0.0
0.45,2400,center_of_mass,13,0.998,-0.005612836636432306,0.995995995995996,0.03003003003003002
0.45,2400,relative_distance,13,0.998,-0.0029083194049874805,1.0,0.0
0.45,2400,joint_basin,13,0.998,-0.005379755332064029,0.8368368368368369,0.7827827827827828
