alpha,T,kappa,seed,p_viable_product,H_cond_product,H_weighted_product,H_recovery_product,component_estimator_note
0.525,2400,basin_transition_profile,20,0.998,14.558890778760475,14.529772997202954,14.565060637426281,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,20,0.998,14.558890778760475,14.529772997202954,14.565060637426281,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,20,0.998,14.558890778760475,14.529772997202954,14.565060637426281,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,20,0.998,14.558890778760475,14.529772997202954,14.565060637426281,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,20,0.998,14.558890778760475,14.529772997202954,14.565060637426281,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,20,0.998,17.019083975792903,16.985045807841317,17.023410529456953,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,23,0.999,9.130243622602316,9.121113378979715,9.135638392406253,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,random_kappa_matched,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,identity_like_diagnostic,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,1500,all_one_diagnostic,23,0.999,11.759021910400872,11.747262888490472,11.763376824882787,H_A+H_B from basin/geometric component projections
0.525,2400,center_of_mass,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,relative_distance,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,joint_basin,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,basin_transition_profile,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,23,0.999,14.693246503997788,14.67855325749379,14.696232959033567,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,23,0.999,16.998322112676643,16.981323790563966,17.000449791502795,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,22,0.997,9.044115758484338,9.016983411208885,9.058140155924413,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,random_kappa_matched,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,identity_like_diagnostic,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,1500,all_one_diagnostic,22,0.997,11.693346591204126,11.658266551430513,11.704794446733295,H_A+H_B from basin/geometric component projections
0.525,2400,center_of_mass,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,relative_distance,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,joint_basin,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,basin_transition_profile,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,22,0.997,14.568774668091192,14.525068344086918,14.577964480241997,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,22,0.997,17.012150119512945,16.961113669154408,17.018591876543805,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,25,0.995,9.149262156649538,9.10351584586629,9.175437315556021,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,random_kappa_matched,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,identity_like_diagnostic,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,1500,all_one_diagnostic,25,0.995,11.6768586797192,11.618474386320603,11.698995334740353,H_A+H_B from basin/geometric component projections
0.525,2400,center_of_mass,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,relative_distance,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,joint_basin,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,basin_transition_profile,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,25,0.995,14.51390098864232,14.441331483699107,14.529668051058021,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,25,0.995,16.988046903919503,16.903106669399907,16.999302725635406,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,24,0.998,8.923247871268757,8.90540137552622,8.93484771525494,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,random_kappa_matched,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,identity_like_diagnostic,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,1500,all_one_diagnostic,24,0.998,11.514912289982975,11.491882465403009,11.523727107157026,H_A+H_B from basin/geometric component projections
0.525,2400,center_of_mass,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,relative_distance,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,joint_basin,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,basin_transition_profile,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,24,0.998,14.428791209225821,14.39993362680737,14.43497641841596,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,24,0.998,16.9983894432969,16.96439266441031,17.002614665003648,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,26,0.999,8.982758986177956,8.973776227191777,8.988342771036855,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,random_kappa_matched,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,identity_like_diagnostic,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,1500,all_one_diagnostic,26,0.999,11.595602051145683,11.584006449094536,11.599955899706138,H_A+H_B from basin/geometric component projections
0.525,2400,center_of_mass,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,relative_distance,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,joint_basin,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,basin_transition_profile,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,26,0.999,14.633624390353951,14.618990765963597,14.636660879421138,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,26,0.999,17.08869368345101,17.071604989767557,17.090858829788743,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,27,0.998,9.110385593961345,9.092164822773423,9.120860039341308,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,random_kappa_matched,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,identity_like_diagnostic,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,1500,all_one_diagnostic,27,0.998,11.67973093337186,11.656371471505118,11.68852319201996,H_A+H_B from basin/geometric component projections
0.525,2400,center_of_mass,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,relative_distance,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,joint_basin,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,basin_transition_profile,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,boundary_v2_regime_sequence,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,random_kappa_matched,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,identity_like_diagnostic,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,2400,all_one_diagnostic,27,0.998,14.645984664180194,14.616692694851833,14.652038972576932,H_A+H_B from basin/geometric component projections
0.525,3600,center_of_mass,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,relative_distance,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,joint_basin,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,basin_transition_profile,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,boundary_v2_regime_sequence,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,random_kappa_matched,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,identity_like_diagnostic,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,3600,all_one_diagnostic,27,0.998,17.11476717249179,17.080537638146804,17.118912691273856,H_A+H_B from basin/geometric component projections
0.525,900,center_of_mass,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,relative_distance,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,joint_basin,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,basin_transition_profile,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,boundary_v2_regime_sequence,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,random_kappa_matched,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,identity_like_diagnostic,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,900,all_one_diagnostic,28,1.0,8.961997094410787,8.961997094410787,8.961997094410787,H_A+H_B from basin/geometric component projections
0.525,1500,center_of_mass,28,1.0,11.567960646053873,11.567960646053873,11.567960646053873,H_A+H_B from basin/geometric component projections
0.525,1500,relative_distance,28,1.0,11.567960646053873,11.567960646053873,11.567960646053873,H_A+H_B from basin/geometric component projections
0.525,1500,joint_basin,28,1.0,11.567960646053873,11.567960646053873,11.567960646053873,H_A+H_B from basin/geometric component projections
0.525,1500,basin_transition_profile,28,1.0,11.567960646053873,11.567960646053873,11.567960646053873,H_A+H_B from basin/geometric component projections
0.525,1500,boundary_v2_regime_sequence,28,1.0,11.567960646053873,11.567960646053873,11.567960646053873,H_A+H_B from basin/geometric component projections
