space,rule_id,parent_rule_id,control_type,stratum,ic_family,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,raw_persistence_score
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,sparse_active_010,0.49922230740969176,0.101043701171875,0.6317721617665273,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.5494217455012389,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.49922230740969176,0.5007776925903082,2.5037918965013937,0.0,1.0,1.0,0.35,0.6317721617665273,0.180419921875,0.819580078125,0.8961231027648077,0.11398428406871672,0.0
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,sparse_active_025,0.4995022005969786,0.24462890625,0.6328154760327301,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,1.0735845044969845,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4995022005969786,0.5004977994030214,3.8942469647799633,0.0,1.0,1.0,0.35,0.6328154760327301,0.36798095703125,0.63201904296875,0.755509419860651,0.23286404449471007,0.0
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,single_active_1,0.4990329556530214,0.00390625,0.6309280511048792,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4990329556530214,0.5009670443469786,2.0157480274328226,0.0,1.0,1.0,0.35,0.6309280511048792,0.0078125,0.9921875,1.0,0.004929125399256868,0.0
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,single_active_2,0.4990329556530214,0.00390625,0.6310118498547901,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4990329556530214,0.5009670443469786,2.0157480274328226,0.0,1.0,1.0,0.35,0.6310118498547901,0.0078125,0.9921875,1.0,0.0049297800769905475,0.0
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,two_cell_active,0.49904057017543857,0.0078125,0.6310118766655083,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.49904057017543857,0.5009594298245614,2.03174602761804,0.0,1.0,1.0,0.35,0.6310118766655083,0.0078125,0.9921875,0.5,0.0049297802864492835,0.0
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,short_random_active_block,0.49910190277397054,0.039276123046875,0.6312971494541599,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.43847433595044,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.49910190277397054,0.5008980972260295,2.169413011596614,0.0,1.0,1.0,0.35,0.6312971494541599,0.03070068359375,0.96929931640625,0.42757059704651856,0.01938125403902847,0.0
q3_radius1,q3r1_s1_0002_symbol_phase_only,q3r1_s1_0002,symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.5003265321370919,0.667510986328125,0.6354344660865244,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,0.23688750800974903,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.5003265321370919,0.4996734678629081,5.967460673213377,0.0,1.0,1.0,0.35,0.6354344660865244,0.658935546875,0.341064453125,0.49361507972820606,0.41871035741394763,0.0
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,random_uniform,0.8247266029521504,0.8447265625,0.8248169811881397,0.0,0.0,0.0,0.0,0.9921875,516.0,516.0,3.0,3.3762050497515985,1.0,0.80535888671875,1.0078125,0.19464111328125,0.0,6.0,1.0,0.8247266029521504,0.1752733970478496,47.144436333252365,0.0,0.9921875,0.0,0.0,0.8248169811881397,0.425628662109375,0.574371337890625,0.19956969250689527,0.35106574818820147,0.10172430532620161
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,sparse_active_010,0.8471088967128106,0.868499755859375,0.7594665293857086,0.0,0.0,0.0,0.0,1.0,515.5625,516.0,3.0,3.5575691392614903,1.0,0.830047607421875,1.0078125,0.170623779296875,0.00018310546875,3.0,1.0,0.8471088967128106,0.15289110328718936,52.43038763637597,0.0,1.0,0.0,0.0,0.7594665293857086,0.358795166015625,0.641204833984375,0.16704941238584511,0.27249291949425586,0.10303381576877091
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,sparse_active_025,0.8254633674844664,0.848876953125,0.8196921785053292,0.0,0.0,0.0,0.0,1.0,515.25,516.0,3.0,3.3623124090081085,1.0,0.80230712890625,1.0078125,0.197723388671875,6.103515625e-05,6.0,1.0,0.8254633674844664,0.17453663251553364,51.5213907472001,0.0,1.0,0.0,0.0,0.8196921785053292,0.40576171875,0.59423828125,0.198790389929548,0.33259970719625415,0.1058729682193269
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,single_active_1,0.8044819078947368,0.94140625,0.6997166355032152,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.900752318786312,1.0,0.92578125,1.0078125,0.07421875,0.0,3.0,1.0,0.8044819078947368,0.19551809210526316,272.61261586437143,0.0,1.0,0.0,0.0,0.6997166355032152,0.1875,0.8125,0.09716930234538229,0.13119686915685286,0.05969574734781939
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,single_active_2,0.8063093932748538,0.94140625,0.6978658464714341,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.9170393955574703,1.0,0.92578125,1.0078125,0.07421875,0.0,3.0,1.0,0.8063093932748538,0.19369060672514615,272.61261586437143,0.0,1.0,0.0,0.0,0.6978658464714341,0.19921875,0.80078125,0.1020697892082261,0.139027961601731,0.059157670424002155
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,two_cell_active,0.8044971369395711,0.9453125,0.7077209773821036,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.9301115830428635,1.0,0.921875,1.0078125,0.078125,0.0,3.0,1.0,0.8044971369395711,0.19550286306042886,545.2250830935068,0.0,1.0,0.0,0.0,0.7077209773821036,0.1953125,0.8046875,0.09681889801866252,0.13822675339494211,0.06206618841515919
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,short_random_active_block,0.7871156212879203,0.91033935546875,0.7790151664062231,0.0,0.0,0.0,0.0,1.0,516.0,516.0,3.0,2.6250052679498443,1.0,0.917266845703125,1.0078125,0.142333984375,0.00091552734375,3.0,1.0,0.7871156212879203,0.21288437871207966,22.60583777900188,0.0,1.0,0.0625,0.021875,0.7790151664062231,0.26007080078125,0.73992919921875,0.1248985470990553,0.20259909814800517,0.10182991585377933
q3_radius1,q3r1_s1_0045,q3r1_s1_0002,stratum_null_q3r1_s1_0045,S1_random_unbiased,periodic_background_perturbation,0.8563338906211927,0.901397705078125,0.7053550036037596,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.7735226594120213,1.0,0.849273681640625,1.0078125,0.150726318359375,0.0,3.0,1.0,0.8563338906211927,0.1436661093788073,31.630021366874516,0.0,1.0,0.0,0.0,0.7053550036037596,0.270477294921875,0.729522705078125,0.1679607288893411,0.19078251333435428,0.10358622731870949
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,random_uniform,0.30036530671296297,0.290069580078125,0.7386840889417569,0.0,0.0,0.0,0.0,1.0,515.1875,516.0,3.0,1.5638178340568885,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.30036530671296297,0.699634693287037,25.37941664977149,0.0,1.0,1.0,0.35,0.7386840889417569,0.36737060546875,0.63262939453125,0.35754515274076054,0.2713708210046652,0.0
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,sparse_active_010,0.13233552155671297,0.1019287109375,0.3719882653737758,0.0,0.0,0.0,0.0,0.0703125,218.84375,516.0,1.0,0.763057881873436,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.13233552155671297,0.867664478443287,25.441200654693446,0.0,0.0703125,1.0,0.35,0.3719882653737758,0.173431396484375,0.826568603515625,0.8421701404954623,0.0645144443395742,0.0
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,sparse_active_025,0.22061163175408138,0.19549560546875,0.5974125640630884,0.0,0.0,0.0,0.0,0.6015625,486.15625,516.0,1.0,1.6057318930041216,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.22061163175408138,0.7793883682459186,18.185246255859294,0.0,0.6015625,1.0,0.35,0.5974125640630884,0.271148681640625,0.728851318359375,0.5435815004136433,0.16198762914125184,0.0
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,single_active_1,0.005855567738791423,0.00390625,0.0327122957567788,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.005855567738791423,0.9941444322612085,511.99973785613423,0.0,0.0,1.0,0.35,0.0327122957567788,0.0078125,0.9921875,1.0,0.0002555648105998344,0.0
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,single_active_2,0.005863182261208577,0.00390625,0.03292136225899862,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.005863182261208577,0.9941368177387915,511.99973785613423,0.0,0.0,1.0,0.35,0.03292136225899862,0.0078125,0.9921875,1.0,0.0002571981426484267,0.0
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,two_cell_active,0.005870796783625731,0.0078125,0.03291958747385092,0.0,0.0,0.0,0.0,0.0,256.0,256.0,2.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.005870796783625731,0.9941292032163742,511.99973785613423,0.0,0.0,1.0,0.35,0.03291958747385092,0.0078125,0.9921875,0.5,0.0002571842771394603,0.0
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,short_random_active_block,0.03141210604364644,0.030975341796875,0.14106869819529752,0.0,0.0,0.0,0.0,0.328125,295.15625,516.0,2.0,1.7674034629389113,1.0,0.9998779296875,1.0078125,0.0001220703125,0.0,0.0,1.0,0.03141210604364644,0.9685878939563536,101.76641859251336,0.0,0.328125,1.0,0.35,0.14106869819529752,0.038421630859375,0.961578369140625,0.5647165938712699,0.005420089447872301,7.890600905963944e-05
q3_radius1,q3r1_s1_0044,q3r1_s1_0002,stratum_null_q3r1_s1_0044,S1_random_unbiased,periodic_background_perturbation,0.45409597058509993,0.313323974609375,0.6896220922725108,0.0,0.0,0.0,0.0,0.1328125,516.0,516.0,1.0,0.39611392136229895,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.45409597058509993,0.5459040294149,5.801759337993414,0.0,0.1328125,1.0,0.35,0.6896220922725108,0.5908203125,0.4091796875,0.8987106176730842,0.4074427400633487,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,random_uniform,0.3797446803042763,0.37689208984375,0.8263164856160644,0.0,0.0,0.0,0.0,0.0,515.28125,516.0,2.0,1.6776502532173176,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.3797446803042763,0.6202553196957237,26.080891804106077,0.0,0.0,1.0,0.35,0.8263164856160644,0.442901611328125,0.557098388671875,0.5002171958901285,0.3659769029463483,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,sparse_active_010,0.1478517171699866,0.10076904296875,0.4646919904503506,0.0,0.0,0.0,0.0,0.0,204.75,516.0,1.0,0.8000262553903078,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.1478517171699866,0.8521482828300134,17.94715148151906,0.0,0.0,1.0,0.35,0.4646919904503506,0.17352294921875,0.82647705078125,0.8199996805795268,0.08063472466127604,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,sparse_active_025,0.29111413788377194,0.245391845703125,0.7176963957483733,0.0,0.0,0.0,0.0,0.0,490.875,516.0,1.0,1.4137597644823843,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.29111413788377194,0.7088858621162281,17.84228664375141,0.0,0.0,1.0,0.35,0.7176963957483733,0.347900390625,0.652099609375,0.6231231247668869,0.24968685643101365,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,single_active_1,0.007804885477582846,0.00390625,0.04555449088050447,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.007804885477582846,0.9921951145224172,255.99993446401675,0.0,0.0,1.0,0.35,0.04555449088050447,0.0078125,0.9921875,1.0,0.0003558944600039412,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,single_active_2,0.005855567738791423,0.00390625,0.03610329189192988,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.005855567738791423,0.9941444322612085,511.99973785613423,0.0,0.0,1.0,0.35,0.03610329189192988,0.0078125,0.9921875,1.0,0.0002820569679057022,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,two_cell_active,0.007820114522417154,0.01171875,0.04563322580176896,0.0,0.0,0.0,0.0,0.0,252.0,252.0,3.0,0.065490821314727,1.0,1.0,0.4921875,0.0,0.0,0.0,1.0,0.007820114522417154,0.9921798854775828,255.99993446401675,0.0,0.0,1.0,0.35,0.04563322580176896,0.0078125,0.9921875,0.334625322997416,0.00035650957657632,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,short_random_active_block,0.03273423698678119,0.03375244140625,0.1504468449512951,0.0,0.0,0.0,0.0,0.0,240.0,256.0,2.0,1.6788240792628812,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.03273423698678119,0.9672657630132188,69.14680239956822,0.0,0.0,1.0,0.35,0.1504468449512951,0.039764404296875,0.960235595703125,0.515312644358548,0.005982429167832566,0.0
q3_radius1,q3r1_s1_0049,q3r1_s1_0002,stratum_null_q3r1_s1_0049,S1_random_unbiased,periodic_background_perturbation,0.023584258021899368,0.0264892578125,0.1151513411532473,0.0,0.0,0.0,0.0,0.0,133.5625,256.0,2.0,1.6424074196744702,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.023584258021899368,0.9764157419781007,112.73083746193939,0.0,0.0,1.0,0.35,0.1151513411532473,0.02593994140625,0.97406005859375,0.4437606442247951,0.002987019042366339,0.0
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,random_uniform,0.5348270408823709,0.52923583984375,0.8534036738762222,0.0,0.0,0.0,0.0,0.0,81.4375,188.0,2.0,3.020976070805531,1.0,0.48583984375,0.3671875,0.570220947265625,-0.00067138671875,0.0,1.0,0.5348270408823709,0.4651729591176291,16.640849368336774,0.0,0.0,0.0,0.0,0.8534036738762222,0.299591064453125,0.700408935546875,0.23273255608787669,0.25567211506478493,0.20620566155559453
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,sparse_active_010,0.5399161593491106,0.545654296875,0.8232611709938504,0.0,0.0,0.0,0.0,0.0,66.71875,152.0,4.0,3.671576788233729,0.9921875,0.4962158203125,0.296875,0.560028076171875,-0.001556396484375,0.0,1.0,0.5399161593491106,0.46008384065088936,10.544452341631132,0.0,0.0,0.0,0.0,0.8232611709938504,0.188934326171875,0.811065673828125,0.15708853969472847,0.1555422946051919,0.234670397731144
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,sparse_active_025,0.5441244917306286,0.5341796875,0.8557664902475525,0.0,0.0,0.0,0.0,0.0,57.84375,100.0,3.0,3.257136089755905,0.9921875,0.483245849609375,0.1953125,0.57513427734375,0.000274658203125,0.0,1.0,0.5441244917306286,0.4558755082693714,13.594020500408421,0.0,0.0,0.0,0.0,0.8557664902475525,0.254547119140625,0.745452880859375,0.20954637484967165,0.21783289474959824,0.2173886832222059
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,single_active_1,0.5029239766081871,0.078125,0.6597935678803135,0.0,0.0,0.0,0.0,0.0,164.0,164.0,1.0,2.5066977135941055,1.0,0.94921875,0.3203125,0.05859375,-0.03125,0.0,1.0,0.5029239766081871,0.4970760233918129,4.339606404341003,0.0,0.0,0.0,0.0,0.6597935678803135,0.015625,0.984375,0.03001884474837937,0.010309274498129899,0.055044901953953805
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,single_active_2,0.5028782894736842,0.0390625,0.6595775439286522,0.0,0.0,0.0,0.0,0.0,160.0,160.0,1.0,2.4294415436622194,1.0,0.98046875,0.3125,0.0234375,-0.015625,0.0,1.0,0.5028782894736842,0.4971217105263158,3.8162226670360853,0.0,0.0,0.0,0.0,0.6595775439286522,0.015625,0.984375,0.0340986939472106,0.01030589912388519,0.022742909483633864
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,two_cell_active,0.5023605019493177,0.51171875,0.8504226203294055,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,1.4290691803903068,1.0,0.7421875,1.0078125,0.609375,-0.00390625,0.0,1.0,0.5023605019493177,0.4976394980506823,93.50384982070807,0.0,0.0,0.0,0.0,0.8504226203294055,0.48828125,0.51171875,0.3998537318386749,0.41524542008271753,0.26446725080487443
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,short_random_active_block,0.5060427779110319,0.4635009765625,0.7640030287490364,0.0,0.0,0.0,0.0,0.0,395.0,516.0,2.0,1.9498921281231598,1.0,0.82073974609375,1.0078125,0.275543212890625,0.000732421875,0.0,1.0,0.5060427779110319,0.4939572220889681,3.7040955871003023,0.0,0.0,0.1015625,0.035546875,0.7640030287490364,0.19879150390625,0.80120849609375,0.20411705220235637,0.1518773110739509,0.18498435083670925
q3_radius1,q3r1_s1_0002,q3r1_s1_0002,raw,S1_random_unbiased,periodic_background_perturbation,0.5066275494372868,0.664825439453125,0.7144448108029019,0.0,0.0,0.0,0.0,0.0,222.78125,516.0,2.0,2.543772519067261,1.0,0.82861328125,1.0078125,0.221038818359375,-0.0025634765625,0.0,1.0,0.5066275494372868,0.49337245056271317,4.607342597088822,0.0,0.0,0.015625,0.00546875,0.7144448108029019,0.08953857421875,0.91046142578125,0.0904664527590853,0.06397036971727643,0.17050160476252887
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,random_uniform,0.7491129081384016,0.765899658203125,0.9728718994430863,0.0,0.0,0.0,0.0,0.0,515.9375,516.0,4.0,2.73129489705577,1.0,0.4447021484375,1.0078125,0.63970947265625,-0.002166748046875,0.0,1.0,0.7491129081384016,0.2508870918615984,39.94196326411273,0.0,0.0,0.0,0.0,0.9728718994430863,0.5321044921875,0.4678955078125,0.2581747793425048,0.517669508016652,0.13721346366731393
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,sparse_active_010,0.7855418541742812,0.783447265625,0.9585492418140926,0.0,0.0,0.0,0.0,0.0,514.6875,516.0,5.0,2.8836323919075384,1.0,0.72406005859375,1.0078125,0.322845458984375,-0.000335693359375,0.0,1.0,0.7855418541742812,0.21445814582571876,32.15183890838287,0.0,0.0,0.4140625,0.14492187499999998,0.9585492418140926,0.48284912109375,0.51715087890625,0.20668975401397344,0.4628346589350151,0.10737002467694956
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,sparse_active_025,0.7520071405183967,0.766632080078125,0.9716960344724384,0.0,0.0,0.0,0.0,0.0,515.0625,516.0,4.0,2.7216735088019677,1.0,0.45367431640625,1.0078125,0.625885009765625,-0.00213623046875,0.0,1.0,0.7520071405183967,0.24799285948160332,37.029173179277436,0.0,0.0,0.0,0.0,0.9716960344724384,0.53021240234375,0.46978759765625,0.2560206480413166,0.5152052887855268,0.1376564663372343
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,single_active_1,0.9845196759259259,0.98828125,0.6938340911233349,0.0,0.0,0.0,0.0,0.0,508.0,508.0,2.0,1.0331719876341559,1.0,1.0,0.9921875,0.0,0.0,0.0,1.0,0.9845196759259259,0.01548032407407407,511.99973785613423,0.0,0.0,1.0,0.35,0.6938340911233349,0.03515625,0.96484375,0.01550375533879112,0.024392604766054746,0.0
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,single_active_2,0.9902838693957114,0.98828125,0.6745762972122347,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.0078125,0.0,0.0,0.0,1.0,0.9902838693957114,0.009716130604288553,255.99993446401675,0.0,0.0,1.0,0.35,0.6745762972122347,0.01171875,0.98828125,0.007751937984496124,0.007905190982955876,0.0
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,two_cell_active,0.9902762548732943,0.98828125,0.6746035134044889,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.0078125,0.0,0.0,0.0,1.0,0.9902762548732943,0.009723745126705707,255.99993446401675,0.0,0.0,1.0,0.35,0.6746035134044889,0.01171875,0.98828125,0.003875968992248062,0.007905509922708854,0.0
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,short_random_active_block,0.9654304846453156,0.964508056640625,0.7457283918628489,0.0,0.0,0.0,0.0,0.0,499.75,516.0,5.0,2.5396045011306057,0.96875,1.0,1.0078125,0.0,0.0,0.0,1.0,0.9654304846453156,0.034569515354684444,76.21995065356279,0.0,0.0,1.0,0.35,0.7457283918628489,0.0699462890625,0.9300537109375,0.0221814424086268,0.0521609336593521,0.0
q3_radius1,q3r1_s1_0037,q3r1_s1_0002,stratum_null_q3r1_s1_0037,S1_random_unbiased,periodic_background_perturbation,0.7232974760713633,0.76605224609375,0.9853577272824835,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,2.6022624343465934,1.0,0.427215576171875,1.0078125,0.64471435546875,0.0,0.0,1.0,0.7232974760713633,0.2767025239286367,38.50010449505037,0.0,0.0,0.0,0.0,0.9853577272824835,0.529998779296875,0.470001220703125,0.30810156528598165,0.5222383926304593,0.13159084212996766
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,random_uniform,0.619329619825932,0.625732421875,0.9954785093932851,0.0,0.0,0.0,0.0,0.0,500.40625,516.0,3.0,2.628246933444755,1.0,0.408050537109375,1.0078125,0.6622314453125,-0.000946044921875,0.0,1.0,0.619329619825932,0.38067038017406796,22.021304628632862,0.0,0.0,0.0,0.0,0.9954785093932851,0.670928955078125,0.329071044921875,0.31502092262807957,0.6678953561099662,0.08974261106731746
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,sparse_active_010,0.6155283669514499,0.628814697265625,0.9947000025082376,0.0,0.0,0.0,0.0,0.0,499.1875,516.0,3.0,2.608560013324633,1.0,0.40472412109375,1.0078125,0.66094970703125,-0.001800537109375,0.0,1.0,0.6155283669514499,0.38447163304855014,25.23184602712252,0.0,0.0,0.0078125,0.002734375,0.9947000025082376,0.669158935546875,0.330841064453125,0.31937535511139875,0.6656123948668862,0.08920486153557847
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,sparse_active_025,0.6169956497281616,0.62408447265625,0.9949841933915775,0.0,0.0,0.0,0.0,0.0,509.21875,516.0,3.0,2.6138830403614857,1.0,0.402130126953125,1.0078125,0.663665771484375,-0.001617431640625,0.0,1.0,0.6169956497281616,0.38300435027183843,20.912779502964046,0.0,0.0,0.0,0.0,0.9949841933915775,0.6640625,0.3359375,0.3190818334874873,0.6607316909240945,0.09054392664558364
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,single_active_1,0.6569200779727096,0.75,0.9658398395026295,0.0,0.0,0.0,0.0,1.0,516.0,516.0,3.0,0.04097202425663312,1.0,1.0,1.0078125,0.0,-0.03125,4.0,1.0,0.6569200779727096,0.34307992202729043,999999999.9999999,0.0,1.0,1.0,0.35,0.9658398395026295,1.0,0.0,0.3417635087444499,0.9658398395026295,0.0
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,single_active_2,0.6554657041910331,0.75,0.9658561006730156,0.0,0.0,0.0,0.0,1.0,516.0,516.0,3.0,0.001979805084658229,1.0,1.0,1.0078125,0.0,-0.03125,4.0,1.0,0.6554657041910331,0.3445342958089669,999999999.9999999,0.0,1.0,1.0,0.35,0.9658561006730156,1.0,0.0,0.338501291989664,0.9658561006730156,0.0
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,two_cell_active,0.5345014010721247,0.6171875,0.9652559959943112,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,2.5742575736446156,1.0,0.33984375,1.0078125,0.67578125,-0.0234375,0.0,1.0,0.5345014010721247,0.46549859892787526,45.497244323163734,0.0,0.0,0.0,0.0,0.9652559959943112,0.59765625,0.40234375,0.28312109703290894,0.576891278855975,0.09717116335966064
q3_radius1,q3r1_s1_0031,q3r1_s1_0002,stratum_null_q3r1_s1_0031,S1_random_unbiased,short_random_active_block,0.5592234947992812,0.631072998046875,0.9770270009251378,0.0,0.0,0.0,0.0,0.0234375,506.40625,516.0,3.0,2.590533805525037,1.0,0.492523193359375,1.0078125,0.56488037109375,-0.00201416015625,0.0,1.0,0.5592234947992812,0.44077650520071876,10.316569725774004,0.0,0.0234375,0.1484375,0.051953124999999996,0.9770270009251378,0.675872802734375,0.324127197265625,0.29739931404222,0.6603459774624337,0.08958797987578815
