point_id,T,seed,relation_lineage,self_only_lineage,independent_lineage_baseline,relation_lineage_excess
phase_015,100,15,0.4499316199788583,0.4412675079281183,0.4426952299154334,0.0072363900634249
phase_015,100,13,0.4501531799379525,0.4426101990692864,0.4435082730093072,0.0066449069286453
phase_015,100,14,0.4419249875807253,0.4341253725782414,0.4350211127670144,0.0069038748137108
phase_015,100,16,0.4552690598060345,0.4463500134698276,0.4476862203663793,0.0075828394396551
phase_015,100,17,0.4542407558455681,0.4463176318651441,0.4474942224034801,0.006746533442088
phase_015,100,18,0.4542244199881022,0.444958729922665,0.4466526621058893,0.0075717578822129
phase_015,100,20,0.4572472426470588,0.448031556372549,0.4491816023284313,0.0080656403186274
phase_016,50,0,0.4471508016032064,0.4365105210420841,0.4382965931863727,0.0088542084168337
phase_016,50,1,0.4480766932270916,0.4367041832669323,0.4385089641434262,0.0095677290836653
phase_016,50,3,0.440149245915375,0.4304126518642648,0.4318281315458735,0.0083211143695015
phase_015,100,19,0.4521720532319391,0.4432675855513308,0.4451324008690929,0.0070396523628462
phase_016,50,2,0.4354563812600969,0.4260409935379645,0.4270330169628433,0.0084233642972536
phase_016,50,4,0.4519444444444444,0.4410805555555555,0.4427755555555555,0.0091688888888888
phase_015,100,21,0.4539975278904665,0.4459175329614604,0.447042976673428,0.0069545512170384
phase_015,100,22,0.459281233135456,0.4504516324878576,0.4513262277388019,0.007955005396654
phase_015,100,23,0.4577989757645702,0.4488816358915176,0.4499603289094057,0.0078386468551645
phase_016,50,5,0.4395243041130037,0.4298369339426672,0.4319832779393435,0.0075410261736601
phase_015,100,24,0.4451788574479445,0.4367812333155366,0.4378406967431927,0.0073381607047517
phase_015,100,26,0.4580098396501458,0.4489318513119533,0.4505790816326531,0.0074307580174927
phase_015,100,25,0.4471570200205339,0.4390839964065708,0.4400558264887063,0.0071011935318275
phase_015,100,27,0.4526290431266846,0.4449632749326145,0.446302897574124,0.0063261455525606
phase_015,100,28,0.4575443475646422,0.4479885748647023,0.449170926037282,0.0083734215273602
phase_015,100,29,0.4483996962493396,0.4406207078711041,0.4420080559957739,0.0063916402535657
phase_016,50,6,0.4526224361657597,0.4428249267475931,0.4435014650481373,0.0091209711176223
phase_016,50,7,0.4494094446781658,0.4399710769877997,0.4410969709718133,0.0083124737063525
phase_016,50,8,0.4565533769063181,0.4455800653594771,0.4467385620915033,0.0098148148148147
phase_016,50,10,0.4487198795180723,0.4381255020080321,0.4396762048192771,0.0090436746987952
phase_016,50,9,0.4508639330885353,0.4419328845369237,0.4431002651978785,0.0077636678906568
phase_016,50,12,0.4470877281947261,0.4367986815415821,0.4384122718052738,0.0086754563894523
phase_016,50,11,0.4538339061868177,0.4432667812373635,0.4448640315406388,0.0089698746461788
phase_016,50,13,0.4418960949764521,0.431894623233909,0.4328600863422291,0.0090360086342229
phase_016,50,15,0.4411426134082697,0.43213970293055,0.4344209152950622,0.0067216981132075
phase_016,50,14,0.4572350625756964,0.4468273112636254,0.4478118691966088,0.0094231933790875
phase_016,50,17,0.4539475051975052,0.4431455301455302,0.4446450103950104,0.0093024948024948
phase_016,50,16,0.4389531872509961,0.4298879482071713,0.4316364541832669,0.0073167330677291
phase_016,50,18,0.4407785773884022,0.4307843137254902,0.4325432832707551,0.008235294117647
phase_016,50,19,0.4449214951377634,0.4355789100486224,0.4371353322528362,0.0077861628849271
phase_016,50,21,0.4418587043722422,0.4331568391496189,0.4347407741676694,0.0071179302045727
phase_016,50,20,0.4460083776052308,0.4364211279117286,0.4374376787903555,0.0085706988148753
phase_016,50,22,0.4449576604962583,0.4344294013391099,0.4349330445057109,0.0100246159905474
phase_016,50,23,0.4426691033138401,0.4340662768031189,0.4353640350877192,0.0073050682261208
phase_016,50,24,0.4437446099568797,0.4342483339866719,0.4354993139945119,0.0082452959623677
phase_016,50,25,0.4476899363564041,0.4373558074781225,0.4385859188544153,0.0091040175019888
phase_016,50,26,0.443337962962963,0.4334300411522633,0.4348765432098765,0.0084614197530864
phase_016,50,27,0.4521833733493397,0.4422218887555021,0.443187274909964,0.0089960984393757
phase_016,50,28,0.4442902892561983,0.4342629132231404,0.4358083677685951,0.0084819214876032
phase_016,50,29,0.4467354955680902,0.4364846897663175,0.4373675463336019,0.0093679492344883
phase_016,100,0,0.4481960227272727,0.4395441632231404,0.4410947184917356,0.0071013042355371
phase_016,100,1,0.4420858690360272,0.4342362463485881,0.4354628164556962,0.0066230525803309
phase_016,100,4,0.4483817829457364,0.4403853359173126,0.4418158914728682,0.0065658914728681
phase_016,100,2,0.4402647445081185,0.4327632521489971,0.4339225167144221,0.0063422277936963
phase_016,100,5,0.4485496794871795,0.4400727564102564,0.4412727564102563,0.0072769230769231
phase_016,100,3,0.4454244942196531,0.4368677745664739,0.4382878733140654,0.0071366209055876
phase_016,100,6,0.4418752967711301,0.4334048551756885,0.4344079415954416,0.0074673551756884
phase_016,100,9,0.4570653603366649,0.4485849552866912,0.4498365991583377,0.0072287611783271
phase_016,100,7,0.4441553232863393,0.4361463903743315,0.4370800923675255,0.0070752309188137
phase_016,100,8,0.4388140782828282,0.4311815025252525,0.4323582702020202,0.006455808080808
phase_016,100,10,0.4355447697207251,0.4281978809407153,0.4295908868201861,0.0059538829005389
phase_016,100,11,0.4440940766550523,0.4359588103534096,0.4368554006968641,0.0072386759581881
phase_016,100,12,0.4467438833940656,0.4379587454450807,0.439487896928683,0.0072559864653826
phase_016,100,13,0.4495235309412376,0.4412916016640665,0.442355694227769,0.0071678367134686
phase_016,100,14,0.4407744047619047,0.4329559523809523,0.4344071428571427,0.006367261904762
phase_016,100,15,0.4392894900497512,0.431912935323383,0.4333084577114428,0.0059810323383084
phase_016,100,16,0.4398045897948974,0.4310561530765383,0.4322311155577789,0.0075734742371185
phase_016,100,17,0.4393933234081539,0.4323076042143838,0.4333497480531379,0.006043575355016
phase_016,100,18,0.4463035620399579,0.4375407465825446,0.439106532597266,0.0071970294426919
phase_016,100,19,0.4463717808551992,0.4386543367346939,0.4400106292517007,0.0063611516034984
phase_017,50,1,0.4122360040227958,0.3899773717733825,0.3923893731143144,0.0198466309084814
phase_017,50,0,0.4115590405904059,0.3894242703790674,0.3922874035558538,0.0192716370345521
phase_016,100,21,0.4411950657894736,0.4330302631578947,0.43455625,0.0066388157894736
phase_016,100,20,0.4462866921558954,0.4386951159348791,0.4397699802664035,0.0065167118894918
phase_016,100,22,0.4489029033793432,0.440406354117087,0.4415427177534506,0.0073601856258925
phase_016,100,23,0.4484569854664791,0.4398353258321612,0.4411632676980778,0.0072937177684013
phase_017,50,2,0.4123581262592343,0.3903353760913364,0.3909998321020819,0.0213582941571524
phase_016,100,24,0.4491301443078568,0.4408451362907536,0.4418609700694816,0.0072691742383751
phase_016,100,28,0.4424729729729729,0.4336572822822823,0.4348671171171171,0.0076058558558558
phase_017,50,3,0.4111711938296445,0.3889545606975184,0.390980466130114,0.0201907276995305
phase_016,100,25,0.4433189333664843,0.4348775484833416,0.4361623570363004,0.0071565763301839
phase_017,50,4,0.411392341283171,0.3890829694323143,0.3911105979173665,0.0202817433658044
phase_016,100,26,0.43975875,0.4319728125,0.433645625,0.006113125
phase_016,100,27,0.4442888235294117,0.4356805882352941,0.4368191176470589,0.0074697058823528
phase_017,50,5,0.4116260504201681,0.3892508403361344,0.3903760504201681,0.0212499999999999
phase_016,100,29,0.4408102318548387,0.4322624747983871,0.4336674647177419,0.0071427671370967
phase_017,50,6,0.4110487927565392,0.3890585177733065,0.3898059188464118,0.0212428739101274
phase_017,50,7,0.4115732975511574,0.3897110868835961,0.3912059711506205,0.0203673264005368
phase_017,50,8,0.4116628978224456,0.3894191792294807,0.3911591289782244,0.0205037688442212
phase_017,50,9,0.4111668905305574,0.3890375251846877,0.3903093519140362,0.0208575386165211
phase_017,50,10,0.4117240368509213,0.3893354271356785,0.3913697654941373,0.0203542713567839
phase_017,50,12,0.411807092555332,0.3893762575452716,0.3917894869215291,0.0200176056338028
phase_017,50,11,0.411227760993622,0.3890328130245049,0.3908517959046659,0.0203759650889561
phase_017,50,13,0.4111307524353376,0.3888184413839435,0.3901251259657373,0.0210056264696003
phase_017,50,14,0.4124394754539341,0.3900100874243443,0.3917051950235373,0.0207342804303968
phase_017,50,15,0.4112315807099799,0.3892213663764232,0.3914086570663094,0.0198229236436704
phase_017,50,16,0.4105201680672269,0.3885672268907564,0.3901252100840336,0.0203949579831932
phase_017,50,17,0.4113967628312646,0.3893181818181818,0.3907237504193224,0.0206730124119422
phase_017,50,18,0.4109553900234348,0.3888303481754269,0.391025276196853,0.0199301138265817
phase_017,50,20,0.4107336865119408,0.3883905146316851,0.3888786579212916,0.0218550285906492
phase_017,50,19,0.4112000503693754,0.3890106615177972,0.3921843519140363,0.0190156984553391
phase_017,50,21,0.4117220455306327,0.3898313525276197,0.3922430532306661,0.0194789922999665
phase_017,50,22,0.4111851138647019,0.3889601473543201,0.389501841929002,0.0216832719356999
phase_017,50,23,0.4106836461126005,0.3886842325737265,0.3902442191689008,0.0204394269436997
phase_017,50,24,0.411718854655057,0.3893122069658406,0.3905588580040187,0.0211599966510382
phase_017,50,25,0.4117811140849782,0.3894203747072599,0.3909087487453998,0.0208723653395784
phase_017,50,26,0.4110447447951645,0.3889002686366689,0.3918166554734721,0.0192280893216924
phase_017,50,27,0.4116165382037533,0.38906836461126,0.3902982573726541,0.0213182808310992
phase_017,50,28,0.4116795302013423,0.3896396812080537,0.3904899328859061,0.0211895973154361
phase_017,50,29,0.4111426174496644,0.3889161073825503,0.3906929530201342,0.0204496644295301
phase_017,100,0,0.3982483136593592,0.3842512647554805,0.3858693086003373,0.0123790050590218
phase_017,100,2,0.3979790683962264,0.3837483153638814,0.3843806856469002,0.0135983827493261
phase_017,100,1,0.3979107684529828,0.3838458459723627,0.3854429979777553,0.0124677704752275
phase_017,100,3,0.3984357070536618,0.3842039318258522,0.3853946591292609,0.0130410479244009
phase_017,100,4,0.3986527122641509,0.3846868682614556,0.3858682193396227,0.0127844929245282
phase_017,100,7,0.3977862129878869,0.3839356914535666,0.3848372308209959,0.0129489821668909
phase_017,100,6,0.3980121673964297,0.3838497810710677,0.3845556163691478,0.0134565510272819
phase_017,100,5,0.3976907029669588,0.3837639076196897,0.3846266014834794,0.0130641014834794
phase_017,100,8,0.3978149224806201,0.3839381108864172,0.3850802578361982,0.0127346646444219
phase_017,100,10,0.3978424426450742,0.383858173076923,0.3851360070850202,0.0127064355600539
phase_017,100,9,0.3978004807692308,0.3838387736167341,0.3848034750337382,0.0129970057354926
phase_017,100,11,0.3978912326682449,0.3837214660128508,0.3849492729117348,0.01294195975651
phase_017,100,14,0.3981334317032041,0.3840567032040472,0.3850720910623946,0.0130613406408094
phase_017,100,13,0.398232941076871,0.3840300118523535,0.3849163985777176,0.0133165424991534
phase_017,100,16,0.3974415315771699,0.3834768659236743,0.384559481594056,0.0128820499831138
phase_017,100,17,0.3978664302600472,0.3836780226274907,0.3847310874704491,0.0131353427895981
phase_017,100,15,0.3984031755390836,0.3842059046495957,0.385668168800539,0.0127350067385445
phase_017,100,12,0.3977722250337382,0.3838065114709852,0.3851634193657219,0.0126088056680162
phase_018,50,2,0.5500441919191918,0.5140298821548821,0.515188973063973,0.0348552188552188
phase_018,50,1,0.5515465744178197,0.515592726965913,0.5192402126223422,0.0323063617954775
phase_018,50,0,0.5512222222222222,0.5156266835016835,0.5201085858585859,0.0311136363636362
phase_017,100,18,0.3980493509777478,0.3841280343897504,0.3854372471341875,0.0126121038435603
phase_018,50,3,0.5505579000675219,0.514898717083052,0.5181465226198515,0.0324113774476704
phase_018,50,5,0.5504656366092536,0.514419115163796,0.5159751773049644,0.0344904593042891
phase_018,50,4,0.5499055011812353,0.5138369051636854,0.516386263921701,0.0335192372595343
phase_017,100,19,0.3981639440889188,0.3840922869653081,0.3858988716739643,0.0122650724149544
phase_017,100,22,0.3977420033670033,0.383428872053872,0.3839821127946128,0.0137598905723905
phase_017,100,21,0.3975169147496616,0.3835146735453316,0.3851272834912043,0.0123896312584573
phase_017,100,20,0.3982306753115526,0.3842663775682048,0.3847198130683731,0.0135108622431794
phase_017,100,23,0.3985530533063428,0.3843168016194332,0.3852768640350876,0.0132761892712551
phase_017,100,25,0.3979165964261631,0.3839463924477411,0.3849007501685771,0.013015846257586
phase_017,100,24,0.3978928149273893,0.3838198665991219,0.3847289766970618,0.0131638382303275
phase_017,100,26,0.3972783003023177,0.383318987235472,0.3849976906281491,0.0122806096741685
phase_017,100,28,0.3972932871153196,0.383396812647954,0.3841021305377072,0.0131911565776123
phase_017,100,27,0.3979554263565891,0.3841645601617796,0.3849557633973711,0.0129996629592179
phase_017,100,29,0.3972901150981719,0.3833435595802302,0.384427259647935,0.0128628554502369
phase_018,50,6,0.5498283152909337,0.5139495940460082,0.5150515899864682,0.0347767253044655
phase_018,50,7,0.5512381716796214,0.5153404866508956,0.5179684859749915,0.0332696857046299
phase_018,50,8,0.5511735125084516,0.5155768255578093,0.5180772481406355,0.0330962643678161
phase_018,50,9,0.5490367746288799,0.5135150978407558,0.5153740721997301,0.0336627024291498
phase_018,50,10,0.5507751937984495,0.5147729187731716,0.5180131445904955,0.032762049207954
phase_018,50,13,0.551695251774248,0.5157768671848597,0.5178231666103413,0.0338720851639067
phase_018,50,11,0.551367924528302,0.5152320586253369,0.5182370283018868,0.0331308962264151
phase_018,50,12,0.5501937984496125,0.5144346140883047,0.5179832322210988,0.0322105662285137
phase_018,50,15,0.5492765382014875,0.5139118492224476,0.5171057302231238,0.0321708079783636
phase_018,50,14,0.5511856586522181,0.515028360988825,0.5185049102607517,0.0326807483914664
phase_018,50,18,0.5501959049544994,0.5147758678800135,0.5179777553083923,0.0322181496461071
phase_018,50,16,0.5498641487213998,0.5139009925975774,0.5161890141318978,0.033675134589502
phase_018,50,17,0.5515825185434928,0.5150101146325017,0.517272842211733,0.0343096763317598
phase_018,50,19,0.5502222034471105,0.5145412301453193,0.5189738932071646,0.0312483102399458
phase_018,50,21,0.5510698046480297,0.5152479791175479,0.5191074435836982,0.0319623610643314
phase_018,50,20,0.5518638204522444,0.5158264427944651,0.5161571886601418,0.0357066317921025
phase_018,50,22,0.5514046695886716,0.5154231287929872,0.5161020734996629,0.0353025960890087
phase_018,50,23,0.5509500337040781,0.5159491911021233,0.518087293562521,0.0328627401415571
phase_018,50,24,0.5489294763513513,0.5127888513513513,0.5150988175675676,0.0338306587837836
phase_018,50,26,0.5505403930131005,0.5153018978837757,0.5188881424252603,0.0316522505878402
phase_018,50,25,0.551627024291498,0.5162656039136302,0.5184687078272604,0.0331583164642376
phase_018,50,27,0.5504018007404914,0.5146406933692359,0.5162752440255806,0.0341265567149108
phase_018,50,29,0.5519803229061554,0.5160519677093844,0.5187693407332661,0.0332109821728893
phase_018,50,28,0.5502435119649478,0.5142951634647792,0.5157528648466464,0.0344906471183014
phase_018,100,1,0.5326123595505617,0.5110216632618318,0.513143088185223,0.0194692713653387
phase_018,100,0,0.532689728353141,0.5112710101867571,0.5136937606112055,0.0189959677419354
phase_018,100,3,0.532301253434066,0.5103871909340659,0.5122272063873626,0.0200740470467033
phase_018,100,4,0.5324916837256909,0.5108079580348004,0.5122669310815422,0.0202247526441486
phase_018,100,2,0.5325649710293114,0.5111931237218814,0.5119934389911385,0.0205715320381729
phase_018,100,7,0.5332355587932809,0.5117220174837162,0.5132220603359616,0.0200134984573192
phase_018,100,6,0.5318384850543478,0.5101307744565218,0.5109408967391305,0.0208975883152173
phase_018,100,5,0.5324005145797599,0.5102238421955403,0.5112928816466552,0.0211076329331046
phase_018,100,8,0.5317950034223135,0.5104560232717317,0.5118610968514716,0.0199339065708418
phase_018,100,9,0.5317787969283276,0.5101164675767919,0.5113724402730375,0.0204063566552901
phase_018,100,10,0.5327626103940217,0.5112973420516304,0.5131827445652174,0.0195798658288043
phase_018,100,11,0.5325574174889418,0.5104997448111602,0.5122161024157877,0.020341315073154
phase_018,100,12,0.5327939799046323,0.5114724540190736,0.5134787976839238,0.0193151822207084
phase_018,100,13,0.5325093601089176,0.5105258679373723,0.5117126872021784,0.0207966729067391
phase_018,100,15,0.5323618913857677,0.5109061116785836,0.5127725995914199,0.0195892917943478
phase_018,100,14,0.5325949880464481,0.5111616290983606,0.5130517844945355,0.0195432035519126
phase_018,100,16,0.533319738640246,0.5115574820635463,0.5129503331055689,0.020369405534677
phase_018,100,17,0.5324710982658959,0.5109535447126828,0.5122851496089765,0.0201859486569193
noise_rich_control,50,0,0.2686949999999999,0.2686949999999999,0.2863283333333333,-0.0176333333333333
noise_rich_control,50,1,0.2690591666666667,0.2690591666666667,0.2866745833333333,-0.0176154166666666
noise_rich_control,50,2,0.268665,0.268665,0.2865625,-0.0178974999999999
noise_rich_control,50,3,0.2688479166666667,0.2688479166666667,0.2865008333333333,-0.0176529166666666
noise_rich_control,50,4,0.2691774999999999,0.2691774999999999,0.2867920833333333,-0.0176145833333333
noise_rich_control,50,5,0.2687595833333333,0.2687595833333333,0.2866566666666666,-0.0178970833333332
phase_018,100,20,0.5319752055498459,0.5100757965056526,0.5104853973963687,0.0214898081534772
phase_018,100,21,0.5326005185311119,0.5109837215232914,0.5132044797687861,0.0193960387623257
phase_018,100,18,0.5334757194244604,0.5114771754025351,0.5132680284343953,0.020207690990065
phase_018,100,19,0.5333595083646295,0.5113571184704678,0.5138613861386139,0.0194981222260156
phase_018,100,22,0.5335242759795571,0.5121205281090289,0.5126560902896081,0.0208681856899489
phase_018,100,23,0.5329427705701605,0.5110916695117786,0.5124639382041652,0.0204788323659952
phase_018,100,25,0.5324602971311475,0.5108726092896174,0.5122730959699453,0.0201872011612022
phase_018,100,24,0.5334128373761531,0.5115301503245644,0.5128911855141783,0.0205216518619747
phase_018,100,27,0.5321914314858891,0.5108587640258415,0.5118120962257735,0.0203793352601155
phase_018,100,26,0.5316171178889652,0.5101647104180945,0.512228195681974,0.0193889222069911
phase_018,100,28,0.532337431459904,0.5104251627827279,0.511428204249486,0.0209092272104179
phase_018,100,29,0.5329133858267717,0.5111051437863745,0.5127514121876069,0.0201619736391648
noise_rich_control,50,6,0.2691829166666666,0.2691829166666666,0.2873475,-0.0181645833333333
noise_rich_control,50,7,0.2687520833333333,0.2687520833333333,0.2863116666666666,-0.0175595833333332
noise_rich_control,50,8,0.2689354166666666,0.2689354166666666,0.286875,-0.0179395833333333
noise_rich_control,50,9,0.2688308333333333,0.2688308333333333,0.2867083333333333,-0.0178774999999999
noise_rich_control,50,10,0.2690483333333333,0.2690483333333333,0.2865491666666666,-0.0175008333333333
noise_rich_control,50,11,0.2686845833333333,0.2686845833333333,0.2865683333333333,-0.0178837499999999
noise_rich_control,50,12,0.2686758333333333,0.2686758333333333,0.2865966666666666,-0.0179208333333333
noise_rich_control,50,14,0.2688658333333333,0.2688658333333333,0.2862858333333333,-0.0174199999999999
noise_rich_control,50,16,0.2685883333333333,0.2685883333333333,0.28670375,-0.0181154166666666
noise_rich_control,50,15,0.26916125,0.26916125,0.2865641666666667,-0.0174029166666666
noise_rich_control,50,13,0.269055,0.269055,0.2870270833333333,-0.0179720833333332
noise_rich_control,50,17,0.2690525,0.2690525,0.286945,-0.0178924999999999
noise_rich_control,50,19,0.26891125,0.26891125,0.2870554166666667,-0.0181441666666666
noise_rich_control,50,18,0.26878875,0.26878875,0.2867283333333333,-0.0179395833333332
noise_rich_control,50,21,0.2689429166666667,0.2689429166666667,0.2870679166666666,-0.0181249999999999
noise_rich_control,50,20,0.2688454166666666,0.2688454166666666,0.2868733333333333,-0.0180279166666667
noise_rich_control,50,22,0.2684808333333333,0.2684808333333333,0.28647625,-0.0179954166666666
noise_rich_control,50,23,0.2685254166666666,0.2685254166666666,0.2868308333333333,-0.0183054166666666
noise_rich_control,50,24,0.2690424999999999,0.2690424999999999,0.2869854166666666,-0.0179429166666666
noise_rich_control,50,25,0.2689104166666666,0.2689104166666666,0.2866008333333333,-0.0176904166666666
noise_rich_control,50,26,0.2688620833333333,0.2688620833333333,0.28663625,-0.0177741666666666
noise_rich_control,50,28,0.2689820833333333,0.2689820833333333,0.28665625,-0.0176741666666666
noise_rich_control,50,27,0.26869875,0.26869875,0.2871087499999999,-0.0184099999999999
noise_rich_control,50,29,0.2687154166666666,0.2687154166666666,0.2867916666666666,-0.01807625
noise_rich_control,100,0,0.2690835416666667,0.2690835416666667,0.2869647916666666,-0.0178812499999999
noise_rich_control,100,4,0.2688927083333333,0.2688927083333333,0.2868229166666666,-0.0179302083333333
noise_rich_control,100,1,0.2686739583333333,0.2686739583333333,0.286654375,-0.0179804166666666
noise_rich_control,100,3,0.2690741666666666,0.2690741666666666,0.2865597916666667,-0.017485625
noise_rich_control,100,2,0.2686064583333333,0.2686064583333333,0.2865702083333333,-0.01796375
noise_rich_control,100,6,0.2688235416666666,0.2688235416666666,0.286876875,-0.0180533333333333
noise_rich_control,100,5,0.2687054166666667,0.2687054166666667,0.286858125,-0.0181527083333333
noise_rich_control,100,7,0.26885875,0.26885875,0.2867308333333333,-0.0178720833333333
noise_rich_control,100,8,0.2688445833333333,0.2688445833333333,0.2866479166666666,-0.0178033333333333
noise_rich_control,100,9,0.2688422916666667,0.2688422916666667,0.2869777083333333,-0.0181354166666666
noise_rich_control,100,10,0.2688627083333333,0.2688627083333333,0.2865170833333333,-0.017654375
noise_rich_control,100,11,0.26895,0.26895,0.28683875,-0.01788875
noise_rich_control,100,12,0.2688858333333333,0.2688858333333333,0.2870472916666666,-0.0181614583333333
noise_rich_control,100,13,0.2685670833333333,0.2685670833333333,0.28671875,-0.0181516666666666
noise_rich_control,100,14,0.2690685416666666,0.2690685416666666,0.2867995833333333,-0.0177310416666666
noise_rich_control,100,15,0.2689118749999999,0.2689118749999999,0.2866381249999999,-0.01772625
noise_rich_control,100,16,0.2691735416666667,0.2691735416666667,0.2868789583333334,-0.0177054166666666
noise_rich_control,100,17,0.2689233333333333,0.2689233333333333,0.286799375,-0.0178760416666666
collapse_attractor_control,50,0,0.0,0.0,0.0,0.0
collapse_attractor_control,50,1,0.0,0.0,0.0,0.0
collapse_attractor_control,50,2,0.0,0.0,0.0,0.0
collapse_attractor_control,50,3,0.0,0.0,0.0,0.0
collapse_attractor_control,50,4,0.0,0.0,0.0,0.0
collapse_attractor_control,50,5,0.0,0.0,0.0,0.0
collapse_attractor_control,50,6,0.0,0.0,0.0,0.0
collapse_attractor_control,50,7,0.0,0.0,0.0,0.0
collapse_attractor_control,50,8,0.0,0.0,0.0,0.0
collapse_attractor_control,50,9,0.0,0.0,0.0,0.0
collapse_attractor_control,50,10,0.0,0.0,0.0,0.0
collapse_attractor_control,50,11,0.0,0.0,0.0,0.0
collapse_attractor_control,50,12,0.0,0.0,0.0,0.0
collapse_attractor_control,50,13,0.0,0.0,0.0,0.0
collapse_attractor_control,50,14,0.0,0.0,0.0,0.0
collapse_attractor_control,50,15,0.0,0.0,0.0,0.0
collapse_attractor_control,50,16,0.0,0.0,0.0,0.0
collapse_attractor_control,50,17,0.0,0.0,0.0,0.0
noise_rich_control,100,18,0.268710625,0.268710625,0.2869058333333333,-0.0181952083333333
noise_rich_control,100,19,0.2688716666666667,0.2688716666666667,0.2868104166666667,-0.01793875
noise_rich_control,100,21,0.2688685416666667,0.2688685416666667,0.2868489583333333,-0.0179804166666666
noise_rich_control,100,20,0.2686666666666666,0.2686666666666666,0.286899375,-0.0182327083333333
noise_rich_control,100,22,0.2689604166666667,0.2689604166666667,0.287009375,-0.0180489583333333
noise_rich_control,100,24,0.2688872916666666,0.2688872916666666,0.28687375,-0.0179864583333333
noise_rich_control,100,23,0.2688283333333333,0.2688283333333333,0.2868641666666666,-0.0180358333333333
noise_rich_control,100,25,0.268900625,0.268900625,0.2868295833333333,-0.0179289583333333
collapse_attractor_control,50,18,0.0,0.0,0.0,0.0
noise_rich_control,100,26,0.2690402083333333,0.2690402083333333,0.2868552083333333,-0.0178149999999999
collapse_attractor_control,50,19,0.0,0.0,0.0,0.0
collapse_attractor_control,50,20,0.0,0.0,0.0,0.0
noise_rich_control,100,27,0.2689216666666666,0.2689216666666666,0.2872564583333333,-0.0183347916666666
collapse_attractor_control,50,21,0.0,0.0,0.0,0.0
noise_rich_control,100,28,0.2689185416666667,0.2689185416666667,0.2868929166666666,-0.0179743749999999
collapse_attractor_control,50,22,0.0,0.0,0.0,0.0
collapse_attractor_control,50,23,0.0,0.0,0.0,0.0
noise_rich_control,100,29,0.26888625,0.26888625,0.2869191666666666,-0.0180329166666666
collapse_attractor_control,50,24,0.0,0.0,0.0,0.0
collapse_attractor_control,50,25,0.0,0.0,0.0,0.0
collapse_attractor_control,50,28,0.0,0.0,0.0,0.0
collapse_attractor_control,50,27,0.0,0.0,0.0,0.0
collapse_attractor_control,50,26,0.0,0.0,0.0,0.0
collapse_attractor_control,50,29,0.0,0.0,0.0,0.0
collapse_attractor_control,100,0,0.0,0.0,0.0,0.0
collapse_attractor_control,100,1,0.0,0.0,0.0,0.0
collapse_attractor_control,100,2,0.0,0.0,0.0,0.0
collapse_attractor_control,100,3,0.0,0.0,0.0,0.0
collapse_attractor_control,100,4,0.0,0.0,0.0,0.0
collapse_attractor_control,100,5,0.0,0.0,0.0,0.0
collapse_attractor_control,100,6,0.0,0.0,0.0,0.0
collapse_attractor_control,100,7,0.0,0.0,0.0,0.0
collapse_attractor_control,100,8,0.0,0.0,0.0,0.0
collapse_attractor_control,100,9,0.0,0.0,0.0,0.0
collapse_attractor_control,100,10,0.0,0.0,0.0,0.0
collapse_attractor_control,100,11,0.0,0.0,0.0,0.0
collapse_attractor_control,100,12,0.0,0.0,0.0,0.0
collapse_attractor_control,100,13,0.0,0.0,0.0,0.0
collapse_attractor_control,100,14,0.0,0.0,0.0,0.0
collapse_attractor_control,100,16,0.0,0.0,0.0,0.0
collapse_attractor_control,100,15,0.0,0.0,0.0,0.0
collapse_attractor_control,100,17,0.0,0.0,0.0,0.0
collapse_attractor_control,100,18,0.0,0.0,0.0,0.0
collapse_attractor_control,100,19,0.0,0.0,0.0,0.0
collapse_attractor_control,100,20,0.0,0.0,0.0,0.0
collapse_attractor_control,100,21,0.0,0.0,0.0,0.0
collapse_attractor_control,100,22,0.0,0.0,0.0,0.0
collapse_attractor_control,100,23,0.0,0.0,0.0,0.0
collapse_attractor_control,100,25,0.0,0.0,0.0,0.0
collapse_attractor_control,100,24,0.0,0.0,0.0,0.0
collapse_attractor_control,100,26,0.0,0.0,0.0,0.0
collapse_attractor_control,100,27,0.0,0.0,0.0,0.0
collapse_attractor_control,100,28,0.0,0.0,0.0,0.0
collapse_attractor_control,100,29,0.0,0.0,0.0,0.0
independent_sites_control,50,1,0.803075117370892,0.803075117370892,0.803075117370892,0.0
independent_sites_control,50,0,0.8020990802675585,0.8020990802675585,0.8020990802675585,0.0
independent_sites_control,50,2,0.8027204651941098,0.8027204651941098,0.8027204651941098,0.0
independent_sites_control,50,3,0.8028347542627883,0.8028347542627883,0.8028347542627883,0.0
independent_sites_control,50,4,0.8022935473085924,0.8022935473085924,0.8022935473085924,0.0
independent_sites_control,50,5,0.8027021383227532,0.8027021383227532,0.8027021383227532,0.0
independent_sites_control,50,6,0.8029607908847186,0.8029607908847186,0.8029607908847186,0.0
independent_sites_control,50,7,0.8021701039570758,0.8021701039570758,0.8021701039570758,0.0
independent_sites_control,50,8,0.8027695011717442,0.8027695011717442,0.8027695011717442,0.0
independent_sites_control,50,9,0.8028080013391363,0.8028080013391363,0.8028080013391363,0.0
independent_sites_control,50,10,0.8026786311914325,0.8026786311914325,0.8026786311914325,0.0
independent_sites_control,50,13,0.8024774020756612,0.8024774020756612,0.8024774020756612,0.0
independent_sites_control,50,12,0.8026070234113711,0.8026070234113711,0.8026070234113711,0.0
