point_id,T,seed,closure_rate,lineage_recurrence_rate,cycle_or_return_rate
noise_rich_control,100,0,0.2483958333333333,0.2500147058823529,0.2500147058823529
noise_rich_control,100,4,0.2520208333333333,0.2497741013071895,0.2497741013071895
noise_rich_control,100,1,0.2496458333333333,0.2499910130718954,0.2499910130718954
noise_rich_control,100,3,0.2485625,0.2502238562091503,0.2502238562091503
noise_rich_control,100,2,0.2530625,0.2500175653594771,0.2500175653594771
noise_rich_control,100,6,0.2490208333333333,0.2498778594771241,0.2498778594771241
noise_rich_control,100,5,0.2488541666666666,0.2497205882352941,0.2497205882352941
noise_rich_control,100,7,0.2500208333333333,0.2492830882352941,0.2492830882352941
noise_rich_control,100,8,0.2467916666666666,0.2496866830065359,0.2496866830065359
noise_rich_control,100,9,0.2481666666666666,0.2500837418300654,0.2500837418300654
noise_rich_control,100,10,0.2531666666666666,0.2499395424836601,0.2499395424836601
noise_rich_control,100,11,0.2489791666666666,0.2502741013071896,0.2502741013071896
noise_rich_control,100,12,0.2472916666666666,0.2497222222222222,0.2497222222222222
noise_rich_control,100,13,0.249125,0.2503267973856209,0.2503267973856209
noise_rich_control,100,14,0.2507916666666667,0.2500306372549019,0.2500306372549019
noise_rich_control,100,15,0.2502291666666666,0.249828431372549,0.249828431372549
noise_rich_control,100,16,0.2515208333333333,0.2496074346405228,0.2496074346405228
noise_rich_control,100,17,0.2508958333333333,0.2500212418300653,0.2500212418300653
collapse_attractor_control,50,0,0.0,0.0,0.0
collapse_attractor_control,50,1,0.0,0.0,0.0
collapse_attractor_control,50,2,0.0,0.0,0.0
collapse_attractor_control,50,3,0.0,0.0,0.0
collapse_attractor_control,50,4,0.0,0.0,0.0
collapse_attractor_control,50,5,0.0,0.0,0.0
collapse_attractor_control,50,6,0.0,0.0,0.0
collapse_attractor_control,50,7,0.0,0.0,0.0
collapse_attractor_control,50,8,0.0,0.0,0.0
collapse_attractor_control,50,9,0.0,0.0,0.0
collapse_attractor_control,50,10,0.0,0.0,0.0
collapse_attractor_control,50,11,0.0,0.0,0.0
collapse_attractor_control,50,12,0.0,0.0,0.0
collapse_attractor_control,50,13,0.0,0.0,0.0
collapse_attractor_control,50,14,0.0,0.0,0.0
collapse_attractor_control,50,15,0.0,0.0,0.0
collapse_attractor_control,50,16,0.0,0.0,0.0
collapse_attractor_control,50,17,0.0,0.0,0.0
noise_rich_control,100,18,0.2490833333333333,0.2500428921568627,0.2500428921568627
noise_rich_control,100,19,0.2533541666666666,0.2498002450980392,0.2498002450980392
noise_rich_control,100,21,0.2506458333333333,0.2497949346405228,0.2497949346405228
noise_rich_control,100,20,0.2502083333333333,0.2497128267973856,0.2497128267973856
noise_rich_control,100,22,0.2510416666666666,0.2497720588235294,0.2497720588235294
noise_rich_control,100,24,0.2489166666666666,0.2499395424836601,0.2499395424836601
noise_rich_control,100,23,0.2534583333333333,0.2500661764705882,0.2500661764705882
noise_rich_control,100,25,0.2490833333333333,0.2501895424836601,0.2501895424836601
collapse_attractor_control,50,18,0.0,0.0,0.0
noise_rich_control,100,26,0.2502291666666666,0.2506813725490196,0.2506813725490196
collapse_attractor_control,50,19,0.0,0.0,0.0
collapse_attractor_control,50,20,0.0,0.0,0.0
noise_rich_control,100,27,0.2511875,0.2504207516339869,0.2504207516339869
collapse_attractor_control,50,21,0.0,0.0,0.0
noise_rich_control,100,28,0.2489791666666666,0.2500919117647058,0.2500919117647058
collapse_attractor_control,50,22,0.0,0.0,0.0
collapse_attractor_control,50,23,0.0,0.0,0.0
noise_rich_control,100,29,0.2465833333333333,0.2502320261437908,0.2502320261437908
collapse_attractor_control,50,24,0.0,0.0,0.0
collapse_attractor_control,50,25,0.0,0.0,0.0
collapse_attractor_control,50,28,0.0,0.0,0.0
collapse_attractor_control,50,27,0.0,0.0,0.0
collapse_attractor_control,50,26,0.0,0.0,0.0
collapse_attractor_control,50,29,0.0,0.0,0.0
collapse_attractor_control,100,0,0.0,0.0,0.0
collapse_attractor_control,100,1,0.0,0.0,0.0
collapse_attractor_control,100,2,0.0,0.0,0.0
collapse_attractor_control,100,3,0.0,0.0,0.0
collapse_attractor_control,100,4,0.0,0.0,0.0
collapse_attractor_control,100,5,0.0,0.0,0.0
collapse_attractor_control,100,6,0.0,0.0,0.0
collapse_attractor_control,100,7,0.0,0.0,0.0
collapse_attractor_control,100,8,0.0,0.0,0.0
collapse_attractor_control,100,9,0.0,0.0,0.0
collapse_attractor_control,100,10,0.0,0.0,0.0
collapse_attractor_control,100,11,0.0,0.0,0.0
collapse_attractor_control,100,12,0.0,0.0,0.0
collapse_attractor_control,100,13,0.0,0.0,0.0
collapse_attractor_control,100,14,0.0,0.0,0.0
collapse_attractor_control,100,16,0.0,0.0,0.0
collapse_attractor_control,100,15,0.0,0.0,0.0
collapse_attractor_control,100,17,0.0,0.0,0.0
collapse_attractor_control,100,18,0.0,0.0,0.0
collapse_attractor_control,100,19,0.0,0.0,0.0
collapse_attractor_control,100,20,0.0,0.0,0.0
collapse_attractor_control,100,21,0.0,0.0,0.0
collapse_attractor_control,100,22,0.0,0.0,0.0
collapse_attractor_control,100,23,0.0,0.0,0.0
collapse_attractor_control,100,25,0.0,0.0,0.0
collapse_attractor_control,100,24,0.0,0.0,0.0
collapse_attractor_control,100,26,0.0,0.0,0.0
collapse_attractor_control,100,27,0.0,0.0,0.0
collapse_attractor_control,100,28,0.0,0.0,0.0
collapse_attractor_control,100,29,0.0,0.0,0.0
independent_sites_control,50,1,0.2371101609657947,0.2471495640509725,0.2471495640509725
independent_sites_control,50,0,0.2404055183946488,0.2464553318754823,0.2464553318754823
independent_sites_control,50,2,0.2391440763052209,0.2466556932859643,0.2466556932859643
independent_sites_control,50,3,0.2419132397191574,0.2442415387187202,0.2442415387187202
independent_sites_control,50,4,0.2403251420929455,0.2457998996990973,0.2457998996990973
independent_sites_control,50,5,0.238786334781156,0.2451561656686113,0.2451561656686113
independent_sites_control,50,6,0.238019436997319,0.2419707993916271,0.2419707993916271
independent_sites_control,50,7,0.2378018108651911,0.2461104769643502,0.2461104769643502
independent_sites_control,50,8,0.2390776699029126,0.2441557647240606,0.2441557647240606
independent_sites_control,50,9,0.2363157013726146,0.2441903698076279,0.2441903698076279
independent_sites_control,50,10,0.2414031124497992,0.2469750798064051,0.2469750798064051
independent_sites_control,50,13,0.2384499497823903,0.2470046483479694,0.2470046483479694
independent_sites_control,50,12,0.2391304347826087,0.2447999742732184,0.2447999742732184
independent_sites_control,50,11,0.2384104577347143,0.2458500925235806,0.2458500925235806
independent_sites_control,50,15,0.241519050802139,0.2449536906108597,0.2449536906108597
independent_sites_control,50,14,0.2387675702811245,0.2467216622901863,0.2467216622901863
independent_sites_control,50,16,0.2380185680829709,0.2460850039889852,0.2460850039889852
independent_sites_control,50,17,0.2361459378134403,0.2463327482447342,0.2463327482447342
independent_sites_control,50,18,0.2379759519038076,0.2464552502440779,0.2464552502440779
independent_sites_control,50,19,0.2381231180996988,0.2465410029080989,0.2465410029080989
independent_sites_control,50,20,0.2396077283372365,0.2445859175952852,0.2445859175952852
independent_sites_control,50,21,0.2360321177651388,0.2463769398049257,0.2463769398049257
independent_sites_control,50,22,0.2393042531815137,0.2462694497398114,0.2462694497398114
independent_sites_control,50,23,0.2387750836120401,0.2453707872395163,0.2453707872395163
independent_sites_control,50,24,0.2418450986952157,0.2440969452093573,0.2440969452093573
independent_sites_control,50,25,0.2400886584141853,0.2454271431144968,0.2454271431144968
independent_sites_control,50,26,0.2370653627549314,0.2449383406630147,0.2449383406630147
independent_sites_control,50,28,0.2368729096989966,0.2463500128633908,0.2463500128633908
independent_sites_control,50,27,0.237097855227882,0.2469081898329552,0.2469081898329552
independent_sites_control,50,29,0.2420123787219806,0.2448505095606969,0.2448505095606969
independent_sites_control,100,0,0.2511344537815126,0.2494224748723018,0.2494224748723018
independent_sites_control,100,2,0.2501470094086021,0.2502351326955513,0.2502351326955513
independent_sites_control,100,1,0.2523148148148148,0.2503701227965934,0.2503701227965934
independent_sites_control,100,4,0.2532850404312669,0.2497654722266265,0.2497654722266265
independent_sites_control,100,3,0.249790338812479,0.250104008393025,0.250104008393025
independent_sites_control,100,5,0.2494747899159664,0.2493734552644587,0.2493734552644587
independent_sites_control,100,6,0.2456585570469798,0.2506641498881432,0.2506641498881432
independent_sites_control,100,7,0.2485952700436095,0.2499708118738941,0.2499708118738941
independent_sites_control,100,8,0.2501262201279031,0.2501175579622626,0.2501175579622626
independent_sites_control,100,9,0.2511954697986577,0.2497014409790762,0.2497014409790762
independent_sites_control,100,11,0.2480062122229684,0.2502510238480886,0.2502510238480886
independent_sites_control,100,10,0.2497268907563025,0.2492247487230186,0.2492247487230186
independent_sites_control,100,12,0.249642616885301,0.2487794562830177,0.2487794562830177
independent_sites_control,100,14,0.2484453781512605,0.2505985335310595,0.2505985335310595
independent_sites_control,100,13,0.2510692720563569,0.2513089435707191,0.2513089435707191
independent_sites_control,100,15,0.2538944088918828,0.251515661839003,0.251515661839003
independent_sites_control,100,16,0.2495799731182795,0.2506477473381825,0.2506477473381825
independent_sites_control,100,17,0.2494548809124455,0.2504226111779834,0.2504226111779834
symmetric_transition_control,50,0,0.2593222645617855,0.2501073028767639,0.2501073028767639
independent_sites_control,100,18,0.2494956287827841,0.2502315822092119,0.2502315822092119
symmetric_transition_control,50,2,0.2498673036093418,0.2523464294463498,0.2523464294463498
symmetric_transition_control,50,1,0.2531609914872308,0.2524531990293132,0.2524531990293132
symmetric_transition_control,50,3,0.2609960272417707,0.2512496725748712,0.2512496725748712
independent_sites_control,100,21,0.2495164816683484,0.2498235755789029,0.2498235755789029
independent_sites_control,100,19,0.2460477632021527,0.2512283756422178,0.2512283756422178
independent_sites_control,100,22,0.2510479543930248,0.2512394629213187,0.2512394629213187
independent_sites_control,100,20,0.2527768428138673,0.2506748239517954,0.2506748239517954
symmetric_transition_control,50,4,0.2558227848101266,0.2518975170399221,0.2518975170399221
symmetric_transition_control,50,5,0.2542243214475785,0.2532571539689687,0.2532571539689687
independent_sites_control,100,23,0.2494543317662861,0.2492382866511278,0.2492382866511278
independent_sites_control,100,24,0.2510269953051643,0.2505987723727989,0.2505987723727989
independent_sites_control,100,25,0.2522306397306397,0.2498906549151647,0.2498906549151647
independent_sites_control,100,26,0.2537751677852349,0.2501743650480326,0.2501743650480326
independent_sites_control,100,27,0.2507560483870967,0.2502170138888889,0.2502170138888889
independent_sites_control,100,28,0.2467160660154934,0.2508028219708226,0.2508028219708226
independent_sites_control,100,29,0.2515804113283884,0.2511461597450848,0.2511461597450848
symmetric_transition_control,50,6,0.2512663885578069,0.2518895548730173,0.2518895548730173
symmetric_transition_control,50,8,0.2597284434490481,0.2520740912223275,0.2520740912223275
symmetric_transition_control,50,7,0.2604223806911684,0.2512091754926367,0.2512091754926367
symmetric_transition_control,50,9,0.2604496308016877,0.2512513692794547,0.2512513692794547
symmetric_transition_control,50,10,0.258136725412166,0.2502118227139546,0.2502118227139546
symmetric_transition_control,50,14,0.2576799485861182,0.2505784061696658,0.2505784061696658
symmetric_transition_control,50,12,0.2632211538461538,0.2505909663361586,0.2505909663361586
symmetric_transition_control,50,11,0.2562315815324165,0.2529953623243162,0.2529953623243162
symmetric_transition_control,50,13,0.2621449925261584,0.2514995592349853,0.2514995592349853
symmetric_transition_control,50,16,0.2582015041493776,0.2514113868496649,0.2514113868496649
symmetric_transition_control,50,15,0.2546375921375921,0.2526979776979777,0.2526979776979777
symmetric_transition_control,50,17,0.2589143690349947,0.251153489273187,0.251153489273187
symmetric_transition_control,50,18,0.2626506979695431,0.2513636030847325,0.2513636030847325
symmetric_transition_control,50,19,0.2512960082944531,0.251754595844798,0.251754595844798
symmetric_transition_control,50,20,0.2533843623481781,0.2494695966988477,0.2494695966988477
symmetric_transition_control,50,21,0.2516008174386921,0.2508305386711381,0.2508305386711381
symmetric_transition_control,50,22,0.2590818077803203,0.2537102842809364,0.2537102842809364
symmetric_transition_control,50,23,0.2643307322929171,0.2518093775971927,0.2518093775971927
symmetric_transition_control,50,24,0.2577258320126783,0.2497599963428014,0.2497599963428014
symmetric_transition_control,50,26,0.2617857142857143,0.2510088522588523,0.2510088522588523
symmetric_transition_control,50,27,0.2578502415458937,0.2514153079710145,0.2514153079710145
symmetric_transition_control,50,25,0.2567616959064328,0.2505693319838057,0.2505693319838057
symmetric_transition_control,50,28,0.254697906755471,0.2514409353729049,0.2514409353729049
symmetric_transition_control,50,29,0.256568255687974,0.2502239769980832,0.2502239769980832
symmetric_transition_control,100,1,0.2453227796052631,0.2505039022187822,0.2505039022187822
symmetric_transition_control,100,0,0.2515316205533597,0.2500930016275285,0.2500930016275285
symmetric_transition_control,100,2,0.2504384255650818,0.250405949597298,0.250405949597298
symmetric_transition_control,100,3,0.2486645299145299,0.2501539718451483,0.2501539718451483
symmetric_transition_control,100,4,0.2497384937238493,0.2514541799983592,0.2514541799983592
symmetric_transition_control,100,5,0.2489379779099405,0.2502061572292468,0.2502061572292468
symmetric_transition_control,100,6,0.2516461342395922,0.2491451763373149,0.2491451763373149
symmetric_transition_control,100,7,0.2557084309133489,0.2509858451577352,0.2509858451577352
symmetric_transition_control,100,9,0.2554558680892337,0.2499928681462886,0.2499928681462886
symmetric_transition_control,100,8,0.2563344594594595,0.2503394939056703,0.2503394939056703
symmetric_transition_control,100,10,0.250764192139738,0.2499304306875588,0.2499304306875588
symmetric_transition_control,100,11,0.2522155812036273,0.2495766855794254,0.2495766855794254
symmetric_transition_control,100,12,0.251280487804878,0.250331181252989,0.250331181252989
symmetric_transition_control,100,13,0.2508152173913043,0.2498374893435635,0.2498374893435635
symmetric_transition_control,100,14,0.256233303650935,0.2501647809613604,0.2501647809613604
symmetric_transition_control,100,16,0.2503507295173962,0.2497276688453159,0.2497276688453159
symmetric_transition_control,100,15,0.2537182852143482,0.2507408694011288,0.2507408694011288
symmetric_transition_control,100,17,0.2473162675474814,0.2502934699891517,0.2502934699891517
symmetric_transition_control,100,18,0.2475305738476011,0.2499757899396823,0.2499757899396823
symmetric_transition_control,100,20,0.2571491745283019,0.2501705281169071,0.2501705281169071
symmetric_transition_control,100,22,0.2467206790123456,0.248294147906076,0.248294147906076
symmetric_transition_control,100,19,0.2525231286795626,0.2500577186299246,0.2500577186299246
random_stepwise_relation_control,50,0,0.2450810185185185,0.2493194238987508,0.2493194238987508
random_stepwise_relation_control,50,1,0.2470966312056737,0.2485534301691216,0.2485534301691216
symmetric_transition_control,100,23,0.2532711581291759,0.2517836477575439,0.2517836477575439
symmetric_transition_control,100,21,0.2532080659945004,0.2507615786919717,0.2507615786919717
random_stepwise_relation_control,50,2,0.2494255920820077,0.2501070641977322,0.2501070641977322
random_stepwise_relation_control,50,3,0.2428648843930635,0.2491141896398399,0.2491141896398399
random_stepwise_relation_control,50,4,0.2486965120460266,0.2501123696512046,0.2501123696512046
random_stepwise_relation_control,50,5,0.2458823005698005,0.2481748575498575,0.2481748575498575
symmetric_transition_control,100,25,0.2496134020618556,0.2502312007277137,0.2502312007277137
symmetric_transition_control,100,24,0.257513357079252,0.2512735058404484,0.2512735058404484
symmetric_transition_control,100,26,0.2448352510460251,0.2512498461727787,0.2512498461727787
symmetric_transition_control,100,27,0.2526452282157676,0.2491182572614107,0.2491182572614107
symmetric_transition_control,100,28,0.2479764107308048,0.2502879505178574,0.2502879505178574
symmetric_transition_control,100,29,0.2484434865900383,0.2500704304710389,0.2500704304710389
random_stepwise_relation_control,50,6,0.2480614973262032,0.2490727409845057,0.2490727409845057
random_stepwise_relation_control,50,7,0.2462040014290818,0.2492459532250528,0.2492459532250528
random_stepwise_relation_control,50,8,0.2528041995692749,0.2493175009663703,0.2493175009663703
random_stepwise_relation_control,50,9,0.2494160977362558,0.2495180215041875,0.2495180215041875
random_stepwise_relation_control,50,10,0.2456556789681118,0.2500284224016756,0.2500284224016756
random_stepwise_relation_control,50,11,0.2462357448325017,0.2505405655463567,0.2505405655463567
random_stepwise_relation_control,50,12,0.24375,0.2491116969947615,0.2491116969947615
random_stepwise_relation_control,50,13,0.2498436941764916,0.2488225533844504,0.2488225533844504
random_stepwise_relation_control,50,14,0.2519965900933237,0.2491052446297421,0.2491052446297421
random_stepwise_relation_control,50,15,0.2507332029861358,0.2509553857092073,0.2509553857092073
random_stepwise_relation_control,50,16,0.2482509741409847,0.2516212975830404,0.2516212975830404
random_stepwise_relation_control,50,17,0.2483446671438797,0.2500309729640438,0.2500309729640438
random_stepwise_relation_control,50,18,0.2480924596050269,0.2508476039221102,0.2508476039221102
random_stepwise_relation_control,50,19,0.2499101365923796,0.2486952524470497,0.2486952524470497
random_stepwise_relation_control,50,20,0.2465128755364806,0.2493895812699461,0.2493895812699461
random_stepwise_relation_control,50,21,0.2509378349410504,0.2488526121966636,0.2488526121966636
random_stepwise_relation_control,50,23,0.248241631054131,0.249772285229016,0.249772285229016
random_stepwise_relation_control,50,22,0.2457532906438989,0.2491799044960731,0.2491799044960731
random_stepwise_relation_control,50,24,0.2508637491141035,0.248368757836777,0.248368757836777
random_stepwise_relation_control,50,25,0.2446212660028449,0.2493084240617135,0.2493084240617135
random_stepwise_relation_control,50,27,0.250067228397275,0.2502689135891,0.2502689135891
random_stepwise_relation_control,50,26,0.2463652482269503,0.2501014388979815,0.2501014388979815
random_stepwise_relation_control,50,28,0.250067349137931,0.2477256714190981,0.2477256714190981
random_stepwise_relation_control,50,29,0.2497782114975159,0.2515900529562701,0.2515900529562701
random_stepwise_relation_control,100,0,0.2500482067103741,0.250618652783134,0.250618652783134
random_stepwise_relation_control,100,2,0.2485181644359464,0.2504353653507292,0.2504353653507292
random_stepwise_relation_control,100,1,0.2478769083969465,0.2499270318814548,0.2499270318814548
random_stepwise_relation_control,100,3,0.2528114186851211,0.250713338007252,0.250713338007252
random_stepwise_relation_control,100,4,0.2501911314984709,0.2492214202194639,0.2492214202194639
random_stepwise_relation_control,100,5,0.2488882443928847,0.2498402976813308,0.2498402976813308
random_stepwise_relation_control,100,6,0.2512278505392912,0.2507047984833379,0.2507047984833379
random_stepwise_relation_control,100,7,0.2510088393543428,0.2495280779490889,0.2495280779490889
random_stepwise_relation_control,100,8,0.2536149162861492,0.2510744023636852,0.2510744023636852
random_stepwise_relation_control,100,9,0.2496168582375479,0.249607467508076,0.249607467508076
random_stepwise_relation_control,100,11,0.2512789575289575,0.249802691346809,0.249802691346809
random_stepwise_relation_control,100,10,0.2485746864310148,0.2507089304745083,0.2507089304745083
random_stepwise_relation_control,100,12,0.2491801697530864,0.2518557287884289,0.2518557287884289
random_stepwise_relation_control,100,15,0.2489005736137667,0.2502793086641923,0.2502793086641923
random_stepwise_relation_control,100,17,0.2494259471871412,0.2499165184634895,0.2499165184634895
random_stepwise_relation_control,100,13,0.2489471669218989,0.2489579579917725,0.2489579579917725
random_stepwise_relation_control,100,14,0.2513857033639143,0.2495666749115548,0.2495666749115548
random_stepwise_relation_control,100,16,0.2466300191204589,0.2503186743148502,0.2503186743148502
random_stepwise_relation_control,100,19,0.2548995709828393,0.2492768460738429,0.2492768460738429
random_stepwise_relation_control,100,18,0.2519837476099426,0.2508768230045364,0.2508768230045364
relation_lock_in_control,50,0,0.4746610169491525,0.3183319752281616,0.3183319752281616
random_stepwise_relation_control,100,20,0.2480945121951219,0.2507911510640842,0.2507911510640842
random_stepwise_relation_control,100,21,0.2455203142966653,0.2492174524083301,0.2492174524083301
relation_lock_in_control,50,3,0.4767082061715836,0.317792700263453,0.317792700263453
relation_lock_in_control,50,2,0.4723066531577169,0.3162514937780895,0.3162514937780895
relation_lock_in_control,50,4,0.4741086587436333,0.3161371947237822,0.3161371947237822
relation_lock_in_control,50,1,0.4755315558555518,0.3181481866092058,0.3181481866092058
relation_lock_in_control,50,5,0.4748473023413641,0.3177220641591188,0.3177220641591188
random_stepwise_relation_control,100,22,0.2506689602446483,0.2507087793068298,0.2507087793068298
random_stepwise_relation_control,100,23,0.246104206500956,0.2496311813444306,0.2496311813444306
random_stepwise_relation_control,100,24,0.2478203369905956,0.250388968283238,0.250388968283238
random_stepwise_relation_control,100,25,0.249757845796203,0.2496415168159476,0.2496415168159476
random_stepwise_relation_control,100,26,0.252084930981595,0.2491593550763863,0.2491593550763863
random_stepwise_relation_control,100,28,0.2494272623138602,0.2497145670028224,0.2497145670028224
random_stepwise_relation_control,100,29,0.2507613247049867,0.2496603894698343,0.2496603894698343
random_stepwise_relation_control,100,27,0.2514835375191424,0.2508721999519563,0.2508721999519563
relation_lock_in_control,50,6,0.4752652408218255,0.3170850389926677,0.3170850389926677
relation_lock_in_control,50,7,0.4756744146589752,0.3180458941296233,0.3180458941296233
relation_lock_in_control,50,9,0.4734957627118644,0.3171382007822686,0.3171382007822686
relation_lock_in_control,50,10,0.4782443393038189,0.3159859424961656,0.3159859424961656
relation_lock_in_control,50,8,0.4782534828406388,0.317947247706422,0.317947247706422
relation_lock_in_control,50,11,0.4750801823092505,0.3184122279644731,0.3184122279644731
relation_lock_in_control,50,13,0.4718075236167341,0.3187780610920793,0.3187780610920793
relation_lock_in_control,50,12,0.4786869285472401,0.3188307522988355,0.3188307522988355
relation_lock_in_control,50,15,0.4732895180316818,0.3169495864768867,0.3169495864768867
relation_lock_in_control,50,14,0.4738698164513936,0.3179057940699681,0.3179057940699681
relation_lock_in_control,50,16,0.4726178365547643,0.3172000939040614,0.3172000939040614
relation_lock_in_control,50,17,0.4747555630478759,0.3177664168265989,0.3177664168265989
relation_lock_in_control,50,18,0.4757085020242915,0.316896508097166,0.316896508097166
relation_lock_in_control,50,20,0.4709150050692801,0.3162264083500143,0.3162264083500143
relation_lock_in_control,50,19,0.4746781842818428,0.3170300122472378,0.3170300122472378
relation_lock_in_control,50,21,0.4760167060411744,0.3190097743970508,0.3190097743970508
relation_lock_in_control,50,23,0.4755499153976311,0.3195992776259274,0.3195992776259274
relation_lock_in_control,50,22,0.4756498987170831,0.3176290707941619,0.3176290707941619
relation_lock_in_control,50,24,0.4735422986181328,0.3169439151175753,0.3169439151175753
relation_lock_in_control,50,26,0.4742510155721056,0.3171669118795895,0.3171669118795895
relation_lock_in_control,50,27,0.4776740237691002,0.3153772691654695,0.3153772691654695
relation_lock_in_control,50,25,0.4748774509803921,0.3194409229208925,0.3194409229208925
relation_lock_in_control,50,28,0.4759452356731095,0.316212144925268,0.316212144925268
relation_lock_in_control,50,29,0.4700894363820452,0.3171243412341961,0.3171243412341961
relation_lock_in_control,100,1,0.3280924705065926,0.2633587786259542,0.2633587786259542
relation_lock_in_control,100,0,0.3300302245250431,0.2618561414202986,0.2618561414202986
relation_lock_in_control,100,2,0.3310257749912922,0.262309538932257,0.262309538932257
relation_lock_in_control,100,3,0.329828861369109,0.2632847858785757,0.2632847858785757
relation_lock_in_control,100,4,0.3287715517241379,0.2629094827586207,0.2629094827586207
relation_lock_in_control,100,5,0.332105719237435,0.2633070819315594,0.2633070819315594
relation_lock_in_control,100,6,0.3317967409948542,0.2630389634412942,0.2630389634412942
relation_lock_in_control,100,7,0.3272173236514523,0.2627989992677569,0.2627989992677569
relation_lock_in_control,100,8,0.3306570290858726,0.2636819530443756,0.2636819530443756
relation_lock_in_control,100,9,0.3267672413793103,0.263464756592292,0.263464756592292
relation_lock_in_control,100,11,0.3254856052722858,0.2638612590370869,0.2638612590370869
relation_lock_in_control,100,10,0.3310973512211902,0.2637017139157004,0.2637017139157004
relation_lock_in_control,100,12,0.327515533310321,0.2621880647322788,0.2621880647322788
relation_lock_in_control,100,14,0.3317307692307692,0.2641653248270895,0.2641653248270895
relation_lock_in_control,100,15,0.3311170212765957,0.2618785074084541,0.2618785074084541
relation_lock_in_control,100,13,0.330532999308915,0.2629328597368456,0.2629328597368456
relation_lock_in_control,100,16,0.3277271163110805,0.2640627741117093,0.2640627741117093
relation_lock_in_control,100,17,0.3276905252317199,0.2632637332310198,0.2632637332310198
relation_lock_in_control,100,18,0.3296939477303989,0.2616733419640208,0.2616733419640208
relation_lock_in_control,100,21,0.330968352253182,0.2633699420600713,0.2633699420600713
relation_lock_in_control,100,19,0.3285893227366966,0.263331758066046,0.263331758066046
relation_lock_in_control,100,20,0.3320648434812521,0.2634395003271346,0.2634395003271346
relation_lock_in_control,100,22,0.3286069225496916,0.262403993468532,0.262403993468532
relation_lock_in_control,100,23,0.3261104389906671,0.2631868336688287,0.2631868336688287
relation_lock_in_control,100,24,0.3252485430236544,0.2640063824638528,0.2640063824638528
relation_lock_in_control,100,25,0.328858770718232,0.2630804998104213,0.2630804998104213
relation_lock_in_control,100,26,0.3278008298755187,0.2631117280937271,0.2631117280937271
relation_lock_in_control,100,27,0.3306396148555708,0.2637943502710575,0.2637943502710575
relation_lock_in_control,100,28,0.3266640597844977,0.263048893523346,0.263048893523346
relation_lock_in_control,100,29,0.327759628610729,0.2631537914340426,0.2631537914340426
