point_id,T,seed,transition_determinism,state_concentration,relation_rigidity,branching_collapse,lock_in_index
phase_013,50,5,0.2527665728580363,0.0006253908692933,0.17,0.0001328770017503,1.3646671254767958e-06
phase_012,100,22,0.2105141186537364,0.0005704506560182,0.094375,1.0599874248007346e-05,5.679377755747168e-07
phase_012,100,24,0.2168733027834351,0.0006788866259334,0.13625,8.286390402711952e-05,1.0152208715275243e-06
phase_012,100,23,0.2243223534433693,0.0005691519635742,0.103125,2.6472461184257057e-05,6.61696357277555e-07
phase_012,100,26,0.2137759085746734,0.0005678591709256,0.106875,7.21033263390014e-05,6.57455403489658e-07
phase_012,100,25,0.2153635204081632,0.0005102040816326,0.11125,8.647365048497502e-05,6.207055367660192e-07
phase_012,100,27,0.2116832799767171,0.0005820721769499,0.090625,0.0001160728542518,5.726196419667009e-07
phase_012,100,28,0.2135248579545454,0.0005681818181818,0.08375,1.9953543589412703e-05,5.104522274120899e-07
phase_012,100,29,0.218256483100233,0.0005827505827505,0.131875,0.0001633808102238,8.594333371140328e-07
phase_013,50,6,0.247443829113924,0.000632911392405,0.11125,1.0194133418184316e-05,8.727397309200611e-07
phase_013,50,7,0.2394588202559822,0.0005564830272676,0.09625,5.621547391942983e-05,6.487795567873078e-07
phase_013,50,8,0.2611412698412698,0.0006349206349206,0.15625,0.00017881577483,1.324991967709007e-06
phase_013,50,9,0.248945757403189,0.0005694760820045,0.135,5.252699830760044e-06,9.57683086451769e-07
phase_013,50,10,0.2611759927797834,0.0007220216606498,0.145,0.0003325392702853,1.4298752503310189e-06
phase_013,50,12,0.2645217989002356,0.0007855459544383,0.15125,9.132596441641104e-06,1.5733400432226275e-06
phase_013,50,13,0.2478448547979798,0.0006313131313131,0.14375,0.0001439169844323,1.1471300365972784e-06
phase_013,50,14,0.2496124376336422,0.0007127583749109,0.0875,8.241708202882947e-05,7.930340295046703e-07
phase_013,50,11,0.2514794893861158,0.0005737234652897,0.18875,0.0001795032335161,1.3875381885193683e-06
phase_013,50,16,0.2371125730994152,0.0005847953216374,0.06125,8.834215500974629e-05,4.3690309403770027e-07
phase_013,50,18,0.259074427480916,0.0006361323155216,0.0575,5.541177088685956e-05,4.829483154108464e-07
phase_013,50,15,0.2603057135470528,0.0010341261633919,0.1275,8.392522171374317e-05,1.7386712911946769e-06
phase_013,50,17,0.2612913168940189,0.0005246589716684,0.13625,0.0001055732256158,9.483905894493324e-07
phase_013,50,19,0.2559486945962356,0.0006071645415907,0.11,7.743409155247516e-05,8.667498329868836e-07
phase_013,50,20,0.2618428718300206,0.0006854009595613,0.14875,0.0002324099835295,1.3764984624846684e-06
phase_013,50,21,0.2520487741262389,0.0005216484089723,0.15875,4.889936451024646e-05,1.0500585130450603e-06
phase_013,50,22,0.2620601222826086,0.0006793478260869,0.0525,7.381826075547604e-05,4.804705458098623e-07
phase_013,50,23,0.2449324912891986,0.0005807200929152,0.1025,0.0001689611131407,7.529983067536091e-07
phase_013,50,24,0.2609548611111111,0.0006038647342995,0.13,1.312444241174937e-05,1.0263475146551575e-06
phase_013,50,25,0.2613240418118467,0.0006968641114982,0.1225,9.726693381728602e-05,1.1331205187298537e-06
phase_013,50,26,0.2542349417098445,0.0006476683937823,0.13125,0.0002149922841696,1.1159814480601e-06
phase_013,50,28,0.2737167594310451,0.0006184291898577,0.1475,5.079764108217866e-05,1.2569976910993898e-06
phase_013,50,27,0.2551121971365638,0.0005506607929515,0.11,8.902052119297288e-05,7.851471943848473e-07
phase_013,50,29,0.2688868785399622,0.001258653241032,0.09125,4.087045739620265e-06,1.5454944446947189e-06
phase_013,100,1,0.2535921637055838,0.0012690355329949,0.094375,0.0007546312569786,1.7614296900289265e-06
phase_013,100,3,0.2623197674418604,0.0015503875968992,0.093125,0.0008842243088751,2.2532960189484154e-06
phase_013,100,4,0.2696044045676998,0.0016313213703099,0.091875,0.0010331223147661,2.47476274062154e-06
phase_013,100,5,0.2687811583577712,0.001466275659824,0.106875,0.0001074825823222,2.148370392894737e-06
phase_013,100,2,0.2528435714285714,0.0011428571428571,0.09375,0.0002576789359706,1.4289790897418904e-06
phase_013,100,0,0.2583642120075047,0.0009380863039399,0.089375,0.0001364053654996,1.116141967335315e-06
phase_013,100,7,0.2663374533582089,0.001865671641791,0.09875,0.0003032042426358,2.604096682438798e-06
phase_013,100,6,0.26244,0.0016,0.073125,0.0002798253213456,1.6527737717343146e-06
phase_013,100,8,0.2722683189655172,0.0017241379310344,0.091875,3.0343362446449973e-05,2.170679528505002e-06
phase_013,100,9,0.2600120548961424,0.0014836795252225,0.129375,5.3162441013054895e-05,2.5159879163805947e-06
phase_013,100,10,0.2632932692307692,0.0012406947890818,0.071875,4.836284286180437e-05,1.189756572338034e-06
phase_013,100,11,0.2605027985074627,0.0014925373134328,0.074375,0.0001637811538188,1.50956750874959e-06
phase_013,100,12,0.2646381578947368,0.0014619883040935,0.098125,0.0001128258632275,1.9418698695591877e-06
phase_013,100,13,0.2601850858369098,0.0010729613733905,0.11125,8.865921826184398e-05,1.5776259080273629e-06
phase_013,100,14,0.2593866315136476,0.0012406947890818,0.0575,4.260800040778445e-05,9.389435624107252e-07
phase_013,100,16,0.2778464226973683,0.0016447368421052,0.0875,0.0001259529529108,2.056864599828018e-06
phase_013,100,15,0.2552509410288582,0.001254705144291,0.094375,0.0002489489065962,1.5909784449896032e-06
phase_013,100,17,0.2566429176072235,0.0011286681715575,0.0725,0.0001036620879011,1.0800617573480688e-06
phase_014,50,0,0.3231534707158351,0.0021691973969631,0.15,0.0002396447190432,5.425364540273995e-06
phase_014,50,1,0.3243335543766578,0.0026525198938992,0.18,0.0006424130725486,8.295379587765653e-06
phase_014,50,2,0.3059008487654321,0.0015432098765432,0.1325,4.453438075291416e-05,3.148481833244672e-06
phase_014,50,3,0.299711887477314,0.0018148820326678,0.075,0.000234597432694,2.167388779292184e-06
phase_013,100,18,0.2627556089743589,0.0012820512820512,0.090625,0.0003443689658304,1.6424310647355325e-06
phase_014,50,4,0.3225522334293948,0.0014409221902017,0.08125,0.0003142790037107,2.034207266388727e-06
phase_013,100,20,0.2749581053351573,0.0013679890560875,0.106875,0.0001053561867836,2.0496250518305266e-06
phase_013,100,19,0.2606517032332563,0.0011547344110854,0.115,3.304078109644948e-05,1.7405998030717908e-06
phase_013,100,21,0.2639155676605504,0.0011467889908256,0.05,0.0001049962342594,7.88416353117167e-07
phase_013,100,24,0.2777308333333333,0.0013333333333333,0.0875,0.0005768994858137,1.8337268943706068e-06
phase_014,50,5,0.3167209507042253,0.0017605633802816,0.13,0.0001543389682918,3.710508035819673e-06
phase_013,100,23,0.2522185114503817,0.0010905125408942,0.07625,0.0002446293703117,1.1159030867411788e-06
phase_013,100,22,0.256441073512252,0.0011668611435239,0.0875,0.000174371700373,1.3613136086930252e-06
phase_013,100,25,0.2598801813471503,0.0012953367875647,0.1025,1.0834788896851856e-05,1.7288881817454886e-06
phase_013,100,26,0.2626303391959799,0.0012562814070351,0.08,0.0003193140734771,1.4251041711197015e-06
phase_013,100,29,0.2671814404432133,0.0013850415512465,0.100625,0.0001343517197933,1.91156912500046e-06
phase_013,100,27,0.2564576198630137,0.0011415525114155,0.069375,0.0001051264142141,1.0462874872989896e-06
phase_013,100,28,0.2585133136094675,0.0011834319526627,0.085,0.000232820326394,1.371442292179881e-06
phase_014,50,6,0.316270783847981,0.002375296912114,0.14,0.0008115881576988,5.868354179888438e-06
phase_014,50,7,0.3032944542253521,0.0017605633802816,0.135,0.0004179392718038,3.827458150285615e-06
phase_014,50,8,0.3283373493975904,0.0048192771084337,0.1825,0.000609416700244,1.5403241336336252e-05
phase_014,50,13,0.3254271488469601,0.0020964360587002,0.11375,0.0005176706051189,4.233398277008043e-06
phase_014,50,10,0.3295051546391752,0.002061855670103,0.135,0.0007254507936689,5.07876199951634e-06
phase_014,50,9,0.3106390056022409,0.0014005602240896,0.16375,0.0001319826349379,3.6195459563616815e-06
phase_014,50,12,0.3232024029574861,0.0018484288354898,0.13125,3.332124326416164e-05,3.9404533739390215e-06
phase_014,50,11,0.2958717310087173,0.0012453300124533,0.165,0.0001795875639314,3.1059485233249707e-06
phase_014,50,15,0.3300784313725489,0.0019607843137254,0.11,0.000272740489545,3.736190442176148e-06
phase_014,50,14,0.2918698910081744,0.0013623978201634,0.04875,0.0003400475148324,1.1044720577985845e-06
phase_014,50,17,0.3091277472527472,0.0018315018315018,0.15,0.0006111549332818,4.592276652277364e-06
phase_014,50,16,0.3070094191522763,0.0015698587127158,0.1375,0.0004384811271581,3.524815687331182e-06
phase_014,50,19,0.2976875,0.0017241379310344,0.14,0.0002174554480955,3.704390118456823e-06
phase_014,50,20,0.3049202127659574,0.0019342359767891,0.185,9.661117260861828e-05,5.5125157976644e-06
phase_014,50,18,0.3123199152542372,0.0010593220338983,0.10125,0.0002295600916741,1.750864151855946e-06
phase_014,50,21,0.335101902173913,0.0018115942028985,0.07125,0.0009559946065821,2.743036481210579e-06
phase_014,50,22,0.3109175712347354,0.0013568521031207,0.16125,0.0003153587080315,3.534360219333721e-06
phase_014,50,23,0.3027239413680782,0.001628664495114,0.1225,0.0002727780836246,3.1543332206403533e-06
phase_014,50,24,0.3151253387533875,0.002710027100271,0.13625,0.0005715640640987,6.305977478525297e-06
phase_014,50,25,0.3232263513513513,0.0027027027027027,0.1125,0.0004405171457371,5.298743178582896e-06
phase_014,50,27,0.3250800492610837,0.0024630541871921,0.105,0.000353015181442,4.486276973383692e-06
phase_014,50,26,0.2999100449775113,0.0014992503748125,0.05375,0.000274919010379,1.332022816559228e-06
phase_014,50,28,0.3313858148893359,0.0020120724346076,0.1175,0.0007576225888749,4.42244877558899e-06
phase_014,50,29,0.3164362026862027,0.0012210012210012,0.125,3.0580764161403096e-05,2.426621645513118e-06
phase_014,100,5,0.4681666666666666,0.0333333333333333,0.09,0.0070580554238328,0.0001803698760308
phase_014,100,0,0.431514423076923,0.0192307692307692,0.095,0.005166960845593,8.229445457620268e-05
phase_014,100,1,0.4113701923076923,0.0192307692307692,0.125625,0.0018899221412371,6.464185875230759e-05
phase_014,100,2,0.3671875,0.0106382978723404,0.070625,0.0021017853329334,2.200404426927141e-05
phase_014,100,3,0.3855163043478261,0.0144927536231884,0.135,0.0013148135973035,4.505966859835606e-05
phase_014,100,4,0.392734375,0.015625,0.045,0.0067366590697186,5.514640520443808e-05
phase_014,100,8,0.3875256849315068,0.0136986301369863,0.0825,0.0039817300779558,4.303515241116028e-05
phase_014,100,7,0.3810129310344827,0.0114942528735632,0.11875,0.0054452887610825,4.985045642766e-05
phase_014,100,6,0.3588407258064516,0.0080645161290322,0.116875,0.0013707348009044,2.0877830340936796e-05
phase_014,100,9,0.3862246621621621,0.0135135135135135,0.105,0.006815623395957,6.297353134972173e-05
phase_014,100,11,0.3974603174603174,0.0158730158730158,0.105,0.0059486949575843,7.065137861877335e-05
phase_014,100,10,0.3650548245614036,0.0087719298245614,0.115,0.0015086766730351,2.324399069669111e-05
phase_014,100,12,0.3525390625,0.0089285714285714,0.0875,0.0001673369222783,1.4297778572670865e-05
phase_014,100,13,0.373966049382716,0.0123456790123456,0.0725,0.0044722759666279,3.738402844446239e-05
phase_014,100,14,0.3772222222222222,0.0138888888888888,0.075,0.0013179887678322,2.6552194238874418e-05
phase_014,100,15,0.3812577160493827,0.0123456790123456,0.090625,0.0002281770470121,2.240207760058663e-05
phase_014,100,16,0.3610122282608695,0.0108695652173913,0.105625,0.0008534299557279,2.407276609222416e-05
phase_014,100,17,0.3686111111111111,0.0111111111111111,0.10875,0.000897204993203,2.5944918290062928e-05
phase_014,100,18,0.3582675438596492,0.0087719298245614,0.08125,0.0007563762898532,1.514427168885285e-05
phase_014,100,19,0.3880017605633803,0.0140845070422535,0.09,0.0020779597206092,3.5947323274808046e-05
phase_014,100,20,0.3823749999999999,0.0133333333333333,0.098125,0.0013070302443949,3.1677373779340184e-05
phase_014,100,21,0.3705595930232559,0.0116279069767441,0.095,0.0027755821395378,3.2426472731281865e-05
phase_014,100,22,0.3441078629032257,0.0080645161290322,0.084375,0.0001323901829981,1.2074689915837464e-05
phase_014,100,23,0.3620405982905983,0.0085470085470085,0.118125,0.0008728256733068,2.097692831300207e-05
phase_014,100,24,0.393106343283582,0.0149253731343283,0.089375,0.002549650506326,4.117877251852948e-05
phase_014,100,25,0.3625344036697248,0.0091743119266055,0.1,0.0012721007131076,2.086103019984357e-05
phase_014,100,26,0.3715390624999999,0.0125,0.063125,0.0018783749891314,2.338199810626219e-05
phase_015,50,0,0.1967561654733492,0.0003977724741447,0.12,3.227906055736085e-05,4.721114148848226e-07
phase_015,50,1,0.2009871820349761,0.0003974562798092,0.10875,0.0001136584522237,4.4344661937285234e-07
phase_015,50,3,0.2104443053817271,0.0004171881518564,0.165,0.000103367819814,7.333828487437769e-07
phase_015,50,2,0.2017532811176968,0.0004233700254022,0.1625,7.787897273070499e-05,7.006595035392813e-07
phase_015,50,4,0.2049989967897271,0.0004012841091492,0.16875,7.534042786494499e-05,7.002904283881804e-07
phase_014,100,27,0.3796450617283951,0.0123456790123456,0.071875,0.0016032435387814,2.4358184355960137e-05
phase_015,50,5,0.2151581455805892,0.0004332755632582,0.2,6.776247234219213e-06,9.328593676753912e-07
phase_014,100,28,0.3933978873239436,0.0140845070422535,0.0925,0.0007482460635525,2.9772164077088053e-05
phase_014,100,29,0.3871440972222222,0.0138888888888888,0.12875,0.0075226900852987,7.506396093921649e-05
phase_015,50,6,0.2063216625716625,0.0004095004095004,0.1775,6.454472409567202e-05,7.552914537711521e-07
phase_015,50,7,0.199140784634246,0.0004086636697997,0.1175,2.894864937863506e-05,4.804728101665542e-07
phase_015,50,8,0.1971420985556499,0.0004248088360237,0.1575,9.59839907234139e-05,6.675516191523804e-07
phase_015,50,9,0.2102112034035656,0.0004051863857374,0.1375,0.0001709415916505,6.001360863420158e-07
phase_015,50,11,0.2128778528178854,0.0004657661853749,0.11375,0.0001892058617583,5.826830579848107e-07
phase_015,50,10,0.2045010204081632,0.0004081632653061,0.11125,1.810956963876897e-05,4.658123883635466e-07
phase_015,50,12,0.1969328419328419,0.0004095004095004,0.07625,1.3136281351355804e-05,3.08514916088416e-07
phase_015,50,13,0.2091993736951982,0.0004175365344467,0.1425,1.326927867206784e-05,6.235162682112197e-07
phase_015,50,15,0.2078827325322652,0.0004450378282153,0.13875,0.0001413331614257,6.549030621883374e-07
phase_015,50,14,0.2048037848605577,0.0003984063745019,0.115,0.0001367443173807,4.803296879306611e-07
phase_015,50,17,0.207689262472885,0.0004338394793926,0.10625,1.3772032160019876e-05,4.79917357956299e-07
phase_015,50,16,0.198731335324232,0.0004266211604095,0.09375,3.2553645596955505e-05,4.001802746550737e-07
phase_015,50,18,0.2100623711340206,0.0004123711340206,0.12375,0.0001812636132805,5.516856023908371e-07
phase_015,50,19,0.2070088378707842,0.0004063388866314,0.14625,0.0001601752696298,6.28569615340035e-07
phase_015,50,21,0.2096009887005649,0.0004035512510088,0.1775,7.186136838843726e-05,7.567679534225609e-07
phase_015,50,20,0.2068883610451306,0.0003958828186856,0.08125,0.0001123769090205,3.419372293239995e-07
phase_015,50,23,0.2004327740016992,0.0004248088360237,0.11,1.975254016695072e-05,4.699827159849566e-07
phase_015,50,22,0.2082508133387555,0.0004066693777958,0.12875,1.900879302030312e-05,5.467967496849555e-07
phase_015,50,26,0.2048272921108742,0.0004264392324093,0.075,6.22942652608316e-05,3.329901539800387e-07
phase_015,50,25,0.206410351397121,0.0004233700254022,0.21,5.899541420095744e-05,9.227290236434418e-07
phase_015,50,27,0.2111375779162956,0.0004452359750667,0.155,8.49920332818277e-05,7.36536616607568e-07
phase_015,50,24,0.1953036310517529,0.0004173622704507,0.14625,0.0001281833351619,6.065077098762093e-07
phase_015,50,29,0.2055235132855335,0.0004217629692113,0.07,5.3767602223642186e-05,3.080484196580808e-07
phase_015,50,28,0.1944085703001579,0.0003949447077409,0.18125,0.0001706941296373,7.089305173959733e-07
phase_015,100,0,0.2092267491467576,0.0005688282138794,0.07875,7.329928324684154e-05,4.773415787906044e-07
phase_015,100,1,0.1963115144100054,0.0005437737901033,0.075625,7.339032865916195e-05,4.1147921719682493e-07
phase_015,100,2,0.201909664448142,0.0005546311702717,0.093125,4.321398087880901e-05,5.262713230534498e-07
phase_015,100,3,0.1984640363128491,0.000558659217877,0.06125,1.663273090657391e-05,3.413950335858797e-07
phase_015,100,4,0.199240170031881,0.0005313496280552,0.09875,1.9203549088464555e-05,5.24747320891612e-07
phase_015,100,5,0.1976651622187336,0.0005232862375719,0.08125,9.250321754283863e-05,4.297746651046393e-07
phase_015,100,6,0.2053991484832357,0.0005321979776476,0.1275,2.3550580055875517e-05,6.994448327144178e-07
phase_015,100,7,0.2014467467602591,0.0005399568034557,0.08375,7.600234581439658e-05,4.63751985620434e-07
phase_015,100,9,0.1987169438386041,0.0005452562704471,0.10375,8.152579280995553e-05,5.70907689505983e-07
phase_015,100,8,0.2050718618143459,0.0005274261603375,0.114375,3.7786648939386325e-05,6.226285275319179e-07
phase_015,100,10,0.2011621989678899,0.0005733944954128,0.07875,7.358548514924124e-05,4.6265984887660956e-07
phase_015,100,11,0.2057502701242571,0.0005402485143165,0.104375,4.288674401098369e-05,5.848639553624942e-07
phase_015,100,12,0.197545223841749,0.0005205622071837,0.0625,5.313516568361543e-05,3.268221877690288e-07
phase_015,100,15,0.1999316199788583,0.0005285412262156,0.096875,2.663553165638266e-05,5.146638843898807e-07
phase_015,100,13,0.2001531799379524,0.0005170630816959,0.088125,9.508590567608444e-05,4.658514454446491e-07
phase_015,100,14,0.1919249875807253,0.0004967709885742,0.10875,4.358052394581868e-05,5.225813767944643e-07
phase_015,100,16,0.2052690598060345,0.0005387931034482,0.071875,7.52568431570122e-05,4.057831816361781e-07
phase_015,100,17,0.2042407558455682,0.0005437737901033,0.12375,7.477821896917369e-06,6.880190064115054e-07
phase_015,100,18,0.2042244199881023,0.0005948839976204,0.10125,4.683478099876126e-05,6.207322618527722e-07
phase_015,100,20,0.2072472426470588,0.0006127450980392,0.0875,6.802515177573021e-05,5.642185733560357e-07
phase_016,50,0,0.1971508016032064,0.0004008016032064,0.16125,7.119914386199966e-05,6.427115455758344e-07
phase_016,50,1,0.1980766932270916,0.0003984063745019,0.11875,7.828129697018404e-05,4.747354846538799e-07
phase_016,50,3,0.1901492459153749,0.0004189359028068,0.08,4.238595139793855e-05,3.220178635765495e-07
phase_015,100,19,0.2021720532319391,0.0005431830526887,0.111875,2.2599614149076963e-05,6.167674813475981e-07
phase_016,50,2,0.1854563812600969,0.0004038772213247,0.08125,8.81376580006421e-05,3.108894345616652e-07
phase_016,50,4,0.2019444444444444,0.0004444444444444,0.14125,5.1438526230018766e-05,6.384979393295338e-07
phase_015,100,21,0.2039975278904665,0.0005070993914807,0.115,6.117668196936599e-05,6.0114892355805e-07
phase_015,100,22,0.209281233135456,0.0005396654074473,0.085,3.047723606253161e-05,4.834449834708124e-07
phase_015,100,23,0.2077989757645701,0.0005770340450086,0.121875,0.0001722054387012,7.513324422092046e-07
phase_016,50,5,0.1895243041130037,0.0004154549231408,0.12125,0.0001041457905447,4.855543216304013e-07
phase_015,100,24,0.1951788574479444,0.0005339028296849,0.101875,8.371097740877964e-05,5.395253166321214e-07
phase_015,100,26,0.2080098396501457,0.0005830903790087,0.095625,5.783642961953994e-05,5.869257097832985e-07
phase_015,100,25,0.1971570200205338,0.0005133470225872,0.1125,0.0001363786461017,5.831089553774914e-07
phase_015,100,27,0.2026290431266846,0.0005390835579514,0.083125,0.0001246630676846,4.676211960180394e-07
phase_015,100,28,0.2075443475646422,0.0006013229104028,0.09875,6.862597556689387e-05,6.247703845011661e-07
phase_015,100,29,0.1983996962493396,0.0005282620179609,0.05,6.3496431021992095e-06,2.626830469551597e-07
phase_016,50,6,0.2026224361657597,0.0004185851820845,0.12,3.780903920769241e-05,5.12095260204231e-07
phase_016,50,7,0.1994094446781658,0.0004206983592763,0.10125,3.9598036517318747e-05,4.280212604776941e-07
phase_016,50,8,0.2065533769063181,0.0004357298474945,0.13125,6.107514376196832e-05,5.961315089920637e-07
phase_016,50,10,0.1987198795180722,0.0004016064257028,0.1275,1.5493123549203958e-05,5.100072383826374e-07
phase_016,50,9,0.2008639330885352,0.0004079967360261,0.1125,2.1124453929544096e-05,4.6271022624383793e-07
phase_016,50,12,0.1970877281947261,0.0004056795131845,0.155,6.269529556179876e-06,6.201482924325375e-07
phase_016,50,11,0.2038339061868176,0.0004043671653861,0.1625,3.4287331918347874e-05,6.725189682836774e-07
phase_016,50,13,0.1918960949764521,0.0003924646781789,0.13375,1.716269018148253e-05,5.049445009341213e-07
phase_016,50,15,0.1911426134082697,0.0004014452027298,0.1275,7.670202729992415e-05,4.95060291621654e-07
phase_016,50,14,0.2072350625756963,0.0004037141703673,0.18,4.82328412569899e-05,7.570089217026093e-07
phase_016,50,17,0.2039475051975052,0.0004158004158004,0.13,1.3627634880553074e-05,5.523651168064099e-07
phase_016,50,16,0.188953187250996,0.0003984063745019,0.0725,1.9654681849501365e-05,2.743701667588558e-07
phase_016,50,18,0.1907785773884021,0.0004171881518564,0.07,3.0436594481098037e-05,2.809894330642717e-07
phase_016,50,19,0.1949214951377633,0.0004051863857374,0.11625,0.0001281250904467,4.691878138909239e-07
phase_016,50,21,0.1918587043722422,0.0004011231448054,0.0725,1.9808938286902663e-05,2.805007302784168e-07
phase_016,50,20,0.1960083776052309,0.0004086636697997,0.12875,1.2576565476374311e-05,5.166608267382691e-07
phase_016,50,22,0.1949576604962583,0.0003938558487593,0.08625,5.966951041491697e-06,3.315944126449228e-07
phase_016,50,23,0.1926691033138401,0.0003898635477582,0.10375,0.000146813000756,4.006851082460134e-07
phase_016,50,24,0.1937446099568796,0.000392003136025,0.12625,5.534048923472312e-05,4.836278995901244e-07
phase_016,50,25,0.1976899363564041,0.0003977724741447,0.13,6.320017183780724e-05,5.161012825238492e-07
phase_016,50,26,0.1933379629629629,0.0004115226337448,0.11625,2.5782460297385512e-05,4.645109621713138e-07
phase_016,50,27,0.2021833733493397,0.0004001600640256,0.09625,5.1228934710323415e-05,3.93503450610854e-07
phase_016,50,28,0.1942902892561983,0.0004132231404958,0.18875,1.3327652243044774e-05,7.587619992829665e-07
phase_016,50,29,0.1967354955680902,0.0004029008863819,0.14625,3.703819497125061e-05,5.825604508397568e-07
phase_016,100,0,0.1981960227272727,0.0005165289256198,0.0925,2.2055052613434437e-05,4.757375148877375e-07
phase_016,100,1,0.1920858690360272,0.0004868549172346,0.106875,7.150508540942901e-06,5.004052455250278e-07
phase_016,100,4,0.1983817829457364,0.000516795865633,0.06625,3.1751180446293326e-05,3.428622799975811e-07
phase_016,100,2,0.1902647445081184,0.0004775549188156,0.07625,6.50340075279976e-05,3.5231997004004535e-07
phase_016,100,5,0.1985496794871795,0.0005128205128205,0.074375,1.6301502237747734e-05,3.803042454550836e-07
phase_016,100,3,0.1954244942196532,0.0004816955684007,0.060625,8.10795927785879e-05,2.9297949735723254e-07
phase_016,100,6,0.1918752967711301,0.0004748338081671,0.094375,1.874243777133522e-05,4.316276198710161e-07
phase_016,100,9,0.2070653603366649,0.0005260389268805,0.08,2.3809300279897805e-05,4.382911744810524e-07
phase_016,100,7,0.1941553232863393,0.0004861448711716,0.090625,4.532206838714359e-05,4.319717207005038e-07
phase_016,100,8,0.1888140782828282,0.0005050505050505,0.089375,4.424345710907218e-06,4.265647934766658e-07
phase_016,100,10,0.1855447697207251,0.0004899559039686,0.044375,2.3428786297685637e-05,2.0383368279093534e-07
phase_016,100,11,0.1940940766550522,0.0004977600796416,0.093125,0.000124162799224,4.618465944725618e-07
phase_016,100,12,0.1967438833940656,0.0005205622071837,0.0975,4.039168003799887e-05,5.034217842444334e-07
phase_016,100,13,0.1995235309412376,0.000520020800832,0.1025,2.8822749036816475e-05,5.347420243021851e-07
phase_016,100,14,0.1907744047619047,0.0004761904761904,0.11125,9.67825570271641e-05,5.141172672363274e-07
phase_016,100,15,0.1892894900497512,0.0004975124378109,0.073125,0.0002184458116496,3.648951215348601e-07
phase_016,100,16,0.1898045897948974,0.0005002501250625,0.0825,1.2851861974416678e-05,3.9288808168789737e-07
phase_016,100,17,0.1893933234081539,0.0004580852038479,0.08125,2.88672289938674e-06,3.527059562021524e-07
phase_016,100,18,0.1963035620399579,0.0005257623554153,0.081875,6.430292420689376e-05,4.29148580532322e-07
phase_016,100,19,0.1963717808551992,0.0004859086491739,0.134375,0.000202837421896,6.604491974648597e-07
phase_017,50,1,0.1622360040227958,0.0003352329869259,1.0,1.0387093390185065e-05,2.7199079321705767e-06
phase_017,50,0,0.1615590405904059,0.0003354579000335,1.0,8.112711296970332e-06,2.71025250297686e-06
phase_016,100,21,0.1911950657894736,0.0005263157894736,0.069375,5.407114550026737e-05,3.544979056202488e-07
phase_016,100,20,0.1962866921558954,0.0004933399111988,0.070625,2.6530533124846656e-05,3.445214466027204e-07
phase_016,100,22,0.1989029033793431,0.0004759638267491,0.076875,5.783593452468594e-05,3.693654308238781e-07
phase_016,100,23,0.1984569854664791,0.0004688232536333,0.075,5.8355788617237e-05,3.543341816187495e-07
phase_017,50,2,0.1623581262592343,0.0003357958361316,1.0,6.267677672422423e-06,2.726300846663737e-06
phase_016,100,24,0.1991301443078568,0.0005344735435595,0.086875,0.0001341666119828,4.76583741925544e-07
phase_016,100,28,0.192472972972973,0.0006006006006006,0.139375,2.3154039170414364e-05,8.082597940906113e-07
phase_017,50,3,0.1611711938296445,0.0003353454057679,1.0,1.7281014730308186e-05,2.703334974264553e-06
phase_016,100,25,0.1933189333664843,0.0004972650422675,0.106875,0.0002011539612088,5.330357630037287e-07
phase_017,50,4,0.1613923412831709,0.0003359086328518,1.0,7.850151063193422e-06,2.7110796165327726e-06
phase_016,100,26,0.18975875,0.0005,0.04125,2.1371882153453647e-05,1.9771646175879337e-07
phase_016,100,27,0.1942888235294118,0.0004705882352941,0.103125,4.777029206304295e-05,4.7580375537323043e-07
phase_017,50,5,0.161626050420168,0.0003361344537815,1.0,1.3829861306824398e-05,2.7171555586115243e-06
phase_016,100,29,0.1908102318548387,0.0005040322580645,0.103125,2.8559331506361474e-06,4.961744955988644e-07
phase_017,50,6,0.1610487927565392,0.0003353454057679,1.0,8.099552466500626e-07,2.7003923809998727e-06
phase_017,50,7,0.1615732975511573,0.0003354579000335,1.0,3.0240231911782267e-05,2.711691006892508e-06
phase_017,50,8,0.1616628978224455,0.0003350083752093,1.0,2.257684494688661e-06,2.708043509192649e-06
phase_017,50,9,0.1611668905305574,0.0003357958361316,1.0,1.66749473915484e-05,2.706860972447525e-06
phase_017,50,10,0.1617240368509213,0.0003350083752093,1.0,4.803052173785183e-05,2.711547582048096e-06
phase_017,50,12,0.161807092555332,0.0003353454057679,1.0,9.525364897511324e-06,2.7135801138048942e-06
phase_017,50,11,0.161227760993622,0.0003356831151393,1.0,1.0978660573979226e-06,2.706131270952469e-06
phase_017,50,13,0.1611307524353376,0.0003359086328518,1.0,3.266581096394994e-05,2.708028581950424e-06
phase_017,50,14,0.1624394754539341,0.0003362474781439,1.0,4.814664154584314e-05,2.73362296163224e-06
phase_017,50,15,0.1612315807099799,0.0003348961821835,1.0,2.043497620551893e-05,2.7008954450818426e-06
phase_017,50,16,0.1605201680672269,0.0003361344537815,1.0,1.3829599787795743e-05,2.698564145560869e-06
phase_017,50,17,0.1613967628312646,0.0003354579000335,1.0,3.2710361400845045e-05,2.708861955050108e-06
phase_017,50,18,0.1609553900234348,0.0003347840642785,1.0,6.095830077157416e-06,2.6945934576094176e-06
phase_017,50,20,0.1607336865119408,0.0003363605785401,1.0,4.064678053472548e-05,2.705421336184739e-06
