variant_id,perturbation_family,perturbation_strength,split,alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,ci_width,ci_excludes_zero
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,component_B_preservation,0.948293028291928,0.00799382595489467,0.0007993825954894669,0.946790781623786,0.9497827143593366,0.00299193273555054,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,lower_rank_erasure_score,0.02585348585403599,0.003996912977447338,0.00039969129774473385,0.025019611490210064,0.026558683298766244,0.0015390718085561798,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,singleton_fraction,0.5282817231900626,0.019961661022122993,0.001996166102212299,0.5241833509389725,0.5321784998347665,0.007995148895794002,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_viable_propagation_vs_product,1.1761545913009997e-06,4.10533714865985e-06,4.10533714865985e-07,4.840519357655248e-07,2.039072991414724e-06,1.555021055649199e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_viable_propagation_vs_shuffled,1.140701018266e-06,3.937269049071622e-06,3.937269049071622e-07,4.137431444158997e-07,2.0437550382262497e-06,1.63001189381035e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_depth_vs_product,2.0060153715917294e-08,1.4893448484654803e-07,1.4893448484654803e-08,0.0,5.351161022293383e-08,5.351161022293383e-08,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_depth_vs_shuffled,2.225930619825789e-09,2.2259306198257887e-08,2.2259306198257886e-09,0.0,6.6777918594773666e-09,6.6777918594773666e-09,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,component_A_preservation,0.8150974856231847,0.002956410795145914,0.0002956410795145914,0.814555571285289,0.8156505539425015,0.0010949826572125287,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,component_B_preservation,0.5603900499745524,0.004663116645209653,0.00046631166452096534,0.5595887609234105,0.5613546484984375,0.0017658875750270475,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,lower_rank_erasure_score,0.3122562322011314,0.002816558426852317,0.0002816558426852317,0.3117275913794631,0.3128360151038964,0.0011084237244333162,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,singleton_fraction,0.9999732921528367,9.102700578259734e-05,9.102700578259734e-06,0.9999532648090137,0.9999899861187936,3.672130977994126e-05,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_viable_propagation_vs_product,1.6290057219199994e-07,1.62900572192e-06,1.62900572192e-07,0.0,4.887017165759998e-07,4.887017165759998e-07,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_viable_propagation_vs_shuffled,1.6445467131599998e-07,1.644546713159999e-06,1.644546713159999e-07,0.0,4.933640139479999e-07,4.933640139479999e-07,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_depth_vs_product,-4.144518343195624e-05,0.000716348240271524,7.16348240271524e-05,-0.00019492664837068225,0.00010119840004469079,0.00029612504841537306,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_depth_vs_shuffled,-0.0001439151522169202,0.000615268639959146,6.15268639959146e-05,-0.00024209630612295025,-1.2643139249182527e-05,0.00022945316687376772,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,component_A_preservation,0.8150941880394847,0.002956453446263147,0.0002956453446263147,0.8144870486658443,0.8156297511885949,0.001142702522750616,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,component_B_preservation,0.5603877915042789,0.0046641584447526556,0.00046641584447526557,0.559467389838724,0.561233816344962,0.001766426506238039,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,lower_rank_erasure_score,0.3122590102281182,0.002817653054632287,0.00028176530546322867,0.311730820567591,0.31274192757651664,0.001011107008925649,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,singleton_fraction,0.9999966622162885,3.337783711615527e-05,3.3377837116155273e-06,0.9999899866488652,1.0,1.0013351134818826e-05,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_viable_propagation_vs_product,0.0008295209094425008,0.0002128227513866913,2.128227513866913e-05,0.0007867718477963578,0.0008692255057221635,8.245365792580576e-05,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_viable_propagation_vs_shuffled,0.0008207283766376231,0.00017502981207623503,1.7502981207623503e-05,0.0007896733552228612,0.0008536648604369384,6.399150521407717e-05,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,component_A_preservation,0.8177445433366372,0.0030109251343589647,0.0003010925134358965,0.8170852848275266,0.8182898258448048,0.0012045410172781823,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,component_B_preservation,0.5622097856960643,0.004674293487644405,0.0004674293487644405,0.561216341438989,0.563063091272008,0.0018467498330190235,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,lower_rank_erasure_score,0.3100228354836493,0.0028410896645542807,0.0002841089664554281,0.30942635834944593,0.31060138471336396,0.0011750263639180303,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,singleton_fraction,0.9812062199910205,0.0026144714119269927,0.0002614471411926993,0.9807041393734554,0.9817076271415083,0.0010034877680529242,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_viable_propagation_vs_product,3.1697473404215004e-05,2.244393309586236e-05,2.244393309586236e-06,2.713652482204585e-05,3.634357107344071e-05,9.207046251394857e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_viable_propagation_vs_shuffled,3.1435028980011004e-05,2.1542503829812314e-05,2.1542503829812314e-06,2.7339471205870303e-05,3.5450206860452325e-05,8.110735654582023e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,component_A_preservation,0.815197802193818,0.0029474652398410175,0.00029474652398410174,0.8146431197485369,0.8157428878258587,0.0010997680773218166,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,component_B_preservation,0.5604590271148123,0.004661919191052901,0.00046619191910529016,0.5595548981835399,0.5612516011126156,0.0016967029290757552,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,lower_rank_erasure_score,0.31217158534568484,0.0028109777637018232,0.00028109777637018234,0.3116913375159286,0.3127124353146734,0.0010210977987448189,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,singleton_fraction,0.999261707106443,0.0004852703183074585,4.852703183074585e-05,0.9991714696545059,0.9993537419494787,0.00018227229497280728,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_product,1.1761545913009997e-06,4.10533714865985e-06,4.10533714865985e-07,4.397115913177748e-07,2.0936566640982743e-06,1.6539450727804995e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_shuffled,1.140701018266e-06,3.937269049071622e-06,3.937269049071622e-07,4.3798465106880014e-07,1.8082418969586243e-06,1.3702572458898243e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_depth_vs_product,2.0060153715917294e-08,1.4893448484654803e-07,1.4893448484654803e-08,0.0,5.3498209987568046e-08,5.3498209987568046e-08,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_depth_vs_shuffled,2.225930619825789e-09,2.2259306198257887e-08,2.2259306198257886e-09,0.0,6.6777918594773666e-09,6.6777918594773666e-09,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,component_A_preservation,0.8150974856231847,0.002956410795145914,0.0002956410795145914,0.8145185702445576,0.8156665771901455,0.0011480069455878095,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,component_B_preservation,0.5603900499745524,0.004663116645209653,0.00046631166452096534,0.5595257153259849,0.5612404222468984,0.0017147069209134669,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,lower_rank_erasure_score,0.3122562322011314,0.002816558426852317,0.0002816558426852317,0.3117876610298198,0.3127262112418074,0.0009385502119875766,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,singleton_fraction,0.9999732921528367,9.102700578259734e-05,9.102700578259734e-06,0.9999581847193939,0.9999899861187936,3.1801399399733477e-05,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_viable_propagation_vs_product,3.1697473404215004e-05,2.244393309586236e-05,2.244393309586236e-06,2.7763447717078057e-05,3.570867272522175e-05,7.945225008143695e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_viable_propagation_vs_shuffled,3.1435028980011004e-05,2.1542503829812314e-05,2.1542503829812314e-06,2.7577461466393283e-05,3.550664685559542e-05,7.92918538920214e-06,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,component_A_preservation,0.815197802193818,0.0029474652398410175,0.00029474652398410174,0.8146855584391409,0.8157548082241668,0.001069249785025872,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,component_B_preservation,0.5604590271148123,0.004661919191052901,0.00046619191910529016,0.5596441695197081,0.5614796020025103,0.0018354324828022683,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,lower_rank_erasure_score,0.31217158534568484,0.0028109777637018232,0.00028109777637018234,0.3116433141296976,0.31267084317059257,0.001027529040894981,True
potential_shape_test_002,potential_shape,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,singleton_fraction,0.999261707106443,0.0004852703183074585,4.852703183074585e-05,0.9991748336417802,0.9993470963743742,0.0001722627325940751,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,Delta_viable_propagation_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,Delta_viable_propagation_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,all_one_diagnostic,singleton_fraction,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.23966881438138557,0.09494131510872092,0.009494131510872092,-0.25742151745608577,-0.2227564896008235,0.034665027855262265,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.24807737635704857,0.10235707323119442,0.010235707323119441,-0.2666412459602648,-0.22892711987872152,0.03771412608154326,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_depth_vs_product,0.0012749143353649696,0.0019794042524353675,0.00019794042524353675,0.0008892004214655226,0.0016671169484289556,0.000777916526963433,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,0.00128524859106118,0.00167516691907021,0.000167516691907021,0.0009666109081256884,0.0016315223719163467,0.0006649114637906583,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,boundary_v2_regime_sequence,singleton_fraction,0.4829178533884415,0.10180436170606197,0.010180436170606197,0.46460628360395195,0.5003686875098156,0.035762403905863605,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,Delta_viable_propagation_vs_product,0.04916555826496525,0.013013955165454014,0.0013013955165454014,0.046420134769478205,0.051709982233584605,0.0052898474641063994,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.04952028838540525,0.014143988945453287,0.0014143988945453287,0.04694015790255534,0.05241249753333124,0.005472339630775903,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,Delta_depth_vs_product,0.06636303043080181,0.011881570740880842,0.0011881570740880842,0.0639067413812622,0.06828779771828257,0.004381056337020364,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,Delta_depth_vs_shuffled,0.06658993588012196,0.01328570392133273,0.001328570392133273,0.06410453850132042,0.06906903465912405,0.00496449615780363,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,component_B_preservation,0.8195509324144133,0.007865159150920899,0.0007865159150920899,0.8180635105931536,0.821112743321188,0.003049232728034368,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,lower_rank_erasure_score,0.09022453379279327,0.003932579575460456,0.00039325795754604554,0.08947932586252529,0.09101029122039885,0.0015309653578735594,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,center_of_mass,singleton_fraction,0.462643127679326,0.017260528133901915,0.0017260528133901914,0.45950320792638505,0.4662033202485387,0.006700112322153673,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,Delta_viable_propagation_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,Delta_viable_propagation_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,Delta_depth_vs_product,6.674455201631e-06,4.6956565120605235e-05,4.6956565120605235e-06,0.0,1.6684467441287e-05,1.6684467441287e-05,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,Delta_depth_vs_shuffled,6.674455201631e-06,4.6956565120605235e-05,4.6956565120605235e-06,0.0,1.6687808566868e-05,1.6687808566868e-05,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,component_A_preservation,0.7816723145379093,0.00305771811056763,0.000305771811056763,0.7811088360190375,0.7823322106400018,0.0012233746209643348,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,component_B_preservation,0.5506825357134026,0.005133697810298077,0.0005133697810298077,0.5497873477501354,0.5517146649676515,0.0019273172175161557,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,lower_rank_erasure_score,0.333822574874344,0.0030624865692635036,0.00030624865692635035,0.3332099331324657,0.33445712455439514,0.0012471914219294167,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,identity_diagnostic,singleton_fraction,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,Delta_viable_propagation_vs_product,-0.0040892478693056004,0.07329091529306365,0.0073290915293063655,-0.01760518236629181,0.009401031458899766,0.027006213825191576,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,Delta_viable_propagation_vs_shuffled,-0.015288042086004854,0.06906733975953627,0.006906733975953627,-0.02859127963214405,-0.000988078895851985,0.027603200736292063,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,Delta_depth_vs_product,-0.007354882534798983,0.002428625781158336,0.00024286257811583363,-0.007797516628637185,-0.006949334320686554,0.0008481823079506305,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,Delta_depth_vs_shuffled,-0.007351230893890261,0.0025985654175649693,0.0002598565417564969,-0.007857423386289593,-0.006866434838840134,0.000990988547449459,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,component_B_preservation,0.9999159286020395,0.0005096340321829126,5.096340321829126e-05,0.999808437463645,0.9999908158933848,0.00018237842973978236,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,lower_rank_erasure_score,4.2035698980262e-05,0.0002548170160914404,2.5481701609144042e-05,1.855375073791e-06,9.784955339684147e-05,9.599417832305047e-05,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,joint_basin,singleton_fraction,0.46005998898999545,0.018552585879052452,0.0018552585879052451,0.4564597853540907,0.4638130117993222,0.007353226445231509,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,Delta_viable_propagation_vs_product,-0.014216699202458272,0.015135941190849671,0.0015135941190849672,-0.017834422857982646,-0.011740316468451393,0.006094106389531253,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,Delta_viable_propagation_vs_shuffled,-0.013213381602801532,0.01221945908621514,0.0012219459086215139,-0.015283678894815578,-0.010787838528141564,0.004495840366674013,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,Delta_depth_vs_product,0.00040077179372488336,0.005525324468462588,0.0005525324468462588,-0.000691792613507602,0.0013772538648687059,0.002069046478376308,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,Delta_depth_vs_shuffled,7.217605581022246e-05,0.005436235893735745,0.0005436235893735745,-0.0010159524369195306,0.0011097368751788882,0.0021256893120984188,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,component_A_preservation,0.9981416348501979,0.0032197698350176175,0.00032197698350176177,0.9975676742928421,0.9986946673634526,0.0011269930706104825,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,component_B_preservation,0.7047137977084483,0.005924639752436126,0.0005924639752436126,0.7037826034602648,0.7057172352302937,0.0019346317700289495,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,lower_rank_erasure_score,0.14857228372067677,0.003350786317024067,0.0003350786317024067,0.14790097664508758,0.14926229834751745,0.001361321702429863,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k13,singleton_fraction,0.6060306494455163,0.011695505283153693,0.0011695505283153694,0.6035698638882561,0.6084462869311114,0.0048764230428552935,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,Delta_viable_propagation_vs_product,-0.0358018996797173,0.00910187004614848,0.000910187004614848,-0.037544978741955386,-0.03428453338239305,0.003260445359562339,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,Delta_viable_propagation_vs_shuffled,-0.037249521253187826,0.00827241942699939,0.000827241942699939,-0.03864938528812874,-0.03561685734251729,0.0030325279456114504,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,Delta_depth_vs_product,-0.01538609353979959,0.005469283987042355,0.0005469283987042356,-0.016378868629390017,-0.014387589652313404,0.001991278977076613,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,Delta_depth_vs_shuffled,-0.015370508504939968,0.006469046602335119,0.000646904660233512,-0.016758465256073114,-0.014044223257911732,0.0027142419981613826,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,component_A_preservation,0.8747723981373815,0.004006369284793263,0.0004006369284793263,0.873985264050183,0.8754994191295897,0.001514155079406776,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,component_B_preservation,0.6162716388528999,0.006009722879691809,0.0006009722879691809,0.6149634143475676,0.6173939058473544,0.002430491499786802,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,lower_rank_erasure_score,0.2544779815048594,0.003933086906278475,0.0003933086906278475,0.25381285324716046,0.2551577196805684,0.0013448664334079208,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k21,singleton_fraction,0.7437062644958129,0.008512859270308303,0.0008512859270308303,0.7421859157879,0.7454257303421884,0.003239814554288345,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,Delta_viable_propagation_vs_product,0.021356098956027712,0.04987810493253669,0.004987810493253669,0.011038768767210654,0.032563174946866266,0.021524406179655613,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,Delta_viable_propagation_vs_shuffled,0.018238580059490077,0.045770951357028286,0.004577095135702829,0.00913397113030361,0.025564524084468125,0.016430552954164516,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,Delta_depth_vs_product,0.0004571929577961109,0.002362219859105335,0.0002362219859105335,-3.8347655061929326e-05,0.0009241306363062721,0.0009624782913682014,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,Delta_depth_vs_shuffled,0.00036065317378093263,0.0022202783658277687,0.00022202783658277687,-8.72682766581261e-05,0.0008449322617782017,0.0009322005384363279,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k5,singleton_fraction,0.39226131747436455,0.031725012434079276,0.003172501243407928,0.38527514459343576,0.39835883618703954,0.013083691593603786,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,Delta_viable_propagation_vs_product,-0.06345955226461503,0.03195632944274417,0.0031956329442744172,-0.0700831762567771,-0.05723820637346749,0.012844969883309604,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,Delta_viable_propagation_vs_shuffled,-0.06227474891685231,0.03375429865559226,0.0033754298655592264,-0.06785794645835332,-0.05601813300465909,0.011839813453694226,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,Delta_depth_vs_product,-5.034563918616008e-05,0.0027289223394105365,0.00027289223394105365,-0.0005330304490681194,0.0004937956678761336,0.001026826116944253,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,Delta_depth_vs_shuffled,0.00036091033002432106,0.002880533474016074,0.0002880533474016074,-0.00015591736233917244,0.0008704779712028223,0.0010263953335419946,False
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,component_B_preservation,0.9092400115629282,0.008433357708970043,0.0008433357708970043,0.907664530621995,0.9108199088659634,0.0031553782439683875,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,lower_rank_erasure_score,0.04537999421853591,0.004216678854485019,0.00042166788544850187,0.04462278384209939,0.046227560937634984,0.001604777095535595,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_k8,singleton_fraction,0.4752070460637255,0.017870441237703975,0.0017870441237703976,0.4718306493036763,0.47850264361691763,0.006671994313241336,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_product,-0.057768759799339424,0.016810357175159767,0.0016810357175159767,-0.06116704153623363,-0.05472384816787551,0.006443193368358122,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_shuffled,-0.06001400986349276,0.01608497603067859,0.0016084976030678589,-0.06330763385271766,-0.05682536045700787,0.006482273395709795,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_no_COM_k13,Delta_depth_vs_product,-0.002148675508223055,0.004526109915320218,0.00045261099153202174,-0.0030959291278351937,-0.0014478323846076637,0.00164809674322753,True
potential_shape_test_003,potential_shape,moderate,test,0.525,1500,predictive_kmeans_no_COM_k13,Delta_depth_vs_shuffled,-0.0020006075345975582,0.004256197189204126,0.0004256197189204126,-0.0028968970719475532,-0.0011731416546891694,0.0017237554172583839,True
