rule,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index
131,single_seed,256,256,emitter,True,0.5266141780155642,0.375,0.8648492366100192,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.73237213392523,1.0,0.82421875,1.015625,0.65234375,0.03125,0.0,1.0,0.5266141780155642,0.4733858219844358,316.0131608580148,0.0,0.0,0.0,0.0,0.8648492366100192,0.5859375,0.4140625,0.5328209392065284,0.5592386735888465
131,bernoulli_025,512,256,global_periodic_artifact,False,0.3630160802056682,0.3571624755859375,0.9429394361313588,0.0,0.0,0.0,0.0,0.91015625,479.984375,516.0,1.0,0.6544747991250871,0.98046875,0.84503173828125,1.0078125,0.63934326171875,-0.0040740966796875,3.0,1.0,0.3630160802056682,0.6369839197943318,49.236447767949386,0.0,0.91015625,0.0,0.0,0.9429394361313588,0.626739501953125,0.373260498046875,0.840195986240316,0.5884291211351774
145,short_random_block,1024,512,global_periodic_artifact,False,0.4484709800161966,0.37511444091796875,0.9150560454452968,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6710838634845591,1.0,0.7685165405273438,1.00390625,0.6032943725585938,0.00048065185546875,3.0,1.0,0.4484709800161966,0.5515290199838034,304.3861862110183,0.0,1.0,0.0,0.0,0.9150560454452968,0.584320068359375,0.415679931640625,0.6542096971730538,0.5576966902920425
145,g0_candidate_window_seed,1024,256,global_periodic_artifact,False,0.40023348180259144,0.375823974609375,0.9440526205867501,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.7081709065100601,1.0,0.8484039306640625,1.00390625,0.6650543212890625,0.001953125,3.0,1.0,0.40023348180259144,0.5997665181974086,105.34123186886694,0.0,1.0,0.0,0.0,0.9440526205867501,0.589019775390625,0.410980224609375,0.7364982343644636,0.5613219391623111
131,single_seed,256,512,emitter,False,0.6822410019455253,0.375,0.7750133341674849,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.7254340770932185,1.0,0.603515625,1.015625,0.646484375,-0.0078125,0.0,1.0,0.6822410019455253,0.3177589980544747,22.17129693067173,0.0,0.0,0.0,0.0,0.7750133341674849,0.58203125,0.41796875,0.2823668018127893,0.577914753636715
131,two_cell_seed,256,256,global_periodic_artifact,False,0.5256566147859922,0.375,0.8663736802341923,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,0.6306769669681381,1.0,0.83203125,1.015625,0.66796875,-0.0078125,3.0,1.0,0.5256566147859922,0.47434338521400776,316.0131608580148,0.0,1.0,0.0,0.0,0.8663736802341923,0.578125,0.421875,0.5287993859301902,0.5517821579409953
131,bernoulli_050,512,512,global_periodic_artifact,False,0.36346832632321363,0.36328125,0.9441860673703226,0.0,0.0,0.0,0.0,0.83984375,403.484375,516.0,1.0,0.6782620961816421,0.95703125,0.829681396484375,1.0078125,0.6366119384765625,0.000457763671875,3.0,1.0,0.36346832632321363,0.6365316736767863,66.40808223071787,0.0,0.83984375,0.0,0.0,0.9441860673703226,0.6227874755859375,0.3772125244140625,0.8340087887815532,0.5850076050701336
131,single_seed,512,256,global_periodic_artifact,False,0.45065028021442494,0.375,0.9093170179071565,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.695430456834198,1.0,0.65625,1.0078125,0.4921875,0.00390625,3.0,1.0,0.45065028021442494,0.549349719785575,545.2250830935068,0.0,1.0,0.0,0.0,0.9093170179071565,0.5859375,0.4140625,0.6550129051565153,0.5586822347515021
131,bernoulli_025,512,512,global_periodic_artifact,False,0.36453708105849475,0.36054229736328125,0.9446999132379256,0.0,0.0,0.0,0.0,0.890625,395.671875,516.0,1.0,0.6777583330050071,0.91796875,0.8521194458007812,1.0078125,0.6388015747070312,0.002197265625,3.0,1.0,0.36453708105849475,0.6354629189415053,64.7407807814345,0.0,0.890625,0.0,0.0,0.9446999132379256,0.62451171875,0.37548828125,0.8312173981533936,0.587603264938642
131,bernoulli_050,1024,256,global_periodic_artifact,False,0.36111326636337654,0.3551483154296875,0.9419150045292893,0.0,0.0,0.0,0.0,0.92578125,970.609375,1028.0,1.0,0.615905581746133,0.984375,0.9199981689453125,1.00390625,0.5543975830078125,-0.00168609619140625,3.0,1.0,0.36111326636337654,0.6388867336366235,47.56797162715167,0.0,0.92578125,0.171875,0.060156249999999994,0.9419150045292893,0.611236572265625,0.388763427734375,0.8487573661844471,0.574433948603544
131,short_random_block,256,256,global_periodic_artifact,False,0.5122107123586455,0.3774566650390625,0.8854910601672429,0.0,0.0,0.0,0.0,0.88671875,260.0,260.0,1.0,0.7790173003438898,1.0,0.7711944580078125,1.015625,0.6025238037109375,-0.003814697265625,3.0,1.0,0.5122107123586455,0.48778928764135454,149.69506914188395,0.0,0.88671875,0.0,0.0,0.8854910601672429,0.581146240234375,0.418853759765625,0.54377728614469,0.5551095977037561
131,two_cell_seed,256,512,emitter,False,0.6812834387159533,0.376953125,0.7765277523357597,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.6488047453882402,1.0,0.607421875,1.015625,0.646484375,-0.0078125,0.0,1.0,0.6812834387159533,0.3187165612840467,22.203966276212558,0.0,0.0,0.0,0.0,0.7765277523357597,0.58203125,0.41796875,0.2766274156103107,0.577755529327326
131,two_cell_seed,512,256,global_periodic_artifact,False,0.45048276072124754,0.37890625,0.9103079701149867,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.6099082001884876,1.0,0.83203125,1.0078125,0.66796875,0.00390625,3.0,1.0,0.45048276072124754,0.5495172392787524,312.3737335868512,0.0,1.0,0.0,0.0,0.9103079701149867,0.5859375,0.4140625,0.6523156335832088,0.5592650228143914
131,bernoulli_025,1024,256,global_periodic_artifact,False,0.3628488233612805,0.3651123046875,0.9429118229734362,0.0,0.0,0.0,0.0,0.953125,964.90625,1028.0,1.0,0.6351244755548628,0.97265625,0.9164276123046875,1.00390625,0.5675811767578125,-0.00164794921875,3.0,1.0,0.3628488233612805,0.6371511766387195,42.98940824767168,0.0,0.953125,0.140625,0.04921875,0.9429118229734362,0.6063232421875,0.3936767578125,0.8419939617904106,0.5710355343446603
145,g0_motif_seed,1024,512,global_periodic_artifact,False,0.4410575457317073,0.373046875,0.9195629905291279,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.5991536234032827,1.0,0.66796875,1.00390625,0.48828125,0.001953125,3.0,1.0,0.4410575457317073,0.5589424542682927,413.5276123226508,0.0,1.0,0.0,0.0,0.9195629905291279,0.5859375,0.4140625,0.6741163771904101,0.5581064002076894
131,single_seed,512,512,global_periodic_artifact,False,0.5289199561403509,0.375,0.8645487946000674,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.6734178171206763,1.0,0.66796875,1.0078125,0.50390625,-0.015625,3.0,1.0,0.5289199561403509,0.4710800438596491,999999999.9999999,0.0,1.0,0.0,0.0,0.8645487946000674,0.58203125,0.41796875,0.5272907657713021,0.5555104157649209
131,periodic_perturbation,256,256,global_periodic_artifact,False,0.7688559446817242,0.7021484375,0.41814629595460645,0.0,0.0,0.5234375,0.5234375,1.0,126.0,260.0,1.0,0.5906863101055134,0.4765625,0.919952392578125,1.015625,0.318328857421875,-0.03643798828125,1.0,0.4765625,0.7688559446817242,0.23114405531827575,1.5266407939083253,0.5234375,1.0,0.5234375,0.5234375,0.41814629595460645,0.2755126953125,0.7244873046875,0.2654764277859569,0.1253162481564965
131,short_random_block,256,512,emitter,False,0.6665901748122872,0.3756103515625,0.7973192493069459,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.7799253326295766,1.0,0.6161041259765625,1.015625,0.6476287841796875,-0.0078125,0.0,1.0,0.6665901748122872,0.3334098251877128,22.893353386793457,0.0,0.0,0.0,0.0,0.7973192493069459,0.5825958251953125,0.4174041748046875,0.2946955535690734,0.575563582308042
131,short_random_block,512,256,global_periodic_artifact,False,0.4441379301729258,0.3731689453125,0.919860389115941,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.7221540737068863,1.0,0.799652099609375,1.0078125,0.64617919921875,-0.0025787353515625,3.0,1.0,0.4441379301729258,0.5558620698270742,156.42139205190944,0.0,1.0,0.0,0.0,0.919860389115941,0.583648681640625,0.416351318359375,0.6584156617325655,0.557092980927931
131,single_seed,1024,256,global_periodic_artifact,False,0.41221036585365856,0.375,0.9313653929814749,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6658563455631374,1.0,0.84375,1.00390625,0.6640625,-0.001953125,3.0,1.0,0.41221036585365856,0.5877896341463414,545.2250830935068,0.0,1.0,0.0,0.0,0.9313653929814749,0.5859375,0.4140625,0.7192618022811016,0.5586822347515021
131,periodic_perturbation,256,512,travelling_identity,True,0.8194483300591258,0.6546859741210938,0.43337129641471184,0.0,0.0,0.44921875,0.44921875,0.44921875,145.0,260.0,1.0,0.5897584471698925,0.55078125,0.7837753295898438,1.015625,0.35607147216796875,-0.032379150390625,0.0,0.55078125,0.8194483300591258,0.18055166994087424,1.988446529470322,0.44921875,0.44921875,0.44921875,0.44921875,0.43337129641471184,0.3205718994140625,0.6794281005859375,0.16568084974363564,0.1751422979518715
145,g0_candidate_window_seed,1024,512,global_periodic_artifact,False,0.4399536728277439,0.373382568359375,0.9250622742828467,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.69075294914278,1.0,0.7738723754882812,1.00390625,0.6086959838867188,0.001220703125,3.0,1.0,0.4399536728277439,0.5600463271722561,212.7783091979286,0.0,1.0,0.0,0.0,0.9250622742828467,0.58416748046875,0.41583251953125,0.6663362343661554,0.5573644291986457
131,periodic_perturbation,512,256,global_periodic_artifact,False,0.6991305286191825,0.6627655029296875,0.49700238755869947,0.0,0.0,0.45703125,0.45703125,1.0,282.0,516.0,1.0,0.5936319887193815,0.54296875,0.9087982177734375,1.0078125,0.3626861572265625,-0.0121612548828125,3.0,0.54296875,0.6991305286191825,0.30086947138081754,1.744071948069236,0.45703125,1.0,0.45703125,0.45703125,0.49700238755869947,0.318145751953125,0.681854248046875,0.36085680123744485,0.16487975320725184
131,two_cell_seed,512,512,global_periodic_artifact,False,0.5284402412280702,0.375,0.86530358903749,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.6127549061193268,1.0,0.833984375,1.0078125,0.666015625,0.00390625,3.0,1.0,0.5284402412280702,0.4715597587719298,632.0261219874571,0.0,1.0,0.0,0.0,0.86530358903749,0.5859375,0.4140625,0.5252939240365146,0.5592386735888465
131,g0_motif_seed,256,256,global_periodic_artifact,False,0.5042558365758755,0.39453125,0.9001982221509608,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,0.9346115225486217,1.0,0.66796875,1.015625,0.48828125,-0.0078125,3.0,1.0,0.5042558365758755,0.49574416342412453,86.09454935341657,0.0,1.0,0.0,0.0,0.9001982221509608,0.5859375,0.4140625,0.5373288466468451,0.5617822074765855
131,periodic_perturbation,512,512,global_periodic_artifact,False,0.7488012629875198,0.6714401245117188,0.45911860500141444,0.0,0.0,0.47265625,0.47265625,1.0,274.0,516.0,1.0,0.5928835953286985,0.52734375,0.9114227294921875,1.0078125,0.3522491455078125,-0.0127105712890625,3.0,0.52734375,0.7488012629875198,0.2511987370124802,1.690099888507385,0.47265625,1.0,0.47265625,0.47265625,0.45911860500141444,0.3069305419921875,0.6930694580078125,0.28372590244828544,0.1544863260607129
131,two_cell_seed,1024,256,global_periodic_artifact,False,0.41277439024390244,0.375,0.9323310290914353,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6007182640782674,1.0,0.83203125,1.00390625,0.66796875,-0.001953125,3.0,1.0,0.41277439024390244,0.5872256097560975,316.0131608580148,0.0,1.0,0.0,0.0,0.9323310290914353,0.578125,0.421875,0.7148488143608702,0.5517821579409953
131,g0_candidate_window_seed,256,256,global_periodic_artifact,False,0.48091487661873783,0.3765869140625,0.9174451882401841,0.0,0.0,0.0,0.0,0.93359375,260.0,260.0,1.0,0.8012255494272799,1.0,0.76885986328125,1.015625,0.591461181640625,-0.005767822265625,3.0,1.0,0.48091487661873783,0.5190851233812621,103.39398961528018,0.0,0.93359375,0.0,0.0,0.9174451882401841,0.58447265625,0.41552734375,0.5889924695478743,0.557529105105298
131,bernoulli_050,1024,512,global_periodic_artifact,False,0.36038289884241614,0.35406494140625,0.9418601764033822,0.0,0.0,0.0,0.0,0.953125,820.21875,1028.0,1.0,0.6022295940752558,0.92578125,0.8769454956054688,1.00390625,0.6315231323242188,-0.00286865234375,3.0,1.0,0.36038289884241614,0.6396171011575839,60.99038946020487,0.0,0.953125,0.00390625,0.0013671875,0.9418601764033822,0.6142578125,0.3857421875,0.8509976424622259,0.5765708237583755
131,g0_motif_seed,256,512,emitter,False,0.6559840102140078,0.384765625,0.8118395184412023,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.8783520344314603,1.0,0.623046875,1.015625,0.642578125,-0.0078125,0.0,1.0,0.6559840102140078,0.34401598978599224,24.52475404888815,0.0,0.0,0.0,0.0,0.8118395184412023,0.58203125,0.41796875,0.30226511141689105,0.5729822533856894
131,short_random_block,512,512,global_periodic_artifact,False,0.5214837949875503,0.374664306640625,0.8757496627969072,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.7002819578242462,1.0,0.8137054443359375,1.0078125,0.6525421142578125,0.0113525390625,3.0,1.0,0.5214837949875503,0.47851620501244974,307.78291033248087,0.0,1.0,0.0,0.0,0.8757496627969072,0.58154296875,0.41845703125,0.5328305627588046,0.5552747162587107
131,periodic_perturbation,1024,256,global_periodic_artifact,False,0.6684425019054878,0.6484375,0.5258184620215046,0.0,0.0,0.4375,0.4375,1.0,580.0,1028.0,1.0,0.5932474244772972,0.5625,0.905517578125,1.00390625,0.375732421875,-0.0079345703125,3.0,0.5625,0.6684425019054878,0.3315574980945122,1.8141763156748223,0.4375,1.0,0.4375,0.4375,0.5258184620215046,0.3251953125,0.6748046875,0.40543296418512154,0.17458732341689465
131,g0_motif_seed,512,256,global_periodic_artifact,False,0.4413605628654971,0.36328125,0.9282633766462846,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.8454657186216962,1.0,0.7734375,1.0078125,0.6640625,-0.015625,3.0,1.0,0.4413605628654971,0.5586394371345029,107.79879408162729,0.0,1.0,0.0,0.0,0.9282633766462846,0.578125,0.421875,0.648415567929063,0.5522480927002782
131,short_random_block,1024,256,global_periodic_artifact,False,0.409876113519436,0.3763885498046875,0.9371443256969179,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6971249326899117,1.0,0.835845947265625,1.00390625,0.6666259765625,-0.001953125,3.0,1.0,0.409876113519436,0.590123886480564,167.60450513984912,0.0,1.0,0.0,0.0,0.9371443256969179,0.583343505859375,0.416656494140625,0.7170614937452165,0.556898134992878
131,bernoulli_025,1024,512,global_periodic_artifact,False,0.3601631722799162,0.36209869384765625,0.9415379317990615,0.0,0.0,0.0,0.0,0.98046875,772.625,1028.0,1.0,0.5877230077412833,0.88671875,0.8940505981445312,1.00390625,0.6365890502929688,-0.00244903564453125,3.0,1.0,0.3601631722799162,0.6398368277200839,61.96997069938797,0.0,0.98046875,0.0,0.0,0.9415379317990615,0.6173858642578125,0.3826141357421875,0.8534112710009123,0.5798729447208648
131,g0_candidate_window_seed,256,512,emitter,False,0.6340450182962974,0.3737640380859375,0.8378298391413728,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.7955304755349175,1.0,0.644073486328125,1.015625,0.6510772705078125,-0.0078125,0.0,1.0,0.6340450182962974,0.36595498170370255,28.970475020216945,0.0,0.0,0.0,0.0,0.8378298391413728,0.5837249755859375,0.4162750244140625,0.336616454004441,0.569533716262342
62,bernoulli_050,256,256,emitter,True,0.629671267498328,0.6422882080078125,0.9485053892176714,0.0,0.0,0.0,0.0,0.59765625,258.796875,260.0,2.0,1.004893517405339,1.0,0.7886199951171875,1.015625,0.5817413330078125,-0.010894775390625,3.0,1.0,0.629671267498328,0.370328732501672,48.91743511620781,0.0,0.59765625,0.0,0.0,0.9485053892176714,0.6038818359375,0.3961181640625,0.46830021125493676,0.5693177483976444
131,single_seed,1024,512,global_periodic_artifact,False,0.4518769054878049,0.375,0.9093262619497154,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6516525861849409,1.0,0.8203125,1.00390625,0.66015625,0.0078125,3.0,1.0,0.4518769054878049,0.5481230945121951,413.5276123226508,0.0,1.0,0.0,0.0,0.9093262619497154,0.58203125,0.41796875,0.6523905565802596,0.5552347873769098
131,g0_candidate_window_seed,512,256,global_periodic_artifact,False,0.4279889261048672,0.372314453125,0.9356171483211408,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.7543345765167122,1.0,0.7967071533203125,1.0078125,0.6572723388671875,0.0001373291015625,3.0,1.0,0.4279889261048672,0.5720110738951327,108.43047046103047,0.0,1.0,0.0,0.0,0.9356171483211408,0.58721923828125,0.41278076171875,0.6832703545715162,0.5599040440796728
131,periodic_perturbation,1024,512,global_periodic_artifact,False,0.7096429443359376,0.6693801879882812,0.48119234618898915,0.0,0.0,0.47265625,0.47265625,1.0,544.0,1028.0,1.0,0.5928272381475709,0.52734375,0.9114227294921875,1.00390625,0.3522491455078125,-0.00841522216796875,3.0,0.52734375,0.7096429443359376,0.29035705566406245,1.6899348500393803,0.47265625,1.0,0.47265625,0.47265625,0.48119234618898915,0.3069305419921875,0.6930694580078125,0.34671063075767095,0.15447904556108996
131,g0_motif_seed,512,512,global_periodic_artifact,False,0.5172164351851852,0.373046875,0.8840173268131789,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.7932677560868925,1.0,0.8203125,1.0078125,0.6640625,0.03125,3.0,1.0,0.5172164351851852,0.48278356481481477,204.8359675371871,0.0,1.0,0.0,0.0,0.8840173268131789,0.578125,0.421875,0.5300908922732617,0.5529770505170996
62,bernoulli_025,256,256,emitter,True,0.6299642718719601,0.6396942138671875,0.9462970647171133,0.0,0.0,0.0,0.0,0.5625,259.40625,260.0,2.0,0.9578776088371006,1.0,0.7838134765625,1.015625,0.571044921875,-0.010955810546875,3.0,1.0,0.6299642718719601,0.37003572812803986,52.76066454837034,0.0,0.5625,0.0,0.0,0.9462970647171133,0.608734130859375,0.391265869140625,0.4738182627285303,0.5727084669315416
62,bernoulli_050,256,512,emitter,True,0.6305326469213582,0.6416091918945312,0.9484770382103993,0.0,0.0,0.0,0.0,0.50390625,248.234375,260.0,2.0,0.9926240375893551,0.98046875,0.782684326171875,1.015625,0.580718994140625,-0.010101318359375,3.0,1.0,0.6305326469213582,0.36946735307864176,67.8677403488334,0.0,0.50390625,0.0,0.0,0.9484770382103993,0.605987548828125,0.394012451171875,0.46886224170719143,0.5710250896982311
62,bernoulli_050,512,256,global_periodic_artifact,False,0.6371084886219999,0.6371612548828125,0.9430958254711801,0.0,0.0,0.0,0.0,0.8984375,515.828125,516.0,2.0,0.8261974305871067,1.0,0.830169677734375,1.0078125,0.632843017578125,-0.003875732421875,3.0,1.0,0.6371084886219999,0.36289151137800013,48.09491762432337,0.0,0.8984375,0.0,0.0,0.9430958254711801,0.626190185546875,0.373809814453125,0.47505893915721176,0.5875173440462581
131,g0_motif_seed,1024,256,global_periodic_artifact,False,0.40887576219512195,0.3828125,0.941691703990011,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.7732257057683238,1.0,0.83984375,1.00390625,0.66015625,-0.001953125,3.0,1.0,0.40887576219512195,0.591124237804878,109.0450641819847,0.0,1.0,0.0,0.0,0.941691703990011,0.59375,0.40625,0.7098930510582372,0.5673058589719309
131,two_cell_seed,1024,512,global_periodic_artifact,False,0.4517949695121951,0.376953125,0.9098214003382159,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6013943695901118,1.0,0.833984375,1.00390625,0.666015625,-0.001953125,3.0,1.0,0.4517949695121951,0.5482050304878049,624.7472720190646,0.0,1.0,0.0,0.0,0.9098214003382159,0.58203125,0.41796875,0.6510381712459972,0.5555235042152087
131,g0_candidate_window_seed,512,512,global_periodic_artifact,False,0.5049333181994701,0.3754730224609375,0.8959555985830372,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.7251947926143416,1.0,0.8007965087890625,1.0078125,0.6457672119140625,0.0102996826171875,3.0,1.0,0.5049333181994701,0.49506668180052993,216.48220142301355,0.0,1.0,0.0,0.0,0.8959555985830372,0.5818023681640625,0.4181976318359375,0.5548380989236116,0.5553407753452081
62,single_seed,256,256,global_periodic_artifact,False,0.4704979328793774,0.625,0.866260684490654,0.0,0.0,0.0,0.0,1.0,260.0,260.0,2.0,1.15627409424968,1.0,0.83203125,1.015625,0.66796875,-0.0078125,3.0,1.0,0.4704979328793774,0.5295020671206225,316.0131608580148,0.0,1.0,0.0,0.0,0.866260684490654,0.578125,0.421875,0.48517204770563566,0.5517821579409953
62,bernoulli_025,256,512,emitter,True,0.630341288644516,0.6391067504882812,0.946546072625047,0.0,0.0,0.0,0.0,0.484375,250.546875,260.0,2.0,0.9491396262920835,1.0,0.7847061157226562,1.015625,0.5686874389648438,-0.00897216796875,0.0,1.0,0.630341288644516,0.369658711355484,70.82796322776551,0.0,0.484375,0.0,0.0,0.946546072625047,0.6107330322265625,0.3892669677734375,0.47423646979188794,0.5745373656111237
62,bernoulli_025,512,256,global_periodic_artifact,False,0.6376201190911306,0.6407623291015625,0.9416683676926467,0.0,0.0,0.0,0.0,0.8984375,515.15625,516.0,2.0,0.7791474037779756,1.0,0.8396453857421875,1.0078125,0.6329498291015625,-0.004638671875,3.0,1.0,0.6376201190911306,0.3623798809088694,50.19846255211239,0.0,0.8984375,0.0,0.0,0.9416683676926467,0.630035400390625,0.369964599609375,0.47838503865173587,0.5904130454138596
131,short_random_block,1024,512,global_periodic_artifact,False,0.44854723674495045,0.37563323974609375,0.9152257464546357,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.6720771435362891,1.0,0.76824951171875,1.00390625,0.60211181640625,-0.00176239013671875,3.0,1.0,0.44854723674495045,0.5514527632550495,305.4250340174401,0.0,1.0,0.0,0.0,0.9152257464546357,0.5835418701171875,0.4164581298828125,0.6536897517840181,0.5570670504349028
131,g0_candidate_window_seed,1024,256,global_periodic_artifact,False,0.4008102491425305,0.3755340576171875,0.944385343164348,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.7184232769538583,1.0,0.845977783203125,1.00390625,0.66552734375,-0.001953125,3.0,1.0,0.4008102491425305,0.5991897508574695,109.89998732318423,0.0,1.0,0.0,0.0,0.944385343164348,0.58709716796875,0.41290283203125,0.7340344949810853,0.559745607596718
62,single_seed,256,512,emitter,False,0.31484830982490275,0.623046875,0.7764636224874414,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.159408603447126,1.0,0.607421875,1.015625,0.646484375,-0.0078125,0.0,1.0,0.31484830982490275,0.6851516901750972,22.203966276212558,0.0,0.0,0.0,0.0,0.7764636224874414,0.58203125,0.41796875,0.4870117365376688,0.577755529327326
62,bernoulli_050,512,512,global_periodic_artifact,False,0.6357526128519813,0.6357421875,0.944860902348036,0.0,0.0,0.0,0.0,0.80859375,503.875,516.0,2.0,0.8453890803923115,0.98828125,0.828887939453125,1.0078125,0.6340179443359375,0.003326416015625,3.0,1.0,0.6357526128519813,0.36424738714801874,67.42392879795045,0.0,0.80859375,0.0,0.0,0.944860902348036,0.621826171875,0.378173828125,0.4740117513928901,0.5846555481551584
62,two_cell_seed,256,256,emitter,True,0.471957076848249,0.62890625,0.8684081225875105,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.2031451495395775,1.0,0.8203125,1.015625,0.65625,0.03125,0.0,1.0,0.471957076848249,0.5280429231517509,312.3737335868512,0.0,0.0,0.0,0.0,0.8684081225875105,0.578125,0.421875,0.461120302016041,0.5517561467814618
62,single_seed,512,256,global_periodic_artifact,False,0.5475907651072125,0.62109375,0.9102513621109138,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.152027644816134,1.0,0.83203125,1.0078125,0.66796875,0.00390625,3.0,1.0,0.5475907651072125,0.4524092348927875,312.3737335868512,0.0,1.0,0.0,0.0,0.9102513621109138,0.5859375,0.4140625,0.4760360487370894,0.5592650228143914
62,bernoulli_050,1024,256,global_periodic_artifact,False,0.6401116050161967,0.64471435546875,0.940901293630938,0.0,0.0,0.0,0.0,0.91796875,1026.5,1028.0,2.0,0.727360905610829,1.0,0.9258880615234375,1.00390625,0.5402679443359375,-0.001739501953125,3.0,1.0,0.6401116050161967,0.3598883949838033,47.826093224566335,0.0,0.91796875,0.19140625,0.0669921875,0.940901293630938,0.613739013671875,0.386260986328125,0.47820237720098974,0.5760830443482455
62,two_cell_seed,256,512,emitter,False,0.31630745379377434,0.625,0.7786477344308655,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.1452255003472052,1.0,0.609375,1.015625,0.64453125,-0.0078125,0.0,1.0,0.31630745379377434,0.6836925462062257,22.21895295118205,0.0,0.0,0.0,0.0,0.7786477344308655,0.58203125,0.41796875,0.46127238415190047,0.5775083316341305
62,short_random_block,256,256,global_periodic_artifact,False,0.48337391656660383,0.622344970703125,0.8836233049887974,0.00390625,0.00390625,0.0,0.00390625,0.890625,258.984375,260.0,2.0,1.2219905067359043,0.99609375,0.7613372802734375,1.015625,0.5916595458984375,-0.005096435546875,3.0,0.99609375,0.48337391656660383,0.5166260834333962,25.244715767683424,0.00390625,0.890625,0.00390625,0.00390625,0.8836233049887974,0.5767822265625,0.4232177734375,0.46386159409565975,0.5488346727313053
62,bernoulli_025,512,512,global_periodic_artifact,False,0.6367874294228953,0.6395797729492188,0.9428566874808466,0.0,0.0,0.0,0.0,0.79296875,509.421875,516.0,2.0,0.8000448674870777,1.0,0.8312606811523438,1.0078125,0.6283340454101562,0.0012054443359375,3.0,1.0,0.6367874294228953,0.36321257057710465,66.93093662778278,0.0,0.79296875,0.0,0.0,0.9428566874808466,0.629638671875,0.370361328125,0.47769909019264734,0.5907864269564898
131,g0_motif_seed,1024,512,global_periodic_artifact,False,0.4470388719512195,0.37890625,0.9197935788282517,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.7409360567059835,1.0,0.677734375,1.00390625,0.505859375,-0.001953125,3.0,1.0,0.4470388719512195,0.5529611280487805,301.3602443197474,0.0,1.0,0.0,0.0,0.9197935788282517,0.5859375,0.4140625,0.648804206164191,0.5595408786950401
