alpha,T,seed,condition,kappa,condition_family,threshold,component_threshold,p_viable,node_count,node_entropy,node_singleton_fraction,macro_path_entropy,fiber_entropy,singleton_fraction,small_fiber_fraction,certified_node_fraction,certified_edge_count,certified_edge_fraction,transport_survival_mean,certified_path_count,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,mean_certified_path_length,max_certified_path_length,component_A_preservation,component_B_preservation,component_balance,lower_rank_erasure_score,edge_component_balance_mean,nonfragmentation,viable_propagation_index,delta_vs_product,delta_vs_shuffled,delta_vs_time_shuffled,component_necessity_A,component_necessity_B,component_necessity_min,ordered_edge_predictivity,edge_order_delta_vs_time_shuffled,edge_order_delta_vs_endpoint_fakeout,local_edge_survival_min,edge_transition_consistency,within_fiber_A_diversity,within_fiber_B_diversity,within_fiber_component_balance,within_fiber_effective_radius,rigid_collapse_diversity_delta,early_edge_survival,middle_edge_survival,late_edge_survival,late_to_early_transport_ratio,final_segment_certified_mass,delayed_trap_late_delta,base_signal_positive,R1_component_necessity_pass,R2_edge_order_pass,R3_nondegeneracy_pass,R4_late_retention_pass,refined_positive
0.5,900,1,endpoint_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,20,0.7026359787787841,0.3,0.7026359787787841,0.7026359787787841,0.0,0.0,0.7,20,0.5882352941176471,0.9963333333333332,994,0.994,0.9940476190476188,5.965,6,1.0,1.0,1.0,0.0,0.2033499229024833,1.0,0.9903553333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,endpoint_fakeout,basin_transition_profile,false_positive_control,main,0.6,1.0,103,2.8007335913494864,0.3203883495145631,2.8007335913494864,2.8007335913494864,0.0,0.0454545454545454,0.6796116504854369,164,0.6721311475409836,0.979,953,0.953,0.9615238095238094,5.806,6,1.0,0.5547503933692373,0.5547503933692373,0.4452496066307627,0.314075648730761,1.0,0.5175749052583845,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,center_of_mass,false_positive_control,main,0.6,1.0,9,0.5916727785823275,0.0,0.5916727785823275,0.5916727785823275,0.0,0.0,1.0,9,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,component_A_only,false_positive_control,main,0.6,1.0,10,1.643160761527542,0.0,1.643160761527542,1.643160761527542,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.5252806595528989,0.5252806595528989,0.474719340447101,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,rigid_collapse,component_B_only,false_positive_control,main,0.6,1.0,7,1.1488348542809166,0.0,1.1488348542809166,1.1488348542809166,0.0,0.0,1.0,6,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.7513008204359181,0.7513008204359181,0.2486991795640819,0.0,1.0,0.7513008204359181,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,time_shuffled_COM,false_positive_control,main,0.6,1.0,9,0.5916727785823275,0.0,0.5916727785823275,0.5916727785823275,0.0,0.0,1.0,10,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,14,0.9999631962421184,0.0,0.9999631962421184,0.9999631962421184,0.0,0.0,1.0,24,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.8631523358162132,0.8631523358162132,0.1368476641837868,0.0,1.0,0.8631523358162132,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,hash_high_cardinality,false_positive_control,main,0.6,1.0,29,3.6420595595876417,0.1379310344827586,3.6420595595876417,3.6420595595876417,0.0714285714285714,0.1428571428571428,0.8620689655172413,0,0.0,0.0,0,0.0,0.0,0.0,0,0.5122812106517226,0.2369869450087616,0.2369869450087616,0.7630130549912384,0.0,0.9285714285714286,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,rigid_collapse,joint_basin,false_positive_control,main,0.6,1.0,8,0.6641991629666232,0.0,0.6641991629666232,0.6641991629666232,0.0,0.0,1.0,8,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,7,0.5916727785823275,0.0,0.5916727785823275,0.5916727785823275,0.0,0.0,1.0,6,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,rigid_collapse,basin_transition_profile,false_positive_control,main,0.6,1.0,9,1.3283978147738584,0.0,1.3283978147738584,1.3283978147738584,0.0,0.0,1.0,8,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.6497455498401022,0.6497455498401022,0.3502544501598977,0.0,1.0,0.6497455498401022,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,center_of_mass,false_positive_control,main,0.6,1.0,37,1.9413097265516368,0.081081081081081,1.9413097265516368,1.9413097265516368,0.0,0.1111111111111111,0.918918918918919,52,0.6842105263157895,0.8693333333333333,670,0.67,0.6717142857142857,4.049,6,1.0,0.58644198682224,0.58644198682224,0.41355801317776,0.2138074250555327,1.0,0.3415750900312365,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,component_A_only,false_positive_control,main,0.6,1.0,56,2.431490984855694,0.1428571428571428,2.431490984855694,2.431490984855694,0.0,0.0625,0.8571428571428571,25,0.1984126984126984,0.0428333333333333,0,0.0,0.0194761904761904,0.206,3,0.92339047854014,0.468217048784924,0.468217048784924,0.531782951215076,0.1994427471246437,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,delayed_trap,component_B_only,false_positive_control,main,0.6,1.0,24,1.540674292324734,0.125,1.540674292324734,1.540674292324734,0.0,0.0,0.875,48,0.9056603773584906,0.9981666666666666,994,0.994,0.9946190476190476,5.973,6,1.0,0.7389397867854619,0.7389397867854619,0.2610602132145381,0.1643905457118121,1.0,0.7331595534599638,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,time_shuffled_COM,false_positive_control,main,0.6,1.0,37,1.9413097265516368,0.081081081081081,1.9413097265516368,1.9413097265516368,0.0,0.1111111111111111,0.918918918918919,47,0.7121212121212122,0.8571666666666666,633,0.633,0.7497142857142858,4.895,6,1.0,0.58644198682224,0.58644198682224,0.41355801317776,0.1064026366092257,1.0,0.3181955050829253,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,49,2.8063205118066867,0.0,2.8063205118066867,2.8063205118066867,0.0,0.0,1.0,294,1.0,1.0,1000,1.0,1.0,6.0,6,0.8000567342988502,0.4056790834427342,0.4056790834427342,0.5943209165572658,0.1586982548965382,1.0,0.4056790834427342,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,hash_high_cardinality,false_positive_control,main,0.6,1.0,2215,7.17511687720362,0.948081264108352,7.17511687720362,7.17511687720362,0.4098124098124098,0.7914862914862915,0.0519187358916478,0,0.0,0.0,0,0.0,0.0,0.0,0,0.3129169409358764,0.1586685698031415,0.1586685698031415,0.8413314301968584,0.2276277912940666,0.5901875901875901,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,delayed_trap,joint_basin,false_positive_control,main,0.6,1.0,20,1.140722693146011,0.3,1.140722693146011,1.140722693146011,0.0,0.0,0.7,24,0.6486486486486487,0.9965,992,0.992,0.9925238095238096,5.96,6,1.0,0.998021289413026,0.998021289413026,0.001978710586974,0.1985905111578764,1.0,0.9865719891808796,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,16,0.6249695300408434,0.1875,0.6249695300408434,0.6249695300408434,0.0,0.0,0.8125,16,0.6956521739130435,0.9978333333333332,994,0.994,0.9945714285714286,5.973,6,1.0,1.0,1.0,0.0,0.3196513181489872,1.0,0.9918463333333334,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,delayed_trap,basin_transition_profile,false_positive_control,main,0.6,1.0,40,2.183981045792578,0.4,2.183981045792578,2.183981045792578,0.0555555555555555,0.3888888888888889,0.6,34,0.5573770491803278,0.9935,987,0.987,0.9877619047619048,5.935,6,1.0,0.5212799512475286,0.5212799512475286,0.4787200487524714,0.1867174673673783,0.9444444444444444,0.4827613158899665,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,center_of_mass,false_positive_control,main,0.6,1.0,113,3.3018153906898227,0.2035398230088495,3.3018153906898227,3.3018153906898227,0.1363636363636363,0.1363636363636363,0.7964601769911505,439,0.5413070283600493,0.6483333333333333,83,0.083,0.1768571428571428,1.573,6,1.0,1.0,1.0,0.0,0.8458554737103958,0.8636363636363636,0.0464737121212121,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,component_A_only,false_positive_control,main,0.6,1.0,149,3.783973828507196,0.2147651006711409,3.783973828507196,3.783973828507196,0.0967741935483871,0.1935483870967742,0.785234899328859,664,0.5203761755485894,0.6021666666666666,51,0.051,0.144047619047619,1.371,6,0.8860135863606902,0.892267660692162,0.8860135863606902,0.1139864136393098,0.7104996777975675,0.9032258064516128,0.0245767021558077,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,component_B_only,false_positive_control,main,0.6,1.0,149,3.797339129695877,0.2147651006711409,3.797339129695877,3.797339129695877,0.125,0.25,0.785234899328859,673,0.5217054263565891,0.5971666666666666,38,0.038,0.1262380952380952,1.24,6,0.8828951294532287,0.8891271916377098,0.8828951294532287,0.1171048705467713,0.7084850517779354,0.875,0.017530581753938,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,time_shuffled_COM,false_positive_control,main,0.6,1.0,113,3.3018153906898227,0.2035398230088495,3.3018153906898227,3.3018153906898227,0.1363636363636363,0.1363636363636363,0.7964601769911505,417,0.5387596899224806,0.6435,79,0.079,0.217095238095238,1.924,6,1.0,1.0,1.0,0.0,0.8056020147051791,0.8636363636363636,0.04390425,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,112,3.9984187235618327,0.0,3.9984187235618327,3.9984187235618327,0.0,0.0,1.0,1494,1.0,1.0,1000,1.0,1.0,6.0,6,0.8384945285330384,0.8444131816876902,0.8384945285330384,0.1615054714669616,0.9182363438306832,1.0,0.8384945285330384,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,hash_high_cardinality,false_positive_control,main,0.6,1.0,6413,11.886727290705544,0.9998440667394356,11.886727290705544,11.886727290705544,0.6379349556515806,0.98112349329088,0.0001559332605644,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2820500664730614,0.2840409638002284,0.2820500664730614,0.7179499335269386,0.7661666666666667,0.3620650443484193,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,noise_fakeout,joint_basin,false_positive_control,main,0.6,1.0,63,3.016451898090334,0.0,3.016451898090334,3.016451898090334,0.0,0.0,1.0,485,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.6202104417552539,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,33,1.060112013591839,0.0606060606060606,1.060112013591839,1.060112013591839,0.0,0.0,0.9393939393939394,104,0.9629629629629628,0.9983333333333332,995,0.995,0.9958571428571428,5.981,6,1.0,1.0,1.0,0.0,0.7597478873184136,1.0,0.9933416666666668,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,noise_fakeout,basin_transition_profile,false_positive_control,main,0.6,1.0,494,6.016701924094804,0.1963562753036437,6.016701924094804,6.016701924094804,0.0,0.0,0.8036437246963563,1925,0.8483913618334068,0.9321666666666668,783,0.783,0.8654761904761904,5.407,6,0.5572242508914134,0.5611575109881213,0.5572242508914134,0.4427757491085866,0.8181282806658353,1.0,0.4067104581982556,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,component_swap_fakeout,center_of_mass,false_positive_control,main,0.6,1.0,55,2.6716015797715884,0.109090909090909,2.6716015797715884,2.6716015797715884,0.0769230769230769,0.0769230769230769,0.8909090909090909,51,0.2198275862068965,0.0508333333333333,0,0.0,0.0023809523809523,0.031,5,0.9967697139383064,1.0,0.9967697139383064,0.0032302860616936,0.4460710904344903,0.9230769230769232,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,component_swap_fakeout,component_A_only,false_positive_control,main,0.6,1.0,76,2.969077016323177,0.131578947368421,2.969077016323177,2.969077016323177,0.0,0.0625,0.868421052631579,51,0.2756756756756757,0.1058333333333333,59,0.059,0.0632857142857142,0.391,6,0.8969021442642817,0.974171611867184,0.8969021442642817,0.1030978557357182,0.2455478781922463,1.0,0.0056004064724768,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,component_swap_fakeout,component_B_only,false_positive_control,main,0.6,1.0,66,3.2068650085616484,0.1363636363636363,3.2068650085616484,3.2068650085616484,0.0,0.0588235294117647,0.8636363636363636,109,0.2845953002610966,0.1063333333333333,0,0.0,0.0039523809523809,0.076,3,0.8303971434146699,0.901937105249922,0.8303971434146699,0.1696028565853301,0.4504050827996637,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,component_swap_fakeout,time_shuffled_COM,false_positive_control,main,0.6,1.0,55,2.6716015797715884,0.109090909090909,2.6716015797715884,2.6716015797715884,0.0769230769230769,0.0769230769230769,0.8909090909090909,73,0.3318181818181818,0.1568333333333333,1,0.001,0.0087142857142857,0.13,6,0.9967697139383064,1.0,0.9967697139383064,0.0032302860616936,0.4105205210927208,0.9230769230769232,0.0001443015847409,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,component_swap_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,56,2.999415586793744,0.0,2.999415586793744,2.999415586793744,0.0,0.0,1.0,384,1.0,1.0,1000,1.0,1.0,6.0,6,0.887830134027097,0.9643180343145475,0.887830134027097,0.112169865972903,0.5302345301177378,1.0,0.887830134027097,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,component_swap_fakeout,hash_high_cardinality,false_positive_control,main,0.6,1.0,4795,10.910586919602014,0.9876955161626696,10.910586919602014,10.910586919602014,0.4908424908424908,0.8483516483516483,0.0123044838373305,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2440722540454488,0.2650994455259667,0.2440722540454488,0.7559277459545513,0.3383683444336828,0.5091575091575091,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,1,component_swap_fakeout,joint_basin,false_positive_control,main,0.6,1.0,46,2.2967362083499894,0.4347826086956521,2.2967362083499894,2.2967362083499894,0.0,0.1111111111111111,0.5652173913043478,83,0.7033898305084746,0.9928333333333332,981,0.981,0.9859047619047618,5.928,6,1.0,1.0,1.0,0.0,0.3528361103884583,1.0,0.9739695,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,component_swap_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,17,1.0286337965989458,0.1176470588235294,1.0286337965989458,1.0286337965989458,0.0,0.0,0.8823529411764706,24,0.8,0.9986666666666668,995,0.995,0.9964285714285712,5.98,6,1.0,1.0,1.0,0.0,0.3278669227277676,1.0,0.9936733333333334,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,1,component_swap_fakeout,basin_transition_profile,false_positive_control,main,0.6,1.0,121,3.777171654913634,0.3801652892561983,3.777171654913634,3.777171654913634,0.15,0.375,0.6198347107438017,188,0.7014925373134329,0.9836666666666668,958,0.958,0.9698571428571428,5.855,6,0.7050173478247557,0.7657556518477829,0.7050173478247557,0.2949826521752443,0.4049803457425844,0.85,0.5647187311035814,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,coupled,component_A_only,base,main,0.6,0.999,79,2.9388427495457856,0.189873417721519,2.9388427495457856,2.9388427495457856,0.0,0.0625,0.810126582278481,39,0.2085561497326203,0.0919252585919252,45,0.045045045045045,0.0474760474760474,0.2982982982982983,6,0.8927545759678637,0.5091384708978725,0.5091384708978725,0.4908615291021275,0.1970424686574228,1.0,0.0021082290809182,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,coupled,component_B_only,base,main,0.6,0.999,35,1.9291722670973943,0.2,1.9291722670973943,1.9291722670973943,0.0,0.0,0.8,63,0.8181818181818182,0.9963296629963296,989,0.98998998998999,0.9909909909909907,5.952952952952953,6,1.0,0.7756061650027342,0.7756061650027342,0.2243938349972658,0.1435434310340343,1.0,0.7650240993754797,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,coupled,time_shuffled_COM,base,main,0.6,0.999,52,2.095219416447607,0.1923076923076923,2.095219416447607,2.095219416447607,0.0,0.1111111111111111,0.8076923076923077,73,0.6083333333333333,0.7529195862529195,586,0.5865865865865866,0.6175699509032843,3.876876876876877,6,1.0,0.7141390023246076,0.7141390023246076,0.2858609976753924,0.1945891969675713,1.0,0.3154012972013887,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,coupled,random_balanced_k_COM_cardinality,base,main,0.6,0.999,56,2.9997305840178385,0.0,2.9997305840178385,2.9997305840178385,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.874633650997031,0.4988040965028686,0.4988040965028686,0.5011959034971314,0.2684054455387408,1.0,0.4988040965028686,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,coupled,hash_high_cardinality,base,main,0.6,0.999,3274,9.847073570957352,0.9025656689065364,9.847073570957352,9.847073570957352,0.3420879842416283,0.6927117531188444,0.0974343310934636,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2664411201765704,0.151951530871681,0.151951530871681,0.848048469128319,0.1474796202095755,0.6579120157583717,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,3,product,component_A_only,base,main,0.6,0.999,98,2.9031946501619488,0.2755102040816326,2.9031946501619488,2.9031946501619488,0.0,0.1666666666666666,0.7244897959183674,16,0.0747663551401869,0.0173506840173506,0,0.0,0.0099146765813432,0.093093093093093,5,0.8331451106503731,0.3297799888986136,0.3297799888986136,0.6702200111013863,0.130732879404494,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,3,product,component_B_only,base,main,0.6,0.999,34,1.4601687451071002,0.1470588235294117,1.4601687451071002,1.4601687451071002,0.1666666666666666,0.1666666666666666,0.8529411764705882,63,0.863013698630137,0.9976643309976644,993,0.993993993993994,0.994136994136994,5.965965965965966,6,1.0,0.6556882570655884,0.6556882570655884,0.3443117429344116,0.1209097548557145,0.8333333333333334,0.541856597284006,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,product,time_shuffled_COM,base,main,0.6,0.999,56,2.0207358698708453,0.2321428571428571,2.0207358698708453,2.0207358698708453,0.0,0.2,0.7678571428571429,67,0.5491803278688525,0.7630964297630964,615,0.6156156156156156,0.6491729825063158,4.056056056056056,6,1.0,0.4737954691535786,0.4737954691535786,0.5262045308464214,0.2187806523329636,1.0,0.2225768298635151,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,product,random_balanced_k_COM_cardinality,base,main,0.6,0.999,56,2.99975166108852,0.0,2.99975166108852,2.99975166108852,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.8063275568521712,0.3191649201899282,0.3191649201899282,0.6808350798100717,0.2187180377459298,1.0,0.3191649201899282,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,product,hash_high_cardinality,base,main,0.6,0.999,3684,9.503059101659325,0.9372964169381108,9.503059101659325,9.503059101659325,0.342063492063492,0.6373015873015873,0.0627035830618892,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2545267163103727,0.1007481369166427,0.1007481369166427,0.8992518630833573,0.0453149370768966,0.6579365079365079,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,3,shuffled,component_A_only,base,main,0.6,0.999,88,2.9590219513717715,0.1022727272727272,2.9590219513717715,2.9590219513717715,0.0,0.0625,0.8977272727272727,28,0.1393034825870646,0.0231898565231898,8,0.008008008008008,0.0160636827303493,0.1301301301301301,6,0.8371463622503732,0.3328794190355195,0.3328794190355195,0.6671205809644805,0.1474564015553318,1.0,6.181722496061255e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,shuffled,component_B_only,base,main,0.6,0.999,37,1.5042421664203591,0.2162162162162162,1.5042421664203591,1.5042421664203591,0.0,0.1666666666666666,0.7837837837837838,65,0.8441558441558441,0.9971638304971638,992,0.992992992992993,0.9936603269936602,5.964964964964965,6,1.0,0.6548131212343158,0.6548131212343158,0.3451868787656842,0.1347825248980625,1.0,0.6483806932412167,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,shuffled,time_shuffled_COM,base,main,0.6,0.999,52,2.08530119493986,0.1538461538461538,2.08530119493986,2.08530119493986,0.0,0.0,0.8461538461538461,68,0.5714285714285714,0.7257257257257257,571,0.5715715715715716,0.605653272319939,3.803803803803804,6,1.0,0.4723526320687653,0.4723526320687653,0.5276473679312347,0.207513064577365,1.0,0.1959338526320786,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,shuffled,random_balanced_k_COM_cardinality,base,main,0.6,0.999,56,2.999732427593016,0.0,2.999732427593016,2.999732427593016,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.8257851399091388,0.3283617895467917,0.3283617895467917,0.6716382104532084,0.22176135799648,1.0,0.3283617895467917,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,shuffled,hash_high_cardinality,base,main,0.6,0.999,3785,9.60203358707998,0.9505944517833552,9.60203358707998,9.60203358707998,0.3407350689127105,0.6416539050535988,0.0494055482166446,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2579801913776878,0.1025821769058742,0.1025821769058742,0.8974178230941258,0.0419722129089843,0.6592649310872895,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,3,time_shuffled,component_A_only,base,main,0.6,0.999,79,2.9388427495457856,0.189873417721519,2.9388427495457856,2.9388427495457856,0.0,0.0625,0.810126582278481,47,0.1958333333333333,0.0857524190857524,36,0.036036036036036,0.0458077124743791,0.3403403403403403,6,0.8927545759678637,0.5091384708978725,0.5091384708978725,0.4908615291021275,0.3228376650432813,1.0,0.0015733281271752,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,time_shuffled,component_B_only,base,main,0.6,0.999,35,1.9291722670973943,0.2,1.9291722670973943,1.9291722670973943,0.0,0.0,0.8,76,0.8351648351648352,0.9966633299966632,989,0.98998998998999,0.9905619905619906,5.946946946946947,6,1.0,0.7756061650027342,0.7756061650027342,0.2243938349972658,0.2430517634047061,1.0,0.765280303025639,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,time_shuffled,time_shuffled_COM,base,main,0.6,0.999,52,2.095219416447607,0.1923076923076923,2.095219416447607,2.095219416447607,0.0,0.1111111111111111,0.8076923076923077,74,0.6115702479338843,0.745412078745412,587,0.5875875875875876,0.6025549358882692,3.6726726726726726,6,1.0,0.7141390023246076,0.7141390023246076,0.2858609976753924,0.2424816111969074,1.0,0.3127892302747835,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,time_shuffled,random_balanced_k_COM_cardinality,base,main,0.6,0.999,56,2.9997305840178385,0.0,2.9997305840178385,2.9997305840178385,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.874633650997031,0.4988040965028686,0.4988040965028686,0.5011959034971314,0.3138054385371903,1.0,0.4988040965028686,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,time_shuffled,hash_high_cardinality,base,main,0.6,0.999,3274,9.847073570957352,0.9025656689065364,9.847073570957352,9.847073570957352,0.3420879842416283,0.6927117531188444,0.0974343310934636,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2664411201765704,0.151951530871681,0.151951530871681,0.848048469128319,0.3728741142059984,0.6579120157583717,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,3,independent_alpha0,component_A_only,base,main,0.6,1.0,87,2.885028018443561,0.1494252873563218,2.885028018443561,2.885028018443561,0.0625,0.125,0.8505747126436781,24,0.1182266009852216,0.0223333333333333,5,0.005,0.0141904761904761,0.124,6,0.8264295916828228,0.3438913970952703,0.3438913970952703,0.6561086029047296,0.1330902145797653,0.9375,3.600113063341111e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,independent_alpha0,component_B_only,base,main,0.6,1.0,32,1.4701618240092833,0.09375,1.4701618240092833,1.4701618240092833,0.0,0.0,0.90625,63,0.9,0.9985,996,0.996,0.996095238095238,5.978,6,1.0,0.6748483736408672,0.6748483736408672,0.3251516263591327,0.1200464598585891,1.0,0.6711407566760843,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,independent_alpha0,time_shuffled_COM,base,main,0.6,1.0,48,2.0399292635412194,0.1666666666666666,2.0399292635412194,2.0399292635412194,0.0,0.2222222222222222,0.8333333333333334,66,0.584070796460177,0.7228333333333333,557,0.557,0.5919523809523809,3.731,6,1.0,0.4863581956754984,0.4863581956754984,0.5136418043245017,0.1874333614598215,1.0,0.1958166450861771,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,independent_alpha0,random_balanced_k_COM_cardinality,base,main,0.6,1.0,49,2.806810737246714,0.0,2.806810737246714,2.806810737246714,0.0,0.0,1.0,294,1.0,1.0,1000,1.0,1.0,6.0,6,0.8494596716608764,0.3534746047376078,0.3534746047376078,0.6465253952623922,0.2099106981967272,1.0,0.3534746047376078,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,3,independent_alpha0,hash_high_cardinality,base,main,0.6,1.0,3705,9.504173365720153,0.9371120107962212,9.504173365720153,9.504173365720153,0.330151153540175,0.6531424025457438,0.0628879892037786,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2508658497198145,0.1043895431768967,0.1043895431768967,0.8956104568231033,0.0489546077912937,0.6698488464598249,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,3,endpoint_fakeout,center_of_mass,false_positive_control,main,0.6,0.999,56,2.1707967955014014,0.2142857142857142,2.1707967955014014,2.1707967955014014,0.0,0.0,0.7857142857142857,75,0.5725190839694656,0.7807807807807807,592,0.5925925925925926,0.6033176033176032,3.6976976976976976,6,1.0,0.723240245832626,0.723240245832626,0.276759754167374,0.2672016761105489,1.0,0.3346323459752779,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
