variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,Delta_R,Delta_H_weighted_product,Delta_breadth_vs_product,Delta_breadth_vs_shuffled,macro_path_entropy,macro_node_entropy,breadth_index
initial_location_001,initial_location,moderate,0.5,2400,center_of_mass,0.7464843967680981,0.7408219284779234,0.05770403781844069,0.05800295388567389,8.521428387888985,1.9924003933809664,0.6620669243696375
initial_location_001,initial_location,moderate,0.5,2400,joint_basin,5.710879403730334,5.708011657265966,0.4440214392328828,0.4437038009671266,6.698963656339211,1.5415793845695058,0.5204717023024688
initial_location_001,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,-1.3519826655388691,-1.3541167385869486,-0.10532988768370552,-0.10504416310930201,1.9126957984686157,0.6281628429650294,0.14860445415308984
initial_location_001,initial_location,moderate,0.525,900,center_of_mass,0.1281778534377338,0.12482639609762369,0.009698031843310972,0.009950854358734884,7.137377711350799,2.12753965368768,0.5545294269595433
initial_location_001,initial_location,moderate,0.525,900,joint_basin,4.1071599838418615,4.1006754276642905,0.31895318494114344,0.3190992522158438,5.276517607661541,1.459172979083169,0.4099523065849552
initial_location_001,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,-2.3511022955467187,-2.344707338128965,-0.18238001490490663,-0.1826701178727022,1.4971265652214731,0.52107967810222,0.11631733190365308
initial_location_001,initial_location,moderate,0.525,1500,center_of_mass,0.3565714659064225,0.3625146739146121,0.02818491414254143,0.027695061816877087,7.843292413090379,2.0445392427815174,0.6093745587487495
initial_location_001,initial_location,moderate,0.525,1500,joint_basin,5.5378033449001505,5.5322261582422305,0.43030087520088484,0.43025131964912744,6.63883666520204,1.628999694797694,0.5157959306856376
initial_location_001,initial_location,moderate,0.525,2400,boundary_v2_regime_sequence,-3.2047123067340806,-3.194633466250133,-0.24848899445527106,-0.24899082734831596,1.1583769492353655,0.47124131833756094,0.08999861874048186
initial_location_001,initial_location,moderate,0.525,2400,center_of_mass,0.7549456181765146,0.750370657931617,0.05835232279065938,0.058645934017175994,8.527060203996346,2.0051409734505063,0.6624990214452534
initial_location_001,initial_location,moderate,0.525,2400,joint_basin,5.7230725113598275,5.7177009367195035,0.4447274778921388,0.44464568935909593,6.710070713728553,1.5694105656662418,0.5213303566504724
noise_000,noise,mild,0.45,900,boundary_v2_regime_sequence,-1.002956243766774,-1.0083806973892195,-0.07844400374548424,-0.07792418507636564,2.0160092441116193,0.6609568509737216,0.15662970980098753
noise_000,noise,mild,0.45,900,center_of_mass,0.11719258957105438,0.10773147294496876,0.008338480119180813,0.00910168628329544,6.588946386909508,2.0906855018221835,0.5119146888655146
noise_000,noise,mild,0.45,900,joint_basin,2.9448881244996286,2.94532217932621,0.22906091824582245,0.22879646422219313,4.068384280612841,1.189337997422872,0.3160847709440741
noise_000,noise,mild,0.45,1500,boundary_v2_regime_sequence,-1.915122084181383,-1.9173956690583938,-0.14914434522721867,-0.14879329313530174,1.6116348363216417,0.544144050985192,0.1252126691523249
noise_000,noise,mild,0.45,1500,center_of_mass,0.4145093423406889,0.4035146015654876,0.03134051374009783,0.03220090693171396,7.212820338652888,1.9811300921907222,0.5603852880142437
noise_000,noise,mild,0.45,1500,joint_basin,4.463596193552769,4.461941738582148,0.3470140421594069,0.3467893973295795,5.522733299908052,1.3759886400926529,0.4290774305367223
noise_000,noise,mild,0.45,2400,boundary_v2_regime_sequence,-2.7525247279455414,-2.747807539130301,-0.21373091424998628,-0.21385380113381017,1.1967778099685995,0.474723242929982,0.09298120513881644
noise_000,noise,mild,0.45,2400,center_of_mass,0.9174112810313195,0.9158053196135345,0.07118257685562013,0.0712728082668661,7.8218256026001685,1.9100321279229444,0.6077007292177512
noise_000,noise,mild,0.45,2400,joint_basin,4.971785014784409,4.969819553597272,0.38651410352244153,0.38627213658212045,5.924910575428917,1.3854729150795864,0.46032376346555404
noise_000,noise,mild,0.5,900,boundary_v2_regime_sequence,-1.092301545673919,-1.096137198427916,-0.0852572513770572,-0.08486459086620182,1.9257379752772859,0.6351952843261841,0.14961731787932636
noise_000,noise,mild,0.5,900,center_of_mass,0.12953146476799038,0.1228010684999834,0.009549436250139487,0.010064016055169267,6.600126545060014,2.1008161903131963,0.5127869200987396
noise_000,noise,mild,0.5,900,joint_basin,3.528814003295149,3.520438680441039,0.2738156488973127,0.2741659966593746,4.646037709956291,1.342462424604105,0.3609669551912362
noise_000,noise,mild,0.5,1500,boundary_v2_regime_sequence,-2.001897792233571,-2.0067690223686774,-0.1560853592732773,-0.15553430212579458,1.5205923138051496,0.5251941279237524,0.11814013063957438
noise_000,noise,mild,0.5,1500,center_of_mass,0.4405225164159603,0.43635004575332026,0.033936850965089915,0.03422602797985874,7.241020209249598,2.001602870855239,0.5625802012381345
noise_000,noise,mild,0.5,1500,joint_basin,4.947880780450108,4.937257475126152,0.38401428670731935,0.38441822695971184,6.001669448760467,1.5168186908902697,0.4662907023520793
noise_000,noise,mild,0.5,2400,boundary_v2_regime_sequence,-2.7928106493609306,-2.7918900791142702,-0.2171513452089675,-0.21698307066557532,1.153517947980953,0.4699428266267603,0.0896208427632038
noise_000,noise,mild,0.5,2400,center_of_mass,0.9447690295027433,0.9392289144642048,0.07305021088913444,0.07340271716257951,7.843773109668726,1.9397609771977251,0.6094101996492521
noise_000,noise,mild,0.5,2400,joint_basin,5.073799939169656,5.063945385486518,0.3938679856636912,0.39420134366755044,6.023098698509949,1.4615616587528488,0.46795563691314684
noise_000,noise,mild,0.525,900,boundary_v2_regime_sequence,-1.135847359398938,-1.138488938004683,-0.08855871615065986,-0.08824711747122996,1.8855735205771904,0.6233206511811382,0.14649760467979042
noise_000,noise,mild,0.525,900,center_of_mass,0.11470711596656447,0.1256582178272314,0.009766624792326262,0.0089147672136356,6.5991357104268955,2.1032159783035564,0.5127127501162996
noise_000,noise,mild,0.525,900,joint_basin,3.7766356581372302,3.7746519449062728,0.29360289547692814,0.2934221286606873,4.897391808366974,1.413798513274154,0.38049758878881235
noise_000,noise,mild,0.525,1500,boundary_v2_regime_sequence,-2.046107875001012,-2.0497822705184507,-0.15944252270191836,-0.15896862355757282,1.475283258543074,0.5172336066665124,0.11462054838928384
noise_000,noise,mild,0.525,1500,center_of_mass,0.43243301793633115,0.4420264018273006,0.03437437378723007,0.033600296934306884,7.2400838503602385,2.0083778056544817,0.5625105376730061
noise_000,noise,mild,0.525,1500,joint_basin,5.117802363140594,5.117479079474066,0.39805224266045347,0.39762259221154916,6.175428273905544,1.577850503747609,0.47979324873775564
noise_000,noise,mild,0.525,2400,boundary_v2_regime_sequence,-2.8042939436276137,-2.8064003417531325,-0.21829514237087488,-0.21787491348391136,1.1415757649089335,0.4689502693149154,0.08869350172786716
noise_000,noise,mild,0.525,2400,center_of_mass,0.9431784260133114,0.9467283529758594,0.07363150600190527,0.07328214119184207,7.8505324866379596,1.9516383743017751,0.609938671195364
noise_000,noise,mild,0.525,2400,joint_basin,5.106049751145904,5.10248560520042,0.3968861170973663,0.3967094310901773,6.056430838850231,1.4938255827943707,0.4705478630409289
noise_001,noise,moderate,0.45,900,boundary_v2_regime_sequence,-1.5733659209703177,-1.573133545957612,-0.12238101503749996,-0.1222441258826957,2.137111940775848,0.6787196370291223,0.16603967350048607
noise_001,noise,moderate,0.45,900,center_of_mass,0.10539493362606933,0.10798427201232741,0.008345847870890877,0.008180230961250756,8.105957816850207,2.169810254860155,0.6297801256273392
noise_001,noise,moderate,0.45,900,joint_basin,3.907855365484692,3.900522772431758,0.30336905067052117,0.30361353949175757,5.24502861916636,1.3549225721885756,0.4075045766453905
noise_001,noise,moderate,0.45,1500,boundary_v2_regime_sequence,-2.6889112773190593,-2.679464254443489,-0.20843451239750235,-0.20891544356551886,1.696526898802567,0.5593067343758343,0.13180908238687003
noise_001,noise,moderate,0.45,1500,center_of_mass,0.2723062823187483,0.26877760777509074,0.020847853954037432,0.02114748393514354,8.917143022837406,2.101156322280972,0.6928039259484946
noise_001,noise,moderate,0.45,1500,joint_basin,5.599086314592963,5.591600377048764,0.43489940721799225,0.43501123269139486,6.877053127573539,1.5548948606594861,0.5343022477498377
noise_001,noise,moderate,0.45,2400,boundary_v2_regime_sequence,-3.6715885097430703,-3.6678145590190745,-0.28531117371564596,-0.2852636578824198,1.3080202282765296,0.48915744815556106,0.10162465219399278
noise_001,noise,moderate,0.45,2400,center_of_mass,0.5206150600506021,0.5192287762480934,0.04032432973701183,0.040438958504115496,9.66276256224235,2.07476663237862,0.7507337023607834
