space,parent_rule_id,rule_id,control_type,ic_family,raw_persistence_score
q3_radius1,q3g3_s1_00026,q3g3_s1_00026,raw,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026,raw,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026,raw,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026,raw,short_random_active_block,0.07199816349442671
q3_radius1,q3g3_s1_00026,q3g3_s1_00026,raw,periodic_background_perturbation,0.06506346809194627
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,random_uniform,0.07207303696561153
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,sparse_active_010,0.15351149357836646
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,sparse_active_025,0.07208457714774646
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,single_active_1,0.029870532557878762
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,single_active_2,0.029870593963477434
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,two_cell_active,0.050707280461396984
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,short_random_active_block,0.13641157452464997
q3_radius1,q3g3_s1_00018,q3g3_s1_00009,stratum_null_q3g3_s1_00009,periodic_background_perturbation,0.09974607152908171
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,random_uniform,0.11081911969251818
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.12002866502999036
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.11034518783752004
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,single_active_1,0.01144570175062957
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,single_active_2,0.011445701750708387
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,two_cell_active,0.01144570175062957
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.11600039013643432
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.11106381055414104
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,random_uniform,0.10322005479863923
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,sparse_active_010,0.10528747101406787
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,sparse_active_025,0.1044501219126894
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,single_active_1,0.0
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,single_active_2,0.15087769269334242
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,two_cell_active,0.0463729746635025
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,short_random_active_block,0.12451055215443826
q3_radius1,q3g3_s1_00018,q3g3_s1_00083,stratum_null_q3g3_s1_00083,periodic_background_perturbation,0.11259832497850926
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,random_uniform,0.08646005004540601
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.07653045334586245
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.08601333939050805
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.006931786612434366
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.15330319922540359
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.09086563033408761
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.140548230117941
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.10566506980640943
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.25183248515380435
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.1468957547677946
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.22746247571811612
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.18462125355451856
q3_radius1,q3g3_s1_00018,q3g3_s1_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.17991571774398463
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,random_uniform,0.046889991674726274
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,sparse_active_010,0.07199630364812985
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,sparse_active_025,0.06108922338810849
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,single_active_1,0.07598515997142036
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,single_active_2,0.05820750155252373
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,two_cell_active,0.07821690383764371
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,short_random_active_block,0.07225756012220695
q3_radius1,q3g3_s1_00018,q3g3_s1_00195,stratum_null_q3g3_s1_00195,periodic_background_perturbation,0.07774148725901897
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,random_uniform,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00026_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,random_uniform,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,sparse_active_010,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,sparse_active_025,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,single_active_2,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,two_cell_active,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,short_random_active_block,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00018,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,random_uniform,0.07207303696561153
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,sparse_active_010,0.15351149357836646
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,sparse_active_025,0.07208457714774646
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,single_active_1,0.029870532557878762
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,single_active_2,0.029870593963477434
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,two_cell_active,0.050707280461396984
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,short_random_active_block,0.13641157452464997
q3_radius1,q3g3_s1_00026,q3g3_s1_00009,stratum_null_q3g3_s1_00009,periodic_background_perturbation,0.09974607152908171
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,random_uniform,0.10322005479863923
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,sparse_active_010,0.10528747101406787
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,sparse_active_025,0.1044501219126894
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,single_active_1,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,single_active_2,0.15087769269334242
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,two_cell_active,0.0463729746635025
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,short_random_active_block,0.12451055215443826
q3_radius1,q3g3_s1_00026,q3g3_s1_00083,stratum_null_q3g3_s1_00083,periodic_background_perturbation,0.11259832497850926
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s1_00043,q3g3_s1_00043_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,random_uniform,0.19458526440635737
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,sparse_active_010,0.14566934053797892
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,sparse_active_025,0.16828201803240578
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,single_active_1,0.18053458278626505
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,single_active_2,0.1820053213038317
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,two_cell_active,0.1842981715955616
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,short_random_active_block,0.19017422830064132
q3_radius1,q3g3_s1_00030,q3g3_s1_00030,raw,periodic_background_perturbation,0.16214393239288183
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,random_uniform,0.046889991674726274
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,sparse_active_010,0.07199630364812985
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,sparse_active_025,0.06108922338810849
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,single_active_1,0.07598515997142036
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,single_active_2,0.05820750155252373
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,two_cell_active,0.07821690383764371
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,short_random_active_block,0.07225756012220695
q3_radius1,q3g3_s1_00026,q3g3_s1_00195,stratum_null_q3g3_s1_00195,periodic_background_perturbation,0.07774148725901897
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,random_uniform,0.13668944082768233
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.13700230947646191
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.13878861491490543
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,single_active_1,0.2044308867215292
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,single_active_2,0.18446549445895258
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.20443245387814163
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.1771219244891361
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.1380687113497879
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,random_uniform,0.17655802091930956
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,sparse_active_010,0.17530028769921494
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,sparse_active_025,0.17863505479486605
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,single_active_1,0.20257712721988375
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,single_active_2,0.04727281175629243
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,two_cell_active,0.20518696866253308
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,short_random_active_block,0.17009444087974818
q3_radius1,q3g3_s1_00030,q3g3_s1_00216,stratum_null_q3g3_s1_00216,periodic_background_perturbation,0.17416064990140126
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_output_histogram_random,output_distribution_matched_random,random_uniform,0.11735362624099861
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.11680344998153977
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.11774925594481045
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_output_histogram_random,output_distribution_matched_random,single_active_1,0.12469679324499344
q3_radius1,q3g3_s1_00030,q3g3_s1_00030_output_histogram_random,output_distribution_matched_random,single_active_2,0.11701163347810876
