I_cost_constrained,I_max,I_mean,I_unconstrained,N_eff_mean,adaptive_idx,bounded_cost_score,coarse_name,compression_gate,compression_ratio,cost_sustainment_ratio,estimator_warning,fake_short_horizon_lure_detected,fake_viability_rate,family,hidden_nonviability_rate,horizon_coherence_score,irreversibility_sensitivity,label_entropy,macro_viability_purity,mixed_viability_label_fraction,nondegeneracy_score,omega_profile_score,pair_id,raw_I_nonzero,recoverability_preservation_score,recoverability_purity,room_purity,scale_consistency_score,sector_purity,singleton_fraction,total_cases,truncated_cases,truncation_fraction,variant,viability_preservation_score,world_seed
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7142857142857143,A,0.2857142857142857,1.0,,2.853995375550554,0.9231021171810645,0.3333333333333333,0.0,0.9801948960122951,2,0,1.0,1.0,,,,0.0,5,2,0.4,irreversible,1.0,2
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,2,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,2
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8042328042328042,A,0.19576719576719576,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,4,0,1.0,1.0,,,,1.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,4,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.5536400182941237,0.8055141098774187,1.0,0.0,0.899529060460148,4,0,0.8128073857029654,0.7696962188217089,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.8043989547038328,1.0,0.0,0.8991203058640186,4,0,0.8124557678697806,0.769163763066202,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.216269911324334,0.8918367346938776,0.6,0.0,0.9434115162674017,4,0,0.8882175226586102,0.8741496598639455,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.6397097367398272,0.9128803245436105,0.3,0.0,0.9600908275828399,4,0,0.9307551236513434,0.9256035507201835,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.8074808019182905,1.0,0.0,0.90051349658171,4,0,0.8143830001112341,0.7720765292701187,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.334502711971792,0.8263953437866481,1.0,0.0,0.9087460209679207,4,0,0.8252437189554608,0.7882367632367633,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.3964014442785753,0.9199928383862497,0.4,0.0,0.9686340298374795,4,0,0.9568733153638814,0.9549295774647888,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8141311381320144,0.9443157033805889,0.25,0.0,0.9769592912566155,4,0,0.9646919587086593,0.9633996728462377,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.7692307692307693,A,0.23076923076923078,1.0,,2.403930647041389,0.8971572451975434,0.38461538461538464,0.0,0.9703007751501849,4,0,0.988,0.9878542510121456,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7142857142857143,A,0.2857142857142857,1.0,,2.8158850496217136,0.9423896635878203,0.2857142857142857,0.0,0.9852753747764015,4,0,1.0,1.0,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,4,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,4
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.783068783068783,A,0.21693121693121692,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,1,0,1.0,1.0,,,,1.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,1,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.5519736174107415,0.7781046154767635,1.0,0.0,0.8888494228398458,1,0,0.802185463070118,0.7534054828508014,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.7831010452961673,1.0,0.0,0.8911991808510495,1,0,0.8055292425358735,0.7585801393728223,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.222198094569059,0.8861224489795918,0.6,0.0,0.9393248341219239,1,0,0.8785560602438441,0.8617687074829933,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.69949602891644,0.9225786004056795,0.3,0.0,0.9598509558094399,1,0,0.9200508481397702,0.9131035507201835,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.7855464244521337,1.0,0.0,0.8923848267056602,1,0,0.8073035330556299,0.7613085301199943,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.3217035003701993,0.8141889063317634,1.0,0.0,0.9049799956673813,1,0,0.823816975544146,0.786138147566719,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.4059707835973825,0.9293684210526315,0.4,0.0,0.9710314095071797,1,0,0.9566326530612246,0.9546666666666667,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8217307512712972,0.9522388059701492,0.25,0.0,0.9777601666113515,1,0,0.9598060552632303,0.9581228473019517,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,A,0.3076923076923077,1.0,,2.326567637852984,0.9005964811960288,0.38461538461538464,0.0,0.9741650882540409,1,0,1.0,1.0,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.6666666666666666,A,0.3333333333333333,1.0,,2.7893989076031644,0.9401234177881678,0.23809523809523808,0.0,0.9846824956597301,1,0,1.0,1.0,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,1,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,1
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8042328042328042,A,0.19576719576719576,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,7,0,1.0,1.0,,,,1.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,7,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.5566430433254963,0.8040514006476615,1.0,0.0,0.8987861776773526,7,0,0.8115994172730069,0.7678650591445426,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.8043989547038328,1.0,0.0,0.8991203058640186,7,0,0.8124557678697806,0.769163763066202,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.216269911324334,0.8918367346938776,0.6,0.0,0.9434115162674017,7,0,0.8882175226586102,0.8741496598639455,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.6397097367398272,0.9128803245436105,0.3,0.0,0.9600908275828399,7,0,0.9307551236513434,0.9256035507201835,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.8074808019182905,1.0,0.0,0.90051349658171,7,0,0.8143830001112341,0.7720765292701187,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.334502711971792,0.8263953437866481,1.0,0.0,0.9087460209679207,7,0,0.8252437189554608,0.7882367632367633,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.3994352445332343,0.9199928383862497,0.4,0.0,0.9686340298374795,7,0,0.9568733153638814,0.9549295774647888,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8103695209783273,0.9391111111111111,0.25,0.0,0.9730947593441321,7,0,0.9547805330857978,0.9526388888888889,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,A,0.3076923076923077,1.0,,2.3794361818607883,0.8937972535654963,0.38461538461538464,0.0,0.9710786121491966,7,0,0.9948979591836735,0.9948717948717949,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7619047619047619,A,0.23809523809523808,1.0,,2.8341603810424068,0.919209752665635,0.38095238095238093,0.0,0.97915998246625,7,0,1.0,1.0,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,7,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,7
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8042328042328042,A,0.19576719576719576,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,5,0,1.0,1.0,,,,1.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,5,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.555205074001314,0.8012088008257388,1.0,0.0,0.8976152067738696,5,0,0.8102426402078162,0.7658018100065511,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.8043989547038328,1.0,0.0,0.8991203058640186,5,0,0.8124557678697806,0.769163763066202,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.216269911324334,0.8918367346938776,0.6,0.0,0.9434115162674017,5,0,0.8882175226586102,0.8741496598639455,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.6397097367398272,0.9128803245436105,0.3,0.0,0.9600908275828399,5,0,0.9307551236513434,0.9256035507201835,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.8074808019182905,1.0,0.0,0.90051349658171,5,0,0.8143830001112341,0.7720765292701187,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.334502711971792,0.8263953437866481,1.0,0.0,0.9087460209679207,5,0,0.8252437189554608,0.7882367632367633,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.3964014442785753,0.9199928383862497,0.4,0.0,0.9686340298374795,5,0,0.9568733153638814,0.9549295774647888,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8111961801269185,0.9396690879741727,0.25,0.0,0.9738835232464174,5,0,0.9573111840834461,0.955407586763519,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,A,0.3076923076923077,1.0,,2.349057316601915,0.9117850134340616,0.38461538461538464,0.0,0.9746632933546023,5,0,0.9897510980966325,0.9896449704142012,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7142857142857143,A,0.2857142857142857,1.0,,2.8224447408645656,0.8932421936181334,0.42857142857142855,0.0,0.9688913394724734,5,0,0.9865771812080537,0.9863945578231293,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,5,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,5
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.783068783068783,A,0.21693121693121692,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,4,0,1.0,1.0,,,,1.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,4,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.5536400182941237,0.7848547636011877,1.0,0.0,0.8919293055434884,4,0,0.806366422873394,0.759868997971648,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.7831010452961673,1.0,0.0,0.8911991808510495,4,0,0.8055292425358735,0.7585801393728223,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.222198094569059,0.8861224489795918,0.6,0.0,0.9393248341219239,4,0,0.8785560602438441,0.8617687074829933,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.69949602891644,0.9225786004056795,0.3,0.0,0.9598509558094399,4,0,0.9200508481397702,0.9131035507201835,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.7855464244521337,1.0,0.0,0.8923848267056602,4,0,0.8073035330556299,0.7613085301199943,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.3217035003701993,0.8141889063317634,1.0,0.0,0.9049799956673813,4,0,0.823816975544146,0.786138147566719,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.4066995105616136,0.9284826560084021,0.4,0.0,0.9705622914390845,4,0,0.9556962025316456,0.9536423841059604,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8156570218000732,0.9482272727272727,0.25,0.0,0.9752408690248513,4,0,0.9539709038874316,0.95175,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,A,0.3076923076923077,1.0,,2.376317277741477,0.8895252713199219,0.46153846153846156,0.0,0.9602080501631165,4,0,0.9556592765460912,0.9536019536019537,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.6666666666666666,A,0.3333333333333333,1.0,,2.801889119097911,0.923318577829856,0.47619047619047616,0.0,0.9802523530813192,4,0,1.0,1.0,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,4,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,4
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.783068783068783,A,0.21693121693121692,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,5,0,1.0,1.0,,,,1.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,5,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.555205074001314,0.779928557459064,1.0,0.0,0.8896593810595557,5,0,0.8032305678453822,0.755027460318847,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.7831010452961673,1.0,0.0,0.8911991808510495,5,0,0.8055292425358735,0.7585801393728223,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.222198094569059,0.8861224489795918,0.6,0.0,0.9393248341219239,5,0,0.8785560602438441,0.8617687074829933,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.69949602891644,0.9225786004056795,0.3,0.0,0.9598509558094399,5,0,0.9200508481397702,0.9131035507201835,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.7855464244521337,1.0,0.0,0.8923848267056602,5,0,0.8073035330556299,0.7613085301199943,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.3217035003701993,0.8141889063317634,1.0,0.0,0.9049799956673813,5,0,0.823816975544146,0.786138147566719,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.4066995105616136,0.9284826560084021,0.4,0.0,0.9700515152308494,5,0,0.9536859794778196,0.9514368235259795,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8900823524972967,0.9106182795698925,0.375,0.0,0.9749043518685394,5,0,0.992,0.9919354838709677,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,A,0.3076923076923077,1.0,,2.3864190001078582,0.9154997779997781,0.38461538461538464,0.0,0.975116330505585,5,0,0.9875690607734807,0.9874125874125874,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7142857142857143,A,0.2857142857142857,1.0,,2.8670863845296184,0.9305045659066229,0.3333333333333333,0.0,0.9821540845823626,5,0,1.0,1.0,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,5,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,5
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.783068783068783,A,0.21693121693121692,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,7,0,1.0,1.0,,,,1.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,7,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.5566430433254963,0.7832312650708219,1.0,0.0,0.8909251598757739,7,0,0.8044052183512224,0.7568454589967911,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.7831010452961673,1.0,0.0,0.8911991808510495,7,0,0.8055292425358735,0.7585801393728223,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,A,0.2,1.0,,2.222198094569059,0.8861224489795918,0.6,0.0,0.9393248341219239,7,0,0.8785560602438441,0.8617687074829933,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,viability_signature,0.7054673721340388,0.03527336860670194,,1,0,0.6,A,0.4,1.0,,2.69949602891644,0.9225786004056795,0.3,0.0,0.9598509558094399,7,0,0.9200508481397702,0.9131035507201835,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,A,0.0,1.0,,3.5234439856557835,0.7855464244521337,1.0,0.0,0.8923848267056602,7,0,0.8073035330556299,0.7613085301199943,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,A,0.0,1.0,,1.3217035003701993,0.8141889063317634,1.0,0.0,0.9049799956673813,7,0,0.823816975544146,0.786138147566719,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,A,0.4,1.0,,1.4074087880275066,0.9276082906380998,0.4,0.0,0.9700995129091825,7,0,0.9547738693467337,0.9526315789473685,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,A,0.25,1.0,,1.8130697690403195,0.9461936090225564,0.25,0.0,0.9740959805557021,7,0,0.9515398803867866,0.9490718984962406,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,A,0.3076923076923077,1.0,,2.35559584395683,0.8793304396752674,0.46153846153846156,0.0,0.9666770613538527,7,0,0.9930555555555555,0.9930069930069929,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7619047619047619,A,0.23809523809523808,1.0,,2.8448846511049792,0.9102274925899972,0.38095238095238093,0.0,0.9753110203768341,7,0,0.9940828402366864,0.9940476190476191,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,7,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,2,0.4,irreversible,1.0,7
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8042328042328042,A,0.19576719576719576,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,9,0,1.0,1.0,,,,1.0,5,2,0.4,reversible,1.0,9
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,9,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,2,0.4,reversible,1.0,9
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,A,0.0,1.0,,2.5484731000469725,0.8021931587163201,1.0,0.0,0.8979314599264158,9,0,0.8103894847352118,0.7660254496925736,,,,0.0,5,2,0.4,reversible,1.0,9
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,A,0.0,1.0,,0.6930709707288083,0.8043989547038328,1.0,0.0,0.8991203058640186,9,0,0.8124557678697806,0.769163763066202,,,,0.0,5,2,0.4,reversible,1.0,9
