kind,world,condition,alpha,T,metric,mean,ci_low,ci_high,ci_width
multi,F_T_attractive,shuffled,0.525,900,boundary_proximity,0.0004033703903006555,0.0003952909972743812,0.000414072822147804,1.8781824873422817e-05
multi,F_T_attractive,shuffled,0.525,900,restoration_probability,0.9980724567363375,0.9980507209477308,0.998093545556274,4.282460854321268e-05
multi,F_T_attractive,shuffled,0.525,900,return_to_corridor_time,0.0,0.0,0.0,0.0
multi,F_T_attractive,shuffled,0.525,900,restoration_half_life,1.0,1.0,1.0,0.0
multi,F_T_attractive,shuffled,0.525,900,post_perturbation_viability,0.9999525845050812,0.9999502309660118,0.9999545722289217,4.341262909934862e-06
multi,F_T_attractive,shuffled,0.525,900,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
multi,F_T_attractive,shuffled,0.525,900,predictive_r2,0.8193814959790972,0.8188995454708735,0.8200588236335251,0.0011592781626516002
multi,F_T_attractive,shuffled,0.525,900,time_shuffled_r2,-0.0008783960244626036,-0.000970037548621533,-0.0007801838650035992,0.00018985368361793377
multi,F_T_attractive,shuffled,0.525,900,A_pred_delta,0.8202598920035598,0.8196795879546795,0.8208102045246412,0.0011306165699616066
multi,F_T_attractive,shuffled,0.525,900,gaussian_mi_approx,1.085441385314091,1.084334042435936,1.0863742809837005,0.0020402385477644724
multi,F_T_attractive,shuffled,0.525,900,binned_mi_diagnostic,0.9412282561227762,0.9411142315631418,0.9413415355214754,0.00022730395833359118
multi,F_T_attractive,shuffled,0.525,900,component_prediction_balance,0.5136037768589126,0.5123578499216173,0.5149206142707003,0.002562764349083091
multi,F_T_attractive,shuffled,0.525,900,component_erasure_proxy,0.48639622314108744,0.4850670412638121,0.487499505215221,0.002432463951408892
multi,F_T_attractive,shuffled,0.525,900,joint_vs_product_prediction_delta,0.6380550978084405,0.6375119782466855,0.6387123752757906,0.001200397029105127
multi,F_T_attractive,shuffled,0.525,900,joint_vs_shuffled_prediction_delta,0.6380550978084405,0.6374328303875195,0.638770518646472,0.0013376882589525296
multi,F_T_attractive,shuffled,0.525,1500,p_viable_T,0.9988740740740741,0.9988292592592593,0.9989163518518519,8.709259259265245e-05
multi,F_T_attractive,shuffled,0.525,1500,tail_viability,0.9988740740740741,0.9988250555555556,0.9989200185185183,9.496296296274132e-05
multi,F_T_attractive,shuffled,0.525,1500,kernel_erosion_slope,8.580246913579918e-06,7.222222222222145e-06,9.878086419752411e-06,2.6558641975302662e-06
multi,F_T_attractive,shuffled,0.525,1500,mean_hazard,8.589405619238743e-06,7.104790336883385e-06,9.886744443362772e-06,2.7819541064793876e-06
multi,F_T_attractive,shuffled,0.525,1500,late_hazard,0.0,0.0,0.0,0.0
multi,F_T_attractive,shuffled,0.525,1500,endpoint_variance,0.02913078136949071,0.029082510720731435,0.029190251895019535,0.00010774117428809932
multi,F_T_attractive,shuffled,0.525,1500,mean_pairwise_trajectory_distance,1.3435476422309875,1.3395698184271654,1.3486485656764773,0.009078747249311903
multi,F_T_attractive,shuffled,0.525,1500,effective_dimension,2.460256510310703,2.457885938021872,2.4627450514501996,0.004859113428327788
multi,F_T_attractive,shuffled,0.525,1500,covariance_spectrum_rank,3.0,3.0,3.0,0.0
multi,F_T_attractive,shuffled,0.525,1500,path_concentration_index,0.28900321095233,0.28880273553647884,0.28920765401928794,0.00040491848280910236
multi,F_T_attractive,shuffled,0.525,1500,collapse_score,0.28900321095233,0.28881008191121277,0.28920172170772146,0.0003916397965086915
multi,F_T_attractive,shuffled,0.525,1500,tube_thickness_mean,1.763165863355001,1.7629871939950519,1.7633677469525073,0.0003805529574554267
multi,F_T_attractive,shuffled,0.525,1500,tube_erosion_slope,-0.03178992228996418,-0.03186690835825474,-0.03173169606080688,0.00013521229744786062
multi,F_T_attractive,shuffled,0.525,1500,perturbation_survival_radius,1.6810192637973362,1.6808539436426428,1.681240691476398,0.0003867478337551411
multi,F_T_attractive,shuffled,0.525,1500,boundary_proximity,0.0004008196165029667,0.00039148594363791917,0.0004093109583409536,1.782501470303443e-05
multi,F_T_attractive,shuffled,0.525,1500,restoration_probability,0.9983724559507555,0.998353032450949,0.9983884557119493,3.542326100036686e-05
multi,F_T_attractive,shuffled,0.525,1500,return_to_corridor_time,0.0,0.0,0.0,0.0
multi,F_T_attractive,shuffled,0.525,1500,restoration_half_life,1.0,1.0,1.0,0.0
multi,F_T_attractive,shuffled,0.525,1500,post_perturbation_viability,0.9999997589323256,0.9999996472564009,0.9999998674376144,2.201812134838832e-07
multi,F_T_attractive,shuffled,0.525,1500,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
multi,F_T_attractive,shuffled,0.525,1500,predictive_r2,0.6346769637531704,0.633711011202799,0.6356290685964955,0.0019180573936964374
multi,F_T_attractive,shuffled,0.525,1500,time_shuffled_r2,-0.0009036753250269039,-0.0010121344790579336,-0.0007961436301540639,0.00021599084890386961
multi,F_T_attractive,shuffled,0.525,1500,A_pred_delta,0.6355806390781974,0.6344560648682197,0.6365878647260848,0.0021317998578650466
multi,F_T_attractive,shuffled,0.525,1500,gaussian_mi_approx,0.7093947054626302,0.7085453707258883,0.7103641586375009,0.0018187879116126071
multi,F_T_attractive,shuffled,0.525,1500,binned_mi_diagnostic,0.8706139903175685,0.8703379355915953,0.870919731394604,0.0005817958030086556
multi,F_T_attractive,shuffled,0.525,1500,component_prediction_balance,0.4642780274980598,0.46294312290640344,0.46542394783968727,0.0024808249332838317
multi,F_T_attractive,shuffled,0.525,1500,component_erasure_proxy,0.5357219725019402,0.534399428586993,0.5370031970491012,0.0026037684621081914
multi,F_T_attractive,shuffled,0.525,1500,joint_vs_product_prediction_delta,0.4699589781049225,0.46933830669460197,0.47076045371592046,0.0014221470213184872
multi,F_T_attractive,shuffled,0.525,1500,joint_vs_shuffled_prediction_delta,0.4699589781049225,0.46914281232903404,0.47073234098653,0.0015895286574959533
multi,F_T_attractive,time_shuffled,0.5,900,p_viable_T,0.9988992592592592,0.9988605925925926,0.9989393425925928,7.875000000012733e-05
multi,F_T_attractive,time_shuffled,0.5,900,tail_viability,0.9988992592592592,0.9988577592592592,0.9989351944444445,7.743518518521508e-05
multi,F_T_attractive,time_shuffled,0.5,900,kernel_erosion_slope,2.098765432098637e-06,1.4197530864196995e-06,2.779320987654121e-06,1.3595679012344215e-06
multi,F_T_attractive,time_shuffled,0.5,900,mean_hazard,2.1010396713011857e-06,1.4213092331220316e-06,2.9040609637583188e-06,1.4827517306362872e-06
multi,F_T_attractive,time_shuffled,0.5,900,late_hazard,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.5,900,endpoint_variance,0.09193385015759199,0.08493972284150203,0.09893541520668396,0.01399569236518193
multi,F_T_attractive,time_shuffled,0.5,900,mean_pairwise_trajectory_distance,1.3927354554335276,1.3866530884471204,1.3971391325030063,0.010486044055885824
multi,F_T_attractive,time_shuffled,0.5,900,effective_dimension,1.9270440856615703,1.9252901813719008,1.9285733583735096,0.00328317700160885
multi,F_T_attractive,time_shuffled,0.5,900,covariance_spectrum_rank,2.0,2.0,2.0,0.0
multi,F_T_attractive,time_shuffled,0.5,900,path_concentration_index,0.34164614876406474,0.34152079099579247,0.34181047095763745,0.0002896799618449797
multi,F_T_attractive,time_shuffled,0.5,900,collapse_score,0.34164614876406474,0.3414927167923778,0.34181023215109385,0.0003175153587160473
multi,F_T_attractive,time_shuffled,0.5,900,tube_thickness_mean,2.073776279555427,2.073610504700078,2.07399177008205,0.00038126538197191806
multi,F_T_attractive,time_shuffled,0.5,900,tube_erosion_slope,0.003630751844805977,-0.005440185375951434,0.010842584437988183,0.016282769813939616
multi,F_T_attractive,time_shuffled,0.5,900,perturbation_survival_radius,1.9524041222201454,1.9521919666727385,1.9526174687014686,0.0004255020287300404
multi,F_T_attractive,time_shuffled,0.5,900,boundary_proximity,0.00039816250759180943,0.0003897179847268971,0.0004091783436806775,1.946035895378039e-05
multi,F_T_attractive,time_shuffled,0.5,900,restoration_probability,0.9984477694530679,0.9984295623412249,0.9984639987202708,3.443637904587682e-05
multi,F_T_attractive,time_shuffled,0.5,900,return_to_corridor_time,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.5,900,restoration_half_life,1.0,1.0,1.0,0.0
multi,F_T_attractive,time_shuffled,0.5,900,post_perturbation_viability,0.9951357675923241,0.9937380595091316,0.9965178221546942,0.002779762645562567
multi,F_T_attractive,time_shuffled,0.5,900,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.5,900,predictive_r2,0.9023442311419381,0.895582986507151,0.9072637965447372,0.011680810037586253
multi,F_T_attractive,time_shuffled,0.5,900,time_shuffled_r2,-0.0009255529353860093,-0.0010370941150828227,-0.0008011673897363497,0.000235926725346473
multi,F_T_attractive,time_shuffled,0.5,900,A_pred_delta,0.9032697840773242,0.8983952768245985,0.908251451463402,0.009856174638803505
multi,F_T_attractive,time_shuffled,0.5,900,gaussian_mi_approx,1.0030497129973261,0.9556931668541804,1.041571625796736,0.08587845894255564
multi,F_T_attractive,time_shuffled,0.5,900,binned_mi_diagnostic,0.9148618178213843,0.907178032940214,0.9209482894448916,0.013770256504677558
multi,F_T_attractive,time_shuffled,0.5,900,component_prediction_balance,0.7285835014449226,0.7187634010737142,0.7388616588960092,0.020098257822295018
multi,F_T_attractive,time_shuffled,0.5,900,component_erasure_proxy,0.27141649855507743,0.26158539346108833,0.2796297157886955,0.018044322327607165
multi,F_T_attractive,time_shuffled,0.5,900,joint_vs_product_prediction_delta,0.7989170385731591,0.7900243934119741,0.8072277882860766,0.017203394874102496
multi,F_T_attractive,time_shuffled,0.5,900,joint_vs_shuffled_prediction_delta,0.7989170385731591,0.7871822649613023,0.807690522134718,0.020508257173415756
multi,F_T_attractive,time_shuffled,0.5,1500,p_viable_T,0.9988877777777778,0.998844777777778,0.9989222685185185,7.749074074048234e-05
multi,F_T_attractive,time_shuffled,0.5,1500,tail_viability,0.9988877777777778,0.9988521944444444,0.9989289444444445,7.675000000006982e-05
multi,F_T_attractive,time_shuffled,0.5,1500,kernel_erosion_slope,2.160493827160256e-06,1.4814814814813184e-06,2.9043209876540025e-06,1.422839506172684e-06
multi,F_T_attractive,time_shuffled,0.5,1500,mean_hazard,2.162953563925124e-06,1.605040750506222e-06,2.904601938458536e-06,1.299561187952314e-06
multi,F_T_attractive,time_shuffled,0.5,1500,late_hazard,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.5,1500,endpoint_variance,0.07609853357490562,0.06785350879499065,0.08479516371308513,0.016941654918094476
multi,F_T_attractive,time_shuffled,0.5,1500,mean_pairwise_trajectory_distance,1.2853308730655246,1.2806419302688703,1.2907331400281854,0.0100912097593151
multi,F_T_attractive,time_shuffled,0.5,1500,effective_dimension,2.411770659022861,2.4098300887147586,2.4140041898356546,0.004174101120896001
multi,F_T_attractive,time_shuffled,0.5,1500,covariance_spectrum_rank,3.0,3.0,3.0,0.0
multi,F_T_attractive,time_shuffled,0.5,1500,path_concentration_index,0.293109076042428,0.2929305139299366,0.2933168580626923,0.00038634413275573376
multi,F_T_attractive,time_shuffled,0.5,1500,collapse_score,0.293109076042428,0.2929002011726498,0.29330729012134854,0.0004070889486987306
multi,F_T_attractive,time_shuffled,0.5,1500,tube_thickness_mean,2.1487653851509094,2.1486225145392948,2.1488852795627382,0.0002627650234434675
multi,F_T_attractive,time_shuffled,0.5,1500,tube_erosion_slope,0.004816611799115993,-0.003532953275503125,0.011938850434563495,0.01547180371006662
multi,F_T_attractive,time_shuffled,0.5,1500,perturbation_survival_radius,2.0560556451479592,2.055856077041891,2.0562524714734822,0.00039639443159122933
multi,F_T_attractive,time_shuffled,0.5,1500,boundary_proximity,0.0003944088957288578,0.00038481308739322993,0.00040247678819149165,1.7663700798261717e-05
multi,F_T_attractive,time_shuffled,0.5,1500,restoration_probability,0.9984476354003309,0.9984256524473513,0.9984645447419119,3.889229456066623e-05
multi,F_T_attractive,time_shuffled,0.5,1500,return_to_corridor_time,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.5,1500,restoration_half_life,1.0,1.0,1.0,0.0
multi,F_T_attractive,time_shuffled,0.5,1500,post_perturbation_viability,0.995561432507303,0.9938529905428489,0.9970870296988222,0.0032340391559733117
multi,F_T_attractive,time_shuffled,0.5,1500,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.5,1500,predictive_r2,0.8145768463611602,0.8055733776423667,0.8246739251828856,0.01910054754051893
multi,F_T_attractive,time_shuffled,0.5,1500,time_shuffled_r2,-0.0009037776417597719,-0.0010081579378745382,-0.0008101346572375797,0.00019802328063695852
multi,F_T_attractive,time_shuffled,0.5,1500,A_pred_delta,0.8154806240029201,0.8054379601904266,0.8239936004702185,0.018555640279791952
multi,F_T_attractive,time_shuffled,0.5,1500,gaussian_mi_approx,0.6553538675000379,0.6149478371052352,0.6938046992070307,0.07885686210179554
multi,F_T_attractive,time_shuffled,0.5,1500,binned_mi_diagnostic,0.8243352685882638,0.8097065109957923,0.8356133617328725,0.02590685073708021
multi,F_T_attractive,time_shuffled,0.5,1500,component_prediction_balance,0.6461449515488412,0.6383836955121821,0.6535679998414384,0.015184304329256326
multi,F_T_attractive,time_shuffled,0.5,1500,component_erasure_proxy,0.3538550484511587,0.346730208384494,0.35978945328129663,0.013059244896802658
multi,F_T_attractive,time_shuffled,0.5,1500,joint_vs_product_prediction_delta,0.6854368195765548,0.6744885015529063,0.6963442097914716,0.021855708238565308
multi,F_T_attractive,time_shuffled,0.5,1500,joint_vs_shuffled_prediction_delta,0.6854368195765548,0.6746501115606063,0.6967719241438641,0.02212181258325785
multi,F_T_attractive,time_shuffled,0.525,900,p_viable_T,0.9989029629629629,0.9988688796296297,0.9989374166666666,6.853703703690872e-05
multi,F_T_attractive,time_shuffled,0.525,900,tail_viability,0.9989029629629629,0.998863675925926,0.9989452222222223,8.154629629630872e-05
multi,F_T_attractive,time_shuffled,0.525,900,kernel_erosion_slope,1.5432098765431427e-06,1.0478395061727294e-06,2.0385802469134564e-06,9.90740740740727e-07
multi,F_T_attractive,time_shuffled,0.525,900,mean_hazard,1.5449155728054284e-06,1.050457237315079e-06,2.164312008580453e-06,1.1138547712653741e-06
multi,F_T_attractive,time_shuffled,0.525,900,late_hazard,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.525,900,endpoint_variance,0.09124241558214025,0.0834798658587452,0.09961883625326054,0.01613897039451534
multi,F_T_attractive,time_shuffled,0.525,900,mean_pairwise_trajectory_distance,1.390251420603858,1.3854211047457323,1.3947798814045058,0.009358776658773493
multi,F_T_attractive,time_shuffled,0.525,900,effective_dimension,1.925606092479494,1.9240637781719367,1.9271838970151212,0.0031201188431844162
multi,F_T_attractive,time_shuffled,0.525,900,covariance_spectrum_rank,2.0,2.0,2.0,0.0
multi,F_T_attractive,time_shuffled,0.525,900,path_concentration_index,0.3418139449817547,0.3416783494114426,0.3419905631368667,0.0003122137254241153
multi,F_T_attractive,time_shuffled,0.525,900,collapse_score,0.3418139449817547,0.3416181097699255,0.34197851608346336,0.00036040631353784214
multi,F_T_attractive,time_shuffled,0.525,900,tube_thickness_mean,2.0854165037473043,2.085231382780605,2.08557908905877,0.0003477062781653828
multi,F_T_attractive,time_shuffled,0.525,900,tube_erosion_slope,0.0037744138208735327,-0.006310343092967129,0.010772455567170661,0.01708279866013779
multi,F_T_attractive,time_shuffled,0.525,900,perturbation_survival_radius,1.962422184811698,1.9621980861491628,1.9626293660038048,0.00043127985464197494
multi,F_T_attractive,time_shuffled,0.525,900,boundary_proximity,0.00040224139342375886,0.0003943956210720852,0.00041114371146609577,1.674809039401055e-05
multi,F_T_attractive,time_shuffled,0.525,900,restoration_probability,0.9984346832161214,0.9984168877440582,0.9984532960007853,3.640825672701631e-05
multi,F_T_attractive,time_shuffled,0.525,900,return_to_corridor_time,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.525,900,restoration_half_life,1.0,1.0,1.0,0.0
multi,F_T_attractive,time_shuffled,0.525,900,post_perturbation_viability,0.9952730639113321,0.9940462107294136,0.9967783455219533,0.0027321347925397532
multi,F_T_attractive,time_shuffled,0.525,900,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.525,900,predictive_r2,0.901652525862058,0.895733861848712,0.9067029576996962,0.010969095850984267
multi,F_T_attractive,time_shuffled,0.525,900,time_shuffled_r2,-0.0009365955844259153,-0.0010648762905131426,-0.0008253264872624893,0.0002395498032506533
multi,F_T_attractive,time_shuffled,0.525,900,A_pred_delta,0.902589121446484,0.8966348934550216,0.9083272398329013,0.011692346377879748
multi,F_T_attractive,time_shuffled,0.525,900,gaussian_mi_approx,0.9995205354466211,0.958050833010132,1.0455595573428702,0.08750872433273815
multi,F_T_attractive,time_shuffled,0.525,900,binned_mi_diagnostic,0.9142866577789489,0.9070371537109095,0.9212523588562601,0.014215205145350573
multi,F_T_attractive,time_shuffled,0.525,900,component_prediction_balance,0.7327254604962137,0.7213577217774259,0.7421875734834207,0.02082985170599483
multi,F_T_attractive,time_shuffled,0.525,900,component_erasure_proxy,0.2672745395037863,0.25937234470413795,0.27691133474724156,0.01753899004310361
multi,F_T_attractive,time_shuffled,0.525,900,joint_vs_product_prediction_delta,0.8002550266683102,0.7915472787701421,0.8086446775309742,0.01709739876083216
multi,F_T_attractive,time_shuffled,0.525,900,joint_vs_shuffled_prediction_delta,0.8002550266683102,0.7911851373211377,0.8094977351898948,0.018312597868757052
multi,F_T_attractive,time_shuffled,0.525,1500,p_viable_T,0.9989018518518518,0.9988699907407408,0.9989366666666667,6.667592592590754e-05
multi,F_T_attractive,time_shuffled,0.525,1500,tail_viability,0.9989018518518518,0.998862861111111,0.9989403703703702,7.750925925920082e-05
multi,F_T_attractive,time_shuffled,0.525,1500,kernel_erosion_slope,1.4197530864195968e-06,7.407407407406592e-07,2.162037037036799e-06,1.42129629629614e-06
multi,F_T_attractive,time_shuffled,0.525,1500,mean_hazard,1.4213434542288695e-06,8.653611108110133e-07,2.16457036979738e-06,1.2992092589863666e-06
multi,F_T_attractive,time_shuffled,0.525,1500,late_hazard,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.525,1500,endpoint_variance,0.07596117719593971,0.06796028186049723,0.0834708111438279,0.015510529283330673
multi,F_T_attractive,time_shuffled,0.525,1500,mean_pairwise_trajectory_distance,1.2857673221164279,1.2820774919622475,1.2904663887951109,0.008388896832863368
multi,F_T_attractive,time_shuffled,0.525,1500,effective_dimension,2.404493286874559,2.402498814099365,2.406752173403899,0.004253359304533966
multi,F_T_attractive,time_shuffled,0.525,1500,covariance_spectrum_rank,3.0,3.0,3.0,0.0
multi,F_T_attractive,time_shuffled,0.525,1500,path_concentration_index,0.29373537218931123,0.2935406400522629,0.2939513709075839,0.0004107308553210065
multi,F_T_attractive,time_shuffled,0.525,1500,collapse_score,0.29373537218931123,0.2935388310633419,0.29389782251988755,0.00035899145654566533
multi,F_T_attractive,time_shuffled,0.525,1500,tube_thickness_mean,2.15938409169515,2.1592401216758623,2.1595355718334517,0.0002954501575893609
multi,F_T_attractive,time_shuffled,0.525,1500,tube_erosion_slope,0.004973487540701172,-0.0019742712430565355,0.013854155769842894,0.01582842701289943
multi,F_T_attractive,time_shuffled,0.525,1500,perturbation_survival_radius,2.067052793502808,2.0668767071432534,2.0672763047615685,0.0003995976183150951
multi,F_T_attractive,time_shuffled,0.525,1500,boundary_proximity,0.00040584178496991344,0.0003996276108316493,0.00041612596473113416,1.649835389948485e-05
multi,F_T_attractive,time_shuffled,0.525,1500,restoration_probability,0.9984392387005486,0.9984227915438441,0.9984583274558847,3.553591204064066e-05
multi,F_T_attractive,time_shuffled,0.525,1500,return_to_corridor_time,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.525,1500,restoration_half_life,1.0,1.0,1.0,0.0
multi,F_T_attractive,time_shuffled,0.525,1500,post_perturbation_viability,0.9955646902322769,0.9938937106480201,0.997081159113182,0.003187448465161835
multi,F_T_attractive,time_shuffled,0.525,1500,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
multi,F_T_attractive,time_shuffled,0.525,1500,predictive_r2,0.8142138659954071,0.8054332620319393,0.8234302503532833,0.017996988321344
multi,F_T_attractive,time_shuffled,0.525,1500,time_shuffled_r2,-0.0008307983330950759,-0.0009334066225189071,-0.000744717689586335,0.00018868893293257213
multi,F_T_attractive,time_shuffled,0.525,1500,A_pred_delta,0.8150446643285022,0.8049266995714862,0.82420469752434,0.019277997952853787
multi,F_T_attractive,time_shuffled,0.525,1500,gaussian_mi_approx,0.6540313021605754,0.6187104493848279,0.6987708358834765,0.08006038649864866
multi,F_T_attractive,time_shuffled,0.525,1500,binned_mi_diagnostic,0.824117067414852,0.8096307694017058,0.83623379595441,0.0266030265527043
multi,F_T_attractive,time_shuffled,0.525,1500,component_prediction_balance,0.6541210606694221,0.645930591204928,0.6596368524846103,0.01370626127968233
multi,F_T_attractive,time_shuffled,0.525,1500,component_erasure_proxy,0.34587893933057784,0.33986723666389784,0.352572244749301,0.012705008085403147
multi,F_T_attractive,time_shuffled,0.525,1500,joint_vs_product_prediction_delta,0.6884748989509212,0.6772311712801456,0.6996562448330224,0.022425073552876706
multi,F_T_attractive,time_shuffled,0.525,1500,joint_vs_shuffled_prediction_delta,0.6884748989509212,0.6774387726912069,0.7008881078101694,0.023449335118962522
single,noise_swamp,noise_swamp,,900,p_viable_T,0.9999837037037036,0.9999766574074073,0.9999892592592592,1.2601851851923307e-05
single,noise_swamp,noise_swamp,,900,tail_viability,0.999987962962963,0.9999833333333334,0.9999925972222223,9.263888888888516e-06
single,noise_swamp,noise_swamp,,900,kernel_erosion_slope,2.7160493827157506e-06,1.850308641975105e-06,3.6435185185181186e-06,1.7932098765430136e-06
single,noise_swamp,noise_swamp,,900,mean_hazard,2.7160987703706207e-06,1.9136168765023363e-06,3.7670537117151684e-06,1.853436835212832e-06
single,noise_swamp,noise_swamp,,900,late_hazard,5.185333348149224e-06,3.3241123499589974e-06,7.037226869774785e-06,3.713114519815788e-06
single,noise_swamp,noise_swamp,,900,endpoint_variance,0.4086032893922594,0.40786244618809886,0.4092498967796564,0.0013874505915575375
single,noise_swamp,noise_swamp,,900,mean_pairwise_trajectory_distance,1.9425053040186564,1.934835809932815,1.9481830709013674,0.013347260968552543
single,noise_swamp,noise_swamp,,900,effective_dimension,1.87286274433136,1.8715466046167746,1.8740661674241224,0.002519562807347775
single,noise_swamp,noise_swamp,,900,covariance_spectrum_rank,2.0,2.0,2.0,0.0
single,noise_swamp,noise_swamp,,900,path_concentration_index,0.3480887843322173,0.34792906667290546,0.34827001686067854,0.0003409501877730814
single,noise_swamp,noise_swamp,,900,collapse_score,0.3480887843322173,0.34791037990432777,0.3482589623505958,0.0003485824462680087
single,noise_swamp,noise_swamp,,900,tube_thickness_mean,2.5219523284170364,2.5216110930840174,2.5222837436861463,0.0006726506021288436
single,noise_swamp,noise_swamp,,900,tube_erosion_slope,0.011871753353625487,0.011792713914894348,0.011955529738657338,0.0001628158237629903
single,noise_swamp,noise_swamp,,900,perturbation_survival_radius,2.3114435765478345,2.3109970673587585,2.311961481438743,0.000964414079984266
single,noise_swamp,noise_swamp,,900,boundary_proximity,3.7566666711350504e-06,2.802941977436944e-06,4.709040743833249e-06,1.9060987663963054e-06
single,noise_swamp,noise_swamp,,900,restoration_probability,0.9999648142644872,0.9999613115585799,0.999968151550016,6.839991436025095e-06
single,noise_swamp,noise_swamp,,900,return_to_corridor_time,0.0,0.0,0.0,0.0
single,noise_swamp,noise_swamp,,900,restoration_half_life,1.0,1.0,1.0,0.0
single,noise_swamp,noise_swamp,,900,post_perturbation_viability,0.9991957972447078,0.999179569830497,0.9992107204099496,3.115057945257682e-05
single,noise_swamp,noise_swamp,,900,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
single,noise_swamp,noise_swamp,,900,predictive_r2,0.6857737100786633,0.6848709833787547,0.68676650809745,0.0018955247186952517
single,noise_swamp,noise_swamp,,900,time_shuffled_r2,-0.0006301377271268867,-0.000737319414883497,-0.0005316697593705856,0.00020564965551291134
single,noise_swamp,noise_swamp,,900,A_pred_delta,0.6864038478057902,0.6853651927547122,0.6874019000933876,0.0020367073386754475
single,noise_swamp,noise_swamp,,900,gaussian_mi_approx,0.45865271414973463,0.4577158259184136,0.4594784149038841,0.0017625889854704924
single,noise_swamp,noise_swamp,,900,binned_mi_diagnostic,0.7748320106948412,0.7743617031928287,0.7753043502364162,0.0009426470435874856
single,open_field,open_field,,900,p_viable_T,1.0,1.0,1.0,0.0
single,open_field,open_field,,900,tail_viability,1.0,1.0,1.0,0.0
single,open_field,open_field,,900,kernel_erosion_slope,0.0,0.0,0.0,0.0
single,open_field,open_field,,900,mean_hazard,0.0,0.0,0.0,0.0
single,open_field,open_field,,900,late_hazard,0.0,0.0,0.0,0.0
single,open_field,open_field,,900,endpoint_variance,0.026342674013641095,0.026299605995882255,0.026384221232082235,8.46152361999794e-05
single,open_field,open_field,,900,mean_pairwise_trajectory_distance,1.0440361042817434,1.0402233607073625,1.0480246681223313,0.007801307414968761
single,open_field,open_field,,900,effective_dimension,1.4012745042641959,1.4006708723141088,1.4018459234635035,0.0011750511493946458
single,open_field,open_field,,900,covariance_spectrum_rank,1.0,1.0,1.0,0.0
single,open_field,open_field,,900,path_concentration_index,0.41644664998384867,0.41635872709045013,0.41652923425476723,0.0001705071643171019
single,open_field,open_field,,900,collapse_score,0.41644664998384867,0.4163360582702322,0.4165296649940355,0.0001936067238033079
single,open_field,open_field,,900,tube_thickness_mean,2.7550899439387853,2.7548974221613673,2.7552457589904464,0.0003483368290790878
single,open_field,open_field,,900,tube_erosion_slope,-0.051580682169232055,-0.0516352730710059,-0.05152381137841273,0.00011146169259317051
single,open_field,open_field,,900,perturbation_survival_radius,2.6658818787998624,2.6655872976448802,2.666121581627263,0.000534283982382977
single,open_field,open_field,,900,boundary_proximity,1.0582010582010584e-07,0.0,2.129629629629633e-07,2.129629629629633e-07
single,open_field,open_field,,900,restoration_probability,0.9999994179894179,0.9999991005291005,0.9999996825396825,5.820105820619759e-07
single,open_field,open_field,,900,return_to_corridor_time,0.0,0.0,0.0,0.0
single,open_field,open_field,,900,restoration_half_life,1.0,1.0,1.0,0.0
single,open_field,open_field,,900,post_perturbation_viability,1.0,1.0,1.0,0.0
single,open_field,open_field,,900,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
single,open_field,open_field,,900,predictive_r2,0.7687510679165522,0.7680360329316722,0.7694030051926771,0.0013669722610049062
single,open_field,open_field,,900,time_shuffled_r2,-0.0004864338282004278,-0.0005915800207917034,-0.0003971456065202244,0.000194434414271479
single,open_field,open_field,,900,A_pred_delta,0.7692375017447527,0.7685180015205302,0.7699684084520189,0.0014504069314886792
single,open_field,open_field,,900,gaussian_mi_approx,0.8887601045506567,0.8875902724950787,0.8896859942385721,0.002095721743493373
single,open_field,open_field,,900,binned_mi_diagnostic,0.911549609441175,0.9113360850996477,0.911754509390861,0.00041842429121330404
single,rigid_attractor,rigid_attractor,,900,p_viable_T,1.0,1.0,1.0,0.0
single,rigid_attractor,rigid_attractor,,900,tail_viability,1.0,1.0,1.0,0.0
single,rigid_attractor,rigid_attractor,,900,kernel_erosion_slope,0.0,0.0,0.0,0.0
single,rigid_attractor,rigid_attractor,,900,mean_hazard,0.0,0.0,0.0,0.0
single,rigid_attractor,rigid_attractor,,900,late_hazard,0.0,0.0,0.0,0.0
single,rigid_attractor,rigid_attractor,,900,endpoint_variance,0.000130987032995665,0.00013077475067696585,0.00013122149519601513,4.467445190492784e-07
