world,T,seed,closure_rate,lineage_recurrence_rate,recoverable_alternative_count,branching_after_closure,lock_in_index,closure_without_lock_in
W18_relation_lock_in,50,27,0.9406737053795876,0.0,305.0,0.9999538071805384,0.0100553041729512,0.931171929700658
W18_relation_lock_in,50,25,0.9387962962962964,0.0,320.0,0.9997698373141236,0.0103703703703703,0.9288467959111985
W18_relation_lock_in,50,28,0.9396144278606964,0.0,306.0,0.9998315338368364,0.0104477611940298,0.9296409212763722
W18_relation_lock_in,50,29,0.9381743501716528,0.0,308.0,0.9999828432165144,0.0117704757233938,0.927115685162664
W18_relation_lock_in,100,0,0.9953044041450776,0.0,169.0,0.999964627451426,0.0103626943005181,0.9849555272492952
W18_relation_lock_in,100,1,0.9938835072031792,0.0,172.0,0.999956427614946,0.0124192747143566,0.981497426845837
W18_relation_lock_in,100,2,0.9949555837563452,0.0,169.0,0.9998240074684592,0.0106598984771573,0.9841762200911446
W18_relation_lock_in,100,3,0.9939796425024826,0.0,168.0,0.9999414498175848,0.0114200595829195,0.98257080269259
W18_relation_lock_in,100,4,0.9938330777096116,0.0,169.0,0.999874709380756,0.0122699386503067,0.981515816683489
W18_relation_lock_in,100,5,0.9950226814516128,0.0,172.0,0.999930917210935,0.0115927419354838,0.9834196982163892
W18_relation_lock_in,100,6,0.9942980233147491,0.0,172.0,0.9999856966239914,0.010136847440446,0.9842048982879829
W18_relation_lock_in,100,7,0.9934500489715964,0.0,170.0,0.99996638660495,0.0107737512242899,0.9827138318316008
W18_relation_lock_in,100,8,0.9938003524672708,0.0,171.0,0.999947097761918,0.0105740181268882,0.9832398711841304
W18_relation_lock_in,100,10,0.9942258883248732,0.0,168.0,0.9999597048089024,0.0106598984771573,0.9835879058322232
W18_relation_lock_in,100,9,0.9934653209109732,0.0,170.0,0.9999272374911437,0.010351966873706,0.9831094621024474
W18_relation_lock_in,100,11,0.993308212058212,0.0,169.0,0.9999360620280634,0.0103950103950103,0.9829199129441114
W18_relation_lock_in,100,13,0.9951081359423276,0.0,170.0,0.9999741814237216,0.0102986611740473,0.9848344267394448
W18_relation_lock_in,100,12,0.993242385786802,0.0,170.0,0.9998825833859534,0.0111675126903553,0.982035018071658
W18_relation_lock_in,100,15,0.9946646341463414,0.0,170.0,0.9999676442764248,0.010670731707317,0.9840189950198178
W18_relation_lock_in,100,14,0.9934889280322092,0.0,171.0,0.9999647668647504,0.0110719677906391,0.9824544344510784
W18_relation_lock_in,100,16,0.9938540090771558,0.0,170.0,0.9998955931695406,0.0146243066061522,0.9792173356729558
W18_relation_lock_in,100,17,0.9943813131313132,0.0,171.0,0.9999912621569544,0.0121212121212121,0.9823196228757932
W18_relation_lock_in,100,18,0.993684012066365,0.0,168.0,0.9999879069756916,0.0100553041729512,0.983680321259346
W18_relation_lock_in,100,19,0.9940385591070524,0.0,170.0,0.999888219865624,0.0111618467782851,0.9828333794896856
W18_relation_lock_in,100,20,0.993655303030303,0.0,169.0,0.9999458592887654,0.0095959595959595,0.9840669459210892
W18_relation_lock_in,100,21,0.994479695431472,0.0,168.0,0.9999919610137902,0.0106598984771573,0.9838707334537364
W18_relation_lock_in,100,22,0.9952330508474576,0.0,168.0,0.9999723160879186,0.0104685942173479,0.9847870963722868
W18_relation_lock_in,100,23,0.9945666152263376,0.0,169.0,0.9999743244040192,0.0113168724279835,0.9832859846187804
W18_relation_lock_in,100,24,0.993177924620656,0.0,169.0,0.9998729787418972,0.0127263827704356,0.9804138129764028
W18_relation_lock_in,100,25,0.9935840143003064,0.0,172.0,0.9999944791699816,0.0117466802860061,0.9819072795739217
W18_relation_lock_in,100,28,0.9946600101112234,0.0,169.0,0.999933448681278,0.0121334681496461,0.9825259418097324
W18_relation_lock_in,100,26,0.9940476190476192,0.0,168.0,0.9999640271970384,0.010465724751439,0.983608805838202
W18_relation_lock_in,100,27,0.9946029776674938,0.0,173.0,0.9999213817689714,0.0104218362282878,0.9841600093196936
W18_relation_lock_in,100,29,0.9939800806858295,0.0,171.0,0.9999530295905832,0.010590015128593,0.9834076233654384
