space,rule_id,stratum,target_role,raw_persistence_score,adjusted_persistence,center_only_score,left_removed_score,right_removed_score,symmetrized_rule_score,symbol_phase_only_score,output_distribution_matched_score,stratum_null_persistence_q90,relation_load_bearing_adjusted,asymmetry_load_bearing_adjusted,local_phase_fakeout_rejected,future_distinct_descendant_count_raw,future_distinct_descendant_count_symbol_phase,composition_adjusted_delta,composition_emission_only_flag,interaction_outcome_diversity,matched_control_interaction_diversity,dominant_interaction_outcome,reclassification,recurrence_up_to_shift,motif_material_turnover,pattern_background_contrast,localized_component_lifetime_max,frozen_order_index,chaos_index,future_distinct_descendant_count,post_perturbation_survival_rate,active_fraction_mean,translation_velocity_estimate,period_estimate,collapse_rate,explosion_rate,classification,stage1_score,relation_asymmetry_priority,low_artifact_priority,active_fraction_mean_stage1,output_entropy,depends_center,relation_degree,left_right_asymmetry,temporal_irreversibility_proxy,directional_consequence,activity_density,table_json,table_digest,q,radius,DAR_complete_structural,DAR_asymmetric_structural,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length,depends_center_numeric,control_adjusted_positive,adjusted_persistence_positive,relation_positive,asymmetry_positive,composition_positive,non_emission_composition_positive,post_perturbation_survival_above_baseline,pra_positive,all_core_invariants,motif_family,mechanism_label_g4
q3_radius1,q3g3_s2_00027,S2_quiescent_preserving,candidate,0.1876421305832143,0.036220272162846,0.0,0.0,0.0,0.0833740814140335,0.0,0.1103960967091844,0.1514218584203683,0.1876421305832143,0.1042680491691808,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,emission_only,0.5553741455078125,0.4966786702473958,1.0,402.0,0.0,0.3198089769674507,64.0,1.0,0.4658985596496304,-0.0039113362630208,0.0,0.0,0.0,emitter_or_generator,0.1936060632835846,0.6525241392150444,0.1333201492896173,0.4324474408932697,1.4618278953766808,True,2,0.3703703703703703,0.0776892862061084,0.0,0.4658985596496304,"[0,0,2,1,0,2,2,0,2,2,0,2,1,0,0,0,1,1,2,0,0,2,0,1,0,0,0]",24c4984545fc,3,1,True,True,"(0, 2, 2)",352,travelling,0.4925537109375,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s2_00028,S2_quiescent_preserving,candidate,0.0,-0.0808975920553285,0.0,0.0,0.0,0.0,0.0,0.0575544225186539,0.0808975920553285,0.0,0.0,False,64.0,1.0,-0.5,True,-0.0,1.0,emission,self_persistence_fakeout,1.0,0.0,1.0,483.5,0.35,0.1491943624834911,64.0,1.0,0.2345257140042489,0.0,0.0,0.0,0.0,transported_identity,0.2566335821254893,0.9219799061545358,0.2074660448418338,0.2233542950700693,1.5175287893989995,True,2,0.5925925925925926,0.0425459348668969,0.0,0.2345257140042489,"[0,1,0,2,0,1,0,0,0,0,2,0,2,1,0,2,1,0,2,1,1,0,0,1,2,2,0]",f93f269bce01,3,1,True,True,"(0, 2, 2)",375,travelling,0.4827880859375,17,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s2_00032,S2_quiescent_preserving,candidate,0.2027314512155117,-0.0649942505693855,0.0,0.1154388279282878,0.0,0.1005160240185723,0.0,0.0052029031713183,0.2677257017848973,0.0872926232872239,0.1022154271969393,False,59.0,64.0,0.0,False,1.4591479170272448,1.0,emission,generic_persistence,0.7060801188151042,0.48699951171875,0.90625,481.5,0.0036458333333333,0.2826458567387637,59.0,1.0,0.8281401893858633,-0.0234375,0.0,0.0,0.0,emitter_or_generator,0.2333127153649165,0.7863502628965706,0.1676737121752867,0.7224767959535354,1.5677116575334584,True,2,0.3703703703703703,0.0108840702413138,0.0,0.8281401893858633,"[0,0,1,2,0,1,0,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,1,1,2,0,2]",fe2fe821bf8d,3,1,False,False,"(2, 2, 2)",393,travelling,0.4593505859375,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s2_00042,S2_quiescent_preserving,candidate,0.0,-0.1308575738242683,0.0,0.0,0.0,0.0979418366084801,0.0,0.0981717114609943,0.1308575738242683,0.0,-0.0979418366084801,False,59.0,64.0,0.0,True,-0.0,1.0,emission,self_persistence_fakeout,1.0,0.0,1.0,384.0,0.35,0.225169735806588,59.0,1.0,0.2152946030961917,0.0,0.0,0.0,0.0,transported_identity,0.1764719332284937,0.5947757749552935,0.1367559018913565,0.2166170053444948,1.5677116575334586,True,2,0.3703703703703703,0.0108840702413137,0.0,0.2152946030961917,"[0,2,0,1,0,0,0,2,2,1,2,2,1,2,1,2,1,0,1,2,0,0,0,0,1,0,1]",338edbaf6ca0,3,1,False,False,"(0, 1, 1)",213,travelling,0.084228515625,4,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s2_00075,S2_quiescent_preserving,candidate,0.0910347531871191,-0.1547633526788695,0.0,0.0,0.0550417941039446,0.0,0.0,2.9552352757543205e-05,0.2457981058659886,0.0359929590831744,0.0910347531871191,True,64.0,1.0,-0.5,True,-0.0,1.0,emission,generic_persistence,0.7032267252604167,0.3233133951822916,1.0,327.5,0.0,0.2378976601679418,64.0,1.0,0.2627737480297423,-0.0008544921875,0.0,0.0,0.0,emitter_or_generator,0.1790950565716211,0.6036166721487971,0.136737261117912,0.2620980526222793,1.5098693043797229,True,2,0.3703703703703703,0.0473785318625935,0.0,0.2627737480297423,"[0,2,0,2,1,2,0,2,0,2,1,0,0,0,1,0,0,2,1,0,0,1,0,2,0,2,1]",cef8c4c371ce,3,1,True,True,"(2, 2, 0)",171,travelling,0.1488037109375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s2_00078,S2_quiescent_preserving,candidate,0.340233318094681,0.2323467652700346,0.0,0.0,0.0315551299745023,0.0745185377316778,0.0,0.1078865528246463,0.0713591104306952,0.3086781881201786,0.2657147803630032,True,63.0,61.0,-0.5,True,-0.0,1.0,emission,emission_only,0.8090565999348958,0.660858154296875,1.0,516.0,0.0004557291666666,0.3632219842594081,63.0,1.0,0.5749270790501645,-0.00347900390625,3.0,0.0,0.0,localized_persistence,0.3124249464206655,1.0529877823807616,0.1978483152129956,0.5331731120899957,1.5098693043797229,True,2,0.3703703703703703,0.0473785318625935,0.0,0.5749270790501645,"[0,2,2,1,2,2,2,1,0,1,1,2,0,0,2,0,1,0,2,2,2,2,1,2,2,0,0]",f4ffe12dcfb0,3,1,True,True,"(0, 2, 2)",222,travelling,0.6029052734375,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s2_00096,S2_quiescent_preserving,candidate,0.2076180758065277,0.1060034428495885,0.0,0.0599016124428292,0.0099189423950446,0.1470746590212974,0.0515544255160623,0.1016146329569391,0.1008865967898981,0.1477164633636984,0.0605434167852302,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.5470530192057292,0.8467864990234375,0.9973958333333331,516.0,0.0,0.5589273237637301,64.0,1.0,0.6130886362929713,-0.0045725504557291,2.625,0.0,0.0,emitter_or_generator,0.1916930673198046,0.702874580172617,0.0847588866614783,0.5731473989523803,1.584962500721156,True,2,0.6666666666666666,0.0,0.0,0.6130886362929713,"[0,2,1,1,2,2,0,0,1,1,1,1,1,2,2,1,0,1,0,0,2,0,0,2,2,0,2]",4f10d29b72b3,3,1,False,False,"(0, 2, 1)",180,emitter-like,0.7869873046875,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s2_00161,S2_quiescent_preserving,candidate,0.0300012665424598,-0.0831751688272648,0.0,0.0508983428579719,0.0,0.1695654880511725,0.0,0.1131764353697246,0.102871217802701,-0.0208970763155121,-0.1395642215087126,True,63.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.9025726318359376,0.147186279296875,1.0,382.0,0.2634114583333333,0.305825942157598,63.0,1.0,0.3011228822902707,0.0005696614583333,0.0,0.0,0.0,transported_identity,0.1705674908053791,0.6254141329530568,0.1181819429223235,0.2991077705116124,1.561015010593309,True,2,0.6666666666666666,0.0151091840450174,0.0,0.3011228822902707,"[0,2,0,2,0,1,0,2,0,1,0,1,1,2,1,0,1,0,1,0,1,2,0,0,2,1,2]",a4028edab891,3,1,False,False,"(0, 1, 1)",251,travelling,0.142578125,6,1,False,False,False,False,False,False,False,False,False,symmetric_control_fakeout,emitter
q3_radius1,q3g3_s2_00165,S2_quiescent_preserving,candidate,0.0001192325552376,-0.1764299085044933,0.0,0.0,0.0,0.0,0.0,0.0792950546485651,0.1765491410597309,0.0001192325552376,0.0001192325552376,False,64.0,64.0,-0.5,False,-0.0,1.0,pass_through,output_distribution_fakeout,0.9996795654296876,0.0003204345703125,1.0,384.0,0.3495442708333333,0.1485202231685566,64.0,1.0,0.2009809170550073,0.0,0.0,0.0,0.0,transported_identity,0.1646783977423385,0.5672255922236105,0.1275181137457174,0.2052635460048334,1.584962500721156,True,2,0.4444444444444444,0.0,0.0,0.2009809170550073,"[0,0,0,2,0,2,2,0,0,2,2,2,0,0,1,1,0,1,2,1,1,1,1,1,2,1,2]",3252b481f98b,3,1,False,False,"(0, 2, 2)",202,travelling,0.08056640625,6,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
q3_radius1,q3g3_s2_00167,S2_quiescent_preserving,candidate,0.1684692194601634,0.0575757111643256,0.0,0.0767789023057732,0.0416167331788954,0.0,0.0,0.1108935082958378,0.0912015268134556,0.0916903171543902,0.1684692194601634,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,emission_only,0.518768310546875,0.5330708821614583,1.0,413.5,0.0,0.3881827958829034,64.0,1.0,0.3280561718559637,-0.0043996175130208,0.0,0.0,0.0,emitter_or_generator,0.188879091120741,0.6645745798692742,0.1346321141566528,0.2768028942063625,1.4784345996621122,True,2,0.5185185185185185,0.0672116223636671,0.0,0.3280561718559637,"[0,0,1,0,2,1,1,1,0,2,0,0,2,2,0,0,2,1,0,0,2,0,1,0,1,0,0]",435665db530c,3,1,True,True,"(0, 2, 2)",149,travelling,0.17626953125,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s2_00173,S2_quiescent_preserving,candidate,0.0,-0.102299335849927,0.0,0.0,0.0,0.0,0.0,0.0981182004066599,0.102299335849927,0.0,0.0,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,1.0,0.0,1.0,385.0,0.35,0.1396796233729024,64.0,1.0,0.362206323337369,0.0,0.0,0.0,0.0,transported_identity,0.1804339352130735,0.6482256190988197,0.1549393333263958,0.3592759366165339,1.5448491887169091,True,2,0.5925925925925926,0.0253086820577744,0.0,0.362206323337369,"[0,2,2,0,2,1,1,0,1,0,2,2,0,2,1,1,1,2,0,1,1,2,2,2,0,2,2]",7df4437c04f1,3,1,True,True,"(2, 2, 2)",181,travelling,0.14501953125,5,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s2_00177,S2_quiescent_preserving,candidate,0.0034634505732166,-0.2620102980491958,0.0,0.0,0.0,0.0054064003796097,0.0,0.0702990510931019,0.2654737486224125,0.0034634505732166,-0.001942949806393,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.9965159098307292,0.0044708251953125,1.0,516.0,0.3057942708333333,0.2163819611849831,64.0,1.0,0.7435215980376106,-0.002960205078125,0.0,0.0,0.0,transported_identity,0.1673068086665363,0.5638859106909188,0.1280837929005575,0.6891257438214373,1.5098693043797229,True,2,0.3703703703703703,0.0473785318625935,0.0,0.7435215980376106,"[0,1,0,0,0,2,1,2,2,1,2,1,2,2,1,2,2,0,1,2,2,2,0,2,0,0,2]",3955fe9a7bb2,3,1,True,True,"(2, 2, 2)",301,travelling,0.468505859375,17,1,False,False,True,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s2_00186,S2_quiescent_preserving,candidate,0.0476752078629006,-0.0457159331218337,0.0,0.0,0.0,0.0,0.0,0.003704254726382,0.0933911409847343,0.0476752078629006,0.0476752078629006,True,58.0,1.0,-0.5,True,-0.0,1.0,emission,generic_persistence,0.9352366129557292,0.06854248046875,1.0,504.0,0.2123697916666666,0.1990766655980669,58.0,1.0,0.4527393264225197,-0.0046488444010416,0.0,0.0,0.0,transported_identity,0.1709539685573332,0.576178190322864,0.1305841085370845,0.4514477800302469,1.486565953154142,True,2,0.3703703703703703,0.0620813095087383,0.0,0.4527393264225197,"[0,1,0,2,0,2,0,2,0,0,2,1,0,0,1,2,2,0,1,1,2,2,2,2,2,2,2]",7b636402ebcf,3,1,True,True,"(0, 2, 2)",178,travelling,0.1654052734375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s2_00198,S2_quiescent_preserving,candidate,0.3268241197297371,0.1459632859047976,0.0,3.943956756686315e-09,0.0090480606058838,0.0931987173496882,0.0,0.0509701271171504,0.1808608338249395,0.3177760591238533,0.2336254023800489,True,64.0,1.0,-0.5,True,-0.0,1.0,emission,emission_only,0.8129984537760416,0.6548258463541666,1.0,516.0,0.0,0.3878116410345953,64.0,1.0,0.5975604240115081,0.0007578531901041,3.0,0.0,0.015625,transported_identity,0.2868890090470213,0.966922215676998,0.1745495228976487,0.5585651026625578,1.5677116575334584,True,2,0.3703703703703703,0.0108840702413138,0.0,0.5975604240115081,"[0,1,2,2,1,0,2,1,2,1,2,0,1,1,0,2,1,2,2,2,2,2,0,0,0,1,0]",c0231abf5b70,3,1,False,False,"(0, 2, 2)",400,emitter-like,0.6480712890625,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s2_00220,S2_quiescent_preserving,candidate,0.0232373079456225,-0.2663590112298469,0.0,0.0760409009537302,0.0,0.0,0.0,0.1106832399918542,0.2895963191754695,-0.0528035930081076,0.0232373079456225,True,64.0,1.0,1.0,False,1.0,-0.0,emission,output_distribution_fakeout,0.9576772054036458,0.0434824625651041,1.0,417.5,0.2096354166666666,0.239156531793708,64.0,1.0,0.3066913488238101,-0.0010477701822916,0.0,0.0,0.0,transported_identity,0.1838195010105177,0.6331560590362278,0.1399462249259961,0.2963356878970847,1.5677116575334584,True,2,0.4444444444444444,0.0108840702413138,0.0,0.3066913488238101,"[0,1,2,2,0,1,2,2,1,0,2,2,1,1,0,0,2,2,0,1,2,1,0,0,2,2,1]",ef09cace6777,3,1,False,False,"(2, 1, 2)",176,travelling,0.181640625,17,1,False,False,False,True,True,True,False,False,False,composition_without_validation,emitter
q3_radius1,q3g3_s3_00030,S3_sparse_active_preserving,candidate,0.007138383265403,-0.1234749566629857,0.0,0.012994019000106,0.0,0.0,0.0,0.0,0.1306133399283888,-0.0058556357347029,0.007138383265403,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,generic_persistence,0.9859212239583334,0.0169626871744791,1.0,480.5,0.33359375,0.3840656360878627,64.0,1.0,0.4256888049387792,-0.0003509521484375,0.0,0.0,0.0,emitter_or_generator,0.2234223082925437,0.7695657285632063,0.1412940151383424,0.3688920611073535,1.3800943362833298,True,2,0.4444444444444444,0.1292574205033946,0.0,0.4256888049387792,"[0,2,1,0,0,0,1,0,0,0,2,0,1,0,1,1,0,2,1,0,2,2,0,0,0,0,0]",f96a7589df46,3,1,True,True,"(0, 1, 1)",256,emitter-like,0.301513671875,17,1,False,False,False,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s3_00036,S3_sparse_active_preserving,candidate,0.1801897412369338,0.0492741365977077,0.0,0.0015649401541536,0.0,0.1454099241575488,0.0,0.0957120732402056,0.1309156046392261,0.1786248010827801,0.0347798170793849,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.4927978515625,0.5469004313151041,1.0,393.5,0.0,0.3081654482756701,64.0,1.0,0.4305523431789108,-0.0013071695963541,0.0,0.0,0.0,emitter_or_generator,0.1932177072511025,0.6225903900313305,0.1340333935203273,0.4005222840067941,1.4784345996621122,True,2,0.2222222222222222,0.0672116223636671,0.0,0.4305523431789108,"[0,2,1,2,2,1,0,1,1,2,0,1,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0]",8e84ee4c2664,3,1,True,True,"(2, 2, 2)",280,emitter-like,0.441162109375,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s3_00043,S3_sparse_active_preserving,candidate,0.1752837628459154,0.0446704229175266,0.0,0.0,0.0,0.1460206697944157,0.0,0.0095580990022803,0.1306133399283888,0.1752837628459154,0.0292630930514996,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.4885406494140625,0.5571339925130208,1.0,240.0,0.0,0.3561159728963859,64.0,1.0,0.4476708901091161,0.0009562174479166,0.0,0.0,0.0,emitter_or_generator,0.1822798190388432,0.5738438747519138,0.1202270756432037,0.414907522238646,1.3876892931631746,True,2,0.1481481481481481,0.1244655362308082,0.0,0.4476708901091161,"[0,2,2,1,0,2,2,2,0,1,2,0,0,0,0,2,0,2,2,0,1,2,0,2,0,0,0]",36c9eca12a0f,3,1,True,True,"(2, 2, 2)",254,emitter-like,0.5224609375,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s3_00056,S3_sparse_active_preserving,candidate,0.1946342845442053,0.0356366909117483,0.0,0.0,0.0,0.0865963909142454,0.0,0.1589975936324569,0.1198678876259976,0.1946342845442053,0.1080378936299599,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.6319071451822916,0.5013936360677084,1.0,516.0,0.0,0.3825718493594914,64.0,1.0,0.6017149589989695,-0.0072886149088541,0.0,0.0,0.0,emitter_or_generator,0.2122531470468721,0.6682043518142272,0.1283736853447134,0.5552277620664366,1.2799749139041574,True,2,0.1481481481481481,0.1924257429928024,0.0,0.6017149589989695,"[0,2,2,2,2,0,1,2,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,1,0,0,0]",0d52463fd479,3,1,True,True,"(0, 2, 2)",513,travelling,0.623779296875,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s3_00060,S3_sparse_active_preserving,candidate,0.3087429473084064,0.1940076166910081,0.0,0.1367202223389179,0.0,0.0318420384038394,0.0,0.0727068003689851,0.1147353306173982,0.1720227249694885,0.276900908904567,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.7723236083984375,0.7623850504557292,1.0,515.0,0.0,0.4766991082874616,64.0,1.0,0.6207789470035585,-0.0056559244791666,3.0,0.0,0.0,transported_identity,0.3122816205289124,1.05250472104189,0.1650166616441592,0.5743030592625242,1.4558764720277595,True,2,0.3703703703703703,0.0814442162730427,0.0,0.6207789470035585,"[0,1,1,1,0,1,0,0,1,1,1,1,1,2,0,0,2,1,2,2,0,0,0,0,1,0,0]",0dc75645fc7d,3,1,True,True,"(1, 1, 1)",259,travelling,0.718017578125,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s3_00073,S3_sparse_active_preserving,candidate,6.967299191561421e-05,-0.1203166572273703,0.0,0.0,0.0,0.0,0.0,0.0532930530408632,0.1203863302192859,6.967299191561421e-05,6.967299191561421e-05,True,64.0,1.0,0.0,False,-0.0,-0.0,pass_through,output_distribution_fakeout,0.9998372395833331,0.0002034505208333,1.0,385.0,0.3486328125,0.139413586898707,64.0,1.0,0.1788089348171499,9.1552734375e-05,0.0,0.0,0.0,transported_identity,0.1674710952586984,0.5892501499843095,0.137767733127593,0.1766831513044899,1.5098693043797229,True,2,0.5185185185185185,0.0473785318625935,0.0,0.1788089348171499,"[0,0,0,0,0,2,1,0,1,1,2,0,2,0,0,2,0,2,2,0,1,1,0,2,2,0,1]",e0ce271f22ee,3,1,True,True,"(0, 1, 1)",197,travelling,0.070068359375,4,1,False,False,True,True,False,False,False,False,False,regular_life_like_discovery,travelling_identity
q3_radius1,q3g3_s3_00075,S3_sparse_active_preserving,candidate,0.1257197502399117,0.0111712221794228,0.0,0.0,0.0001975066534188,0.0,0.0,0.0,0.1145485280604888,0.1255222435864929,0.1257197502399117,True,64.0,1.0,-0.5,True,-0.0,1.0,emission,emission_only,0.6034342447916667,0.431793212890625,1.0,408.0,0.0628906249999999,0.3908712136911419,64.0,1.0,0.2968333184215602,-0.0063730875651041,0.0,0.0,0.0,emitter_or_generator,0.1769948644085597,0.6096489774072613,0.1179232284541687,0.2540515944187743,1.3195212983796365,True,2,0.4444444444444444,0.1674747523810464,0.0,0.2968333184215602,"[0,0,1,0,1,0,1,0,0,1,2,0,0,0,1,2,0,0,2,0,1,1,0,0,0,0,1]",f86a76c37bd9,3,1,True,True,"(0, 1, 0)",408,travelling,0.1968994140625,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s3_00084,S3_sparse_active_preserving,candidate,0.0121073540288792,-0.1775186760367633,0.0,0.0,0.0,0.0,0.0,0.0,0.1896260300656426,0.0121073540288792,0.0121073540288792,True,63.0,1.0,0.0,True,-0.0,-0.0,emission,generic_persistence,0.9370829264322916,0.0876871744791666,1.0,384.0,0.2971354166666666,0.2876895660526212,63.0,1.0,0.2151641944850552,-0.0011189778645833,0.0,0.0,0.0,transported_identity,0.1716457667422162,0.5657953051873054,0.1242392582137768,0.2133922354256596,1.173030669557363,True,2,0.2962962962962963,0.2599000487244113,0.0,0.2151641944850552,"[0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0]",0ab7802c8c3b,3,1,True,True,"(0, 1, 0)",267,travelling,0.06884765625,4,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s3_00085,S3_sparse_active_preserving,candidate,0.0,-0.1275758926033828,0.0,0.0020061085612653,0.0,0.0,0.0,0.112952970627127,0.1275758926033828,-0.0020061085612653,0.0,False,64.0,63.0,0.0,False,1.0,1.0,pass_through,self_persistence_fakeout,1.0,0.0,1.0,385.5,0.35,0.1433593468882124,64.0,1.0,0.1754236946329039,-0.0001220703125,0.0,0.0,0.0,transported_identity,0.165565165268635,0.5457518410706858,0.1345839061956148,0.1774764005312196,1.486565953154142,True,2,0.2962962962962963,0.0620813095087383,0.0,0.1754236946329039,"[0,2,1,0,1,1,1,0,0,0,2,1,0,0,0,0,1,0,1,1,1,2,0,0,2,0,2]",453ec4984e00,3,1,True,True,"(1, 1, 1)",252,travelling,0.0703125,4,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,travelling_identity
q3_radius1,q3g3_s3_00090,S3_sparse_active_preserving,candidate,0.166802883521806,0.0354279265511172,0.0,0.0,8.512531090376097e-05,0.0551639105729494,0.0,0.0074670516723617,0.1313749569706888,0.1667177582109023,0.1116389729488566,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,emission_only,0.6877492268880209,0.3467051188151041,1.0,180.5,0.0,0.2847255725725182,64.0,1.0,0.2010027493185002,-0.0074259440104166,0.0,0.0,0.0,transported_identity,0.1630525623669839,0.5616254925973893,0.1286674995776685,0.1777508212434642,1.321326418825343,True,2,0.4444444444444444,0.1663358481830699,0.0,0.2010027493185002,"[0,2,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1]",d4eaada7fb4b,3,1,True,True,"(0, 1, 0)",553,travelling,0.3026123046875,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s3_00096,S3_sparse_active_preserving,candidate,0.0320071477539972,-0.0445139057880712,0.0,0.0,0.0,0.0,0.0,0.0,0.0765210535420685,0.0320071477539972,0.0320071477539972,True,64.0,1.0,0.0,False,1.0,1.0,collapse,generic_persistence,0.9061431884765624,0.0996348063151041,0.9986979166666669,483.0,0.2460286458333332,0.3932655093590519,64.0,1.0,0.3473633585849933,0.0001322428385416,0.0,0.0,0.0,emitter_or_generator,0.2014263188440558,0.708722232969826,0.1274271080589764,0.3197465295457654,1.5175287893989995,True,2,0.5185185185185185,0.0425459348668969,0.0,0.3473633585849933,"[0,0,2,2,0,2,0,2,2,0,2,2,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0]",c92cbed76ecd,3,1,True,True,"(0, 2, 0)",197,travelling,0.3089599609375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,travelling_identity
