Delta_H_cond_ci_high,Delta_H_cond_ci_low,Delta_H_cond_mean,Delta_H_cond_se,Delta_H_recovery_ci_high,Delta_H_recovery_ci_low,Delta_H_recovery_mean,Delta_H_recovery_se,Delta_H_weighted_ci_high,Delta_H_weighted_ci_low,Delta_H_weighted_mean,Delta_H_weighted_se,Delta_p_viable_ci_high,Delta_p_viable_ci_low,Delta_p_viable_mean,Delta_p_viable_se,candidate_C,horizon_T,pair_id,start_state
0.8896059898256783,0.8896059898256783,0.8896059898256783,0.0,0.9433649669849364,0.9433649669849364,0.9433649669849364,0.0,0.05043552025718657,0.05043552025718657,0.05043552025718657,0.0,0.009967904191616764,0.009967904191616764,0.009967904191616764,0.0,predictive_quotient_k5,5,27,start
1.4543373235291694,1.4543373235291694,1.4543373235291694,0.0,1.5275883152902368,1.5275883152902368,1.5275883152902368,0.0,0.0472511129219473,0.0472511129219473,0.0472511129219473,0.0,0.009193544824200775,0.009193544824200775,0.009193544824200775,0.0,predictive_quotient_k5,6,27,start
1.352993854514188,0.783158391965377,1.0680761232397824,0.14536618942571708,1.4237680588296728,0.825287542683746,1.1245278007567094,0.1526736010576344,0.020565158662028994,0.013400840498212531,0.016982999580120763,0.0018276321846470568,0.005774728927849678,0.004110985357864608,0.004942857142857143,0.00042442438009823225,predictive_quotient_k5,8,27,start
2.656286474805796,2.2672342201529867,2.4617603474793914,0.09924802414612485,2.6542799968427064,2.265500794082548,2.459890395462627,0.09917836805106081,0.008236249140703915,0.004203111238809112,0.0062196801897565135,0.0010288617096670413,0.003029147519128521,0.0018851381951571933,0.002457142857142857,0.00029183911325799164,predictive_quotient_k5,10,27,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,2,27,start
0.09241962407465931,0.09241962407465931,0.09241962407465931,0.0,0.11082219907972579,0.11082219907972579,0.11082219907972579,0.0,0.011090354888959097,0.011090354888959097,0.011090354888959097,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,3,27,start
0.3390107990203779,0.3390107990203779,0.3390107990203779,0.0,0.38310041613031465,0.38310041613031465,0.38310041613031465,0.0,0.03511732613287144,0.03511732613287144,0.03511732613287144,0.0,0.006400000000000003,0.006400000000000003,0.006400000000000003,0.0,predictive_quotient_k8,4,27,start
0.7362647111153837,0.7362647111153837,0.7362647111153837,0.0,0.804690884398378,0.804690884398378,0.804690884398378,0.0,0.04949682299346442,0.04949682299346442,0.04949682299346442,0.0,0.009967904191616764,0.009967904191616764,0.009967904191616764,0.0,predictive_quotient_k8,5,27,start
1.2423897603558363,1.2423897603558363,1.2423897603558363,0.0,1.327292142220751,1.327292142220751,1.327292142220751,0.0,0.047703128625514166,0.047703128625514166,0.047703128625514166,0.0,0.009193544824200775,0.009193544824200775,0.009193544824200775,0.0,predictive_quotient_k8,6,27,start
0.9597740828637671,0.5730318158928884,0.7664029493783278,0.09865874157420376,1.0437209124833107,0.6226142178360324,0.8331675651596715,0.1074251772059383,0.020394346728836978,0.013403220331276432,0.016898783530056704,0.0017834506116225879,0.005774728927849678,0.004110985357864608,0.004942857142857143,0.00042442438009823225,predictive_quotient_k8,8,27,start
2.656286474805796,2.2672342201529867,2.4617603474793914,0.09924802414612485,2.6542799968427064,2.265500794082548,2.459890395462627,0.09917836805106081,0.008236249140703915,0.004203111238809112,0.0062196801897565135,0.0010288617096670413,0.003029147519128521,0.0018851381951571933,0.002457142857142857,0.00029183911325799164,predictive_quotient_k8,10,27,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,identity,2,25,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9877474524103893,2.9877474524103893,2.9877474524103893,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,identity,3,25,start
3.9702919135521193,3.9702919135521193,3.9702919135521193,0.0,3.957642056699039,3.957642056699039,3.957642056699039,0.0,0.33668075426921973,0.33668075426921973,0.33668075426921973,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,identity,4,25,start
4.8040210447332665,4.8040210447332665,4.8040210447332665,0.0,4.788994500969032,4.788994500969032,4.788994500969032,0.0,0.18754898158638672,0.18754898158638672,0.18754898158638672,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,identity,5,25,start
5.575949103146284,5.575949103146284,5.575949103146284,0.0,5.560165648334611,5.560165648334611,5.560165648334611,0.0,0.09421123604675963,0.09421123604675963,0.09421123604675963,0.0,0.016896,0.016896,0.016896,0.0,identity,6,25,start
3.0662758962739263,2.7732939677605275,2.919784932017227,0.07474028788607118,3.0540956717562393,2.7653743320844617,2.9097350019203505,0.07365340297749427,0.013411737335847872,0.008872001390803028,0.01114186936332545,0.0011580959043481745,0.004341602813802485,0.0032012543290546574,0.0037714285714285714,0.00029090522570097646,identity,8,25,start
1.989982231962634,1.6353031379729277,1.8126426849677808,0.0904793607116598,1.9868522833559967,1.63395060206051,1.8104014427082533,0.09002593910599158,0.0030377229790176335,0.0016510333550802422,0.002344378167048938,0.00035374735304525293,0.0014947307356215373,0.0010195549786641772,0.0012571428571428573,0.00012121830534626528,identity,10,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,all_one,2,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,all_one,3,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,all_one,4,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,all_one,5,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016923428571428572,0.01681142857142857,0.01686742857142857,2.857142857142857e-05,all_one,6,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004324137457165061,0.002818719685692083,0.0035714285714285718,0.0003840351457839229,all_one,8,25,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009961461998691556,0.00043242522870227295,0.0007142857142857143,0.00014380637019563333,all_one,10,25,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,random_k,2,25,start
2.76162571219778,2.76162571219778,2.76162571219778,0.0,2.7346592779712418,2.7346592779712418,2.7346592779712418,0.0,0.44186011395164476,0.44186011395164476,0.44186011395164476,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,random_k,3,25,start
3.7511673280290316,3.7511673280290316,3.7511673280290316,0.0,3.7164432447735134,3.7164432447735134,3.7164432447735134,0.0,0.3180989894168619,0.3180989894168619,0.3180989894168619,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,random_k,4,25,start
4.604488882257703,4.604488882257703,4.604488882257703,0.0,4.572088674704951,4.572088674704951,4.572088674704951,0.0,0.17975924596334072,0.17975924596334072,0.17975924596334072,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,random_k,5,25,start
5.3990283316686005,5.3990283316686005,5.3990283316686005,0.0,5.373005690629941,5.373005690629941,5.373005690629941,0.0,0.09122198269187268,0.09122198269187268,0.09122198269187268,0.0,0.016896,0.016896,0.016896,0.0,random_k,6,25,start
3.0662758962739263,2.7732939677605275,2.919784932017227,0.07474028788607118,3.0540956717562393,2.7653743320844617,2.9097350019203505,0.07365340297749427,0.013411737335847872,0.008872001390803028,0.01114186936332545,0.0011580959043481745,0.004341602813802485,0.0032012543290546574,0.0037714285714285714,0.00029090522570097646,random_k,8,25,start
1.989982231962634,1.6353031379729277,1.8126426849677808,0.0904793607116598,1.9868522833559967,1.63395060206051,1.8104014427082533,0.09002593910599158,0.0030377229790176335,0.0016510333550802422,0.002344378167048938,0.00035374735304525293,0.0014947307356215373,0.0010195549786641772,0.0012571428571428573,0.00012121830534626528,random_k,10,25,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,hash_k34_s1206,2,25,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9877474524103893,2.9877474524103893,2.9877474524103893,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,hash_k34_s1206,3,25,start
3.9702919135521193,3.9702919135521193,3.9702919135521193,0.0,3.957642056699039,3.957642056699039,3.957642056699039,0.0,0.33668075426921973,0.33668075426921973,0.33668075426921973,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,hash_k34_s1206,4,25,start
4.8040210447332665,4.8040210447332665,4.8040210447332665,0.0,4.788994500969032,4.788994500969032,4.788994500969032,0.0,0.18754898158638672,0.18754898158638672,0.18754898158638672,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,hash_k34_s1206,5,25,start
5.575949103146284,5.575949103146284,5.575949103146284,0.0,5.560165648334611,5.560165648334611,5.560165648334611,0.0,0.09421123604675963,0.09421123604675963,0.09421123604675963,0.0,0.01691115283198635,0.01676656145372794,0.016838857142857145,3.688555567816588e-05,hash_k34_s1206,6,25,start
2.9255889618382662,2.6844323829870325,2.8050106724126493,0.061519535421233056,2.9161193304071613,2.6743961389416073,2.7952577346743843,0.06166407945549853,0.010973076408866595,0.00793009759929681,0.009451587004081703,0.0007762701044820883,0.003741468064266312,0.0029442462214479743,0.003342857142857143,0.00020337291908631067,hash_k34_s1206,8,25,start
2.7219272445890867,2.360231728032333,2.54107948631071,0.0922692644277433,2.7153478122017036,2.353582668342905,2.5344652402723042,0.09228702649459156,0.0041119480294569384,0.0026147161450665816,0.00336333208726176,0.0003819469092832542,0.0015138535324312726,0.0010861464675687277,0.0013000000000000002,0.00010910894511799617,hash_k34_s1206,10,25,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,trap_mixing_adversarial,2,25,start
2.510529247162029,2.510529247162029,2.510529247162029,0.0,2.5213418853027583,2.5213418853027583,2.5213418853027583,0.0,0.4016846795459247,0.4016846795459247,0.4016846795459247,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,trap_mixing_adversarial,3,25,start
3.3489472608486004,3.3489472608486004,3.3489472608486004,0.0,3.35891396274202,3.35891396274202,3.35891396274202,0.0,0.2839907277199613,0.2839907277199613,0.2839907277199613,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,trap_mixing_adversarial,4,25,start
4.073209891281928,4.073209891281928,4.073209891281928,0.0,4.078743405285497,4.078743405285497,4.078743405285497,0.0,0.15901811415564646,0.15901811415564646,0.15901811415564646,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,trap_mixing_adversarial,5,25,start
4.716154163673473,4.716154163673473,4.716154163673473,0.0,4.713082906838513,4.713082906838513,4.713082906838513,0.0,0.07968414074942701,0.07968414074942701,0.07968414074942701,0.0,0.016923428571428572,0.01681142857142857,0.01686742857142857,2.857142857142857e-05,trap_mixing_adversarial,6,25,start
2.9082878785707598,2.6401605413029685,2.774224209936864,0.0683998309356611,2.9010776269996787,2.630939792447803,2.766008709723741,0.06891271289588662,0.011228073184367025,0.007820799355518946,0.009524436269942985,0.0008692025073592036,0.0038606546066921143,0.0029393453933078853,0.0034,0.00023502786055720125,trap_mixing_adversarial,8,25,start
3.243265342093131,2.9146460147538114,3.0789556784234713,0.08383146105594895,3.2393939976040955,2.9122868214960342,3.075840409550065,0.08344570819083202,0.004392952142900295,0.002621221990526974,0.003507087066713635,0.0004519719776462554,0.0013329784079525765,0.0009098787349045662,0.0011214285714285714,0.00010793359006326797,trap_mixing_adversarial,10,25,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,best_of_10_hashes_per_world,2,25,start
2.9264175554979963,2.9264175554979963,2.9264175554979963,0.0,2.923148037100885,2.923148037100885,2.923148037100885,0.0,0.46822680887967943,0.46822680887967943,0.46822680887967943,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,best_of_10_hashes_per_world,3,25,start
3.891822421413258,3.891822421413258,3.891822421413258,0.0,3.878714556409134,3.878714556409134,3.878714556409134,0.0,0.3300265413358443,0.3300265413358443,0.3300265413358443,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,best_of_10_hashes_per_world,4,25,start
4.713116496463108,4.713116496463108,4.713116496463108,0.0,4.692951500140514,4.692951500140514,4.692951500140514,0.0,0.18400006802191973,0.18400006802191973,0.18400006802191973,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,best_of_10_hashes_per_world,5,25,start
5.47092680306145,5.47092680306145,5.47092680306145,0.0,5.446685304999756,5.446685304999756,5.446685304999756,0.0,0.09243677926452626,0.09243677926452626,0.09243677926452626,0.0,0.016896,0.016896,0.016896,0.0,best_of_10_hashes_per_world,6,25,start
2.966145184611189,2.7043063467215576,2.8352257656663733,0.06679562191062033,2.9605825742542162,2.696228722452978,2.828405648353597,0.06743720709215265,0.011979478011322039,0.007835693100926851,0.009907585556124445,0.0010570879873457106,0.003975458076547677,0.002938827637738037,0.003457142857142857,0.0002644465405126632,best_of_10_hashes_per_world,8,25,start
3.1069011884117166,2.9286148755112937,3.017758031961505,0.04548120227051601,3.1048514574166206,2.9233985116037746,3.0141249845101976,0.046289016788991215,0.003479271435120966,0.002753829342414342,0.003116550388767654,0.00018506175834352657,0.001118941039982935,0.0009382018171599222,0.0010285714285714286,4.610694459770734e-05,best_of_10_hashes_per_world,10,25,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,viability_signature,2,25,start
2.415052121917807,2.415052121917807,2.415052121917807,0.0,2.4232571699270036,2.4232571699270036,2.4232571699270036,0.0,0.38640833950684916,0.38640833950684916,0.38640833950684916,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,viability_signature,3,25,start
3.124508041816969,3.124508041816969,3.124508041816969,0.0,3.1212029639720846,3.1212029639720846,3.1212029639720846,0.0,0.26495828194607896,0.26495828194607896,0.26495828194607896,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,viability_signature,4,25,start
3.6530306213593478,3.6530306213593478,3.6530306213593478,0.0,3.6311149969732224,3.6311149969732224,3.6311149969732224,0.0,0.14261431545786893,0.14261431545786893,0.14261431545786893,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,viability_signature,5,25,start
4.0483393209113405,4.0483393209113405,4.0483393209113405,0.0,4.002357466362853,4.002357466362853,4.002357466362853,0.0,0.06840074116611801,0.06840074116611801,0.06840074116611801,0.0,0.016889481673778607,0.016731089754792823,0.016810285714285715,4.0406101782088426e-05,viability_signature,6,25,start
2.7797969538093947,2.4667691487046244,2.6232830512570096,0.07985403191448232,2.7530327691904617,2.4306866446452835,2.5918597069178726,0.08223115422070866,0.010654416354556355,0.007074330174420685,0.00886437326448852,0.0009132872908509363,0.003846857142857143,0.002838857142857143,0.003342857142857143,0.0002571428571428572,viability_signature,8,25,start
3.1491271278460027,2.5938046325322905,2.8714658801891466,0.14166390186574282,3.136895044262828,2.5809039739282262,2.858899509095527,0.14183445671801062,0.004264564853620006,0.0021913401797873733,0.0032279525167036895,0.0005288838453654674,0.0013517142857142857,0.0008197142857142858,0.0010857142857142858,0.0001357142857142857,viability_signature,10,25,start
1.329661348854758,1.329661348854758,1.329661348854758,0.0,1.329661348854758,1.329661348854758,1.329661348854758,0.0,0.3191187237251419,0.3191187237251419,0.3191187237251419,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,behavioral_quotient_k5,2,25,start
1.887592037924735,1.887592037924735,1.887592037924735,0.0,1.9249471135327723,1.9249471135327723,1.9249471135327723,0.0,0.3020147260679576,0.3020147260679576,0.3020147260679576,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,behavioral_quotient_k5,3,25,start
2.4535528969555083,2.4535528969555083,2.4535528969555083,0.0,2.507939161297983,2.507939161297983,2.507939161297983,0.0,0.2080612856618271,0.2080612856618271,0.2080612856618271,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,behavioral_quotient_k5,4,25,start
3.058036844511888,3.058036844511888,3.058036844511888,0.0,3.1203798272118806,3.1203798272118806,3.1203798272118806,0.0,0.1193857584097441,0.1193857584097441,0.1193857584097441,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,behavioral_quotient_k5,5,25,start
3.7082002379549777,3.7082002379549777,3.7082002379549777,0.0,3.7727699115642883,3.7727699115642883,3.7727699115642883,0.0,0.0626537512204873,0.0626537512204873,0.0626537512204873,0.0,0.016896,0.016896,0.016896,0.0,behavioral_quotient_k5,6,25,start
