H_cond_ci_high,H_cond_ci_low,H_cond_mean,H_cond_rel_ci_width,H_cond_std,H_recovery_ci_high,H_recovery_ci_low,H_recovery_mean,H_recovery_rel_ci_width,H_recovery_std,H_weighted_ci_high,H_weighted_ci_low,H_weighted_mean,H_weighted_rel_ci_width,H_weighted_std,N_eff_cond_mean,N_eff_recovery_mean,Pi_ci_high,Pi_ci_low,Pi_mean,Pi_rel_ci_width,Pi_std,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,mc_repeats,mc_samples,num_viable_macro_classes_mean,p_viable_ci_high,p_viable_ci_low,p_viable_mean,p_viable_rel_ci_width,p_viable_std,pair_id,start_state,wide_ci,world_id,world_seed
5.49129517210882,5.4508105286410276,5.471052850374924,0.007399790236904359,0.027324565952268745,5.49129517210882,5.4508105286410276,5.471052850374924,0.007399790236904359,0.027324565952268745,1.348393838949785,1.2938738268894858,1.3211338329196354,0.04126759204993849,0.036797549333620894,237.78636466462208,237.78636466462208,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,6,7,5000,410.2857142857143,0.24569097988754446,0.23722330582674123,0.24145714285714284,0.03506905598486725,0.005715142792866786,0,start,0,B_10000_hidden_fake,10000
6.376615821128788,6.333246917768643,6.354931369448716,0.006824448737344459,0.02927125839911635,6.376615821128788,6.333246917768643,6.354931369448716,0.006824448737344459,0.02927125839911635,1.0956868255898171,1.045496829452055,1.070591827520936,0.0468806083210836,0.033875063286686324,575.5348087325012,575.5348087325012,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,8,7,5000,658.7142857142857,0.17208909293022115,0.16482519278406457,0.16845714285714286,0.043120167082001386,0.00490267176916735,0,start,0,B_10000_hidden_fake,10000
6.360288911794909,6.310152297487658,6.335220604641283,0.007913949242828214,0.03383903393769112,6.360288911794909,6.310152297487658,6.335220604641283,0.007913949242828214,0.03383903393769112,0.7900308285649732,0.7667082523146415,0.7783695404398073,0.02996337220127297,0.015741259360132397,564.3688771383778,564.3688771383778,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,10,7,5000,581.2857142857143,0.12430810851260592,0.1214061772016798,0.12285714285714286,0.023620371135445118,0.001958619533291364,0,start,0,B_10000_hidden_fake,10000
2.0812286855388975,2.0812286855388975,2.0812286855388975,,0.0,2.0812286855388975,2.0812286855388975,2.0812286855388975,,0.0,2.0812286855388975,2.0812286855388975,2.0812286855388975,,0.0,8.014309934019158,8.014309934019158,1.0,1.0,1.0,,0.0,,trap_mixing_adversarial,hidden_fake,exact,B,2,0,0,11,1.0,1.0,1.0,,0.0,0,alt,0,B_10000_hidden_fake,10000
3.0662266525458266,3.0662266525458266,3.0662266525458266,,0.0,3.0662266525458266,3.0662266525458266,3.0662266525458266,,0.0,2.4713524375012725,2.4713524375012725,2.4713524375012725,,0.0,21.460770757107586,21.460770757107586,1.0,1.0,1.0,,0.0,,trap_mixing_adversarial,hidden_fake,exact,B,3,0,0,36,0.8059914407988588,0.8059914407988588,0.8059914407988588,,0.0,0,alt,0,B_10000_hidden_fake,10000
4.313900832742771,4.313900832742771,4.313900832742771,,0.0,4.313900832742771,4.313900832742771,4.313900832742771,,0.0,2.4474690670540356,2.4474690670540356,2.4474690670540356,,0.0,74.73143593584233,74.73143593584233,1.0,1.0,1.0,,0.0,,trap_mixing_adversarial,hidden_fake,exact,B,4,0,0,125,0.567344767982981,0.567344767982981,0.567344767982981,,0.0,0,alt,0,B_10000_hidden_fake,10000
5.52993368656098,5.518985080545232,5.524459383553106,0.001981842069170388,0.007389614469514482,5.52993368656098,5.518985080545232,5.524459383553106,0.001981842069170388,0.007389614469514482,3.2409797688743844,3.168027895578906,3.2045038322266453,0.022765419270785472,0.049237886330645485,250.75660669937994,250.75660669937994,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,5,7,5000,394.42857142857144,0.586610259571094,0.5735040261431916,0.5800571428571428,0.02259472810445198,0.008845876090559023,0,alt,0,B_10000_hidden_fake,10000
6.4157681510825855,6.38805142492659,6.401909788004588,0.004329446536083518,0.01870703177695,6.4157681510825855,6.38805142492659,6.401909788004588,0.004329446536083518,0.01870703177695,3.021334854530358,2.9623962215729263,2.991865538051642,0.019699626272580973,0.039779838117213986,603.0856750695433,603.0856750695433,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,6,7,5000,869.2857142857143,0.4720443008927422,0.46264141339297205,0.4673428571428571,0.02011989133043681,0.0063463525332422615,0,alt,0,B_10000_hidden_fake,10000
7.188364187182829,7.14802565869169,7.16819492293726,0.005627431860434095,0.027225947612716257,7.188364187182829,7.14802565869169,7.16819492293726,0.005627431860434095,0.027225947612716257,2.4164778724725173,2.312822183325617,2.364650027899067,0.04383553080748941,0.06996101414788644,1297.9140334763683,1297.9140334763683,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,8,7,5000,1401.7142857142858,0.33628227351729295,0.32343201219699286,0.3298571428571429,0.038957050343049214,0.00867311115706799,0,alt,0,B_10000_hidden_fake,10000
7.000612853063116,6.969880821001168,6.985246837032142,0.004399562789824828,0.02074217196927968,7.000612853063116,6.969880821001168,6.985246837032142,0.004399562789824828,0.02074217196927968,1.5785181232497367,1.5310479688968843,1.5547830460733105,0.03053169023983177,0.032039342631504465,1080.772862246709,1080.772862246709,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,10,7,5000,1090.5714285714287,0.22549417796198537,0.2196486791808718,0.2225714285714286,0.02626347334261551,0.003945340832642254,0,alt,0,B_10000_hidden_fake,10000
2.504972833587538,2.504972833587538,2.504972833587538,,0.0,2.504972833587538,2.504972833587538,2.504972833587538,,0.0,2.504972833587538,2.504972833587538,2.504972833587538,,0.0,12.243226356746078,12.243226356746078,1.0,1.0,1.0,,0.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,2,0,0,15,1.0,1.0,1.0,,0.0,0,start,0,B_10000_hidden_fake,10000
3.558540915250042,3.558540915250042,3.558540915250042,,0.0,3.558540915250042,3.558540915250042,3.558540915250042,,0.0,1.8504412759300217,1.8504412759300217,1.8504412759300217,,0.0,35.11192847215745,35.11192847215745,1.0,1.0,1.0,,0.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,3,0,0,52,0.52,0.52,0.52,,0.0,0,start,0,B_10000_hidden_fake,10000
4.797028312114973,4.797028312114973,4.797028312114973,,0.0,4.797028312114973,4.797028312114973,4.797028312114973,,0.0,1.2198330979696372,1.2198330979696372,1.2198330979696372,,0.0,121.14986247695096,121.14986247695096,1.0,1.0,1.0,,0.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,4,0,0,178,0.254289326350009,0.254289326350009,0.254289326350009,,0.0,0,start,0,B_10000_hidden_fake,10000
6.017628797956416,5.984463450697451,6.001046124326933,0.005526594292371781,0.022384505355182962,6.017628797956416,5.984463450697451,6.001046124326933,0.005526594292371781,0.022384505355182962,1.9694970840540977,1.9172670418478541,1.943382062950976,0.02687584865681719,0.035251964960236706,403.93818212100115,403.93818212100115,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,5,7,5000,532.2857142857143,0.3274491349206262,0.3202080079365166,0.3238285714285714,0.022360988569246204,0.004887301329539066,0,start,0,B_10000_hidden_fake,10000
6.691166273662402,6.642973005231582,6.667069639446992,0.0072285533280881725,0.03252739875901255,6.691166273662402,6.642973005231582,6.667069639446992,0.0072285533280881725,0.03252739875901255,1.702056043674735,1.5756841434914508,1.6388700935830929,0.07710916239065346,0.08529301545705299,786.4473539605613,786.4473539605613,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,6,7,5000,880.7142857142857,0.25442863735948495,0.23711421978337224,0.24577142857142859,0.07044926937502266,0.01168613341895917,0,start,0,B_10000_hidden_fake,10000
6.699440601354143,6.644928533138795,6.672184567246469,0.008170048005408414,0.0367921877422449,6.699440601354143,6.644928533138795,6.672184567246469,0.008170048005408414,0.0367921877422449,1.1128492471810334,1.0462533082224634,1.0795512777017484,0.06168853701914535,0.04494803388041176,790.5810990756883,790.5810990756883,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,8,7,5000,795.5714285714286,0.16609142116401482,0.15745143597884237,0.1617714285714286,0.05340859793024297,0.00583144187021651,0,start,0,B_10000_hidden_fake,10000
6.403133154380704,6.3420902392833565,6.37261169683203,0.009578947847660878,0.041200095063778204,6.403133154380704,6.3420902392833565,6.37261169683203,0.009578947847660878,0.041200095063778204,0.7741135232666011,0.7225079129896886,0.7483107181281449,0.06896281053677923,0.034830513022558525,586.011449717212,586.011449717212,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,10,7,5000,586.2857142857143,0.12088627174308983,0.11391372825691015,0.11739999999999999,0.059391341449571367,0.004706024507656826,0,start,0,B_10000_hidden_fake,10000
3.108152010109061,3.108152010109061,3.108152010109061,,0.0,3.108152010109061,3.108152010109061,3.108152010109061,,0.0,3.108152010109061,3.108152010109061,3.108152010109061,,0.0,22.37964879845748,22.37964879845748,1.0,1.0,1.0,,0.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,2,0,0,24,1.0,1.0,1.0,,0.0,0,alt,0,B_10000_hidden_fake,10000
4.260984716448079,4.260984716448079,4.260984716448079,,0.0,4.260984716448079,4.260984716448079,4.260984716448079,,0.0,3.434317210831904,3.434317210831904,3.434317210831904,,0.0,70.87974555197758,70.87974555197758,1.0,1.0,1.0,,0.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,3,0,0,106,0.8059914407988588,0.8059914407988588,0.8059914407988588,,0.0,0,alt,0,B_10000_hidden_fake,10000
5.821429458828917,5.821429458828917,5.821429458828917,,0.0,5.821429458828917,5.821429458828917,5.821429458828917,,0.0,3.3027575456485825,3.3027575456485825,3.3027575456485825,,0.0,337.4540857476842,337.4540857476842,1.0,1.0,1.0,,0.0,7,best_of_10_hashes_per_world,hidden_fake,exact,B,4,0,0,438,0.567344767982981,0.567344767982981,0.567344767982981,,0.0,0,alt,0,B_10000_hidden_fake,10000
7.112521416402733,7.089366674055305,7.100944045229019,0.003260797747446704,0.01562798212323213,7.112521416402733,7.089366674055305,7.100944045229019,0.003260797747446704,0.01562798212323213,4.14854293146126,4.075294249646027,4.1119185905536435,0.017813748059970876,0.04943821325163463,1213.2390588980975,1213.2390588980975,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,5,7,5000,1444.4285714285713,0.583382455639667,0.5747318300746187,0.5790571428571428,0.014939156992978186,0.005838623451595741,0,alt,0,B_10000_hidden_fake,10000
7.5311875635772445,7.517261331688021,7.5242244476326325,0.0018508528003315446,0.009399323030384108,7.5311875635772445,7.517261331688021,7.5242244476326325,0.0018508528003315446,0.009399323030384108,3.569492370555461,3.500767973581047,3.535130172068254,0.019440414816240297,0.04638460800948464,1852.4461293684678,1852.4461293684678,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,6,7,5000,1972.0,0.47405956815905154,0.4655975746980913,0.46982857142857143,0.018010810698954483,0.005711308748355982,0,alt,0,B_10000_hidden_fake,10000
7.403711600398719,7.384113825665473,7.393912713032096,0.0026505282783097646,0.013227254641436852,7.403711600398719,7.384113825665473,7.393912713032096,0.0026505282783097646,0.013227254641436852,2.4564153798015376,2.3983231342161337,2.4273692570088357,0.02393218313104489,0.039208580336803106,1626.1777225159553,1626.1777225159553,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,8,7,5000,1630.4285714285713,0.3317823153019394,0.32478911326948917,0.3282857142857143,0.02130218199614956,0.004719967715789514,0,alt,0,B_10000_hidden_fake,10000
7.0316816616848605,6.978874480464333,7.0052780710745965,0.0075381991528035725,0.035641497180570254,7.0316816616848605,6.978874480464333,7.0052780710745965,0.0075381991528035725,0.035641497180570254,1.5922220215742324,1.5001817205606638,1.546201871067448,0.05952670394198072,0.062121364050364614,1103.0327382894861,1103.0327382894861,1.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,hidden_fake,monte_carlo,B,10,7,5000,1103.142857142857,0.22643856169663468,0.2149328668747939,0.2206857142857143,0.052136110663442134,0.007765614071325073,0,alt,0,B_10000_hidden_fake,10000
1.7341616943257452,1.7341616943257452,1.7341616943257452,,0.0,1.7341616943257452,1.7341616943257452,1.7341616943257452,,0.0,1.7341616943257452,1.7341616943257452,1.7341616943257452,,0.0,5.664177500841266,5.664177500841266,1.0,1.0,1.0,,0.0,,viability_signature,hidden_fake,exact,B,2,0,0,8,1.0,1.0,1.0,,0.0,0,start,0,B_10000_hidden_fake,10000
2.3218986806975574,2.3218986806975574,2.3218986806975574,,0.0,2.3218986806975574,2.3218986806975574,2.3218986806975574,,0.0,1.20738731396273,1.20738731396273,1.20738731396273,,0.0,10.19501301567057,10.19501301567057,1.0,1.0,1.0,,0.0,,viability_signature,hidden_fake,exact,B,3,0,0,19,0.52,0.52,0.52,,0.0,0,start,0,B_10000_hidden_fake,10000
3.178331273604521,3.178331273604521,3.178331273604521,,0.0,3.178331273604521,3.178331273604521,3.178331273604521,,0.0,0.8082157184820598,0.8082157184820598,0.8082157184820598,,0.0,24.006659561940364,24.006659561940364,1.0,1.0,1.0,,0.0,,viability_signature,hidden_fake,exact,B,4,0,0,47,0.254289326350009,0.254289326350009,0.254289326350009,,0.0,0,start,0,B_10000_hidden_fake,10000
4.244270059833265,4.201237958294878,4.222754009064071,0.010190530029932853,0.02904393853649274,4.244270059833265,4.201237958294878,4.222754009064071,0.010190530029932853,0.02904393853649274,1.401962074036026,1.3616176794639814,1.3817898767500036,0.029197199408447918,0.027229906845177048,68.24566704388681,68.24566704388681,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,5,7,5000,122.14285714285714,0.33189228782932595,0.3225648550278169,0.3272285714285714,0.028504334938690017,0.006295425398841684,0,start,0,B_10000_hidden_fake,10000
4.823870007016021,4.756758616765458,4.790314311890739,0.014009809353005527,0.04529593080173382,4.823870007016021,4.756758616765458,4.790314311890739,0.014009809353005527,0.04529593080173382,1.1992340257802576,1.1578743228160433,1.1785541742981505,0.03509359507283129,0.027915175597656022,120.44519103696281,120.44519103696281,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,6,7,5000,243.28571428571428,0.2499842754956961,0.24207286736144676,0.24602857142857143,0.03215646088708942,0.005339698582540121,0,start,0,B_10000_hidden_fake,10000
5.625474682729472,5.58930151354928,5.607388098139376,0.0064509836927810075,0.02441459433261535,5.625474682729472,5.58930151354928,5.607388098139376,0.0064509836927810075,0.02441459433261535,0.9409194946178316,0.8801476618342134,0.9105335782260225,0.066743099032129,0.0410171316997592,272.5019590002455,272.5019590002455,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,8,7,5000,424.7142857142857,0.16758273934703966,0.1571601177958175,0.16237142857142858,0.06418999723610329,0.007034608324968371,0,start,0,B_10000_hidden_fake,10000
5.940129841550479,5.836414862654345,5.888272352102412,0.01761382162615194,0.07000103096721498,5.940129841550479,5.836414862654345,5.888272352102412,0.01761382162615194,0.07000103096721498,0.7151984942472782,0.6616735108862304,0.6884360025667543,0.07774866968241942,0.0361259680872966,361.5236590231274,361.5236590231274,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,10,7,5000,442.42857142857144,0.12076806683711058,0.11300336173431799,0.11688571428571429,0.0664298896596775,0.005240683343301893,0,start,0,B_10000_hidden_fake,10000
2.080160974894706,2.080160974894706,2.080160974894706,,0.0,2.080160974894706,2.080160974894706,2.080160974894706,,0.0,2.080160974894706,2.080160974894706,2.080160974894706,,0.0,8.005757536552142,8.005757536552142,1.0,1.0,1.0,,0.0,,viability_signature,hidden_fake,exact,B,2,0,0,10,1.0,1.0,1.0,,0.0,0,alt,0,B_10000_hidden_fake,10000
2.880914386324693,2.880914386324693,2.880914386324693,,0.0,2.880914386324693,2.880914386324693,2.880914386324693,,0.0,2.321992337051999,2.321992337051999,2.321992337051999,,0.0,17.830569756940235,17.830569756940235,1.0,1.0,1.0,,0.0,,viability_signature,hidden_fake,exact,B,3,0,0,27,0.8059914407988588,0.8059914407988588,0.8059914407988588,,0.0,0,alt,0,B_10000_hidden_fake,10000
3.817712373704994,3.817712373704994,3.817712373704994,,0.0,3.817712373704994,3.817712373704994,3.817712373704994,,0.0,2.1659591408854153,2.1659591408854153,2.1659591408854153,,0.0,45.5000021725381,45.5000021725381,1.0,1.0,1.0,,0.0,,viability_signature,hidden_fake,exact,B,4,0,0,72,0.567344767982981,0.567344767982981,0.567344767982981,,0.0,0,alt,0,B_10000_hidden_fake,10000
5.096635944105968,5.079364653791421,5.088000298948694,0.0033945144063995698,0.011657025253440955,5.096635944105968,5.079364653791421,5.088000298948694,0.0033945144063995698,0.011657025253440955,2.955781804071493,2.904436204859171,2.930109004465332,0.017523443371585824,0.034655022049336216,162.0749074590938,162.0749074590938,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,5,7,5000,218.85714285714286,0.580798098635498,0.5709733299359306,0.5758857142857143,0.017060275078629616,0.00663109557851705,0,alt,0,B_10000_hidden_fake,10000
5.965577672449252,5.935856974299042,5.950717323374147,0.0049944731929156124,0.02005958573894792,5.965577672449252,5.935856974299042,5.950717323374147,0.0049944731929156124,0.02005958573894792,2.857128262473019,2.7717941207562586,2.814461191614639,0.030319885728395814,0.05759513197083963,384.0945312906324,384.0945312906324,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,6,7,5000,518.5714285714286,0.47916137915375334,0.466724335131961,0.47294285714285716,0.02629713893328897,0.008394215695516592,0,alt,0,B_10000_hidden_fake,10000
6.996078621304768,6.968004812106779,6.982041716705774,0.0040208595618696965,0.018948040176570303,6.996078621304768,6.968004812106779,6.982041716705774,0.0040208595618696965,0.018948040176570303,2.3086440458770365,2.2298943514819234,2.26926919867948,0.03470266746710294,0.053151047753012035,1077.281229932604,1077.281229932604,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,8,7,5000,1206.0,0.3300061828439108,0.3199938171560892,0.325,0.030807279039451078,0.006757711644237769,0,alt,0,B_10000_hidden_fake,10000
7.009300643370161,6.952898583746239,6.9810996135582,0.00807925151424311,0.038067812039983745,7.009300643370161,6.952898583746239,6.9810996135582,0.00807925151424311,0.038067812039983745,1.6415123387325792,1.5427831189026973,1.5921477288176382,0.06201008740765549,0.06663595989930976,1076.772953132429,1076.772953132429,1.0,1.0,1.0,0.0,0.0,,viability_signature,hidden_fake,monte_carlo,B,10,7,5000,1095.2857142857142,0.2342121143181022,0.22184502853904067,0.22802857142857144,0.05423480795228089,0.008346998319898049,0,alt,0,B_10000_hidden_fake,10000
0.9972830305695379,0.9972830305695379,0.9972830305695379,,0.0,0.9972830305695379,0.9972830305695379,0.9972830305695379,,0.0,0.9972830305695379,0.9972830305695379,0.9972830305695379,,0.0,2.710906363820812,2.710906363820812,1.0,1.0,1.0,,0.0,,behavioral_quotient_k5,hidden_fake,exact,B,2,0,0,3,1.0,1.0,1.0,,0.0,0,start,0,B_10000_hidden_fake,10000
1.7844886493701815,1.7844886493701815,1.7844886493701815,,0.0,1.7844886493701815,1.7844886493701815,1.7844886493701815,,0.0,0.9279340976724944,0.9279340976724944,0.9279340976724944,,0.0,5.95653329164404,5.95653329164404,1.0,1.0,1.0,,0.0,,behavioral_quotient_k5,hidden_fake,exact,B,3,0,0,8,0.52,0.52,0.52,,0.0,0,start,0,B_10000_hidden_fake,10000
2.6233173692141825,2.6233173692141825,2.6233173692141825,,0.0,2.6233173692141825,2.6233173692141825,2.6233173692141825,,0.0,0.6670816066197524,0.6670816066197524,0.6670816066197524,,0.0,13.781365715675644,13.781365715675644,1.0,1.0,1.0,,0.0,,behavioral_quotient_k5,hidden_fake,exact,B,4,0,0,19,0.254289326350009,0.254289326350009,0.254289326350009,,0.0,0,start,0,B_10000_hidden_fake,10000
3.323344009764922,3.30845961268059,3.315901811222756,0.004488793074015446,0.010046023750070854,3.323344009764922,3.30845961268059,3.315901811222756,0.004488793074015446,0.010046023750070854,1.0863899609701584,1.0547656322105576,1.070577796590358,0.02953949620505848,0.02134441563195184,27.54841815198705,27.54841815198705,1.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,hidden_fake,monte_carlo,B,5,7,5000,50.857142857142854,0.32737524747449437,0.3183390382397913,0.32285714285714284,0.02798825869155813,0.006098867966777974,0,start,0,B_10000_hidden_fake,10000
4.253456615701541,4.209499304958776,4.231477960330158,0.010388169607608166,0.02966839605320048,4.253456615701541,4.209499304958776,4.231477960330158,0.010388169607608166,0.02966839605320048,1.050153243768647,1.0130092660092704,1.0315812548889587,0.03600683667267175,0.02506982853444499,68.84481208460302,68.84481208460302,1.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,hidden_fake,monte_carlo,B,6,7,5000,122.0,0.24733084425381238,0.24021201288904473,0.24377142857142856,0.029202894721855117,0.004804759545046378,0,start,0,B_10000_hidden_fake,10000
