rule,ic_family,T,ring_size,localized_component_lifetime_max,recurrence_up_to_shift,translation_velocity_estimate,motif_type
29,bernoulli_050,256,256,260.0,1.0,0.0,global_periodic_artifact
30,g0_candidate_window_seed,512,256,516.0,0.5558624267578125,-0.0013885498046875,emitter
30,periodic_perturbation,512,512,464.0,0.5860214233398438,-0.01507568359375,emitter
30,periodic_perturbation,1024,256,572.0,0.5744171142578125,0.0133209228515625,emitter
30,g0_motif_seed,512,512,168.0,0.53125,-0.0078125,emitter
30,two_cell_seed,1024,512,204.0,0.552734375,-0.001953125,emitter
29,bernoulli_050,256,512,260.0,1.0,0.0,global_periodic_artifact
29,bernoulli_025,256,256,260.0,1.0,0.0,global_periodic_artifact
29,bernoulli_050,512,256,516.0,1.0,0.0,global_periodic_artifact
30,g0_motif_seed,1024,256,280.0,0.5546875,-0.01171875,emitter
30,g0_candidate_window_seed,512,512,404.0,0.5394744873046875,-0.0005950927734375,emitter
29,single_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
29,bernoulli_025,256,512,260.0,1.0,0.0,global_periodic_artifact
29,single_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
29,bernoulli_025,512,256,516.0,1.0,0.0,global_periodic_artifact
30,short_random_block,1024,512,424.0,0.5410385131835938,-0.001129150390625,emitter
30,g0_candidate_window_seed,1024,256,828.0,0.55413818359375,-0.001678466796875,emitter
29,two_cell_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
29,single_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
29,bernoulli_050,512,512,516.0,1.0,0.0,global_periodic_artifact
29,two_cell_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
29,short_random_block,256,256,260.0,1.0,0.0,global_periodic_artifact
29,bernoulli_025,512,512,516.0,1.0,0.0,global_periodic_artifact
29,single_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
29,two_cell_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
29,bernoulli_050,1024,256,1028.0,1.0,0.0,global_periodic_artifact
30,periodic_perturbation,1024,512,464.0,0.5407257080078125,-0.0043792724609375,emitter
29,short_random_block,256,512,260.0,1.0,0.0,global_periodic_artifact
30,g0_motif_seed,1024,512,168.0,0.5390625,-0.015625,emitter
29,single_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
29,bernoulli_025,1024,256,1028.0,1.0,0.0,global_periodic_artifact
29,two_cell_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
29,short_random_block,512,256,516.0,1.0,0.0,global_periodic_artifact
29,periodic_perturbation,256,256,260.0,1.0,0.0,global_periodic_artifact
29,g0_motif_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
30,g0_candidate_window_seed,1024,512,396.0,0.5390853881835938,0.0002288818359375,emitter
29,two_cell_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
29,short_random_block,512,512,516.0,1.0,-0.0001220703125,global_periodic_artifact
29,g0_motif_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
29,single_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
29,periodic_perturbation,256,512,260.0,1.0,0.0,global_periodic_artifact
29,g0_candidate_window_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
29,g0_motif_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
29,short_random_block,1024,256,1028.0,1.0,0.0,global_periodic_artifact
29,periodic_perturbation,512,256,516.0,1.0,0.0,global_periodic_artifact
29,g0_candidate_window_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
29,bernoulli_050,1024,512,1028.0,1.0,0.0,global_periodic_artifact
29,two_cell_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
29,bernoulli_025,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,bernoulli_050,256,256,260.0,1.0,0.0,global_periodic_artifact
29,g0_motif_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
29,g0_candidate_window_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
51,bernoulli_025,256,256,260.0,1.0,0.0,global_periodic_artifact
29,short_random_block,1024,512,1028.0,1.0,0.0,global_periodic_artifact
29,g0_motif_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,bernoulli_050,256,512,260.0,1.0,0.0,global_periodic_artifact
29,g0_candidate_window_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
29,periodic_perturbation,512,512,516.0,1.0,0.0,global_periodic_artifact
51,bernoulli_050,512,256,516.0,1.0,0.0,global_periodic_artifact
51,bernoulli_025,256,512,260.0,1.0,0.0,global_periodic_artifact
51,single_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
29,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,bernoulli_025,512,256,516.0,1.0,0.0,global_periodic_artifact
29,periodic_perturbation,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,single_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
51,two_cell_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
51,single_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
29,g0_motif_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,two_cell_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
51,bernoulli_050,512,512,516.0,1.0,0.0,global_periodic_artifact
51,bernoulli_025,512,512,516.0,1.0,0.0,global_periodic_artifact
51,two_cell_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
51,short_random_block,256,256,260.0,1.0,0.0,global_periodic_artifact
51,single_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
29,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,bernoulli_050,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,short_random_block,256,512,260.0,1.0,0.0,global_periodic_artifact
51,single_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,two_cell_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
51,bernoulli_025,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,short_random_block,512,256,516.0,1.0,0.0,global_periodic_artifact
51,periodic_perturbation,256,256,260.0,1.0,0.0,global_periodic_artifact
51,two_cell_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,g0_motif_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
51,short_random_block,512,512,516.0,1.0,0.0,global_periodic_artifact
51,g0_motif_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
51,periodic_perturbation,256,512,260.0,1.0,0.0,global_periodic_artifact
29,periodic_perturbation,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,single_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,g0_motif_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
51,periodic_perturbation,512,256,516.0,1.0,0.0,global_periodic_artifact
51,short_random_block,1024,256,1028.0,1.0,-0.0001220703125,global_periodic_artifact
51,g0_candidate_window_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
51,bernoulli_050,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,two_cell_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,g0_candidate_window_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
51,bernoulli_025,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,g0_motif_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
51,g0_candidate_window_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
45,bernoulli_050,256,256,260.0,0.5565643310546875,-0.007080078125,emitter
51,g0_motif_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,short_random_block,1024,512,1028.0,1.0,0.0,global_periodic_artifact
51,periodic_perturbation,512,512,516.0,1.0,0.0,global_periodic_artifact
51,g0_candidate_window_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
45,bernoulli_025,256,256,260.0,0.554595947265625,-0.0074462890625,emitter
45,bernoulli_050,256,512,160.0,0.5392303466796875,-0.006439208984375,emitter
45,bernoulli_050,512,256,512.0,0.55596923828125,-0.0024871826171875,emitter
51,periodic_perturbation,1024,256,1028.0,1.0,0.0,global_periodic_artifact
51,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
45,bernoulli_025,256,512,128.0,0.5388259887695312,-0.005615234375,emitter
45,single_seed,256,256,128.0,0.55078125,-0.0234375,emitter
45,bernoulli_025,512,256,424.0,0.5561981201171875,-0.002593994140625,emitter
51,g0_motif_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
45,single_seed,256,512,128.0,0.638671875,-0.0234375,emitter
45,two_cell_seed,256,256,240.0,0.53515625,-0.0078125,emitter
45,bernoulli_050,512,512,208.0,0.5388259887695312,1.52587890625e-05,emitter
45,single_seed,512,256,172.0,0.54296875,-0.01171875,emitter
51,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
45,two_cell_seed,256,512,240.0,0.666015625,0.0546875,emitter
45,bernoulli_050,1024,256,488.0,0.55511474609375,-0.00017547607421875,emitter
45,bernoulli_025,512,512,196.0,0.5386962890625,-0.001251220703125,emitter
45,short_random_block,256,256,260.0,0.5529022216796875,-0.001129150390625,emitter
45,two_cell_seed,512,256,240.0,0.5546875,0.03125,emitter
45,single_seed,512,512,128.0,0.57421875,-0.015625,emitter
45,bernoulli_025,1024,256,572.0,0.5563201904296875,-0.00099945068359375,emitter
45,short_random_block,256,512,260.0,0.6389999389648438,-0.000762939453125,emitter
45,periodic_perturbation,256,256,260.0,0.5523529052734375,-0.050933837890625,emitter
45,short_random_block,512,256,516.0,0.5555877685546875,-0.00128173828125,emitter
45,single_seed,1024,256,196.0,0.60546875,0.01171875,emitter
51,periodic_perturbation,1024,512,1028.0,1.0,0.0,global_periodic_artifact
45,two_cell_seed,512,512,240.0,0.525390625,-0.015625,emitter
45,periodic_perturbation,256,512,260.0,0.643951416015625,-0.03790283203125,emitter
45,g0_motif_seed,256,256,188.0,0.5390625,0.0078125,emitter
45,periodic_perturbation,512,256,268.0,0.56488037109375,0.005889892578125,emitter
45,two_cell_seed,1024,256,240.0,0.5859375,0.001953125,emitter
45,bernoulli_050,1024,512,204.0,0.541168212890625,-0.00135040283203125,emitter
45,short_random_block,512,512,336.0,0.5357742309570312,-0.0008544921875,emitter
45,g0_motif_seed,256,512,88.0,0.6171875,0.015625,emitter
45,g0_motif_seed,512,256,188.0,0.54296875,0.0,emitter
45,g0_candidate_window_seed,256,256,260.0,0.55572509765625,-0.00732421875,emitter
45,bernoulli_025,1024,512,216.0,0.5413131713867188,-0.00102996826171875,emitter
45,short_random_block,1024,256,508.0,0.5579071044921875,-0.00127410888671875,emitter
45,periodic_perturbation,512,512,360.0,0.5361099243164062,-0.0217132568359375,emitter
45,g0_candidate_window_seed,256,512,260.0,0.6124725341796875,-0.009552001953125,emitter
45,single_seed,1024,512,128.0,0.5390625,-0.009765625,emitter
45,g0_candidate_window_seed,512,256,492.0,0.5568695068359375,-0.0045318603515625,emitter
94,bernoulli_050,256,256,260.0,0.96612548828125,0.0,global_periodic_artifact
45,periodic_perturbation,1024,256,352.0,0.5415191650390625,0.00759124755859375,emitter
45,g0_motif_seed,512,512,88.0,0.537109375,0.00390625,emitter
45,two_cell_seed,1024,512,240.0,0.525390625,-0.00390625,emitter
94,bernoulli_050,256,512,260.0,0.9654388427734375,0.0,global_periodic_artifact
94,bernoulli_025,256,256,260.0,0.970611572265625,0.0,global_periodic_artifact
45,g0_motif_seed,1024,256,188.0,0.546875,0.009765625,emitter
94,bernoulli_050,512,256,516.0,0.9649658203125,0.0,global_periodic_artifact
45,g0_candidate_window_seed,512,512,316.0,0.53619384765625,-0.0028839111328125,emitter
45,short_random_block,1024,512,364.0,0.5400924682617188,-0.00012969970703125,emitter
94,bernoulli_025,256,512,260.0,0.970306396484375,0.0,global_periodic_artifact
94,single_seed,256,256,260.0,1.0,-0.0625,static_object
45,g0_candidate_window_seed,1024,256,524.0,0.5547637939453125,-0.001251220703125,emitter
94,bernoulli_025,512,256,516.0,0.969818115234375,0.0,global_periodic_artifact
94,two_cell_seed,256,256,128.0,1.0,-0.0625,static_object
94,two_cell_seed,512,256,128.0,1.0,-0.03125,static_object
45,periodic_perturbation,1024,512,360.0,0.548370361328125,-0.009765625,emitter
94,single_seed,256,512,260.0,0.74609375,-0.0625,emitter
94,bernoulli_050,512,512,516.0,0.9663543701171875,0.0,global_periodic_artifact
94,two_cell_seed,1024,256,128.0,1.0,-0.015625,static_object
94,single_seed,512,256,516.0,1.0,-0.03125,static_object
94,two_cell_seed,256,512,256.0,0.9921875,-0.0625,emitter
94,two_cell_seed,512,512,256.0,1.0,-0.03125,static_object
94,bernoulli_050,1024,256,1028.0,0.96575927734375,0.0,global_periodic_artifact
45,g0_motif_seed,1024,512,124.0,0.541015625,0.009765625,emitter
94,short_random_block,256,256,260.0,0.9027557373046875,-0.004638671875,emitter
94,bernoulli_025,512,512,516.0,0.969879150390625,0.0,global_periodic_artifact
94,two_cell_seed,1024,512,256.0,1.0,-0.015625,static_object
94,bernoulli_025,1024,256,1028.0,0.970703125,0.0,global_periodic_artifact
94,short_random_block,256,512,260.0,0.72601318359375,-0.00616455078125,emitter
94,periodic_perturbation,256,256,260.0,1.0,0.0,global_periodic_artifact
45,g0_candidate_window_seed,1024,512,320.0,0.5400924682617188,-0.00150299072265625,emitter
94,single_seed,512,512,516.0,1.0,-0.03125,static_object
94,short_random_block,512,256,516.0,0.9896087646484375,-0.001129150390625,global_periodic_artifact
94,periodic_perturbation,256,512,260.0,1.0,0.0,global_periodic_artifact
94,g0_motif_seed,256,256,144.0,0.83203125,0.0,emitter
94,single_seed,1024,256,1028.0,1.0,-0.015625,static_object
94,periodic_perturbation,512,256,516.0,1.0,0.0,global_periodic_artifact
94,g0_motif_seed,256,512,128.0,0.705078125,0.0625,emitter
94,short_random_block,512,512,516.0,0.9090194702148438,-0.0023193359375,global_periodic_artifact
94,g0_motif_seed,512,256,324.0,1.0,0.0,global_periodic_artifact
94,bernoulli_050,1024,512,1028.0,0.9661407470703125,0.0,global_periodic_artifact
94,g0_candidate_window_seed,256,256,260.0,0.9235687255859375,-0.0003662109375,emitter
94,short_random_block,1024,256,1028.0,0.998260498046875,-0.00091552734375,global_periodic_artifact
94,g0_candidate_window_seed,256,512,260.0,0.73590087890625,0.00042724609375,emitter
94,periodic_perturbation,512,512,516.0,1.0,0.0,global_periodic_artifact
89,bernoulli_050,256,256,260.0,0.555694580078125,-0.0045166015625,emitter
94,g0_candidate_window_seed,512,256,516.0,0.989593505859375,0.0,global_periodic_artifact
94,bernoulli_025,1024,512,1028.0,0.9713592529296875,0.0,global_periodic_artifact
94,g0_motif_seed,512,512,128.0,0.822265625,0.0,emitter
94,periodic_perturbation,1024,256,1028.0,1.0,0.0,global_periodic_artifact
89,bernoulli_050,256,512,204.0,0.5393600463867188,-0.000823974609375,emitter
89,bernoulli_050,512,256,356.0,0.55657958984375,-0.00177001953125,emitter
89,bernoulli_025,256,256,260.0,0.5563812255859375,-0.0025634765625,emitter
94,single_seed,1024,512,1028.0,1.0,-0.015625,static_object
94,g0_motif_seed,1024,256,836.0,1.0,0.0,global_periodic_artifact
94,g0_candidate_window_seed,512,512,516.0,0.9137191772460938,-9.1552734375e-05,emitter
89,bernoulli_025,256,512,156.0,0.538330078125,-0.006256103515625,emitter
89,single_seed,256,256,196.0,0.54296875,-0.03125,emitter
89,bernoulli_025,512,256,516.0,0.5560150146484375,-0.001373291015625,emitter
89,single_seed,256,512,244.0,0.65625,-0.0078125,emitter
94,g0_candidate_window_seed,1024,256,1028.0,0.9930419921875,0.0,global_periodic_artifact
94,short_random_block,1024,512,1028.0,0.9903030395507812,-0.0007476806640625,global_periodic_artifact
89,bernoulli_050,512,512,216.0,0.5390701293945312,-0.00146484375,emitter
89,two_cell_seed,256,256,260.0,0.515625,0.0234375,emitter
89,single_seed,512,256,196.0,0.53515625,-0.0078125,emitter
89,bernoulli_050,1024,256,624.0,0.5546112060546875,-0.00054931640625,emitter
89,two_cell_seed,256,512,260.0,0.65625,0.0234375,emitter
89,bernoulli_025,512,512,200.0,0.5391616821289062,-0.00018310546875,emitter
89,short_random_block,256,256,260.0,0.548492431640625,-0.002960205078125,emitter
89,bernoulli_025,1024,256,524.0,0.5568695068359375,-0.00063323974609375,emitter
89,single_seed,512,512,244.0,0.546875,0.01171875,emitter
94,periodic_perturbation,1024,512,1028.0,1.0,0.0,global_periodic_artifact
94,g0_motif_seed,1024,512,612.0,1.0,0.0,global_periodic_artifact
89,two_cell_seed,512,256,272.0,0.55078125,-0.0234375,emitter
89,short_random_block,256,512,260.0,0.6404953002929688,0.0008544921875,emitter
89,single_seed,1024,256,196.0,0.58203125,-0.0078125,emitter
89,periodic_perturbation,256,256,260.0,0.55181884765625,0.0440673828125,emitter
89,short_random_block,512,256,516.0,0.55474853515625,-0.0028228759765625,emitter
89,two_cell_seed,512,512,272.0,0.57421875,0.03125,emitter
94,g0_candidate_window_seed,1024,512,1028.0,0.988067626953125,0.0,global_periodic_artifact
89,periodic_perturbation,256,512,260.0,0.6446533203125,0.039306640625,travelling_identity
89,periodic_perturbation,512,256,384.0,0.5595703125,-0.01904296875,emitter
89,g0_motif_seed,256,256,136.0,0.57421875,-0.03125,emitter
89,bernoulli_050,1024,512,192.0,0.539215087890625,-0.00092315673828125,emitter
89,two_cell_seed,1024,256,272.0,0.54296875,0.00390625,emitter
89,short_random_block,512,512,396.0,0.5371551513671875,-0.0005950927734375,emitter
89,g0_motif_seed,256,512,152.0,0.623046875,-0.0625,emitter
89,bernoulli_025,1024,512,228.0,0.540679931640625,-0.00112152099609375,emitter
89,g0_motif_seed,512,256,136.0,0.53125,-0.03125,emitter
89,g0_candidate_window_seed,256,256,260.0,0.55584716796875,-0.003997802734375,emitter
89,periodic_perturbation,512,512,360.0,0.5361709594726562,0.0008087158203125,emitter
89,short_random_block,1024,256,600.0,0.5577392578125,-0.0017852783203125,emitter
89,g0_candidate_window_seed,256,512,260.0,0.610565185546875,-0.00390625,emitter
89,single_seed,1024,512,244.0,0.521484375,-0.001953125,emitter
89,periodic_perturbation,1024,256,468.0,0.5406494140625,-0.01043701171875,emitter
89,g0_candidate_window_seed,512,256,496.0,0.555938720703125,-0.00189208984375,emitter
78,bernoulli_050,256,256,260.0,1.0,0.0,static_object
89,g0_motif_seed,512,512,152.0,0.541015625,0.015625,emitter
78,bernoulli_025,256,256,260.0,1.0,0.0,static_object
89,two_cell_seed,1024,512,272.0,0.53125,-0.0078125,emitter
78,bernoulli_050,256,512,260.0,1.0,0.0,static_object
89,g0_candidate_window_seed,512,512,312.0,0.5372467041015625,-0.00067138671875,emitter
78,bernoulli_050,512,256,516.0,1.0,0.0,static_object
89,g0_motif_seed,1024,256,148.0,0.5703125,-0.015625,emitter
78,bernoulli_025,256,512,260.0,1.0,0.0,static_object
78,single_seed,256,256,260.0,0.75,-0.0625,emitter
89,short_random_block,1024,512,372.0,0.5394821166992188,-0.00099945068359375,emitter
89,g0_candidate_window_seed,1024,256,516.0,0.555755615234375,-0.0009307861328125,emitter
78,bernoulli_025,512,256,516.0,1.0,0.0,static_object
78,single_seed,256,512,260.0,0.87109375,0.0,global_periodic_artifact
89,periodic_perturbation,1024,512,360.0,0.549285888671875,0.009765625,emitter
78,bernoulli_050,512,512,516.0,1.0,0.0,static_object
78,two_cell_seed,256,256,260.0,0.75,-0.0625,emitter
78,single_seed,512,256,516.0,1.0,-0.03125,static_object
78,two_cell_seed,256,512,260.0,0.87109375,0.0,global_periodic_artifact
78,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
89,g0_motif_seed,1024,512,152.0,0.537109375,-0.00390625,emitter
78,short_random_block,256,256,260.0,0.774383544921875,-0.012451171875,global_periodic_artifact
78,bernoulli_025,512,512,516.0,1.0,0.0,static_object
78,two_cell_seed,512,256,516.0,1.0,-0.03125,static_object
78,single_seed,512,512,516.0,0.75,-0.03125,global_periodic_artifact
78,short_random_block,256,512,260.0,0.87109375,0.0,global_periodic_artifact
89,g0_candidate_window_seed,1024,512,288.0,0.5384750366210938,-0.00064849853515625,emitter
78,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
78,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
78,two_cell_seed,512,512,516.0,0.75,-0.03125,global_periodic_artifact
78,short_random_block,512,256,516.0,1.0,-0.006103515625,static_object
78,single_seed,1024,256,1028.0,1.0,-0.015625,static_object
78,g0_motif_seed,256,256,260.0,0.8046875,0.0,global_periodic_artifact
78,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
78,g0_motif_seed,256,512,260.0,0.87109375,0.0,global_periodic_artifact
78,short_random_block,512,512,516.0,0.7618865966796875,-0.00634765625,global_periodic_artifact
78,two_cell_seed,1024,256,1028.0,1.0,-0.015625,static_object
78,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
78,g0_candidate_window_seed,256,256,260.0,0.8299102783203125,0.0,global_periodic_artifact
78,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
78,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
78,short_random_block,1024,256,1028.0,1.0,-0.00286865234375,static_object
78,g0_candidate_window_seed,256,512,260.0,0.87109375,0.0,global_periodic_artifact
78,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
86,bernoulli_050,256,256,260.0,0.558441162109375,-0.005157470703125,emitter
78,g0_motif_seed,512,512,516.0,0.77734375,0.0,global_periodic_artifact
78,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
78,g0_candidate_window_seed,512,256,516.0,1.0,0.0,static_object
78,single_seed,1024,512,1028.0,1.0,-0.015625,static_object
78,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
86,bernoulli_050,256,512,248.0,0.5400238037109375,-0.005584716796875,emitter
78,two_cell_seed,1024,512,1028.0,1.0,-0.015625,static_object
86,bernoulli_025,256,256,260.0,0.5560760498046875,-0.00433349609375,emitter
78,g0_candidate_window_seed,512,512,516.0,0.7899246215820312,-0.0001220703125,global_periodic_artifact
78,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
86,bernoulli_050,512,256,516.0,0.556365966796875,-0.0011749267578125,emitter
86,bernoulli_025,256,512,220.0,0.5392532348632812,-0.003173828125,emitter
86,single_seed,256,256,192.0,0.546875,-0.0625,emitter
86,bernoulli_025,512,256,516.0,0.5529937744140625,-0.0030364990234375,emitter
78,g0_candidate_window_seed,1024,256,1028.0,1.0,-6.103515625e-05,static_object
78,short_random_block,1024,512,1028.0,1.0,-0.00274658203125,static_object
86,single_seed,256,512,204.0,0.548828125,-0.0546875,emitter
86,bernoulli_050,512,512,256.0,0.5404510498046875,-0.0017547607421875,emitter
86,two_cell_seed,256,256,260.0,0.546875,-0.0234375,emitter
86,single_seed,512,256,192.0,0.5625,-0.0078125,emitter
86,bernoulli_050,1024,256,724.0,0.555389404296875,-0.00058746337890625,emitter
86,two_cell_seed,256,512,204.0,0.55078125,-0.0390625,emitter
86,bernoulli_025,512,512,300.0,0.5386810302734375,-0.0018310546875,emitter
86,short_random_block,256,256,260.0,0.5569610595703125,-0.007904052734375,emitter
78,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
86,bernoulli_025,1024,256,868.0,0.5561676025390625,-0.00164794921875,emitter
78,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
86,two_cell_seed,512,256,340.0,0.54296875,0.0,emitter
86,single_seed,512,512,204.0,0.546875,0.00390625,emitter
86,short_random_block,256,512,260.0,0.5338592529296875,-0.007720947265625,emitter
86,single_seed,1024,256,548.0,0.5859375,0.001953125,emitter
86,periodic_perturbation,256,256,260.0,0.58660888671875,0.03125,emitter
86,short_random_block,512,256,516.0,0.5549163818359375,-0.0016632080078125,emitter
78,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,static_object
86,two_cell_seed,512,512,204.0,0.53515625,0.01171875,emitter
86,g0_motif_seed,256,256,260.0,0.5546875,0.0,emitter
86,bernoulli_050,1024,512,260.0,0.5388412475585938,-0.0011749267578125,emitter
86,two_cell_seed,1024,256,340.0,0.55078125,-0.015625,emitter
86,periodic_perturbation,512,256,444.0,0.53125,0.00225830078125,emitter
86,periodic_perturbation,256,512,260.0,0.7930908203125,0.03125,emitter
86,short_random_block,512,512,368.0,0.540008544921875,-0.0005035400390625,emitter
86,g0_motif_seed,256,512,168.0,0.529296875,-0.0546875,emitter
86,bernoulli_025,1024,512,324.0,0.5389175415039062,-0.00203704833984375,emitter
86,g0_candidate_window_seed,256,256,260.0,0.55645751953125,-0.007354736328125,emitter
86,g0_motif_seed,512,256,260.0,0.5625,0.00390625,emitter
86,short_random_block,1024,256,788.0,0.55450439453125,-0.00186920166015625,emitter
86,single_seed,1024,512,204.0,0.55859375,-0.00390625,emitter
86,g0_candidate_window_seed,256,512,260.0,0.5332870483398438,-0.012176513671875,emitter
71,bernoulli_050,256,256,260.0,1.0,0.0,global_periodic_artifact
86,periodic_perturbation,1024,256,584.0,0.5759429931640625,-0.0136260986328125,emitter
86,periodic_perturbation,512,512,352.0,0.5864181518554688,0.01531982421875,emitter
86,g0_candidate_window_seed,512,256,516.0,0.557159423828125,-0.003021240234375,emitter
86,g0_motif_seed,512,512,168.0,0.53515625,-0.015625,emitter
86,two_cell_seed,1024,512,204.0,0.552734375,0.001953125,emitter
71,bernoulli_050,256,512,260.0,1.0,0.0,global_periodic_artifact
71,bernoulli_025,256,256,260.0,1.0,0.0,global_periodic_artifact
86,g0_motif_seed,1024,256,368.0,0.53125,-0.01171875,emitter
71,bernoulli_050,512,256,516.0,1.0,0.0,global_periodic_artifact
71,single_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
86,g0_candidate_window_seed,512,512,376.0,0.5391311645507812,-0.00250244140625,emitter
71,bernoulli_025,256,512,260.0,1.0,0.0,global_periodic_artifact
71,single_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
71,bernoulli_025,512,256,516.0,1.0,0.0,global_periodic_artifact
86,short_random_block,1024,512,368.0,0.5400848388671875,-0.000946044921875,emitter
71,two_cell_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
71,single_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
86,g0_candidate_window_seed,1024,256,796.0,0.5554046630859375,-0.0017242431640625,emitter
71,bernoulli_050,512,512,516.0,1.0,0.0,global_periodic_artifact
71,two_cell_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
71,single_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
71,bernoulli_025,512,512,516.0,1.0,0.0,global_periodic_artifact
71,short_random_block,256,256,260.0,1.0,-0.000244140625,global_periodic_artifact
71,two_cell_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
71,bernoulli_050,1024,256,1028.0,1.0,0.0,global_periodic_artifact
71,short_random_block,256,512,260.0,1.0,0.0,global_periodic_artifact
86,periodic_perturbation,1024,512,352.0,0.5411834716796875,0.0040435791015625,emitter
71,bernoulli_025,1024,256,1028.0,1.0,0.0,global_periodic_artifact
86,g0_motif_seed,1024,512,168.0,0.548828125,-0.005859375,emitter
71,single_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
71,two_cell_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
71,short_random_block,512,256,516.0,1.0,0.0,global_periodic_artifact
71,periodic_perturbation,256,256,260.0,1.0,0.0,global_periodic_artifact
71,g0_motif_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
71,two_cell_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
86,g0_candidate_window_seed,1024,512,348.0,0.5401840209960938,-0.0015411376953125,emitter
71,g0_motif_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
71,short_random_block,512,512,516.0,1.0,0.0,global_periodic_artifact
