variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction
initial_location_008,initial_location,mild,0.525,1500,center_of_mass,1.0,0.8202188063053264,0.08989059684733681,0.3643873200626308
initial_location_008,initial_location,mild,0.525,1500,joint_basin,1.0,0.975384125600678,0.012307937199660914,0.4145818774457909
initial_location_008,initial_location,mild,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.36003344391139475
initial_location_008,initial_location,mild,0.525,2400,center_of_mass,1.0,0.7579029492268586,0.12104852538657063,0.4071492452672361
initial_location_008,initial_location,mild,0.525,2400,joint_basin,1.0,0.9656661645001448,0.017166917749927544,0.44362623745345486
initial_location_009,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.417836812783027
initial_location_009,initial_location,moderate,0.45,900,center_of_mass,1.0,0.7905518962585897,0.1047240518707051,0.3282731055922406
initial_location_009,initial_location,moderate,0.45,900,joint_basin,1.0,1.0,0.0,0.428761679073395
initial_location_009,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3991346565929124
initial_location_009,initial_location,moderate,0.45,1500,center_of_mass,1.0,0.765122003442664,0.11743899827866792,0.3654177456712419
initial_location_009,initial_location,moderate,0.45,1500,joint_basin,1.0,1.0,0.0,0.4319711336284057
initial_location_009,initial_location,moderate,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3698805366406469
initial_location_009,initial_location,moderate,0.45,2400,center_of_mass,1.0,0.7111877041324254,0.14440614793378728,0.4049822748382811
initial_location_009,initial_location,moderate,0.45,2400,joint_basin,1.0,0.9571580774013327,0.021420961299333643,0.44342347704387175
initial_location_009,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4099839271537773
initial_location_009,initial_location,moderate,0.5,900,center_of_mass,1.0,0.8126852141957034,0.09365739290214828,0.3287632285514878
initial_location_009,initial_location,moderate,0.5,900,joint_basin,1.0,1.0,0.0,0.43511368972191483
initial_location_009,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4274287864897624
initial_location_009,initial_location,moderate,0.5,1500,center_of_mass,1.0,0.7939079526895608,0.10304602365521953,0.3661607718281815
initial_location_009,initial_location,moderate,0.5,1500,joint_basin,1.0,0.9998642161946896,6.789190265523928e-05,0.4181372056789633
initial_location_009,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3582455352632404
initial_location_009,initial_location,moderate,0.5,2400,center_of_mass,1.0,0.7356585878675288,0.13217070606623557,0.4030195771018925
initial_location_009,initial_location,moderate,0.5,2400,joint_basin,1.0,0.9805490589579706,0.009725470521014641,0.44533780843435744
initial_location_009,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.39967944177166775
initial_location_009,initial_location,moderate,0.525,900,center_of_mass,1.0,0.8239712356277682,0.08801438218611587,0.3292290178106615
initial_location_009,initial_location,moderate,0.525,900,joint_basin,1.0,1.0,0.0,0.43362524490335297
initial_location_009,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.44643978318247746
initial_location_009,initial_location,moderate,0.525,1500,center_of_mass,1.0,0.8075742916426931,0.0962128541786534,0.3630623153576509
initial_location_009,initial_location,moderate,0.525,1500,joint_basin,1.0,0.9991557242523681,0.00042213787381592874,0.41533080823994534
initial_location_009,initial_location,moderate,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.366659054251618
initial_location_009,initial_location,moderate,0.525,2400,center_of_mass,1.0,0.747489437776166,0.12625528111191692,0.4028910917228128
initial_location_009,initial_location,moderate,0.525,2400,joint_basin,1.0,0.9953674798518334,0.0023162600740832423,0.45078115343600783
noise_000,noise,mild,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4153359035690462
noise_000,noise,mild,0.45,900,center_of_mass,1.0,0.8112704448356215,0.09436477758218924,0.35273861135143864
noise_000,noise,mild,0.45,900,joint_basin,1.0,1.0,0.0,0.4605863630585721
noise_000,noise,mild,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4411616776472623
noise_000,noise,mild,0.45,1500,center_of_mass,1.0,0.7940883509490819,0.10295582452545901,0.3919880357920994
noise_000,noise,mild,0.45,1500,joint_basin,1.0,1.0,0.0,0.4494186801926679
noise_000,noise,mild,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3828677081679967
noise_000,noise,mild,0.45,2400,center_of_mass,1.0,0.7531206403495772,0.12343967982521138,0.448803339009721
noise_000,noise,mild,0.45,2400,joint_basin,1.0,0.9626152788916074,0.01869236055419633,0.45129441711144214
noise_000,noise,mild,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.43248850859885346
noise_000,noise,mild,0.5,900,center_of_mass,1.0,0.8284313313897673,0.08578433430511631,0.35163200258385363
noise_000,noise,mild,0.5,900,joint_basin,1.0,1.0,0.0,0.4581384710286539
noise_000,noise,mild,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.41906720512458956
noise_000,noise,mild,0.5,1500,center_of_mass,1.0,0.8135405543857821,0.09322972280710891,0.394721575254661
noise_000,noise,mild,0.5,1500,joint_basin,1.0,0.9946776631848415,0.002661168407579229,0.43635581769095344
noise_000,noise,mild,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.38254929789161346
noise_000,noise,mild,0.5,2400,center_of_mass,1.0,0.7694962527849365,0.11525187360753168,0.44712683633566447
noise_000,noise,mild,0.5,2400,joint_basin,1.0,0.970976870486998,0.014511564756500983,0.45246001401321856
noise_000,noise,mild,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.45021390735130495
noise_000,noise,mild,0.525,900,center_of_mass,1.0,0.8372385831551623,0.08138070842241879,0.35275959588022804
noise_000,noise,mild,0.525,900,joint_basin,1.0,1.0,0.0,0.4592312845508947
noise_000,noise,mild,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.43900196595530333
noise_000,noise,mild,0.525,1500,center_of_mass,1.0,0.8226276142718565,0.08868619286407174,0.39417292060212616
noise_000,noise,mild,0.525,1500,joint_basin,1.0,0.9858057879790992,0.0070971060104503105,0.43254295632176765
noise_000,noise,mild,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.37544398221865205
noise_000,noise,mild,0.525,2400,center_of_mass,1.0,0.7778407637756655,0.1110796181121672,0.44721606825424204
noise_000,noise,mild,0.525,2400,joint_basin,1.0,0.9802713722287688,0.009864313885615579,0.45852517478676996
noise_001,noise,moderate,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4195345166174671
noise_001,noise,moderate,0.45,900,center_of_mass,1.0,0.8200473641055293,0.08997631794723535,0.372970144920887
noise_001,noise,moderate,0.45,900,joint_basin,1.0,1.0,0.0,0.4740376733683099
noise_001,noise,moderate,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.43498194919409794
noise_001,noise,moderate,0.45,1500,center_of_mass,1.0,0.8087926276759434,0.0956036861620282,0.42565457602033474
noise_001,noise,moderate,0.45,1500,joint_basin,1.0,1.0,0.0,0.4607052469091618
noise_001,noise,moderate,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3993783535282759
noise_001,noise,moderate,0.45,2400,center_of_mass,1.0,0.7778444181086309,0.11107779094568448,0.48518876167065683
noise_001,noise,moderate,0.45,2400,joint_basin,1.0,0.990279885027579,0.0048600574862104175,0.4599457387650749
noise_001,noise,moderate,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4449689035387552
noise_001,noise,moderate,0.5,900,center_of_mass,1.0,0.8323644218783421,0.08381778906082892,0.37215984133780794
noise_001,noise,moderate,0.5,900,joint_basin,1.0,1.0,0.0,0.4707362890961456
noise_001,noise,moderate,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4285135547385007
noise_001,noise,moderate,0.5,1500,center_of_mass,1.0,0.8204040550501324,0.08979797247493375,0.4256510399779173
noise_001,noise,moderate,0.5,1500,joint_basin,1.0,1.0,0.0,0.4500799578480815
noise_001,noise,moderate,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.38368753398628463
noise_001,noise,moderate,0.5,2400,center_of_mass,1.0,0.7872647868490156,0.10636760657549216,0.48681985568780456
noise_001,noise,moderate,0.5,2400,joint_basin,1.0,0.9897999074783502,0.005100046260824861,0.4598841852989751
noise_001,noise,moderate,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.45043355146351904
noise_001,noise,moderate,0.525,900,center_of_mass,1.0,0.838241852989734,0.08087907350513293,0.3720537804450051
noise_001,noise,moderate,0.525,900,joint_basin,1.0,1.0,0.0,0.4639892744774826
noise_001,noise,moderate,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4317740500676427
noise_001,noise,moderate,0.525,1500,center_of_mass,1.0,0.8255863680601989,0.0872068159699005,0.426645211982578
noise_001,noise,moderate,0.525,1500,joint_basin,1.0,0.9991666782407194,0.0004166608796402755,0.44415781969280604
noise_001,noise,moderate,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3918099800653801
noise_001,noise,moderate,0.525,2400,center_of_mass,1.0,0.7919606304360318,0.10401968478198405,0.4866997281298815
noise_001,noise,moderate,0.525,2400,joint_basin,1.0,0.9945236470213672,0.0027381764893163177,0.46606163917294874
noise_002,noise,mild,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4134446999033973
noise_002,noise,mild,0.45,900,center_of_mass,1.0,0.8105227022900632,0.09473864885496838,0.3511851954023564
noise_002,noise,mild,0.45,900,joint_basin,1.0,1.0,0.0,0.4606164497038673
noise_002,noise,mild,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4253488764072745
noise_002,noise,mild,0.45,1500,center_of_mass,1.0,0.7945100897992801,0.10274495510035997,0.3946006956718404
noise_002,noise,mild,0.45,1500,joint_basin,1.0,1.0,0.0,0.44940400505315603
noise_002,noise,mild,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3762448874811175
noise_002,noise,mild,0.45,2400,center_of_mass,1.0,0.7529727608867219,0.12351361955663898,0.45074108449460415
noise_002,noise,mild,0.45,2400,joint_basin,1.0,0.9630921063434604,0.018453946828269764,0.45100849997934167
noise_002,noise,mild,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.44296842678928927
noise_002,noise,mild,0.5,900,center_of_mass,1.0,0.8286914190647143,0.08565429046764274,0.352666959474412
noise_002,noise,mild,0.5,900,joint_basin,1.0,1.0,0.0,0.459586975544673
noise_002,noise,mild,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4344456015860113
noise_002,noise,mild,0.5,1500,center_of_mass,1.0,0.8141322536897795,0.09293387315511027,0.39246857020002135
noise_002,noise,mild,0.5,1500,joint_basin,1.0,0.9951627337052947,0.0024186331473526005,0.43782412544599947
noise_002,noise,mild,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.38468653230361777
noise_002,noise,mild,0.5,2400,center_of_mass,1.0,0.7700805420522598,0.11495972897387008,0.44705782912964437
noise_002,noise,mild,0.5,2400,joint_basin,1.0,0.9719172740205956,0.014041362989702216,0.45116407458483054
noise_002,noise,mild,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.43913328469169166
noise_002,noise,mild,0.525,900,center_of_mass,1.0,0.8365292667982136,0.08173536660089317,0.3506255710331338
noise_002,noise,mild,0.525,900,joint_basin,1.0,1.0,0.0,0.45754646467044396
noise_002,noise,mild,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4339714859992331
noise_002,noise,mild,0.525,1500,center_of_mass,1.0,0.8227318714903366,0.08863406425483167,0.39450767311990004
noise_002,noise,mild,0.525,1500,joint_basin,1.0,0.9866109012622447,0.006694549368877584,0.43378779796321665
noise_002,noise,mild,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.37150073641899173
noise_002,noise,mild,0.525,2400,center_of_mass,1.0,0.7778030045110245,0.11109849774448773,0.44772151082205935
noise_002,noise,mild,0.525,2400,joint_basin,1.0,0.9810435038127384,0.009478248093630712,0.45743999921749745
noise_003,noise,moderate,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2547061527548576
noise_003,noise,moderate,0.45,900,center_of_mass,1.0,0.7686352838360313,0.11568235808198431,0.2991934875856587
noise_003,noise,moderate,0.45,900,joint_basin,1.0,1.0,0.0,0.3993469018729726
noise_003,noise,moderate,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.23600870483682984
noise_003,noise,moderate,0.45,1500,center_of_mass,1.0,0.7083698830830029,0.14581505845849854,0.318010929047542
noise_003,noise,moderate,0.45,1500,joint_basin,1.0,0.9421618157652862,0.028919092117356816,0.38995118768446135
noise_003,noise,moderate,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.1334753787878788
noise_003,noise,moderate,0.45,2400,center_of_mass,1.0,0.5985341206970307,0.20073293965148462,0.32315638813994874
noise_003,noise,moderate,0.45,2400,joint_basin,1.0,0.8251406563791642,0.08742967181041782,0.4098158261415118
noise_003,noise,moderate,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2694164133864968
noise_003,noise,moderate,0.5,900,center_of_mass,1.0,0.8194646195046001,0.09026769024769986,0.3035384295145892
noise_003,noise,moderate,0.5,900,joint_basin,1.0,1.0,0.0,0.4159425670983877
noise_003,noise,moderate,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.281140000216287
noise_003,noise,moderate,0.5,1500,center_of_mass,1.0,0.777958912789453,0.1110205436052735,0.3191734400184278
noise_003,noise,moderate,0.5,1500,joint_basin,1.0,0.9383853932264286,0.030807303386785705,0.37739396207398734
noise_003,noise,moderate,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.1330697601010101
noise_003,noise,moderate,0.5,2400,center_of_mass,1.0,0.6645058956377135,0.16774705218114325,0.32616857470075916
noise_003,noise,moderate,0.5,2400,joint_basin,1.0,0.8943058907485497,0.05284705462572512,0.4226491354925181
noise_003,noise,moderate,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2865531956057788
noise_003,noise,moderate,0.525,900,center_of_mass,1.0,0.8431225403141225,0.07843872984293868,0.30500321087588406
noise_003,noise,moderate,0.525,900,joint_basin,1.0,1.0,0.0,0.4106392620514283
noise_003,noise,moderate,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2556428732623585
noise_003,noise,moderate,0.525,1500,center_of_mass,1.0,0.8103883605697225,0.09480581971513867,0.31976476796695613
noise_003,noise,moderate,0.525,1500,joint_basin,1.0,0.9454298738437021,0.027285063078148847,0.3718417159036531
noise_003,noise,moderate,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.17167275432900433
noise_003,noise,moderate,0.525,2400,center_of_mass,1.0,0.6959757610508157,0.15201211947459214,0.33139047109420244
noise_003,noise,moderate,0.525,2400,joint_basin,1.0,0.9283145247252278,0.03584273763738604,0.4294883814088094
noise_004,noise,mild,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.42052513957186227
noise_004,noise,mild,0.45,900,center_of_mass,1.0,0.8110491095391389,0.09447544523043051,0.3511677368962762
noise_004,noise,mild,0.45,900,joint_basin,1.0,1.0,0.0,0.45941646266946645
noise_004,noise,mild,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.44042350953849496
noise_004,noise,mild,0.45,1500,center_of_mass,1.0,0.7945887028450173,0.10270564857749132,0.39230259628607145
noise_004,noise,mild,0.45,1500,joint_basin,1.0,1.0,0.0,0.4479948475623523
noise_004,noise,mild,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3968169147832544
noise_004,noise,mild,0.45,2400,center_of_mass,1.0,0.7528852651238983,0.12355736743805079,0.44931358366109997
noise_004,noise,mild,0.45,2400,joint_basin,1.0,0.9628425127420852,0.01857874362895732,0.4498123945830811
noise_004,noise,mild,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.43794006447725814
noise_004,noise,mild,0.5,900,center_of_mass,1.0,0.8284463511759734,0.08577682441201329,0.34979544904349413
noise_004,noise,mild,0.5,900,joint_basin,1.0,1.0,0.0,0.45803908803587357
noise_004,noise,mild,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.41721483515128605
noise_004,noise,mild,0.5,1500,center_of_mass,1.0,0.8135158795478377,0.09324206022608111,0.39287679925442465
noise_004,noise,mild,0.5,1500,joint_basin,1.0,0.9951203669568853,0.002439816521557301,0.4382491623046499
noise_004,noise,mild,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.37590543112967056
noise_004,noise,mild,0.5,2400,center_of_mass,1.0,0.7692898443553267,0.11535507782233664,0.44789398288087545
noise_004,noise,mild,0.5,2400,joint_basin,1.0,0.9717506739407622,0.01412466302961883,0.45222874990193934
noise_004,noise,mild,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4408205335599241
noise_004,noise,mild,0.525,900,center_of_mass,1.0,0.8371182922146556,0.08144085389267221,0.35177591937623326
noise_004,noise,mild,0.525,900,joint_basin,1.0,1.0,0.0,0.4570942407124027
noise_004,noise,mild,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.4425980122818154
noise_004,noise,mild,0.525,1500,center_of_mass,1.0,0.8223149432463026,0.08884252837684858,0.39413300633068216
noise_004,noise,mild,0.525,1500,joint_basin,1.0,0.9860488458812725,0.00697557705936373,0.43308135591340385
noise_004,noise,mild,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.37496696419091
noise_004,noise,mild,0.525,2400,center_of_mass,1.0,0.7778527365569473,0.11107363172152632,0.44533541376273433
noise_004,noise,mild,0.525,2400,joint_basin,1.0,0.9804441286608091,0.00977793566959546,0.4572176409319697
noise_005,noise,moderate,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.24402368461296517
noise_005,noise,moderate,0.45,900,center_of_mass,1.0,0.7685668536624435,0.11571657316877822,0.30130650473895654
noise_005,noise,moderate,0.45,900,joint_basin,1.0,1.0,0.0,0.4004213873387169
noise_005,noise,moderate,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.22725877421189922
noise_005,noise,moderate,0.45,1500,center_of_mass,1.0,0.7093860961744015,0.14530695191279921,0.3163561425670273
noise_005,noise,moderate,0.45,1500,joint_basin,1.0,0.9431307315793236,0.028434634210338223,0.38938654731926736
noise_005,noise,moderate,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.10853535353535353
noise_005,noise,moderate,0.45,2400,center_of_mass,1.0,0.5990606344113456,0.20046968279432714,0.32180454003721415
noise_005,noise,moderate,0.45,2400,joint_basin,1.0,0.8254115801242072,0.08729420993789634,0.41135579841547926
noise_005,noise,moderate,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.26398549093637175
noise_005,noise,moderate,0.5,900,center_of_mass,1.0,0.8186992288663563,0.09065038556682181,0.30384899864377224
noise_005,noise,moderate,0.5,900,joint_basin,1.0,1.0,0.0,0.41538382752542236
noise_005,noise,moderate,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.26132372835497836
noise_005,noise,moderate,0.5,1500,center_of_mass,1.0,0.7771759644007692,0.11141201779961538,0.31884555658310526
noise_005,noise,moderate,0.5,1500,joint_basin,1.0,0.9379873522807639,0.031006323859618035,0.3770180486918576
noise_005,noise,moderate,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.1374337121212121
noise_005,noise,moderate,0.5,2400,center_of_mass,1.0,0.6642007998335014,0.16789960008324928,0.32756906458192764
noise_005,noise,moderate,0.5,2400,joint_basin,1.0,0.8940298150070273,0.052985092496486266,0.42201542425943794
noise_005,noise,moderate,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2676379348742932
noise_005,noise,moderate,0.525,900,center_of_mass,1.0,0.84431617008688,0.07784191495655997,0.30532492120519944
noise_005,noise,moderate,0.525,900,joint_basin,1.0,1.0,0.0,0.41109735129425884
noise_005,noise,moderate,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.23438294344544341
noise_005,noise,moderate,0.525,1500,center_of_mass,1.0,0.8106121942026968,0.0946939028986515,0.3196810775615374
noise_005,noise,moderate,0.525,1500,joint_basin,1.0,0.9456826365850788,0.027158681707460552,0.37111887039227376
noise_005,noise,moderate,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.18005027958152958
noise_005,noise,moderate,0.525,2400,center_of_mass,1.0,0.6963758965072699,0.151812051746365,0.3315639471326982
noise_005,noise,moderate,0.525,2400,joint_basin,1.0,0.9283076097707701,0.03584619511461489,0.4317989572913509
noise_006,noise,mild,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.34140191990288343
noise_006,noise,mild,0.45,900,center_of_mass,1.0,0.7840488131955772,0.10797559340221138,0.3138161374224043
noise_006,noise,mild,0.45,900,joint_basin,1.0,1.0,0.0,0.42723411548166246
noise_006,noise,mild,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.33887070040490125
noise_006,noise,mild,0.45,1500,center_of_mass,1.0,0.7458226664278451,0.12708866678607744,0.3373428863753104
noise_006,noise,mild,0.45,1500,joint_basin,1.0,0.9753518854706629,0.012324057264668554,0.41498412159591036
noise_006,noise,mild,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.24577913406038404
noise_006,noise,mild,0.45,2400,center_of_mass,1.0,0.6642459998225325,0.1678770000887337,0.35980379592354267
noise_006,noise,mild,0.45,2400,joint_basin,1.0,0.8792406476889377,0.06037967615553106,0.4263361015425409
noise_006,noise,mild,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.35229784346999454
noise_006,noise,mild,0.5,900,center_of_mass,1.0,0.8207572422624881,0.08962137886875585,0.3125510066318356
noise_006,noise,mild,0.5,900,joint_basin,1.0,1.0,0.0,0.4331765389223328
noise_006,noise,mild,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.37259445176748773
noise_006,noise,mild,0.5,1500,center_of_mass,1.0,0.7936898749612132,0.10315506251939333,0.33936024704955864
noise_006,noise,mild,0.5,1500,joint_basin,1.0,0.9563711117115256,0.02181444414423713,0.40507523064337336
noise_006,noise,mild,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2646559496467585
noise_006,noise,mild,0.5,2400,center_of_mass,1.0,0.7089167578765954,0.1455416210617023,0.3617513455722581
noise_006,noise,mild,0.5,2400,joint_basin,1.0,0.9210152650569283,0.03949236747153585,0.4314290604557193
noise_006,noise,mild,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3580080457494687
noise_006,noise,mild,0.525,900,center_of_mass,1.0,0.8392864836779905,0.08035675816100471,0.31321097953628263
noise_006,noise,mild,0.525,900,joint_basin,1.0,1.0,0.0,0.43003296852336215
noise_006,noise,mild,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.3499167106919138
noise_006,noise,mild,0.525,1500,center_of_mass,1.0,0.815815277044233,0.09209236147788351,0.33714442457105764
noise_006,noise,mild,0.525,1500,joint_basin,1.0,0.956787450553473,0.021606274723263468,0.3985750968581711
noise_006,noise,mild,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.263938995032745
noise_006,noise,mild,0.525,2400,center_of_mass,1.0,0.7306001910872941,0.1346999044563529,0.36396001837997377
noise_006,noise,mild,0.525,2400,joint_basin,1.0,0.9461808616388747,0.02690956918056256,0.4413458050480606
noise_007,noise,moderate,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.25511918157858055
noise_007,noise,moderate,0.45,900,center_of_mass,1.0,0.7689378255523944,0.11553108722380272,0.30088122017412616
noise_007,noise,moderate,0.45,900,joint_basin,1.0,1.0,0.0,0.40255614662628625
noise_007,noise,moderate,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.21663301975801974
noise_007,noise,moderate,0.45,1500,center_of_mass,1.0,0.7093729273414318,0.1453135363292841,0.31761675526445987
noise_007,noise,moderate,0.45,1500,joint_basin,1.0,0.9434393291319811,0.028280335434009374,0.39018475384730844
noise_007,noise,moderate,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.12745107323232324
noise_007,noise,moderate,0.45,2400,center_of_mass,1.0,0.5993731865887989,0.20031340670560055,0.3254081130004093
noise_007,noise,moderate,0.45,2400,joint_basin,1.0,0.8260087204935014,0.08699563975324928,0.4111768543589645
noise_007,noise,moderate,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2674533655418742
noise_007,noise,moderate,0.5,900,center_of_mass,1.0,0.8191849975033587,0.09040750124832055,0.3002312242339962
noise_007,noise,moderate,0.5,900,joint_basin,1.0,1.0,0.0,0.4117369083226549
noise_007,noise,moderate,0.5,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.25588800088800084
noise_007,noise,moderate,0.5,1500,center_of_mass,1.0,0.7783207329642403,0.1108396335178798,0.31813562470155515
noise_007,noise,moderate,0.5,1500,joint_basin,1.0,0.9384685041380812,0.030765747930959337,0.3763646866087062
noise_007,noise,moderate,0.5,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.13791508838383837
noise_007,noise,moderate,0.5,2400,center_of_mass,1.0,0.6643279048207171,0.16783604758964138,0.32599064283243384
noise_007,noise,moderate,0.5,2400,joint_basin,1.0,0.8942840080719632,0.05285799596401837,0.4232105467438639
noise_007,noise,moderate,0.525,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.2783793491671297
noise_007,noise,moderate,0.525,900,center_of_mass,1.0,0.8444243188415372,0.07778784057923135,0.3041356793698468
noise_007,noise,moderate,0.525,900,joint_basin,1.0,1.0,0.0,0.4139706760215673
noise_007,noise,moderate,0.525,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.24061216561216558
noise_007,noise,moderate,0.525,1500,center_of_mass,1.0,0.8108350629770209,0.09458246851148955,0.3176516540266904
noise_007,noise,moderate,0.525,1500,joint_basin,1.0,0.9460922858042222,0.02695385709788887,0.3720554037287299
noise_007,noise,moderate,0.525,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.1833243666056166
noise_007,noise,moderate,0.525,2400,center_of_mass,1.0,0.6965901892852133,0.15170490535739328,0.328562432816056
noise_007,noise,moderate,0.525,2400,joint_basin,1.0,0.9297581943725814,0.03512090281370921,0.4304413160755143
noise_008,noise,mild,0.45,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.33050431295649185
noise_008,noise,mild,0.45,900,center_of_mass,1.0,0.7837359546158965,0.10813202269205169,0.31523896898039133
noise_008,noise,mild,0.45,900,joint_basin,1.0,1.0,0.0,0.4240633198578346
noise_008,noise,mild,0.45,1500,boundary_v2_regime_sequence,1.0,1.0,0.0,0.32130032092735267
noise_008,noise,mild,0.45,1500,center_of_mass,1.0,0.745537723120165,0.12723113843991746,0.3407141732085116
noise_008,noise,mild,0.45,1500,joint_basin,1.0,0.9750035473865918,0.012498226306704106,0.4193871304582573
noise_008,noise,mild,0.45,2400,boundary_v2_regime_sequence,1.0,1.0,0.0,0.21927464896214896
noise_008,noise,mild,0.45,2400,center_of_mass,1.0,0.6645820775676983,0.16770896121615084,0.3621722495074403
noise_008,noise,mild,0.45,2400,joint_basin,1.0,0.8787547628515247,0.060622618574237584,0.42682587981570397
noise_008,noise,mild,0.5,900,boundary_v2_regime_sequence,1.0,1.0,0.0,0.34267175412611134
