variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,ci_width,ci_excludes_zero
noise_007,noise,moderate,0.45,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.08834465252619994,0.010094877171878472,0.0007980701140693759,0.08679490437363616,0.08980452557007992,0.003009621196443768,True
noise_007,noise,moderate,0.45,900,center_of_mass,Delta_viable_propagation_vs_product,0.08940508504918408,0.010587449109772475,0.0008370113449500772,0.08773720345152076,0.09091326258898254,0.003176059137461773,True
noise_007,noise,moderate,0.45,900,center_of_mass,Delta_depth_vs_shuffled,0.024989578856202115,0.006902334183895879,0.000545677429818762,0.02390486225577303,0.02606151243744431,0.0021566501816712783,True
noise_007,noise,moderate,0.45,900,center_of_mass,Delta_depth_vs_product,0.026226832295809806,0.007327343209271336,0.0005792773434766306,0.025051238015046814,0.027265141005509096,0.002213902990462282,True
noise_007,noise,moderate,0.45,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.01622691174241106,0.003224703419470669,0.00025493518960151697,0.015668194865051183,0.01670492325177063,0.0010367283867194453,True
noise_007,noise,moderate,0.45,900,center_of_mass,Delta_robust_reachability_vs_product,0.016709894630969068,0.003266335235625015,0.0002582264736559451,0.016237644320529942,0.01719978928812799,0.0009621449675980484,True
noise_007,noise,moderate,0.45,900,center_of_mass,component_B_preservation,0.7688621716248071,0.005231725878232549,0.00041360424672148957,0.7680230816527753,0.7697078173721382,0.0016847357193628953,True
noise_007,noise,moderate,0.45,900,center_of_mass,lower_rank_erasure_score,0.11556891418759643,0.0026158629391162817,0.00020680212336074536,0.11512469706271487,0.11598811135805279,0.0008634142953379137,True
noise_007,noise,moderate,0.45,900,center_of_mass,singleton_fraction,0.30256833110985115,0.016896700383765003,0.0013358014538534637,0.3000436066549067,0.30531461339563465,0.005271006740727946,True
noise_007,noise,moderate,0.45,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.09506032558159416,0.010257401381999378,0.0008109187810419222,0.09345736363724484,0.09659809708297601,0.003140733445731167,True
noise_007,noise,moderate,0.45,1500,center_of_mass,Delta_viable_propagation_vs_product,0.09516567770992412,0.010739657522327393,0.00084904447651788,0.0936328392293455,0.09685975897082208,0.0032269197414765832,True
noise_007,noise,moderate,0.45,1500,center_of_mass,Delta_depth_vs_shuffled,0.049207713600301364,0.006914068159853197,0.0005466050820696315,0.04815800829841151,0.05031646101571038,0.0021584527172988643,True
noise_007,noise,moderate,0.45,1500,center_of_mass,Delta_depth_vs_product,0.05021699546594405,0.006656858468250209,0.0005262708705262583,0.04915449511891866,0.051238212108561734,0.002083716989643075,True
noise_007,noise,moderate,0.45,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.04994135738585984,0.003408995692132607,0.0002695047730210296,0.04943954312965478,0.05044778643563139,0.0010082433059766041,True
noise_007,noise,moderate,0.45,1500,center_of_mass,Delta_robust_reachability_vs_product,0.05055255811042503,0.003550893417003999,0.00028072277315576767,0.04998332938935779,0.05111238571440639,0.0011290563250486024,True
noise_007,noise,moderate,0.45,1500,center_of_mass,component_B_preservation,0.7085128927987445,0.005275052439377928,0.00041702951213153837,0.7077373033221029,0.7093441144163776,0.0016068110942746294,True
noise_007,noise,moderate,0.45,1500,center_of_mass,lower_rank_erasure_score,0.14574355360062768,0.0026375262196889648,0.00020851475606576924,0.145345526533761,0.14614267746890355,0.0007971509351425432,True
noise_007,noise,moderate,0.45,1500,center_of_mass,singleton_fraction,0.3165551197398513,0.01704747683340654,0.0013477213788129871,0.3137987315393948,0.31935068729064486,0.0055519557512500595,True
noise_007,noise,moderate,0.45,2400,center_of_mass,Delta_viable_propagation_vs_shuffled,0.07387772476187711,0.010519801148315099,0.0008316633040182625,0.07225373167579006,0.07548930811772199,0.0032355764419319255,True
noise_007,noise,moderate,0.45,2400,center_of_mass,Delta_viable_propagation_vs_product,0.07366908678317977,0.009837253551539443,0.0007777031785861307,0.07214113471619323,0.07519634840877738,0.0030552136925841578,True
noise_007,noise,moderate,0.45,2400,center_of_mass,Delta_depth_vs_shuffled,0.08473962907238415,0.006321773433967304,0.0004997800725720186,0.0837440464719572,0.08576267097563338,0.0020186245036761807,True
noise_007,noise,moderate,0.45,2400,center_of_mass,Delta_depth_vs_product,0.08529977402425486,0.006807911164341516,0.0005382126346852019,0.08425887852405169,0.08638821351789595,0.0021293349938442674,True
noise_007,noise,moderate,0.45,2400,center_of_mass,Delta_robust_reachability_vs_shuffled,0.10632436056681974,0.003454893071881557,0.0002731332794870388,0.10578866969292251,0.10686316547408405,0.001074495781161533,True
noise_007,noise,moderate,0.45,2400,center_of_mass,Delta_robust_reachability_vs_product,0.10663951215729864,0.003689712977258482,0.0002916974230104464,0.10611558083772495,0.10720222559165218,0.0010866447539272378,True
noise_007,noise,moderate,0.45,2400,center_of_mass,component_B_preservation,0.5992051923397372,0.004745470862711713,0.00037516241240333035,0.5985109477061196,0.5999547062549507,0.0014437585488311644,True
noise_007,noise,moderate,0.45,2400,center_of_mass,lower_rank_erasure_score,0.20039740383013135,0.002372735431355859,0.0001875812062016654,0.20007299932838382,0.20075278484525694,0.000679785516873116,True
noise_007,noise,moderate,0.45,2400,center_of_mass,singleton_fraction,0.32424412702573513,0.015042106231695641,0.0011891829124592672,0.32165764271652286,0.32673732286221474,0.005079680145691878,True
noise_007,noise,moderate,0.5,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.10990701176998663,0.010795479950726024,0.0008534576269744135,0.1083364893237341,0.11154789539561508,0.0032114060718809734,True
noise_007,noise,moderate,0.5,900,center_of_mass,Delta_viable_propagation_vs_product,0.11009785719445511,0.011803402509015912,0.0009331409017059103,0.10824659536120929,0.11173365101700125,0.003487055655791965,True
noise_007,noise,moderate,0.5,900,center_of_mass,Delta_depth_vs_shuffled,0.02789108544815002,0.00739763788852936,0.0005848346258227893,0.026682444244144093,0.029012095769102898,0.002329651524958804,True
noise_007,noise,moderate,0.5,900,center_of_mass,Delta_depth_vs_product,0.027835079103946447,0.007236250981200935,0.0005720758705305808,0.026752216063661287,0.02891479082038054,0.0021625747567192537,True
noise_007,noise,moderate,0.5,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.018152280732890984,0.003702925713246165,0.00029274198150653523,0.01757092360264206,0.01870295121530077,0.0011320276126587092,True
noise_007,noise,moderate,0.5,900,center_of_mass,Delta_robust_reachability_vs_product,0.018329493308664308,0.0031002434013830053,0.00024509576123194767,0.017823359272382135,0.018774787641990625,0.0009514283696084903,True
noise_007,noise,moderate,0.5,900,center_of_mass,component_B_preservation,0.8184960571132749,0.005624904278032207,0.0004446877284751698,0.8176670080540623,0.8193388765469317,0.0016718684928693772,True
noise_007,noise,moderate,0.5,900,center_of_mass,lower_rank_erasure_score,0.0907519714433625,0.002812452139016109,0.00022234386423758534,0.09032375491865051,0.09121585261891502,0.0008920977002645075,True
noise_007,noise,moderate,0.5,900,center_of_mass,singleton_fraction,0.3037038007674188,0.01914985349505926,0.0015139288475730813,0.3007600319304584,0.30650548010362505,0.005745448173166634,True
noise_007,noise,moderate,0.5,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.1279733427399141,0.011311187099741622,0.0008942278568874422,0.12615130432182292,0.12970808096719585,0.0035567766453729333,True
noise_007,noise,moderate,0.5,1500,center_of_mass,Delta_viable_propagation_vs_product,0.12731127075449788,0.01051699151063652,0.0008314411826566591,0.12573470397994974,0.12887254526614753,0.00313784128619779,True
noise_007,noise,moderate,0.5,1500,center_of_mass,Delta_depth_vs_shuffled,0.05297953260581649,0.00691904733272686,0.000546998720248244,0.05194634720345523,0.05399254267982767,0.002046195476372442,True
noise_007,noise,moderate,0.5,1500,center_of_mass,Delta_depth_vs_product,0.05261582452371001,0.006853371238252335,0.0005418065690891465,0.051538087217489995,0.05367131920645465,0.0021332319889646525,True
noise_007,noise,moderate,0.5,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.0529877957557975,0.0038237906824452827,0.00030229719630641794,0.05240698242248072,0.05356654687747005,0.0011595644549893258,True
noise_007,noise,moderate,0.5,1500,center_of_mass,Delta_robust_reachability_vs_product,0.05311090497455684,0.003318350339701092,0.0002623386286962229,0.052591631854756384,0.05362363100472617,0.0010319991499697853,True
noise_007,noise,moderate,0.5,1500,center_of_mass,component_B_preservation,0.7773410345503604,0.005608830557586877,0.00044341698929816837,0.7764449700645661,0.778206245446558,0.0017612753819918892,True
noise_007,noise,moderate,0.5,1500,center_of_mass,lower_rank_erasure_score,0.11132948272481973,0.002804415278793437,0.00022170849464908405,0.1109443722948661,0.11176125086403645,0.0008168785691703428,True
noise_007,noise,moderate,0.5,1500,center_of_mass,singleton_fraction,0.3169951536734196,0.017282763621203543,0.0013663224326325681,0.3143176175736067,0.31961284656201,0.005295228988403289,True
noise_007,noise,moderate,0.5,2400,center_of_mass,Delta_viable_propagation_vs_shuffled,0.10929119866326573,0.010210422627397133,0.000807204784387392,0.1076736090872893,0.11081217162431907,0.0031385625370297654,True
noise_007,noise,moderate,0.5,2400,center_of_mass,Delta_viable_propagation_vs_product,0.10758252633361969,0.010782614665227156,0.0008524405368512945,0.10597744964721433,0.10914844346270662,0.0031709938154922956,True
noise_007,noise,moderate,0.5,2400,center_of_mass,Delta_depth_vs_shuffled,0.09276441288730389,0.007544340348650831,0.0005964324736311361,0.09157936809563438,0.0938897096238299,0.0023103415281955225,True
noise_007,noise,moderate,0.5,2400,center_of_mass,Delta_depth_vs_product,0.09223152843037577,0.007063604749368398,0.0005584269874796738,0.0911457152106111,0.09327364292557323,0.002127927714962133,True
noise_007,noise,moderate,0.5,2400,center_of_mass,Delta_robust_reachability_vs_shuffled,0.11019895176485939,0.004172694578767469,0.0003298804712285518,0.10955797708838541,0.11083571423121966,0.0012777371428342454,True
noise_007,noise,moderate,0.5,2400,center_of_mass,Delta_robust_reachability_vs_product,0.11017708616079966,0.0039082068646394625,0.00030897088148415194,0.1095968197691172,0.11080805219472116,0.0012112324256039614,True
noise_007,noise,moderate,0.5,2400,center_of_mass,component_B_preservation,0.6642546561695126,0.005397584395735808,0.00042671651383771966,0.6634854410216517,0.6651104045358934,0.001624963514241684,True
noise_007,noise,moderate,0.5,2400,center_of_mass,lower_rank_erasure_score,0.16787267191524363,0.0026987921978679007,0.00021335825691885956,0.16746438515394926,0.1682883873313056,0.0008240021773563422,True
noise_007,noise,moderate,0.5,2400,center_of_mass,singleton_fraction,0.3274929437394612,0.015221807623850243,0.0012033895549070585,0.3252039251254985,0.3298341062070903,0.0046301810815918,True
noise_007,noise,moderate,0.525,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.1205467723231169,0.010482728552363247,0.0008287324579686877,0.11886409100472031,0.12216300524096893,0.003298914236248618,True
noise_007,noise,moderate,0.525,900,center_of_mass,Delta_viable_propagation_vs_product,0.11966075443665902,0.011272944700166942,0.0008912045297412861,0.11799356698431054,0.12123944528552752,0.0032458783012169756,True
noise_007,noise,moderate,0.525,900,center_of_mass,Delta_depth_vs_shuffled,0.028601539341708643,0.007477326694254656,0.0005911345790755543,0.02742352759360749,0.02972306369527097,0.002299536101663481,True
noise_007,noise,moderate,0.525,900,center_of_mass,Delta_depth_vs_product,0.02892072390214879,0.007543249174150094,0.0005963462087124604,0.027838876330634664,0.03017115284780995,0.0023322765171752864,True
noise_007,noise,moderate,0.525,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.018917606607510167,0.003656518471468199,0.00028907316690792286,0.018365777440584995,0.01949501304917201,0.0011292356085870134,True
noise_007,noise,moderate,0.525,900,center_of_mass,Delta_robust_reachability_vs_product,0.01918295232876544,0.0036829075191113126,0.0002911594043037963,0.01866066417513761,0.019783781829867113,0.0011231176547295031,True
noise_007,noise,moderate,0.525,900,center_of_mass,component_B_preservation,0.8438074449821527,0.006545231277360558,0.0005174459662258159,0.8428093613957084,0.8448212279026702,0.0020118665069618347,True
noise_007,noise,moderate,0.525,900,center_of_mass,lower_rank_erasure_score,0.0780962775089237,0.0032726156386802727,0.00025872298311290746,0.07760390956409816,0.07863589089737122,0.0010319813332730632,True
noise_007,noise,moderate,0.525,900,center_of_mass,singleton_fraction,0.30477939187036374,0.017267499176655578,0.0013651156723328453,0.302216867887616,0.30752714086344246,0.00531027297582648,True
noise_007,noise,moderate,0.525,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.14238503937931396,0.011482357773906278,0.0009077600868621136,0.140739510435628,0.14397458933601168,0.0032350789003836866,True
noise_007,noise,moderate,0.525,1500,center_of_mass,Delta_viable_propagation_vs_product,0.1404576569278236,0.010374594295170835,0.000820183694323226,0.13874591050955679,0.14193359303476127,0.0031876825252044882,True
noise_007,noise,moderate,0.525,1500,center_of_mass,Delta_depth_vs_shuffled,0.0536870108677131,0.007581301143304451,0.0005993544810120164,0.052503068136812776,0.05495801906781405,0.0024549509310012735,True
noise_007,noise,moderate,0.525,1500,center_of_mass,Delta_depth_vs_product,0.053597411288017406,0.007315919815614345,0.0005783742449125103,0.05248143619130247,0.054640234125201845,0.0021587979338993715,True
noise_007,noise,moderate,0.525,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.05409071541961084,0.0039367681797731115,0.0003112288517039561,0.05342922510530285,0.054696324572734364,0.0012670994674315178,True
noise_007,noise,moderate,0.525,1500,center_of_mass,Delta_robust_reachability_vs_product,0.05445874117011222,0.0037082104704545173,0.0002931597782480199,0.0538628116227798,0.055011334092638975,0.0011485224698591714,True
noise_007,noise,moderate,0.525,1500,center_of_mass,component_B_preservation,0.8092531785131785,0.00600506679007162,0.00047474221395156307,0.8083946439728689,0.8101379507991409,0.0017433068262719953,True
noise_007,noise,moderate,0.525,1500,center_of_mass,lower_rank_erasure_score,0.09537341074341074,0.0030025333950358052,0.00023737110697578115,0.09489973108715928,0.09580816310586934,0.000908432018710062,True
noise_007,noise,moderate,0.525,1500,center_of_mass,singleton_fraction,0.3175065441752061,0.015571151004820458,0.0012310075741413036,0.31518529874088147,0.32006784696402596,0.0048825482231444894,True
noise_007,noise,moderate,0.525,2400,center_of_mass,Delta_viable_propagation_vs_shuffled,0.12497008095683712,0.011191819849491772,0.0008847910471669216,0.12316053269923162,0.12685820794535205,0.003697675246120427,True
noise_007,noise,moderate,0.525,2400,center_of_mass,Delta_viable_propagation_vs_product,0.12382510054403117,0.010740543299423703,0.0008491145033459687,0.12220371358767225,0.1255674090957375,0.0033636955080652425,True
noise_007,noise,moderate,0.525,2400,center_of_mass,Delta_depth_vs_shuffled,0.09596076038650028,0.007080737881268861,0.0005597814804861125,0.09495131387666944,0.09707359244044357,0.00212227856377413,True
noise_007,noise,moderate,0.525,2400,center_of_mass,Delta_depth_vs_product,0.09550952424499612,0.007117409872285054,0.0005626806559347225,0.0944248395374309,0.09657624486486734,0.002151405327436434,True
noise_007,noise,moderate,0.525,2400,center_of_mass,Delta_robust_reachability_vs_shuffled,0.11180533095726589,0.004066661259826115,0.00032149780133550795,0.11120213681583327,0.11242028900425366,0.0012181521884203905,True
noise_007,noise,moderate,0.525,2400,center_of_mass,Delta_robust_reachability_vs_product,0.11176670095377332,0.003929117891561007,0.0003106240433162814,0.11113720985973105,0.11238486649192639,0.0012476566321953375,True
noise_007,noise,moderate,0.525,2400,center_of_mass,component_B_preservation,0.6959708337535023,0.005302494849733015,0.00041919902516171503,0.695118668512414,0.6967635771371151,0.0016449086247011246,True
noise_007,noise,moderate,0.525,2400,center_of_mass,lower_rank_erasure_score,0.15201458312324875,0.002651247424866509,0.00020959951258085762,0.15161314573002713,0.15244538462288476,0.0008322388928576341,True
noise_007,noise,moderate,0.525,2400,center_of_mass,singleton_fraction,0.32972631848579936,0.016198859641748595,0.0012806322991326183,0.32706583967988745,0.33231871717467665,0.005252877494789199,True
noise_008,noise,mild,0.45,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.07150245763751359,0.010053987118593614,0.000794837471518731,0.06992381305335316,0.0729838413648896,0.003060028311536442,True
noise_008,noise,mild,0.45,900,center_of_mass,Delta_viable_propagation_vs_product,0.07213547851431346,0.010345335036655552,0.0008178705468343268,0.07052411466470651,0.07365318747910755,0.0031290728144010432,True
noise_008,noise,mild,0.45,900,center_of_mass,Delta_depth_vs_shuffled,0.035751809812408976,0.00727022086799911,0.0005747614258840888,0.03465679415448616,0.036981798190177224,0.0023250040356910667,True
noise_008,noise,mild,0.45,900,center_of_mass,Delta_depth_vs_product,0.03583121086085282,0.007265076617195669,0.0005743547371492381,0.034697568355814896,0.036988238925317635,0.0022906705695027382,True
noise_008,noise,mild,0.45,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.022670760426391514,0.003510234946362099,0.00027750843882058034,0.022157735938377124,0.023221834958374595,0.0010640990199974713,True
noise_008,noise,mild,0.45,900,center_of_mass,Delta_robust_reachability_vs_product,0.02309018580963277,0.00355469843590088,0.0002810235863121208,0.022489946988155513,0.02367095202282663,0.001181005034671119,True
noise_008,noise,mild,0.45,900,center_of_mass,component_B_preservation,0.7841540746751408,0.00478640508782624,0.00037839854704372966,0.7833557346210017,0.784909129988372,0.0015533953673703138,True
noise_008,noise,mild,0.45,900,center_of_mass,lower_rank_erasure_score,0.10792296266242958,0.00239320254391312,0.00018919927352186483,0.10753921458377944,0.10827180313145203,0.0007325885476725941,True
noise_008,noise,mild,0.45,900,center_of_mass,singleton_fraction,0.31360818716429983,0.017624449987790728,0.001393335111728637,0.31068010195496476,0.316325912014243,0.005645810059278222,True
noise_008,noise,mild,0.45,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.08183171373076388,0.009144922025039937,0.0007229695655941392,0.08048634274937322,0.08322054051658241,0.0027341977672091927,True
noise_008,noise,mild,0.45,1500,center_of_mass,Delta_viable_propagation_vs_product,0.08238177050258264,0.009803238988488713,0.0007750140912647379,0.08086004845574496,0.08384783380174193,0.002987785345996974,True
noise_008,noise,mild,0.45,1500,center_of_mass,Delta_depth_vs_shuffled,0.07308748316248023,0.007360168363320548,0.0005818723997601658,0.07193576769627931,0.07428791106451026,0.0023521433682309467,True
noise_008,noise,mild,0.45,1500,center_of_mass,Delta_depth_vs_product,0.07412364826577074,0.007428842902959865,0.0005873015988232598,0.07293611760695344,0.07530389454796409,0.0023677769410106464,True
noise_008,noise,mild,0.45,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.058578518867430505,0.004022649053544742,0.0003180183309180503,0.05793289719883217,0.059240538629039635,0.0013076414302074651,True
noise_008,noise,mild,0.45,1500,center_of_mass,Delta_robust_reachability_vs_product,0.059185818198784365,0.0038871470396913067,0.0003073059561351367,0.05856237373610422,0.05980930099460167,0.0012469272584974475,True
noise_008,noise,mild,0.45,1500,center_of_mass,component_B_preservation,0.7459624430887056,0.004967747199274458,0.0003927348997407413,0.7451611412790715,0.7467495749556295,0.001588433676558032,True
noise_008,noise,mild,0.45,1500,center_of_mass,lower_rank_erasure_score,0.12701877845564713,0.0024838735996372307,0.00019636744987037077,0.1266321385585327,0.12741910265079176,0.0007869640922590626,True
noise_008,noise,mild,0.45,1500,center_of_mass,singleton_fraction,0.33761466651705874,0.014020583764836548,0.0011084244705515521,0.33545570489031606,0.33996355600260825,0.004507851112292183,True
noise_008,noise,mild,0.45,2400,center_of_mass,Delta_viable_propagation_vs_shuffled,0.07734945233694286,0.00894144848542214,0.0007068835698749205,0.0760755401470805,0.07873562291275922,0.002660082765678723,True
noise_008,noise,mild,0.45,2400,center_of_mass,Delta_viable_propagation_vs_product,0.07708567837761067,0.009205077753363176,0.0007277252934893327,0.07561898695271649,0.07859041099271032,0.002971424039993828,True
noise_008,noise,mild,0.45,2400,center_of_mass,Delta_depth_vs_shuffled,0.13346716516992113,0.0070107957001479156,0.0005542520655645571,0.13233969681888474,0.13458699235508248,0.0022472955361977354,True
noise_008,noise,mild,0.45,2400,center_of_mass,Delta_depth_vs_product,0.13358181289494006,0.006937916186660762,0.0005484904341299479,0.13247539502544417,0.1347081555183123,0.0022327604928681355,True
noise_008,noise,mild,0.45,2400,center_of_mass,Delta_robust_reachability_vs_shuffled,0.12132672258895091,0.004085750566137193,0.0003230069435078988,0.12068777591026296,0.12191596498042413,0.001228189070161173,True
noise_008,noise,mild,0.45,2400,center_of_mass,Delta_robust_reachability_vs_product,0.12153602272748523,0.003992758738760828,0.00031565529405063597,0.1209313952554667,0.12215250117509248,0.0012211059196257784,True
noise_008,noise,mild,0.45,2400,center_of_mass,component_B_preservation,0.6650308580610013,0.004785980415983438,0.00037836497378669485,0.6643207026775563,0.6657214901342363,0.0014007874566800416,True
noise_008,noise,mild,0.45,2400,center_of_mass,lower_rank_erasure_score,0.16748457096949937,0.0023929902079917157,0.00018918248689334712,0.16711545065227174,0.1678567532685633,0.0007413026162915726,True
noise_008,noise,mild,0.45,2400,center_of_mass,singleton_fraction,0.3597647006896726,0.013224176358772915,0.0010454629368368603,0.35759700926064,0.3617296674516126,0.004132658190972638,True
noise_008,noise,mild,0.5,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.0880203246200771,0.010197615252875393,0.0008061922725290043,0.08639231107375389,0.08958051919823593,0.0031882081244820337,True
noise_008,noise,mild,0.5,900,center_of_mass,Delta_viable_propagation_vs_product,0.08706479024810562,0.009934314561601489,0.0007853765251809453,0.08563680439088388,0.08859221001012983,0.0029554056192459544,True
noise_008,noise,mild,0.5,900,center_of_mass,Delta_depth_vs_shuffled,0.037608740800071205,0.0061243396782873485,0.000484171563698272,0.0366972866225873,0.03850471282180298,0.0018074261992156865,True
noise_008,noise,mild,0.5,900,center_of_mass,Delta_depth_vs_product,0.037689497604127375,0.0059799112524665105,0.00047275349408660894,0.036742572395321714,0.03867324679327844,0.0019306743979567234,True
noise_008,noise,mild,0.5,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.02431311161384144,0.0033540714768573766,0.0002651626325468511,0.02377891054464322,0.02481593967475182,0.0010370291301085993,True
noise_008,noise,mild,0.5,900,center_of_mass,Delta_robust_reachability_vs_product,0.024376622420165462,0.0030465977013839633,0.00024085469626517104,0.023920836980532136,0.02481695736534223,0.0008961203848100938,True
noise_008,noise,mild,0.5,900,center_of_mass,component_B_preservation,0.8204239472384532,0.0052819211035636795,0.0004175725277142834,0.8196665861149575,0.8212184231569188,0.0015518370419613792,True
noise_008,noise,mild,0.5,900,center_of_mass,lower_rank_erasure_score,0.08978802638077325,0.0026409605517818385,0.0002087862638571416,0.08939347505988732,0.09017878460065942,0.0007853095407721056,True
noise_008,noise,mild,0.5,900,center_of_mass,singleton_fraction,0.31387823252193386,0.015395433772356438,0.001217115907173114,0.3114383233476128,0.31612549637581877,0.004687173028205982,True
noise_008,noise,mild,0.5,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.1045413431762063,0.009520753300409877,0.000752681636746513,0.10311494091667753,0.10595985959800217,0.0028449186813246374,True
noise_008,noise,mild,0.5,1500,center_of_mass,Delta_viable_propagation_vs_product,0.1034408964752391,0.011192431867048006,0.0008848394314030642,0.10178874655457107,0.10511064573986553,0.0033218991852944635,True
noise_008,noise,mild,0.5,1500,center_of_mass,Delta_depth_vs_shuffled,0.07683113876114978,0.0065455725550007,0.0005174729465922493,0.07583743146982717,0.07777136706768943,0.0019339355978622574,True
noise_008,noise,mild,0.5,1500,center_of_mass,Delta_depth_vs_product,0.07674820965982668,0.006229745020011196,0.0004925045876331654,0.07571891586682215,0.07772211670079211,0.002003200833969959,True
noise_008,noise,mild,0.5,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.0622214981786805,0.0034929118885863026,0.00027613893085532516,0.06168577656036546,0.06277787336785337,0.0010920968074879106,True
noise_008,noise,mild,0.5,1500,center_of_mass,Delta_robust_reachability_vs_product,0.062212533099422186,0.0034110133246853507,0.00026966428087972884,0.06169218058493802,0.06273989426510326,0.0010477136801652423,True
noise_008,noise,mild,0.5,1500,center_of_mass,component_B_preservation,0.7939724881231365,0.004582244436848505,0.00036225823040192157,0.7933262438983275,0.794606222388382,0.0012799784900544564,True
noise_008,noise,mild,0.5,1500,center_of_mass,lower_rank_erasure_score,0.10301375593843173,0.002291122218424251,0.00018112911520096065,0.10268123821079359,0.10333908463870524,0.0006578464279116542,True
noise_008,noise,mild,0.5,1500,center_of_mass,singleton_fraction,0.33914494170173104,0.015530380402450302,0.0012277843750146348,0.33670504034057985,0.34143144842972,0.004726408089140155,True
noise_008,noise,mild,0.5,2400,center_of_mass,Delta_viable_propagation_vs_shuffled,0.09793718833097013,0.008813228450312837,0.0006967468860596167,0.096611854355656,0.09943452106596364,0.0028226667103076336,True
noise_008,noise,mild,0.5,2400,center_of_mass,Delta_viable_propagation_vs_product,0.09864237619766554,0.009577417851715259,0.0007571613628644248,0.09705609764741475,0.10010120975121387,0.003045112103799111,True
noise_008,noise,mild,0.5,2400,center_of_mass,Delta_depth_vs_shuffled,0.13818240017678352,0.006449354597900379,0.0005098662491861148,0.13729199834329833,0.1390844565137284,0.0017924581704300557,True
noise_008,noise,mild,0.5,2400,center_of_mass,Delta_depth_vs_product,0.13800708561416294,0.006244029516011578,0.0004936338761978847,0.1370424878241518,0.1390364682488978,0.0019939804247459947,True
noise_008,noise,mild,0.5,2400,center_of_mass,Delta_robust_reachability_vs_shuffled,0.12568329057243766,0.0035811344388862886,0.00028311353585374336,0.12513449252325975,0.1262531564855681,0.001118663962308336,True
noise_008,noise,mild,0.5,2400,center_of_mass,Delta_robust_reachability_vs_product,0.1255757481460434,0.0033555853217977502,0.0002652823124977487,0.12507126623995007,0.12609266896071342,0.0010214027207633425,True
noise_008,noise,mild,0.5,2400,center_of_mass,component_B_preservation,0.7090411308102785,0.004145962448102878,0.0003277671107383184,0.7084147161226722,0.7096989414338266,0.0012842253111544633,True
noise_008,noise,mild,0.5,2400,center_of_mass,lower_rank_erasure_score,0.14547943459486068,0.0020729812240514365,0.00016388355536915898,0.14513155310064713,0.14579706420332433,0.0006655111026772076,True
noise_008,noise,mild,0.5,2400,center_of_mass,singleton_fraction,0.3639994913975995,0.013226019385367587,0.001045608640882546,0.36201030370489534,0.3660084838316449,0.003998180126749573,True
noise_008,noise,mild,0.525,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.0957602966890136,0.011206642307128034,0.0008859628653332201,0.09411642930897567,0.09752909421517704,0.0034126649062013736,True
noise_008,noise,mild,0.525,900,center_of_mass,Delta_viable_propagation_vs_product,0.09544831601422986,0.010598838408441355,0.0008379117480687169,0.09371193758168042,0.09707472212297297,0.003362784541292546,True
noise_008,noise,mild,0.525,900,center_of_mass,Delta_depth_vs_shuffled,0.039305935463970376,0.006584105199623125,0.0005205192196241668,0.03829004304773087,0.040260115506628044,0.0019700724588971735,True
noise_008,noise,mild,0.525,900,center_of_mass,Delta_depth_vs_product,0.03882000735493477,0.00695362761293979,0.0005497325314382368,0.037645775882390875,0.03991119391375956,0.0022654180313686836,True
noise_008,noise,mild,0.525,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.025492734152228504,0.003248761699384453,0.00025683716362935285,0.025010605335259065,0.026012329431995804,0.0010017240967367391,True
noise_008,noise,mild,0.525,900,center_of_mass,Delta_robust_reachability_vs_product,0.025415277416601583,0.003379336288392503,0.0002671599912744985,0.024891702674244752,0.025966041427883054,0.0010743387536383021,True
noise_008,noise,mild,0.525,900,center_of_mass,component_B_preservation,0.8397512300031134,0.005675590450547576,0.00044869482225078967,0.8389386628996855,0.8406348719998499,0.0016962091001643254,True
noise_008,noise,mild,0.525,900,center_of_mass,lower_rank_erasure_score,0.08012438499844331,0.002837795225273787,0.00022434741112539475,0.07969878101587055,0.08057136145245847,0.0008725804365879164,True
