syndrome_id,probe_key,flow_mode,group_id,seed,start_index,window,component_count,scored_component_count,component_pass_count,syndrome_component_pass_fraction,syndrome_joint_pass,syndrome_signed_score_mean,syndrome_signed_score_min,syndrome_window_coherence_score,syndrome_direction_stability,decision_hint
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,8->16,3,2,0,0.0,0,0.0015753602220056617,-0.2939747199829293,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,8->16,3,3,0,0.0,0,-0.028305915124569758,-0.39892693305005056,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,8->16,3,3,0,0.0,0,-0.2447153415852821,-0.44670472837173836,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,8->16,3,3,0,0.0,0,0.07289607367812428,-0.271058970494948,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,8->16,3,3,0,0.0,0,-0.0214174557290123,-0.37968928097264193,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,8->16,3,2,0,0.0,0,0.01048447980927289,-0.271058970494948,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,-0.07614553187824659,-0.39396601414730337,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,-0.158506624316444,-0.3353837086785615,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,0.03928823817261366,-0.2823098941043253,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,-0.0064929359217609645,-0.3353837086785615,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,2,0,0.0,0,-0.009071878951864953,-0.2823098941043253,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,-0.062052900877452855,-0.3864735680273662,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,-0.19614171373627126,-0.40673132798081874,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,0.05732312734663274,-0.279683604539372,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,3,0,0.0,0,-0.015519455461630477,-0.3518228707918842,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,16->24,3,2,0,0.0,0,-0.0066933393968043875,-0.279683604539372,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,3,0,0.0,0,-0.07964945784974155,-0.42275597570952606,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,2,0,0.0,0,-0.09080112087017807,-0.3595859349002216,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,3,0,0.0,0,0.03815916075015301,-0.30062848207629084,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,3,0,0.0,0,0.003285123934240496,-0.3595859349002216,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,1,0,0.0,0,-0.30062848207629084,-0.30062848207629084,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,3,0,0.0,0,-0.07883894284788608,-0.39814562435780687,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,2,0,0.0,0,-0.10928750936809471,-0.3825658554304351,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,3,0,0.0,0,0.02409911259777905,-0.3009992112952425,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,3,0,0.0,0,-0.010699049217604511,-0.3825658554304351,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,1,24->32,3,1,0,0.0,0,-0.3009992112952425,-0.3009992112952425,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,3,1.0,1,0.05720273291517686,-0.6863013237533946,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,6,2.0,0,0.3510040288066234,-0.33021215730435055,2.0,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,6,2.0,0,0.4945825607390944,-0.3834581523731676,2.0,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,3,1.0,1,-0.4054325083509083,-1.2413676748720928,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,2,3,1.5,0,0.8044044120323118,0.41345575962563114,1.0,stable_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,3,1.0,1,0.02968173796557914,-0.6967699452260165,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,6,2.0,0,0.3544399084852988,-0.3309747651821093,2.0,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,6,2.0,0,0.48007798147597497,-0.4357250810049161,2.0,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,3,3,1.0,1,-0.3993028121668196,-1.22154024012767,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,0->1,3,2,3,1.5,0,0.8081548252092292,0.41424336677039564,1.0,stable_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,6,2.0,0,0.6067121400476755,-0.04561847817432622,2.0,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,0,0.0,0,-0.2443990671210357,-0.9207338427548171,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,6,2.0,0,0.5979168538995316,-0.04561847817432622,2.0,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,0,0.0,0,-0.408375772364244,-0.9450210555625357,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,2,3,1.5,0,0.4925241200005345,-0.08729761877597547,1.0,mixed_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,6,2.0,0,0.6245919994980961,-0.09159091927457241,2.0,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,3,1.0,1,-0.2425129126295372,-0.898882530316783,1.0,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,6,2.0,0,0.600001115160649,-0.09159091927457241,2.0,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,3,3,1.0,1,-0.44780847617328867,-1.0664843874520777,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,1->2,3,2,3,1.5,0,0.5000114817434174,-0.09359541995670655,1.0,mixed_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,0,0.0,0,0.2841626040457401,-0.0006123911037860425,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,3,1.0,1,0.23748514743930763,-0.4102669928311367,1.0,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,0,0.0,0,0.2880186160064584,0.12834611475561328,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,3,1.0,1,0.1950010347631198,-0.2928765228538921,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,2,0,0.0,0,0.27078765437203506,0.12834611475561328,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,6,2.0,0,0.7383738030897548,0.4907270567536104,2.0,stable_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,3,1.0,1,-0.004820240958681314,-1.201228920441487,1.0,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,0,0.0,0,0.46401695433259216,0.4420881047502829,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,3,3,1.0,1,-0.03260434059931087,-0.5231654320741668,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,2->4,3,2,0,0.0,0,0.4406892666571524,0.43929042856402195,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,3,1.0,1,0.3741108896533901,0.03510253798175183,1.0,stable_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,0,0.0,0,-0.4933937976604472,-0.8041907225871956,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,3,1.0,1,0.2120859438531898,-0.08551014761383444,1.0,mixed_direction,joint_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,0,0.0,0,-0.1152103521902944,-0.3443144597020469,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,2,0,0.0,0,0.11689346744381633,-0.08551014761383444,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,6,2.0,0,0.45117527817618625,-0.07684362623263599,2.0,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,0,0.0,0,-0.6246603567228036,-0.8590540353199679,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,3,1.0,1,0.21281133772755187,-0.06525636792829631,1.0,mixed_direction,joint_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,3,0,0.0,0,-0.07046810965518802,-0.3402431880870109,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,4->8,3,2,0,0.0,0,0.13121974782274637,-0.06525636792829631,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,0.18418231789928835,-0.08267502485187347,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,-0.36185396893743416,-0.4786565387021298,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,0.06379662373760285,-0.20627252391786963,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,-0.09555691994641297,-0.39192014684083687,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,2,0,0.0,0,0.04542645825453549,-0.20627252391786963,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,3,1.0,1,0.27237047697562133,-0.11393458860981857,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,-0.4503942855387292,-0.5247888472718073,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,0.10190835128525212,-0.11905431061907215,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,3,0,0.0,0,-0.09475896152425886,-0.37968928097264193,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,8->16,3,2,0,0.0,0,0.0864868097472108,-0.11905431061907215,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,3,0,0.0,0,0.14495112035904245,-0.031144718197970208,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,3,0,0.0,0,-0.258662844570622,-0.3353837086785615,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,3,0,0.0,0,0.048921874618580226,-0.18385183303862113,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,3,0,0.0,0,-0.10424765066227053,-0.3353837086785615,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,2,0,0.0,0,0.04015715158098712,-0.18385183303862113,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,3,0,0.0,0,0.23614842711831383,-0.0996091677698761,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4541459,2,16->24,3,3,0,0.0,0,-0.39872157497954125,-0.4376105261659208,0.0,stable_direction,no_component_pass
