H_cond_viable,H_recoverability_weighted,H_viability_weighted,N_eff_cond,N_eff_recoverability_weighted,Pi_mean,Pi_min,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,num_all_trajectories,num_viable_macro_classes,num_viable_trajectories,p_viable,pair_id,start_state,truncated,world_id,world_seed
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k13,irreversible,truncated,A,10,50000,0,0,0.0,111,start,1,A_111_irreversible,111
0.5004024235381879,0.5004024235381879,0.10008048470763758,1.6493848884661177,1.6493848884661177,1.0,1.0,,predictive_quotient_k5,irreversible,exact,A,2,25,2,5,0.2,111,start,0,A_111_irreversible,111
1.194453006323357,1.177142954986169,0.14333436075880282,3.3017512394163653,3.245089578910125,0.9333333333333333,0.7333333333333333,,predictive_quotient_k5,irreversible,exact,A,3,125,4,15,0.12,111,start,0,A_111_irreversible,111
1.7928536665580077,1.768356078629059,0.10900550292672687,6.006568777093513,5.861210068655396,0.8947368421052632,0.5789473684210527,,predictive_quotient_k5,irreversible,exact,A,4,625,8,38,0.0608,111,start,0,A_111_irreversible,111
2.3390272702497352,2.318826290274861,0.06212456429783297,10.371143334870101,10.163738024415663,0.8795180722891566,0.5180722891566265,,predictive_quotient_k5,irreversible,exact,A,5,3125,15,83,0.02656,111,start,0,A_111_irreversible,111
2.8848859054366462,2.878089856697865,0.030492904189906606,17.901525012318825,17.780277843334126,0.8795180722891566,0.5180722891566265,,predictive_quotient_k5,irreversible,exact,A,6,15705,28,166,0.010569882203120025,111,start,0,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,irreversible,truncated,A,8,50000,0,0,0.0,111,start,1,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,irreversible,truncated,A,10,50000,0,0,0.0,111,start,1,A_111_irreversible,111
0.5004024235381879,0.5004024235381879,0.10008048470763758,1.6493848884661177,1.6493848884661177,1.0,1.0,,predictive_quotient_k8,irreversible,exact,A,2,25,2,5,0.2,111,start,0,A_111_irreversible,111
1.39539709232679,1.3531436726313386,0.1674476510792148,4.036577148237968,3.869571094601116,0.9333333333333333,0.7333333333333333,,predictive_quotient_k8,irreversible,exact,A,3,125,5,15,0.12,111,start,0,A_111_irreversible,111
2.0809607231302905,2.0264538732891118,0.12652241196632166,8.01216268792938,7.587133660849335,0.8947368421052632,0.5789473684210527,,predictive_quotient_k8,irreversible,exact,A,4,625,10,38,0.0608,111,start,0,A_111_irreversible,111
2.672629572809606,2.621942377525554,0.07098504145382314,14.477990110641246,13.762429473929558,0.8795180722891566,0.5180722891566265,,predictive_quotient_k8,irreversible,exact,A,5,3125,19,83,0.02656,111,start,0,A_111_irreversible,111
3.247685372601855,3.2116914403855996,0.034327651821197576,25.73071392241435,24.82103403785799,0.8795180722891566,0.5180722891566265,,predictive_quotient_k8,irreversible,exact,A,6,15705,36,166,0.010569882203120025,111,start,0,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,irreversible,truncated,A,8,50000,0,0,0.0,111,start,1,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,irreversible,truncated,A,10,50000,0,0,0.0,111,start,1,A_111_irreversible,111
1.3321790402101223,1.3321790402101223,0.2664358080420245,3.7892914162759954,3.7892914162759954,1.0,1.0,,predictive_quotient_k13,irreversible,exact,A,2,25,4,5,0.2,111,start,0,A_111_irreversible,111
2.1761856615603072,2.189702853952964,0.2611422793872369,8.81262772420625,8.932558445873997,0.9333333333333333,0.7333333333333333,,predictive_quotient_k13,irreversible,exact,A,3,125,10,15,0.12,111,start,0,A_111_irreversible,111
2.8755905391974212,2.8951822743876443,0.1748359047832032,17.735894770556346,18.086797900830366,0.8947368421052632,0.5789473684210527,,predictive_quotient_k13,irreversible,exact,A,4,625,22,38,0.0608,111,start,0,A_111_irreversible,111
3.4757182226275143,3.495449037484328,0.09231507599298679,32.32103390019632,32.96508718987228,0.8795180722891566,0.5180722891566265,,predictive_quotient_k13,irreversible,exact,A,5,3125,43,83,0.02656,111,start,0,A_111_irreversible,111
4.035663666386999,4.054368839817747,0.04265648956512205,56.5804583289146,57.648765905578564,0.8795180722891566,0.5180722891566265,,predictive_quotient_k13,irreversible,exact,A,6,15705,79,166,0.010569882203120025,111,start,0,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k13,irreversible,truncated,A,8,50000,0,0,0.0,111,start,1,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k13,irreversible,truncated,A,10,50000,0,0,0.0,111,start,1,A_111_irreversible,111
1.6094379124341005,1.6094379124341005,0.32188758248682015,5.000000000000001,5.000000000000001,1.0,1.0,,viability_signature,irreversible,exact,A,2,25,5,5,0.2,111,start,0,A_111_irreversible,111
2.488327743368588,2.5241407987475513,0.29859932920423055,12.041123426403459,12.480167679988702,0.9333333333333333,0.7333333333333333,,viability_signature,irreversible,exact,A,3,125,13,15,0.12,111,start,0,A_111_irreversible,111
3.2906559633048778,3.334614906723275,0.20007188256893657,26.86047736579677,28.067572508900668,0.8947368421052632,0.5789473684210527,,viability_signature,irreversible,exact,A,4,625,30,38,0.0608,111,start,0,A_111_irreversible,111
4.005049487059689,4.046231708349925,0.10637411437630534,54.874539911510176,57.181573698495455,0.8795180722891566,0.5180722891566265,,viability_signature,irreversible,exact,A,5,3125,62,83,0.02656,111,start,0,A_111_irreversible,111
4.656440813369039,4.690466376183195,0.049218030883111136,105.2607719210833,108.90395817793409,0.8795180722891566,0.5180722891566265,,viability_signature,irreversible,exact,A,6,15705,119,166,0.010569882203120025,111,start,0,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,viability_signature,irreversible,truncated,A,8,50000,0,0,0.0,111,start,1,A_111_irreversible,111
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,viability_signature,irreversible,truncated,A,10,50000,0,0,0.0,111,start,1,A_111_irreversible,111
1.7917594692280547,1.7917594692280547,0.43002227261473314,5.999999999999998,5.999999999999998,1.0,1.0,,identity,reversible,exact,A,2,25,6,6,0.24,112,start,0,A_112_reversible,112
2.995732273553991,2.9877474524103893,0.47931716376863853,19.999999999999996,19.8409394572264,0.925,0.7,,identity,reversible,exact,A,3,125,20,20,0.16,112,start,0,A_112_reversible,112
3.9702919135521193,3.957642056699039,0.33668075426921973,52.999999999999865,52.33378026289439,0.8867924528301887,0.5471698113207547,,identity,reversible,exact,A,4,625,53,53,0.0848,112,start,0,A_112_reversible,112
4.8040210447332665,4.788994500969032,0.18754898158638672,122.00000000000122,120.180466547267,0.8729508196721312,0.48360655737704916,,identity,reversible,exact,A,5,3125,122,122,0.03904,112,start,0,A_112_reversible,112
5.5721540321777825,5.556338249618446,0.09379049666961643,263.0000000000047,258.873169735031,0.8761542639869636,0.4866920152091255,,identity,reversible,exact,A,6,15625,263,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,identity,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,identity,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,1.0,1.0,,all_one,reversible,exact,A,2,25,1,6,0.24,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.925,0.7,,all_one,reversible,exact,A,3,125,1,20,0.16,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.8867924528301887,0.5471698113207547,,all_one,reversible,exact,A,4,625,1,53,0.0848,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.8729508196721312,0.48360655737704916,,all_one,reversible,exact,A,5,3125,1,122,0.03904,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.8761542639869636,0.4866920152091255,,all_one,reversible,exact,A,6,15625,1,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,all_one,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,all_one,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.5607104090414063,1.5607104090414063,0.3745704981699375,4.762203155904597,4.762203155904597,1.0,1.0,,random_k,reversible,exact,A,2,25,5,6,0.24,112,start,0,A_112_reversible,112
2.510529247162029,2.5381384704255594,0.4016846795459247,12.31144413344916,12.656089344085064,0.925,0.7,,random_k,reversible,exact,A,3,125,14,20,0.16,112,start,0,A_112_reversible,112
3.3948489712004677,3.426720812014827,0.28788319275779967,29.810150943629786,30.775558261849536,0.8867924528301887,0.5471698113207547,,random_k,reversible,exact,A,4,625,35,53,0.0848,112,start,0,A_112_reversible,112
4.213141480977241,4.2444563403413405,0.1644810434173515,67.56847181450833,69.71784705799529,0.8729508196721312,0.48360655737704916,,random_k,reversible,exact,A,5,3125,80,122,0.03904,112,start,0,A_112_reversible,112
5.006158804863728,5.035818574006768,0.08426366500346627,149.33002729671273,153.8254586114951,0.8761542639869636,0.4866920152091255,,random_k,reversible,exact,A,6,15625,176,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,random_k,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,random_k,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.242453324894,1.242453324894,0.29818879797456,3.464101615137754,3.464101615137754,1.0,1.0,,checkerboard,reversible,exact,A,2,25,4,6,0.24,112,start,0,A_112_reversible,112
1.8202881914839817,1.8764936993640453,0.29124611063743705,6.173637383253562,6.530566541749471,0.925,0.7,,checkerboard,reversible,exact,A,3,125,8,20,0.16,112,start,0,A_112_reversible,112
2.5429938054258074,2.5997667013135817,0.21564587470010846,12.717688318459231,13.460597328979384,0.8867924528301887,0.5471698113207547,,checkerboard,reversible,exact,A,4,625,16,53,0.0848,112,start,0,A_112_reversible,112
3.272429997889955,3.3211398959837055,0.12775566711762384,26.375353588092093,27.69189845827239,0.8729508196721312,0.48360655737704916,,checkerboard,reversible,exact,A,5,3125,32,122,0.03904,112,start,0,A_112_reversible,112
3.993409090242451,4.032292280170749,0.06721706180696094,54.23948182661842,56.39002494421551,0.8761542639869636,0.4866920152091255,,checkerboard,reversible,exact,A,6,15625,64,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,checkerboard,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,checkerboard,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.5607104090414063,1.5607104090414063,0.3745704981699375,4.762203155904597,4.762203155904597,1.0,1.0,,trap_mixing_adversarial,reversible,exact,A,2,25,5,6,0.24,112,start,0,A_112_reversible,112
2.510529247162029,2.5213418853027583,0.4016846795459247,12.31144413344916,12.445285609595745,0.925,0.7,,trap_mixing_adversarial,reversible,exact,A,3,125,14,20,0.16,112,start,0,A_112_reversible,112
3.3751037582282213,3.388409587446699,0.2862087986977532,29.227316198457515,29.618808666299422,0.8867924528301887,0.5471698113207547,,trap_mixing_adversarial,reversible,exact,A,4,625,35,53,0.0848,112,start,0,A_112_reversible,112
4.168970747853777,4.186768481861287,0.16275661799621144,64.64887785615036,65.8097814712332,0.8729508196721312,0.48360655737704916,,trap_mixing_adversarial,reversible,exact,A,5,3125,80,122,0.03904,112,start,0,A_112_reversible,112
4.938628587786033,4.9632466781840225,0.0831269963896145,139.57869831049072,143.05750441213866,0.8761542639869636,0.4866920152091255,,trap_mixing_adversarial,reversible,exact,A,6,15625,176,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.7917594692280547,1.7917594692280547,0.43002227261473314,5.999999999999998,5.999999999999998,1.0,1.0,,hash_k34_s1206,reversible,exact,A,2,25,6,6,0.24,112,start,0,A_112_reversible,112
2.995732273553991,2.9877474524103893,0.47931716376863853,19.999999999999996,19.8409394572264,0.925,0.7,,hash_k34_s1206,reversible,exact,A,3,125,20,20,0.16,112,start,0,A_112_reversible,112
3.9702919135521193,3.957642056699039,0.33668075426921973,52.999999999999865,52.33378026289439,0.8867924528301887,0.5471698113207547,,hash_k34_s1206,reversible,exact,A,4,625,53,53,0.0848,112,start,0,A_112_reversible,112
4.8040210447332665,4.788994500969032,0.18754898158638672,122.00000000000122,120.180466547267,0.8729508196721312,0.48360655737704916,,hash_k34_s1206,reversible,exact,A,5,3125,122,122,0.03904,112,start,0,A_112_reversible,112
5.5721540321777825,5.556338249618446,0.09379049666961643,263.0000000000047,258.873169735031,0.8761542639869636,0.4866920152091255,,hash_k34_s1206,reversible,exact,A,6,15625,263,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.7917594692280547,1.7917594692280547,0.43002227261473314,5.999999999999998,5.999999999999998,1.0,1.0,4,best_of_10_hashes_per_world,reversible,exact,A,2,25,6,6,0.24,112,start,0,A_112_reversible,112
2.995732273553991,2.9877474524103893,0.47931716376863853,19.999999999999996,19.8409394572264,0.925,0.7,4,best_of_10_hashes_per_world,reversible,exact,A,3,125,20,20,0.16,112,start,0,A_112_reversible,112
3.9702919135521193,3.957642056699039,0.33668075426921973,52.999999999999865,52.33378026289439,0.8867924528301887,0.5471698113207547,4,best_of_10_hashes_per_world,reversible,exact,A,4,625,53,53,0.0848,112,start,0,A_112_reversible,112
4.7926579761994965,4.775977652507813,0.18710536739082834,120.621552169455,118.626233181817,0.8729508196721312,0.48360655737704916,4,best_of_10_hashes_per_world,reversible,exact,A,5,3125,121,122,0.03904,112,start,0,A_112_reversible,112
5.5405275448518525,5.520241310271246,0.09325815963494638,254.8123889711801,249.6952839570202,0.8761542639869636,0.4866920152091255,4,best_of_10_hashes_per_world,reversible,exact,A,6,15625,257,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,best_of_10_hashes_per_world,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,best_of_10_hashes_per_world,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.329661348854758,1.329661348854758,0.3191187237251419,3.779763149684619,3.779763149684619,1.0,1.0,,behavioral_quotient_k5,reversible,exact,A,2,25,4,6,0.24,112,start,0,A_112_reversible,112
1.887592037924735,1.9249471135327723,0.3020147260679576,6.603448667383886,6.8547861308906,0.925,0.7,,behavioral_quotient_k5,reversible,exact,A,3,125,8,20,0.16,112,start,0,A_112_reversible,112
2.4535528969555083,2.507939161297983,0.2080612856618271,11.629592147993636,12.27959769634001,0.8867924528301887,0.5471698113207547,,behavioral_quotient_k5,reversible,exact,A,4,625,15,53,0.0848,112,start,0,A_112_reversible,112
3.062325763723073,3.1267520822559307,0.11955319781574877,21.377217747785284,22.799807256352913,0.8729508196721312,0.48360655737704916,,behavioral_quotient_k5,reversible,exact,A,5,3125,29,122,0.03904,112,start,0,A_112_reversible,112
3.7197828427264854,3.7903582298502094,0.06261138480877221,41.25543421818084,44.27225707964567,0.8761542639869636,0.4866920152091255,,behavioral_quotient_k5,reversible,exact,A,6,15625,58,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.329661348854758,1.329661348854758,0.3191187237251419,3.779763149684619,3.779763149684619,1.0,1.0,,behavioral_quotient_k8,reversible,exact,A,2,25,4,6,0.24,112,start,0,A_112_reversible,112
2.2240978714293633,2.242624770816313,0.3558556594286981,9.245138736968075,9.418019014913638,0.925,0.7,,behavioral_quotient_k8,reversible,exact,A,3,125,10,20,0.16,112,start,0,A_112_reversible,112
2.9921175442699095,3.0125401157782616,0.25373156775408834,19.927835919701774,20.33899777440308,0.8867924528301887,0.5471698113207547,,behavioral_quotient_k8,reversible,exact,A,4,625,22,53,0.0848,112,start,0,A_112_reversible,112
3.6947769552916196,3.71320174544938,0.14424409233458482,40.23659702698306,40.98481963952652,0.8729508196721312,0.48360655737704916,,behavioral_quotient_k8,reversible,exact,A,5,3125,46,122,0.03904,112,start,0,A_112_reversible,112
4.356133738611784,4.3704737034760885,0.07332244308831355,77.95515602578439,79.08108381256092,0.8761542639869636,0.4866920152091255,,behavioral_quotient_k8,reversible,exact,A,6,15625,92,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k8,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k8,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.6365141682948128,0.6365141682948128,0.15276340039075506,1.8898815748423097,1.8898815748423097,1.0,1.0,,behavioral_quotient_k13,reversible,exact,A,2,25,2,6,0.24,112,start,0,A_112_reversible,112
1.638506444504226,1.609552957924272,0.2621610311206761,5.147475727455522,5.000575260540789,0.925,0.7,,behavioral_quotient_k13,reversible,exact,A,3,125,6,20,0.16,112,start,0,A_112_reversible,112
2.2881391501883224,2.260766652656527,0.19403419993596974,9.856578991928203,9.590438884512142,0.8867924528301887,0.5471698113207547,,behavioral_quotient_k13,reversible,exact,A,4,625,12,53,0.0848,112,start,0,A_112_reversible,112
2.8711886535515765,2.851167402363964,0.11209120503465354,17.657994968745374,17.307975422680396,0.8729508196721312,0.48360655737704916,,behavioral_quotient_k13,reversible,exact,A,5,3125,24,122,0.03904,112,start,0,A_112_reversible,112
3.4641431959514586,3.4571553302293814,0.05830845827425495,31.94907394675771,31.72659633521357,0.8761542639869636,0.4866920152091255,,behavioral_quotient_k13,reversible,exact,A,6,15625,48,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k13,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k13,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.45056120886630463,0.45056120886630463,0.1081346901279131,1.5691925832141966,1.5691925832141966,1.0,1.0,,predictive_quotient_k5,reversible,exact,A,2,25,2,6,0.24,112,start,0,A_112_reversible,112
0.8953799046713389,0.9064292921746017,0.14326078474741422,2.4482657203924303,2.475467562139976,0.925,0.7,,predictive_quotient_k5,reversible,exact,A,3,125,5,20,0.16,112,start,0,A_112_reversible,112
1.24662173273694,1.2855772413840607,0.10571352293609251,3.4785715408028572,3.6167550954853294,0.8867924528301887,0.5471698113207547,,predictive_quotient_k5,reversible,exact,A,4,625,10,53,0.0848,112,start,0,A_112_reversible,112
1.658516420504091,1.724287172047658,0.0647484810564797,5.251514023747199,5.608521693408778,0.8729508196721312,0.48360655737704916,,predictive_quotient_k5,reversible,exact,A,5,3125,18,122,0.03904,112,start,0,A_112_reversible,112
2.166059529695391,2.256116817035223,0.03645911400383282,8.723840189613576,9.545948436957453,0.8761542639869636,0.4866920152091255,,predictive_quotient_k5,reversible,exact,A,6,15625,31,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.5607104090414063,1.5607104090414063,0.3745704981699375,4.762203155904597,4.762203155904597,1.0,1.0,,predictive_quotient_k8,reversible,exact,A,2,25,5,6,0.24,112,start,0,A_112_reversible,112
2.527519150841569,2.544843147141881,0.40440306413465105,12.522401380590829,12.741229431070034,0.925,0.7,,predictive_quotient_k8,reversible,exact,A,3,125,14,20,0.16,112,start,0,A_112_reversible,112
3.31932944139023,3.340895180512145,0.2814791366298915,27.641808889633104,28.24439922775212,0.8867924528301887,0.5471698113207547,,predictive_quotient_k8,reversible,exact,A,4,625,33,53,0.0848,112,start,0,A_112_reversible,112
4.010379792213941,4.029912448194094,0.15656522708803225,55.167818893281506,56.25598571836884,0.8729508196721312,0.48360655737704916,,predictive_quotient_k8,reversible,exact,A,5,3125,69,122,0.03904,112,start,0,A_112_reversible,112
4.646946833917043,4.66095908524051,0.07821740910849166,104.26615721201065,105.73744476384165,0.8761542639869636,0.4866920152091255,,predictive_quotient_k8,reversible,exact,A,6,15625,135,263,0.016832,112,start,0,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,reversible,truncated,A,8,50000,0,0,0.0,112,start,1,A_112_reversible,112
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,reversible,truncated,A,10,50000,0,0,0.0,112,start,1,A_112_reversible,112
1.5607104090414063,1.5607104090414063,0.3745704981699375,4.762203155904597,4.762203155904597,1.0,1.0,,predictive_quotient_k13,reversible,exact,A,2,25,5,6,0.24,112,start,0,A_112_reversible,112
