point_id,T,seed,lineage_survival_depth,lineage_branching_entropy,lineage_merge_rate,lineage_extinction_rate
phase_006,50,0,0.2483532934131736,1.9996252886278243,0.0,0.7516467065868263
phase_006,50,1,0.2516025641025641,1.9997152396986444,0.0,0.7483974358974359
phase_006,50,3,0.2473776223776223,1.9997371045412813,0.0,0.7526223776223776
phase_006,50,2,0.2564802182810368,1.9994814804773409,0.0,0.7435197817189632
phase_006,50,4,0.2544014084507042,1.9994028817366405,0.0,0.7455985915492958
phase_006,50,5,0.2476553341148886,1.999629973095063,0.0,0.7523446658851114
phase_005,100,18,0.2497264105058365,1.9999079053169808,0.0,0.7502735894941635
phase_005,100,19,0.2488601823708206,1.9998981933699864,0.0,0.7511398176291794
phase_005,100,20,0.245882862803368,1.99985593972281,0.0,0.754117137196632
phase_005,100,22,0.2539352999504214,1.9999173368319647,0.0,0.7460647000495786
phase_005,100,21,0.2503054740957967,1.9998371471553311,0.0,0.7496945259042034
phase_005,100,23,0.2545228266148616,1.999891762977465,0.0,0.7454771733851384
phase_005,100,25,0.2496879680479281,1.9998896589526671,0.0,0.7503120319520719
phase_005,100,24,0.2526155717761557,1.9999085274859043,0.0,0.7473844282238442
phase_006,50,6,0.247751240694789,1.9997697662100609,0.0,0.752248759305211
phase_005,100,26,0.2544154228855721,1.9998712576070692,0.0,0.7455845771144278
phase_006,50,7,0.2527816411682893,1.9996913636077287,0.0,0.7472183588317107
phase_006,50,9,0.2501046901172529,1.999607247102598,0.0,0.749895309882747
phase_006,50,8,0.2527797704447633,1.9996814978847317,0.0,0.7472202295552367
phase_006,50,10,0.2470122739018088,1.9996847935176645,0.0,0.7529877260981912
phase_006,50,11,0.2458272859216255,1.999253822959713,0.0,0.7541727140783745
phase_005,100,29,0.2480590062111801,1.9998875721862963,0.0,0.7519409937888198
phase_005,100,27,0.2479724510813594,1.9998807865112416,0.0,0.7520275489186405
phase_006,50,12,0.246001958224543,1.999520766349349,0.0,0.7539980417754569
phase_005,100,28,0.2557144566778362,1.999904286760344,0.0,0.7442855433221638
phase_006,50,13,0.2554945054945055,1.9997362133277927,0.0,0.7445054945054945
phase_006,50,14,0.2470472440944882,1.9997515362384088,0.0,0.7529527559055118
phase_006,50,15,0.2529845505617977,1.999661318535141,0.0,0.7470154494382022
phase_006,50,16,0.2547288776796974,1.99967262340536,0.0,0.7452711223203026
phase_006,50,17,0.252760736196319,1.9995653718720563,0.0,0.747239263803681
phase_006,50,19,0.2517755681818182,1.9994404973160136,0.0,0.7482244318181819
phase_006,50,18,0.2536573472041612,1.99972023309277,0.0,0.7463426527958388
phase_006,50,21,0.2441666666666666,1.9996081013105007,0.0,0.7558333333333334
phase_006,50,20,0.2494588744588744,1.99982712562692,0.0,0.7505411255411255
phase_006,50,22,0.248020706455542,1.9994432516095455,0.0,0.751979293544458
phase_006,50,23,0.2509552401746724,1.9996678846078184,0.0,0.7490447598253276
phase_006,50,25,0.2507668711656441,1.9996080035486343,0.0,0.7492331288343559
phase_006,50,24,0.2470276349614396,1.9994988438850023,0.0,0.7529723650385605
phase_006,50,27,0.2556046195652174,1.9992778781101164,0.0,0.7443953804347826
phase_006,50,26,0.2492068527918781,1.999349634940353,0.0,0.7507931472081218
phase_006,50,29,0.2486293859649122,1.999606251904628,0.0,0.7513706140350878
phase_006,50,28,0.2480400696864111,1.9992824820669963,0.0,0.7519599303135889
phase_006,100,1,0.2443181818181818,1.9971980456938516,0.0,0.7556818181818181
phase_006,100,0,0.2536184210526316,1.9988015570576052,0.0,0.7463815789473685
phase_006,100,2,0.2444751381215469,1.9979264288222045,0.0,0.755524861878453
phase_006,100,3,0.2454470198675496,1.9982894615415536,0.0,0.7545529801324503
phase_006,100,4,0.2415254237288135,1.9985937972191952,0.0,0.7584745762711864
phase_006,100,5,0.25177304964539,1.997685516433794,0.0,0.74822695035461
phase_006,100,6,0.2503188775510204,1.9983119160262637,0.0,0.7496811224489797
phase_006,100,8,0.234472049689441,1.9978608100912247,0.0,0.765527950310559
phase_006,100,7,0.2540760869565217,1.9968366753811693,0.0,0.7459239130434783
phase_006,100,9,0.2585,1.9977301755807837,0.0,0.7415
phase_006,100,10,0.233695652173913,1.9970741724359904,0.0,0.7663043478260869
phase_006,100,12,0.2391304347826087,1.9974493583616564,0.0,0.7608695652173914
phase_006,100,11,0.2449324324324324,1.9977332347701664,0.0,0.7550675675675675
phase_006,100,14,0.2579225352112676,1.9977119755729489,0.0,0.7420774647887324
phase_006,100,13,0.2603591160220994,1.998739800608212,0.0,0.7396408839779005
phase_006,100,15,0.2555379746835443,1.9982971178464304,0.0,0.7444620253164558
phase_006,100,16,0.2468354430379747,1.9973114163241583,0.0,0.7531645569620253
phase_006,100,17,0.2650602409638554,1.998549702161532,0.0,0.7349397590361446
phase_006,100,19,0.2434815950920245,1.9979104322446664,0.0,0.7565184049079754
phase_006,100,18,0.2480709876543209,1.9951222616644892,0.0,0.751929012345679
phase_006,100,20,0.2636054421768707,1.9985688557067256,0.0,0.7363945578231292
phase_006,100,21,0.2535511363636363,1.9991695935119744,0.0,0.7464488636363636
phase_006,100,22,0.2391055045871559,1.9986451109168508,0.0,0.760894495412844
phase_007,50,0,0.2508587786259542,1.9999215327025612,0.0,0.7491412213740458
phase_007,50,1,0.2493833017077799,1.999906890164836,0.0,0.7506166982922201
phase_007,50,2,0.2521353166986564,1.9999071968929625,0.0,0.7478646833013436
phase_007,50,3,0.2509271586154431,1.9999374491402384,0.0,0.7490728413845569
phase_007,50,4,0.250979174627436,1.9998987391587124,0.0,0.749020825372564
phase_007,50,5,0.2459063214013709,1.9999217249371188,0.0,0.7540936785986291
phase_006,100,23,0.2435233160621761,1.998132144062043,0.0,0.7564766839378239
phase_006,100,24,0.2591463414634146,1.9965541168237413,0.0,0.7408536585365854
phase_006,100,26,0.2512437810945274,1.9980013522617723,0.0,0.7487562189054726
phase_006,100,25,0.240953947368421,1.997405924882184,0.0,0.759046052631579
phase_006,100,27,0.2526595744680851,1.9983441695891584,0.0,0.7473404255319149
phase_006,100,28,0.243140243902439,1.997624909734934,0.0,0.756859756097561
phase_006,100,29,0.2446732954545454,1.9986887337375627,0.0,0.7553267045454546
phase_007,50,7,0.2521097046413502,1.9999110028571387,0.0,0.7478902953586498
phase_007,50,6,0.2524848542218856,1.9999276528735208,0.0,0.7475151457781144
phase_007,50,8,0.248121387283237,1.9999290813653323,0.0,0.751878612716763
phase_007,50,9,0.24953095684803,1.999931979301462,0.0,0.75046904315197
phase_007,50,10,0.2486216730038022,1.999926737176684,0.0,0.7513783269961978
phase_007,50,11,0.2486211487257512,1.9999304508769316,0.0,0.7513788512742487
phase_007,50,12,0.2481709664998074,1.9999243939018003,0.0,0.7518290335001925
phase_007,50,14,0.2530852294639414,1.999927412116435,0.0,0.7469147705360586
phase_007,50,13,0.2527903897086644,1.9999164214244936,0.0,0.7472096102913356
phase_007,50,15,0.2472106656580938,1.999929275638663,0.0,0.7527893343419062
phase_007,50,16,0.2489296351451973,1.9999306594172488,0.0,0.7510703648548027
phase_007,50,17,0.2497601688411358,1.9999107490900176,0.0,0.7502398311588642
phase_007,50,18,0.2496470256024096,1.9999243137197071,0.0,0.7503529743975903
phase_007,50,20,0.2494402258566978,1.9999064151275088,0.0,0.7505597741433022
phase_007,50,19,0.2489228265032554,1.999919345692877,0.0,0.7510771734967445
phase_007,50,21,0.250886855862584,1.9999296994741065,0.0,0.7491131441374159
phase_007,50,22,0.2571530418250951,1.9999173613011365,0.0,0.7428469581749049
phase_007,50,23,0.2489892816848439,1.999864740501179,0.0,0.7510107183151561
phase_007,50,25,0.2511019547719432,1.9999157159379504,0.0,0.7488980452280567
phase_007,50,24,0.2515380859375,1.9999062776579488,0.0,0.7484619140625
phase_007,50,27,0.2487120917573872,1.9998957263880173,0.0,0.7512879082426127
phase_007,50,26,0.2456773022544899,1.9999225937366767,0.0,0.7543226977455101
phase_007,50,28,0.2520553064275037,1.9998817465774723,0.0,0.7479446935724963
phase_007,50,29,0.2524810964083175,1.9999286069684377,0.0,0.7475189035916825
phase_007,100,0,0.2523451134380454,1.9998743758373811,0.0,0.7476548865619546
phase_007,100,3,0.2510639458751637,1.99992672462526,0.0,0.7489360541248363
phase_007,100,1,0.2503243944636678,1.9998575047364773,0.0,0.7496756055363322
phase_007,100,2,0.2502998255560401,1.9998942019164052,0.0,0.7497001744439599
phase_007,100,4,0.250361593235425,1.9999018800188169,0.0,0.7496384067645749
phase_007,100,5,0.2498903027643703,1.999855954478904,0.0,0.7501096972356297
phase_007,100,6,0.2524145204262877,1.9999165371618344,0.0,0.7475854795737122
phase_007,100,7,0.2503888888888889,1.9998960811479816,0.0,0.7496111111111111
phase_007,100,8,0.2469423249551167,1.9998856016400224,0.0,0.7530576750448833
phase_007,100,9,0.247589904679376,1.999920899394907,0.0,0.7524100953206239
phase_007,100,10,0.2484248184536522,1.99990611023233,0.0,0.7515751815463477
phase_007,100,11,0.2506196484903109,1.99988034016248,0.0,0.7493803515096891
phase_007,100,13,0.2473657941437444,1.9999011071757915,0.0,0.7526342058562555
phase_007,100,12,0.2504893431926924,1.9999254073689023,0.0,0.7495106568073076
phase_007,100,14,0.2449966828836798,1.9999061299665173,0.0,0.7550033171163202
phase_007,100,15,0.2490953947368421,1.9999065158447769,0.0,0.7509046052631578
phase_007,100,16,0.2473457755923111,1.9998921158006304,0.0,0.7526542244076888
phase_007,100,17,0.2492450388265746,1.9999116215318529,0.0,0.7507549611734253
phase_008,50,0,0.2499659771366358,1.9998475854208244,0.0,0.7500340228633642
phase_008,50,2,0.2517914012738853,1.99979820053826,0.0,0.7482085987261147
phase_008,50,1,0.255915122684026,1.999896429295172,0.0,0.744084877315974
phase_008,50,3,0.2497871736662883,1.9998613051029075,0.0,0.7502128263337117
phase_008,50,4,0.2552215189873417,1.9998215504891683,0.0,0.7447784810126583
phase_007,100,18,0.2454986905281536,1.9999108642586525,0.0,0.7545013094718463
phase_007,100,19,0.2521006110868616,1.9999131613785108,0.0,0.7478993889131383
phase_008,50,5,0.2502328366152209,1.999845069616381,0.0,0.7497671633847791
phase_007,100,20,0.2493368700265252,1.999899698453002,0.0,0.7506631299734748
phase_007,100,22,0.2521136558219178,1.9999015945889675,0.0,0.7478863441780822
phase_007,100,21,0.2504312203536007,1.999907144447268,0.0,0.7495687796463992
phase_007,100,23,0.2495294508414526,1.999912570001663,0.0,0.7504705491585474
phase_007,100,24,0.2482895917451772,1.999888588869128,0.0,0.7517104082548228
phase_007,100,25,0.2516944444444444,1.9999067729388689,0.0,0.7483055555555556
phase_007,100,26,0.2531465146299483,1.999908368996196,0.0,0.7468534853700517
phase_007,100,27,0.2467149595687331,1.9999249909947547,0.0,0.7532850404312669
phase_007,100,29,0.2510312635692575,1.9999226443278817,0.0,0.7489687364307425
phase_007,100,28,0.2493267987936234,1.9999096528201623,0.0,0.7506732012063766
phase_008,50,6,0.2508566746126341,1.999753241955205,0.0,0.7491433253873658
phase_008,50,7,0.2541826659352715,1.9998784837474264,0.0,0.7458173340647285
phase_008,50,8,0.2509098544232923,1.9997947081080267,0.0,0.7490901455767077
phase_008,50,9,0.2519778481012658,1.999718458374741,0.0,0.7480221518987342
phase_008,50,10,0.2492893689596361,1.9997966383807448,0.0,0.7507106310403638
phase_008,50,11,0.2523944007858546,1.9998155351328624,0.0,0.7476055992141454
phase_008,50,12,0.2496751559251559,1.9998079387066063,0.0,0.750324844074844
phase_008,50,14,0.2527956298200514,1.999890046551846,0.0,0.7472043701799486
phase_008,50,13,0.247259591429995,1.9998987937173491,0.0,0.752740408570005
phase_008,50,15,0.2474815724815725,1.9998201329824603,0.0,0.7525184275184276
phase_008,50,16,0.247082468879668,1.9998608084652103,0.0,0.752917531120332
phase_008,50,17,0.2490058324496288,1.999873762678947,0.0,0.7509941675503712
phase_008,50,18,0.2503569162436548,1.999824042380079,0.0,0.7496430837563453
phase_008,50,19,0.2531104199066874,1.9999051881962056,0.0,0.7468895800933126
phase_008,50,20,0.2492092611336032,1.9998651912646737,0.0,0.7507907388663968
phase_008,50,21,0.2568460490463215,1.9997992638968,0.0,0.7431539509536784
phase_008,50,23,0.2491371548619447,1.9997432323198865,0.0,0.7508628451380552
phase_008,50,22,0.2535755148741418,1.9997578641918012,0.0,0.7464244851258581
phase_008,50,25,0.2506213450292398,1.9997772476263849,0.0,0.7493786549707602
phase_008,50,24,0.2483161648177496,1.9998787654002053,0.0,0.7516838351822503
phase_008,50,26,0.2462301587301587,1.9998628212471503,0.0,0.7537698412698413
phase_008,50,27,0.251207729468599,1.9998870471077548,0.0,0.748792270531401
phase_008,50,28,0.2508325404376784,1.9998667824379983,0.0,0.7491674595623217
phase_008,50,29,0.2502369989165763,1.999874657935027,0.0,0.7497630010834236
phase_008,100,0,0.2496047430830039,1.9997831520926364,0.0,0.750395256916996
phase_008,100,1,0.2482010690789473,1.9998240885929444,0.0,0.7517989309210527
phase_008,100,3,0.2520833333333333,1.999781697620021,0.0,0.7479166666666667
phase_008,100,4,0.2466004184100418,1.9998426444463675,0.0,0.7533995815899581
phase_008,100,2,0.2471258768511301,1.9998189012055496,0.0,0.7528741231488698
phase_008,100,5,0.2472918436703483,1.9998365779504532,0.0,0.7527081563296516
phase_008,100,6,0.2509558198810535,1.9997243786901564,0.0,0.7490441801189465
phase_008,100,7,0.2474385245901639,1.9997593319474725,0.0,0.7525614754098361
phase_008,100,8,0.2588154560810811,1.9996502787622557,0.0,0.7411845439189189
phase_008,100,9,0.2568501454898157,1.999672942954714,0.0,0.7431498545101842
phase_008,100,11,0.2503091508656224,1.99975349565216,0.0,0.7496908491343776
phase_008,100,10,0.2545305676855895,1.9997186881613904,0.0,0.7454694323144104
phase_008,100,13,0.2504076086956521,1.99977852849818,0.0,0.7495923913043478
phase_008,100,12,0.2515853658536585,1.9997024881300431,0.0,0.7484146341463415
phase_008,100,14,0.251447016918967,1.9996841672305483,0.0,0.7485529830810329
phase_008,100,15,0.2544838145231846,1.999767739545108,0.0,0.7455161854768154
phase_008,100,16,0.252384960718294,1.9997382754698017,0.0,0.747615039281706
phase_008,100,17,0.2528901734104046,1.999750362667984,0.0,0.7471098265895953
phase_009,50,1,0.248055162659123,1.999913025644495,0.0,0.7519448373408769
phase_009,50,0,0.2516524105754277,1.9998706503165629,0.0,0.7483475894245724
phase_009,50,2,0.2571002805049088,1.9998599896976184,0.0,0.7428997194950911
phase_008,100,20,0.2497051886792453,1.9996819752518984,0.0,0.7502948113207547
phase_008,100,18,0.2536453433678269,1.9996727372270968,0.0,0.746354656632173
phase_009,50,4,0.2528678797468354,1.99988250225184,0.0,0.7471321202531646
phase_009,50,3,0.247313596491228,1.9999181834211728,0.0,0.7526864035087719
phase_008,100,22,0.2441486625514403,1.9996754941020076,0.0,0.7558513374485597
phase_008,100,21,0.2489115490375802,1.999796548600295,0.0,0.7510884509624198
phase_008,100,19,0.2504205214465937,1.9997758408497952,0.0,0.7495794785534062
phase_009,50,5,0.2485878897424311,1.999886023955036,0.0,0.7514121102575689
phase_008,100,23,0.2464504454342984,1.9996282127433889,0.0,0.7535495545657016
phase_008,100,24,0.2573463935886019,1.9997397257132543,0.0,0.742653606411398
phase_008,100,25,0.2497422680412371,1.9997475795798776,0.0,0.7502577319587629
phase_008,100,26,0.2525496861924686,1.999827962789184,0.0,0.7474503138075315
phase_008,100,27,0.2538381742738589,1.999757927798098,0.0,0.7461618257261411
phase_008,100,29,0.2509578544061303,1.9998077138836257,0.0,0.7490421455938697
phase_008,100,28,0.2448543015726179,1.9996911568801985,0.0,0.7551456984273821
phase_009,50,6,0.2477539530426449,1.999890565705404,0.0,0.7522460469573551
phase_009,50,7,0.2507892890551917,1.999904698877718,0.0,0.7492107109448083
phase_009,50,8,0.2480891345249294,1.999923045518725,0.0,0.7519108654750706
phase_009,50,10,0.2504610115911486,1.9998714695623303,0.0,0.7495389884088515
phase_009,50,9,0.2505385487528345,1.9999214074473792,0.0,0.7494614512471656
phase_009,50,13,0.2505564667291471,1.9998992638968764,0.0,0.7494435332708529
phase_009,50,11,0.2485651214128035,1.999913799373248,0.0,0.7514348785871965
phase_009,50,12,0.2469036697247706,1.9999194052993836,0.0,0.7530963302752294
phase_009,50,14,0.2490732159406858,1.9998717732576907,0.0,0.7509267840593141
phase_009,50,15,0.2451479864143619,1.9998750991976115,0.0,0.754852013585638
phase_009,50,16,0.2481132075471698,1.9998951454739424,0.0,0.7518867924528302
phase_009,50,17,0.2554906542056074,1.9998405638617796,0.0,0.7445093457943925
phase_009,50,18,0.2501507477086348,1.9998703837432432,0.0,0.7498492522913651
phase_009,50,19,0.2504356412639405,1.999890120971932,0.0,0.7495643587360594
phase_009,50,20,0.2574614162505674,1.999882005969252,0.0,0.7425385837494326
phase_009,50,21,0.2469441881918819,1.999900142823157,0.0,0.7530558118081181
phase_009,50,22,0.2482000993048659,1.9999065352061205,0.0,0.751799900695134
phase_009,50,23,0.2538576406172225,1.9998782333735687,0.0,0.7461423593827775
phase_009,50,24,0.2522463603275705,1.99989486304802,0.0,0.7477536396724295
phase_009,50,25,0.2526017029328287,1.999797551063122,0.0,0.7473982970671713
phase_009,50,26,0.2522352132049518,1.9998944994392696,0.0,0.7477647867950481
phase_009,50,27,0.2502232142857143,1.999921262171878,0.0,0.7497767857142856
phase_009,50,28,0.25243466469428,1.9999123928925864,0.0,0.7475653353057199
phase_009,50,29,0.2515236890524379,1.999885144198696,0.0,0.7484763109475621
phase_009,100,0,0.2448544176706827,1.999790256625356,0.0,0.7551455823293173
phase_009,100,1,0.247734268125855,1.999855066773921,0.0,0.752265731874145
phase_009,100,2,0.2508305647840531,1.9998118345929732,0.0,0.7491694352159468
phase_009,100,3,0.2508701573849879,1.9998581668472477,0.0,0.7491298426150121
phase_009,100,4,0.2477992957746478,1.9998044155455748,0.0,0.7522007042253521
phase_009,100,5,0.2480302035456336,1.999844149987,0.0,0.7519697964543663
phase_009,100,6,0.2497912491649966,1.9998633429348485,0.0,0.7502087508350034
phase_009,100,7,0.2534533073929961,1.999728739757227,0.0,0.7465466926070039
phase_009,100,8,0.2560270805812417,1.9998597067305024,0.0,0.7439729194187583
phase_009,100,9,0.2515140045420136,1.99980349840378,0.0,0.7484859954579863
phase_009,100,11,0.2527310171919771,1.999847233012092,0.0,0.7472689828080229
phase_009,100,10,0.2487334032145353,1.9998394946257287,0.0,0.7512665967854647
phase_009,100,12,0.2508669088507265,1.999796561970488,0.0,0.7491330911492735
phase_009,100,13,0.2478793954349167,1.9998359996420267,0.0,0.7521206045650832
phase_009,100,15,0.2524665551839465,1.9998490299349767,0.0,0.7475334448160535
phase_009,100,16,0.2506170662905501,1.999829098170873,0.0,0.74938293370945
phase_009,100,14,0.2454637096774193,1.9998319770038195,0.0,0.7545362903225806
phase_009,100,17,0.2454214082503556,1.999843570645832,0.0,0.7545785917496444
phase_010,50,0,0.2521167557932264,1.9999339548224768,0.0,0.7478832442067735
phase_009,100,18,0.2501387860843819,1.9998400840911053,0.0,0.749861213915618
phase_009,100,19,0.2523422090729783,1.999805638825148,0.0,0.7476577909270217
phase_010,50,1,0.2503342245989304,1.999939436489966,0.0,0.7496657754010696
phase_009,100,20,0.245042492917847,1.9997838997302924,0.0,0.754957507082153
phase_009,100,21,0.249127094972067,1.999806708979487,0.0,0.750872905027933
phase_009,100,22,0.2484076433121019,1.9998384978479864,0.0,0.7515923566878981
phase_010,50,3,0.2478787066809575,1.9999295739774845,0.0,0.7521212933190425
phase_010,50,2,0.2467199856218548,1.99994835790038,0.0,0.7532800143781452
phase_010,50,4,0.251295568263045,1.999919067979929,0.0,0.7487044317369549
phase_010,50,5,0.2523589065255732,1.9999460264662472,0.0,0.7476410934744269
phase_009,100,24,0.2498714873200822,1.9998523931030845,0.0,0.7501285126799178
phase_009,100,23,0.2507267441860465,1.999878406369428,0.0,0.7492732558139534
phase_009,100,25,0.2486861861861861,1.999776900753962,0.0,0.7513138138138138
phase_009,100,26,0.2504705144291091,1.999820653121395,0.0,0.7495294855708908
phase_009,100,28,0.2437800274536719,1.9998445971346128,0.0,0.7562199725463281
phase_009,100,27,0.2526632302405498,1.999835752949329,0.0,0.7473367697594502
phase_009,100,29,0.2504930966469428,1.9997804267505508,0.0,0.7495069033530573
phase_010,50,6,0.250136761487965,1.99994466151197,0.0,0.749863238512035
phase_010,50,7,0.2523448773448773,1.9998949992070696,0.0,0.7476551226551227
phase_010,50,8,0.2498659756969263,1.9999366888818555,0.0,0.7501340243030736
phase_010,50,9,0.2497750179985601,1.9999062431267625,0.0,0.7502249820014399
phase_010,50,10,0.2486305675287356,1.9999181772520995,0.0,0.7513694324712643
phase_010,50,12,0.2481026785714285,1.9999327907381368,0.0,0.7518973214285715
phase_010,50,11,0.25177304964539,1.999940086529213,0.0,0.74822695035461
phase_010,50,13,0.2522828014184397,1.999952071155965,0.0,0.7477171985815603
phase_010,50,14,0.2471264367816092,1.999942850408214,0.0,0.7528735632183908
phase_010,50,15,0.251390851289297,1.9999216570548537,0.0,0.7486091487107029
phase_010,50,16,0.2495305793991416,1.9999458684087768,0.0,0.7504694206008584
phase_010,50,17,0.2490479985830676,1.9999395524491796,0.0,0.7509520014169323
phase_010,50,18,0.2505642831347057,1.9999258859382048,0.0,0.7494357168652943
phase_010,50,19,0.2488401142041399,1.9999345263209451,0.0,0.7511598857958601
phase_010,50,20,0.2491077801570307,1.9999377005277723,0.0,0.7508922198429693
phase_010,50,22,0.251953125,1.9999267488406416,0.0,0.748046875
phase_010,50,21,0.2516184817311103,1.999925584178106,0.0,0.7483815182688897
phase_010,50,23,0.2479269583627381,1.999938292702159,0.0,0.7520730416372619
phase_010,50,24,0.2519887379335002,1.999914617649449,0.0,0.7480112620664998
phase_010,50,25,0.2493652520856003,1.9999371283745568,0.0,0.7506347479143998
phase_010,50,26,0.2519482264421354,1.9999433218466056,0.0,0.7480517735578646
phase_010,50,27,0.2518016014234875,1.999928322001072,0.0,0.7481983985765124
phase_010,50,28,0.2506283662477558,1.9999170574615064,0.0,0.7493716337522442
phase_010,50,29,0.2500910746812386,1.9999164483289087,0.0,0.7499089253187614
phase_010,100,0,0.2511261261261261,1.9999146326820536,0.0,0.7488738738738738
phase_010,100,1,0.2535163776493256,1.9999261604615652,0.0,0.7464836223506743
phase_010,100,2,0.2521129466000768,1.9999248103042144,0.0,0.7478870533999231
phase_010,100,5,0.2482837528604119,1.9999320800945009,0.0,0.7517162471395881
phase_010,100,3,0.2479086538461538,1.9999329350049475,0.0,0.7520913461538461
phase_010,100,7,0.2516167953667954,1.99993485415963,0.0,0.7483832046332046
phase_010,100,4,0.2520745898512018,1.9999358207711555,0.0,0.7479254101487982
phase_010,100,6,0.2525283553875236,1.9999313981679985,0.0,0.7474716446124764
phase_010,100,8,0.2497589664481296,1.9999283262012133,0.0,0.7502410335518704
phase_010,100,10,0.2518802361005331,1.999928234291653,0.0,0.7481197638994669
phase_010,100,9,0.2505063657407407,1.9999332683584603,0.0,0.7494936342592593
phase_010,100,11,0.2506510416666667,1.999929372995916,0.0,0.7493489583333333
phase_010,100,12,0.2536256242796773,1.999925090142835,0.0,0.7463743757203227
phase_010,100,13,0.2492490310077519,1.999943528679383,0.0,0.750750968992248
phase_010,100,14,0.2521724598930481,1.999942315385988,0.0,0.7478275401069518
phase_010,100,15,0.2485005712109672,1.999931565717728,0.0,0.7514994287890328
phase_010,100,16,0.2499519784863619,1.999930435971925,0.0,0.7500480215136381
phase_010,100,17,0.2515916001520334,1.9999150713167595,0.0,0.7484083998479665
phase_011,50,0,0.2477160258850399,1.999932954984287,0.0,0.7522839741149601
phase_011,50,1,0.2501192748091603,1.9999070890900432,0.0,0.7498807251908397
phase_011,50,2,0.2487093690248566,1.9999439422940848,0.0,0.7512906309751434
phase_011,50,3,0.2511169386169386,1.9999288374016877,0.0,0.7488830613830614
phase_010,100,18,0.2496125532739248,1.99991852804464,0.0,0.7503874467260752
phase_010,100,19,0.2531129343629343,1.9999274084505767,0.0,0.7468870656370656
phase_011,50,4,0.2445652173913043,1.9999365208045905,0.0,0.7554347826086957
phase_011,50,5,0.2503245548961424,1.9999395590720856,0.0,0.7496754451038576
phase_010,100,20,0.2510544478527607,1.9999195378601236,0.0,0.7489455521472392
phase_010,100,21,0.2516692102251049,1.999912087509643,0.0,0.7483307897748951
phase_010,100,22,0.251252408477842,1.9999162684636989,0.0,0.748747591522158
phase_010,100,23,0.2480958349402237,1.999940406575,0.0,0.7519041650597763
phase_010,100,25,0.251362607980255,1.999926365170377,0.0,0.7486373920197449
phase_010,100,24,0.2505707762557078,1.9999323332526289,0.0,0.7494292237442922
phase_010,100,26,0.2484550019312476,1.9999386295643369,0.0,0.7515449980687524
phase_010,100,27,0.2480178151918559,1.999914551915616,0.0,0.751982184808144
phase_010,100,28,0.2512019230769231,1.9999156311400144,0.0,0.7487980769230769
phase_010,100,29,0.2483750485060147,1.999940436419176,0.0,0.7516249514939852
phase_011,50,6,0.2504128440366972,1.9998976143492728,0.0,0.7495871559633027
phase_011,50,7,0.2513914656771799,1.9999475791132075,0.0,0.74860853432282
phase_011,50,8,0.2515945110166215,1.9999201958265964,0.0,0.7484054889833784
phase_011,50,9,0.2487187849422288,1.9999080370829625,0.0,0.7512812150577711
phase_011,50,10,0.2528597785977859,1.9999366902796036,0.0,0.747140221402214
phase_011,50,12,0.2547045631825273,1.9999048134238548,0.0,0.7452954368174727
phase_011,50,11,0.2478842412451362,1.999940392445492,0.0,0.7521157587548638
phase_011,50,13,0.2513632944716059,1.9999276370776349,0.0,0.7486367055283941
phase_011,50,15,0.2465974903474903,1.9999117526699584,0.0,0.7534025096525097
phase_011,50,14,0.2513561541339319,1.9999223502948376,0.0,0.748643845866068
phase_011,50,17,0.2507538910505836,1.999924817897595,0.0,0.7492461089494163
phase_011,50,16,0.2504254916792738,1.9999135278099835,0.0,0.7495745083207261
phase_011,50,19,0.2510935717002662,1.999933465524197,0.0,0.7489064282997338
phase_011,50,18,0.245413901179941,1.9999381248535004,0.0,0.754586098820059
phase_011,50,20,0.2499759337697343,1.999915688287162,0.0,0.7500240662302657
phase_011,50,21,0.249515503875969,1.9998899466076865,0.0,0.750484496124031
phase_011,50,22,0.2475888804841149,1.9999236184795093,0.0,0.752411119515885
phase_011,50,23,0.2494855967078189,1.9998984836216616,0.0,0.7505144032921811
phase_011,50,24,0.2511843663639952,1.9999025279518168,0.0,0.7488156336360048
phase_011,50,25,0.2510453131077402,1.99989157274869,0.0,0.7489546868922599
phase_011,50,26,0.2510787992495309,1.9999086839470304,0.0,0.7489212007504691
phase_011,50,27,0.2510956732562476,1.9999274602826265,0.0,0.7489043267437523
phase_011,50,28,0.2529567307692307,1.9999187233018376,0.0,0.7470432692307692
phase_011,50,29,0.2513243494423792,1.9999201376841984,0.0,0.7486756505576209
phase_011,100,0,0.249250333185251,1.999871491810549,0.0,0.750749666814749
phase_011,100,2,0.2499722468916518,1.999905337862914,0.0,0.7500277531083481
phase_011,100,1,0.2504230118443316,1.9999303719117327,0.0,0.7495769881556684
phase_011,100,3,0.2510097789115646,1.9999036404926231,0.0,0.7489902210884354
phase_011,100,5,0.2501739332096475,1.9999309806934344,0.0,0.7498260667903525
phase_011,100,4,0.2502358490566038,1.9999170382726328,0.0,0.7497641509433962
phase_011,100,6,0.2488685344827586,1.999900692756425,0.0,0.7511314655172414
phase_011,100,7,0.2494042461005199,1.9998658294858884,0.0,0.7505957538994801
phase_011,100,8,0.2514997818499127,1.9999018018545824,0.0,0.7485002181500873
phase_011,100,9,0.2505196936542669,1.9998766129460008,0.0,0.749480306345733
phase_011,100,10,0.2511640798226164,1.9999173789026277,0.0,0.7488359201773835
phase_011,100,11,0.2555953933072577,1.999913005018217,0.0,0.7444046066927423
