space,rule_id,stratum,q,radius,table_digest,table_json,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,classification,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,stage1_score,relation_asymmetry_priority,low_artifact_priority
q3_radius1,q3g3_s1_00034,S1_random_unbiased,3,1,3e3f61bc0a20,"[0,2,2,0,1,0,2,1,2,0,2,1,1,0,1,1,1,0,1,1,0,2,2,0,2,0,2]",0.6096010022590133,0.782745361328125,0.9054638294964421,0.0,0.0,0.0,0.0,0.0,258.9375,260.0,2.0,2.59315828817073,1.0,0.43264007568359375,1.015625,0.6107254028320312,0.01629638671875,0.0,1.0,0.6096010022590133,0.39039899774098674,37.61105618116428,0.0,0.0,0.0,0.0,0.9054638294964421,0.5052337646484375,0.4947662353515625,0.2552694590896699,0.4770940734162673,emitter_or_generator,True,2,True,False,0.2962962962962963,1.584962500721156,0.0,0.0,False,False,0.13816444431403993,0.4554309460722057,0.07224700677495959
q3_radius1,q3g3_s1_00031,S1_random_unbiased,3,1,f0be75d36373,"[0,2,2,1,2,0,2,1,1,2,0,0,1,2,1,1,1,0,1,1,1,1,0,2,0,2,2]",0.5713308905813017,0.6226425170898438,0.9146681069119392,0.0,0.0,0.0,0.0,0.130859375,259.7734375,260.0,2.0,1.5529339614084647,1.0,0.6149139404296875,1.015625,0.39286041259765625,-0.00030517578125,0.25,1.0,0.5713308905813017,0.42866910941869835,94.90280296869025,0.0,0.130859375,0.125,0.04375,0.9146681069119392,0.88385009765625,0.11614990234375,0.5047196537918011,0.8078036628316381,chaotic,True,2,True,False,0.5185185185185185,1.5610150105933092,0.015109184045017376,0.0,False,False,0.04439858836949562,0.15621725537415124,0.00815991654493514
q3_radius1,q3g3_s1_00036,S1_random_unbiased,3,1,1cc8a0a9d1b4,"[2,1,0,2,0,0,2,0,2,1,2,1,2,1,0,0,2,1,1,2,0,2,2,0,2,1,2]",0.7495443440596881,0.7324371337890625,0.8290621811531698,0.0,0.0,0.0,0.0,0.0,252.5078125,259.0,2.875,2.158855004743795,1.0,0.46982574462890625,1.01171875,0.5592422485351562,-0.001739501953125,0.0,1.0,0.7495443440596881,0.2504556559403119,37.57034523272399,0.0,0.0,0.0,0.0,0.8290621811531698,0.517303466796875,0.482696533203125,0.25298978606341577,0.4361228183339152,emitter_or_generator,True,2,True,False,0.37037037037037035,1.5448491887169091,0.02530868205777448,0.0,True,True,0.14815670282132093,0.4993429613607483,0.08354218403182612
q3_radius1,q3g3_s1_00038,S1_random_unbiased,3,1,24a3eb6c3f03,"[2,1,2,0,1,0,0,2,0,1,1,2,0,0,1,1,1,2,1,0,2,1,0,0,1,0,0]",0.5684453170123267,0.5544052124023438,0.8273404319690542,0.0,0.0,0.0,0.0,0.0,259.328125,260.0,1.5,0.8279942640524811,1.0,0.6660690307617188,1.015625,0.399139404296875,-0.011993408203125,0.0,1.0,0.5684453170123267,0.4315546829876733,42.54030404614785,0.0,0.0,0.0,0.0,0.8273404319690542,0.7500457763671875,0.2499542236328125,0.6943527832025018,0.6282005805968159,chaotic,True,2,True,False,0.5925925925925926,1.540709585192697,0.02792048108918921,0.0,True,True,0.09884451013763683,0.3551080549389175,0.036750331480365515
q3_radius1,q3g3_s1_00040,S1_random_unbiased,3,1,d2e69e80ea18,"[1,1,2,1,2,2,2,1,0,2,2,2,1,1,1,1,1,1,2,1,1,0,2,0,1,0,2]",0.8588628212301648,0.7658615112304688,0.5961151746999742,0.0,0.0,0.0,0.0,0.03515625,188.4296875,195.0,1.125,0.41360267221576713,0.7265625,0.7049484252929688,0.76171875,0.34789276123046875,-0.0414276123046875,0.0,0.7265625,0.8588628212301648,0.14113717876983523,6.166986477902268,0.0,0.03515625,0.2578125,0.09023437499999999,0.5961151746999742,0.6181716918945312,0.38182830810546875,0.2879179902184982,0.5151741947639366,transported_identity,True,2,True,False,0.5185185185185185,1.446554269396512,0.08732587128191893,0.0,True,True,0.07859428485828092,0.276535446723581,0.03466619832250213
q3_radius1,q3g3_s1_00039,S1_random_unbiased,3,1,a04ea369c742,"[2,2,1,1,2,0,1,2,1,0,1,2,0,0,0,2,0,2,0,1,2,0,2,1,2,1,0]",0.6717858221744285,0.6832656860351562,0.9779780338271667,0.0,0.0,0.0,0.0,0.0,256.7421875,260.0,2.375,2.762262578985341,1.0,0.395263671875,1.015625,0.6545944213867188,0.00146484375,0.0,1.0,0.6717858221744285,0.3282141778255715,42.43811256497902,0.0,0.0,0.0,0.0,0.9779780338271667,0.699920654296875,0.300079345703125,0.3278883219178481,0.6845466251818697,chaotic,True,2,True,False,0.5185185185185185,1.5790132072799707,0.003753586244771401,0.0,False,False,0.08161958431386876,0.28718001888213085,0.025747173323062828
q3_radius1,q3g3_s1_00041,S1_random_unbiased,3,1,337f2a0687f5,"[2,1,2,1,1,2,2,0,1,0,2,2,0,2,1,2,2,2,1,0,0,1,0,0,0,0,2]",0.7398168660323444,0.6678619384765625,0.8625315503277353,0.0,0.0,0.0,0.0,0.0,256.8046875,258.0,2.0,2.6544359668226623,1.0,0.417938232421875,1.0078125,0.6241226196289062,0.0104522705078125,0.0,1.0,0.7398168660323444,0.26018313396765563,35.07345209033036,0.0,0.0,0.0,0.0,0.8625315503277353,0.7144317626953125,0.2855682373046875,0.26144046255967723,0.6172717455360879,chaotic,True,2,True,False,0.6666666666666666,1.5610150105933087,0.015109184045017598,0.0,False,False,0.09983263842497869,0.3660530075582552,0.038208771442918975
q3_radius1,q3g3_s1_00045,S1_random_unbiased,3,1,a57d7b41245b,"[1,1,2,0,1,2,2,0,2,2,2,2,1,1,2,1,0,0,1,0,2,0,0,1,0,0,0]",0.8864628832627828,0.9070816040039062,0.45868222926754143,0.0,0.0,0.0,0.0,0.0,145.4609375,164.0,3.0,2.080923714215885,0.599609375,0.7528305053710938,0.640625,0.28208160400390625,-0.042755126953125,0.0,0.99609375,0.8864628832627828,0.11353711673721727,111.71621199434719,0.0,0.0,0.0,0.0,0.45868222926754143,0.22391510009765625,0.7760848999023438,0.07342185876504935,0.18832081147212865,transported_identity,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.17169458532956008,0.6041105780114151,0.1393609216949267
q3_radius1,q3g3_s1_00053,S1_random_unbiased,3,1,a80a1cce5cab,"[0,1,2,0,0,0,2,1,2,1,0,2,1,1,1,1,1,2,0,1,0,2,2,1,0,1,1]",0.4395648347728448,0.45742034912109375,0.5425387435931737,0.251953125,0.251953125,0.0,0.251953125,0.27734375,139.3671875,211.0,1.375,1.072187670273308,0.88671875,0.799224853515625,0.82421875,0.25689697265625,-0.052825927734375,0.25,0.5546875,0.4395648347728448,0.5604351652271553,125000008.91719554,0.251953125,0.27734375,0.3984375,0.30322265625,0.5425387435931737,0.27569580078125,0.72430419921875,0.2911082084988287,0.21452667098139314,transported_identity,True,2,True,False,0.5185185185185185,1.5448491887169091,0.02530868205777448,0.0,True,True,0.062330672131979875,0.21931162416807734,0.03411357809073669
q3_radius1,q3g3_s1_00044,S1_random_unbiased,3,1,6bb0f9ae1478,"[1,2,2,0,0,2,2,0,2,1,2,1,2,2,1,0,2,1,0,0,2,1,0,1,2,1,1]",0.8621094699963522,0.8181228637695312,0.8968747738471771,0.0,0.0,0.0,0.0,0.0,256.9921875,258.0,3.5,3.45785697783867,1.0,0.45250701904296875,1.0078125,0.583709716796875,-0.0153656005859375,0.0,1.0,0.8621094699963522,0.13789053000364787,41.954548892149134,0.0,0.0,0.0,0.0,0.8968747738471771,0.5220260620117188,0.47797393798828125,0.1423422297584281,0.47113177372881243,emitter_or_generator,True,2,True,False,0.4444444444444444,1.5610150105933087,0.015109184045017598,0.0,False,False,0.13969141578460595,0.48115932103586495,0.07387835129131552
q3_radius1,q3g3_s1_00047,S1_random_unbiased,3,1,5f47485528d8,"[2,0,2,1,1,2,1,0,0,2,2,2,1,0,2,1,0,1,1,1,1,2,2,1,1,1,1]",0.7777765177567182,0.895782470703125,0.9689797569765468,0.0,0.0,0.0,0.0,0.0,139.625,145.5,2.5,3.0352289599162168,0.5859375,0.42418670654296875,0.568359375,0.5999069213867188,-0.0290374755859375,0.0,1.0,0.7777765177567182,0.22222348224328187,16.662963049489527,0.0,0.0,0.0,0.0,0.9689797569765468,0.448760986328125,0.551239013671875,0.11915151568665985,0.43268114415431425,emitter_or_generator,True,2,True,False,0.37037037037037035,1.486565953154142,0.06208130950873836,0.0,True,True,0.14436707092644435,0.48657049830764576,0.08190216149978337
q3_radius1,q3g3_s1_00043,S1_random_unbiased,3,1,5ac992866659,"[1,0,2,0,1,0,0,1,2,0,0,2,2,1,1,0,1,1,0,2,1,0,0,0,0,0,1]",0.7376998129521827,0.6914520263671875,0.674843682241199,0.0,0.0,0.0,0.0,0.0,212.0078125,258.0,2.0,2.450399791244725,1.0,0.608734130859375,1.0078125,0.43834686279296875,0.009002685546875,0.0,1.0,0.7376998129521827,0.2623001870478173,36.58393184190161,0.0,0.0,0.0,0.0,0.674843682241199,0.3816070556640625,0.6183929443359375,0.22105315116049712,0.2943887511958377,emitter_or_generator,True,2,True,False,0.4444444444444444,1.486565953154142,0.06208130950873836,0.0,True,True,0.18828297467039914,0.6485302460869304,0.1328545848857428
q3_radius1,q3g3_s1_00054,S1_random_unbiased,3,1,9cfb95297ace,"[0,0,0,2,1,2,2,1,2,1,1,0,2,0,2,2,1,1,0,1,2,1,2,2,2,0,2]",0.47061145352018485,0.5631790161132812,0.6558655402805288,0.0,0.0,0.001953125,0.263671875,0.755859375,240.6171875,259.5,3.5,2.443179256981731,1.0,0.8955307006835938,1.013671875,0.10659027099609375,-0.0069580078125,1.4375,0.98046875,0.47061145352018485,0.5293885464798151,250000033.06592596,0.263671875,0.755859375,0.693359375,0.4140625,0.6558655402805288,0.5252456665039062,0.47475433349609375,0.25632894944006523,0.4574903334281355,localized_persistence,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,0.029750247028611728,0.10247307309855151,0.009456912067923486
q3_radius1,q3g3_s1_00046,S1_random_unbiased,3,1,9efbfc6d3cd3,"[0,0,2,2,1,1,2,1,1,2,1,0,0,2,2,1,0,1,2,1,2,1,1,2,1,0,2]",0.7289048428665339,0.8559112548828125,0.9551062491642297,0.0,0.0,0.0,0.0,0.0,230.9296875,231.5,6.75,3.3762511310634133,1.0,0.47900390625,0.904296875,0.5738754272460938,0.0002288818359375,0.0,0.875,0.7289048428665339,0.27109515713346605,38.320673919257615,0.0,0.0,0.0,0.0,0.9551062491642297,0.6073150634765625,0.3926849365234375,0.1941093975262513,0.5801276302130798,emitter_or_generator,True,2,True,False,0.37037037037037035,1.540709585192697,0.02792048108918921,0.0,True,True,0.10099085139570625,0.3403765732225655,0.04240326810231388
q3_radius1,q3g3_s1_00052,S1_random_unbiased,3,1,3fb432422bf1,"[0,1,2,0,1,2,1,0,0,1,0,0,0,1,1,1,2,0,1,1,2,1,0,0,1,0,2]",0.2810206431823018,0.339996337890625,0.44934098630005415,0.251953125,0.251953125,0.0,0.251953125,0.251953125,158.1796875,186.5,1.25,1.040639440901332,1.0,0.7841873168945312,0.728515625,0.2694091796875,-0.0458221435546875,0.25,0.748046875,0.2810206431823018,0.7189793568176981,12.455842859550007,0.251953125,0.251953125,0.251953125,0.251953125,0.44934098630005415,0.3697357177734375,0.6302642822265625,0.5237700967433101,0.20001409861163563,transported_identity,True,2,True,False,0.5185185185185185,1.5061046842206038,0.049753742731876605,0.0,True,True,0.0945740881528587,0.3327606805378362,0.056595683460696905
q3_radius1,q3g3_s1_00042,S1_random_unbiased,3,1,8fa836555f65,"[2,1,0,1,0,2,0,0,0,1,1,1,1,0,0,1,0,0,2,0,2,1,2,2,0,2,2]",0.5591140034597671,0.4962310791015625,0.7056328899458134,0.0,0.0,0.0,0.0,0.1328125,259.6171875,260.0,1.125,0.42032120682685387,1.0,0.7503509521484375,1.015625,0.3174896240234375,-0.04974365234375,0.25,1.0,0.5591140034597671,0.44088599654023286,375000018.9476795,0.0,0.1328125,0.25,0.0875,0.7056328899458134,0.863128662109375,0.136871337890625,0.7152856380003807,0.5970292949228816,transported_identity,True,2,True,False,0.5185185185185185,1.5677116575334586,0.01088407024131377,0.0,False,False,0.08759923688415017,0.3082195371849728,0.032211182704423955
q3_radius1,q3g3_s1_00048,S1_random_unbiased,3,1,6e1228ee60b9,"[0,0,2,1,1,0,0,1,2,2,1,2,0,0,0,1,2,2,2,0,1,2,1,0,0,1,1]",0.39759111218879195,0.41892242431640625,0.7103790262193915,0.0,0.0,0.0,0.0,0.0,224.3828125,227.5,1.375,1.158020830834265,1.0,0.573699951171875,0.888671875,0.5024261474609375,-0.0274200439453125,0.0,1.0,0.39759111218879195,0.6024088878112082,250000024.0296883,0.0,0.0,0.25,0.0875,0.7103790262193915,0.5724639892578125,0.4275360107421875,0.5564428699146389,0.5318251190727854,emitter_or_generator,True,2,True,False,0.5185185185185185,1.579013207279971,0.0037535862447711787,0.0,False,False,0.12313968202113129,0.43326925155583235,0.05260645169548812
q3_radius1,q3g3_s1_00051,S1_random_unbiased,3,1,73085b6d547a,"[2,2,1,0,2,1,1,1,0,0,2,1,2,0,2,0,2,2,2,1,1,2,0,2,1,1,1]",0.7456554012075935,0.754638671875,0.9857210820992888,0.0,0.0,0.0,0.0,0.0,253.890625,257.0,3.0,3.3163429127974267,1.0,0.4085693359375,1.00390625,0.6559371948242188,-0.0252685546875,0.0,1.0,0.7456554012075935,0.25434459879240634,39.795808557550856,0.0,0.0,0.0,0.0,0.9857210820992888,0.618621826171875,0.381378173828125,0.20467374472219266,0.6097654990849553,chaotic,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,0.1045812166673357,0.36797094753321824,0.04081119889126591
q3_radius1,q3g3_s1_00049,S1_random_unbiased,3,1,ecd1dd203518,"[1,0,0,0,1,2,0,1,1,0,0,0,0,2,1,0,1,2,2,0,1,2,1,1,0,0,0]",0.497769515338111,0.47844696044921875,0.9258360287404506,0.0,0.0,0.0,0.0,0.0,105.4296875,178.5,1.875,1.9586018238817262,1.0,0.438751220703125,0.697265625,0.62432861328125,-0.0008697509765625,0.0,1.0,0.497769515338111,0.502230484661889,34.1723595074518,0.0,0.0,0.0,0.0,0.9258360287404506,0.5544509887695312,0.44554901123046875,0.45461800654139767,0.5133408855815397,emitter_or_generator,True,2,True,False,0.37037037037037035,1.486565953154142,0.06208130950873836,0.0,True,True,0.13330806930007918,0.44929756690026684,0.06487558695041128
q3_radius1,q3g3_s1_00050,S1_random_unbiased,3,1,13a41fb52c5f,"[1,2,0,0,0,0,2,1,1,1,2,2,1,1,2,1,2,2,0,0,1,0,0,1,0,2,2]",0.66243491562424,0.6285247802734375,0.9648073177205612,0.0,0.0,0.0,0.0,0.0,257.3984375,260.0,2.0,2.167667214563311,1.0,0.3925933837890625,1.015625,0.6595611572265625,-0.0144195556640625,0.0,1.0,0.66243491562424,0.33756508437576,41.44527716364772,0.0,0.0,0.0,0.0,0.9648073177205612,0.733917236328125,0.266082763671875,0.39328237124676224,0.7084336064769672,chaotic,True,2,True,False,0.37037037037037035,1.584962500721156,0.0,0.0,False,False,0.0754980114093729,0.2544562606760346,0.02201268290479164
q3_radius1,q3g3_s1_00055,S1_random_unbiased,3,1,c3b3ce138bc0,"[1,2,1,0,0,0,0,1,2,2,1,0,1,2,2,0,0,1,0,2,0,2,0,1,1,2,2]",0.7946022419614087,0.77252197265625,0.6969148852802094,0.0,0.0,0.0,0.0,0.0,251.578125,256.0,2.0,2.4705974371607544,1.0,0.546539306640625,1.0,0.47919464111328125,-0.018035888671875,0.0,1.0,0.7946022419614087,0.20539775803859134,95.739235909492,0.0,0.0,0.0,0.0,0.6969148852802094,0.43543243408203125,0.5645675659179688,0.20452414202771566,0.3724728018805483,emitter_or_generator,True,2,True,False,0.5925925925925926,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.16434856173203682,0.5904374254817619,0.10313319245866681
q3_radius1,q3g3_s1_00056,S1_random_unbiased,3,1,b22412fc4bfd,"[0,1,0,0,2,0,0,0,1,1,2,0,1,2,1,0,2,1,0,2,1,2,2,1,2,2,2]",0.26772943637714314,0.26982879638671875,0.6150466709803768,0.130859375,0.130859375,0.0,0.130859375,0.130859375,199.7109375,227.5,1.0,1.132563995655079,0.875,0.680267333984375,0.888671875,0.357086181640625,-0.0397796630859375,0.125,0.869140625,0.26772943637714314,0.7322705636228569,15.18488109103362,0.130859375,0.130859375,0.140625,0.13427734375,0.6150466709803768,0.30219268798828125,0.6978073120117188,0.5076768125690013,0.21839715303059634,emitter_or_generator,True,2,True,False,0.4444444444444444,1.5790132072799707,0.003753586244771401,0.0,False,False,0.14285900705319032,0.49206991318321114,0.09666573181222476
q3_radius1,q3g3_s1_00059,S1_random_unbiased,3,1,8346f2cc6181,"[2,1,0,2,0,0,1,1,2,1,1,2,0,1,1,0,2,0,1,0,1,0,1,1,0,0,0]",0.5088624174956682,0.196533203125,0.7961427977506523,0.0,0.0,0.0,0.0,0.927734375,258.8125,260.0,2.125,1.507710349256224,1.0,0.9748382568359375,1.015625,0.0252532958984375,0.0001373291015625,1.75,1.0,0.5088624174956682,0.4911375825043318,4.813287642940022,0.0,0.927734375,0.8359375,0.29257812499999997,0.7961427977506523,0.16310882568359375,0.8368911743164062,0.3952575038825767,0.1502291380529313,emitter_or_generator,True,2,True,False,0.2962962962962963,1.5061046842206038,0.049753742731876605,0.0,True,True,0.014798951683336078,0.04878172962284855,0.008896337955998914
q3_radius1,q3g3_s1_00058,S1_random_unbiased,3,1,babab57cf7d3,"[2,0,1,1,1,0,0,1,0,0,2,2,1,2,1,0,0,2,2,2,1,0,2,1,2,0,0]",0.5923896522373541,0.40244293212890625,0.8264664813410705,0.0,0.0,0.0,0.0,0.125,258.84375,259.5,2.25,1.5898329944952656,1.0,0.7038803100585938,1.013671875,0.36933135986328125,-0.023284912109375,0.25,1.0,0.5923896522373541,0.40761034776264593,9.505550727280804,0.0,0.125,0.125,0.04375,0.8264664813410705,0.44631195068359375,0.5536880493164062,0.37954854655845116,0.42803393080122054,transported_identity,True,2,True,False,0.37037037037037035,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.14218596039695233,0.479219348004543,0.07776755227572012
q3_radius1,q3g3_s1_00073,S1_random_unbiased,3,1,fb85d01e3007,"[0,2,0,0,0,1,0,0,1,2,1,1,0,0,0,2,2,1,0,2,0,0,0,0,0,0,2]",0.012327498499057635,0.0,0.04892246819405041,1.0,1.0,0.0,1.0,1.0,14.796875,28.0,1.375,0.8042045796938113,0.125,0.998992919921875,0.109375,0.001007080078125,-0.0625,1.0,0.0,0.012327498499057635,0.9876725015009423,0.0,1.0,1.0,0.994140625,0.99794921875,0.04892246819405041,0.0,1.0,0.039100018819793164,0.0,collapse,True,2,True,False,0.37037037037037035,1.3800943362833298,0.12925742050339462,0.0,True,True,0.0,0.0,0.0
q3_radius1,q3g3_s1_00065,S1_random_unbiased,3,1,b96724114380,"[2,0,2,2,0,0,2,0,0,1,0,0,1,1,0,1,1,1,2,2,2,2,2,2,1,2,2]",0.9337011552506383,0.9367904663085938,0.3459130485513059,0.0,0.0,0.125,0.125,0.125,145.1171875,164.0,3.625,1.882360554863216,0.552734375,0.8223114013671875,0.640625,0.1955718994140625,-0.0469207763671875,0.125,0.875,0.9337011552506383,0.06629884474936161,250000074.98000854,0.125,0.125,0.125,0.125,0.3459130485513059,0.2220458984375,0.7779541015625,0.06647519174670775,0.17068216378527815,transported_identity,True,2,True,False,0.5925925925925926,1.5448491887169091,0.02530868205777448,0.0,True,True,0.10211272768544206,0.3668494290921437,0.0740984180773147
q3_radius1,q3g3_s1_00057,S1_random_unbiased,3,1,975f1f4bd82f,"[1,2,1,0,0,1,0,0,0,2,1,2,2,0,1,1,0,0,1,0,0,2,2,2,1,2,2]",0.5906508627568701,0.5638885498046875,0.9501292926800176,0.0,0.0,0.0,0.0,0.0,258.4609375,260.0,2.0,1.455709180070805,1.0,0.5984420776367188,1.015625,0.5657958984375,-0.0077667236328125,0.0,1.0,0.5906508627568701,0.4093491372431299,33.6798332714735,0.0,0.0,0.0,0.0,0.9501292926800176,0.6355972290039062,0.36440277099609375,0.5065764094713673,0.6061151574629129,chaotic,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.13336786088911637,0.4692572883135576,0.05253157888581774
q3_radius1,q3g3_s1_00060,S1_random_unbiased,3,1,bf29553fc2a3,"[2,1,1,2,1,1,2,2,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,0,0,1,1]",0.9285397659479876,0.885894775390625,0.39160561071079963,0.0,0.0,0.0,0.0,0.0,222.1640625,228.0,1.5,1.5086381470673453,0.853515625,0.8211898803710938,0.890625,0.23468017578125,-0.047088623046875,0.0,1.0,0.9285397659479876,0.07146023405201239,125000087.19726948,0.0,0.0,0.376953125,0.13193359375,0.39160561071079963,0.2740936279296875,0.7259063720703125,0.15795891331225767,0.18775723085119256,transported_identity,True,2,True,False,0.4444444444444444,1.3800943362833298,0.12925742050339462,0.0,True,True,0.13588101962384522,0.46803462314880023,0.09580707921764857
q3_radius1,q3g3_s1_00064,S1_random_unbiased,3,1,9b578af3da20,"[0,0,0,1,1,2,2,2,0,1,1,0,0,1,1,0,1,2,0,1,1,0,1,1,0,2,1]",0.3193922525250031,0.40008544921875,0.5383130330552006,0.0,0.0,0.0,0.251953125,0.7734375,259.8359375,260.0,1.875,0.6284779680545128,1.0,0.8441543579101562,1.015625,0.23989105224609375,-0.013031005859375,1.75,1.0,0.3193922525250031,0.680607747474997,250000040.86720923,0.251953125,0.7734375,0.31640625,0.27451171875,0.5383130330552006,0.4136199951171875,0.5863800048828125,0.6698092714004416,0.2959229955001185,transported_identity,True,2,True,False,0.37037037037037035,1.5012404120907166,0.05282275674809089,0.0,True,True,0.10343951563226902,0.34862947861246224,0.05283686484994203
q3_radius1,q3g3_s1_00066,S1_random_unbiased,3,1,aab890615eef,"[1,1,0,0,1,1,0,2,0,2,2,2,1,1,2,0,1,1,2,0,2,0,1,1,1,1,2]",0.7626644683719145,0.7247695922851562,0.6627706028490827,0.0,0.0,0.0,0.0,0.0,194.1328125,196.0,1.25,0.4433070279054032,0.744140625,0.6047744750976562,0.765625,0.5085983276367188,0.0052337646484375,0.0,0.744140625,0.7626644683719145,0.23733553162808546,25.919862155659153,0.0,0.0,0.251953125,0.08818359375,0.6627706028490827,0.5983352661132812,0.40166473388671875,0.37034333087227655,0.5362030611392608,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5448491887169091,0.02530868205777448,0.0,True,True,0.09679628191729894,0.34057951044975554,0.04093492092803881
q3_radius1,q3g3_s1_00069,S1_random_unbiased,3,1,cf66da4ca411,"[1,2,1,0,2,1,2,0,0,0,0,2,1,1,1,2,0,1,2,0,0,2,1,1,0,2,1]",0.9355897124175432,0.9388504028320312,0.3824207080064231,0.0,0.0,0.0,0.0,0.0,128.0078125,164.5,3.125,2.1917633339332196,0.57421875,0.7999267578125,0.642578125,0.2250823974609375,-0.0391082763671875,0.0,0.99609375,0.9355897124175432,0.06441028758245683,199.01892252378963,0.0,0.0,0.25,0.0875,0.3824207080064231,0.17969512939453125,0.8203048706054688,0.06577341194321197,0.1411071289302873,transported_identity,True,2,True,False,0.5185185185185185,1.579013207279971,0.0037535862447711787,0.0,False,False,0.14056067789766444,0.49456534815844894,0.11016298983161499
q3_radius1,q3g3_s1_00061,S1_random_unbiased,3,1,4001338e8759,"[1,2,1,1,2,1,2,2,0,0,1,2,2,0,1,1,1,1,0,0,0,0,1,1,0,2,1]",0.6219241962358646,0.6502227783203125,0.9911483586951519,0.0,0.0,0.0,0.0,0.0,252.90625,260.0,2.0,2.2984123389032103,1.0,0.39986419677734375,1.015625,0.6415328979492188,-0.00030517578125,0.0,1.0,0.6219241962358646,0.37807580376413547,35.43069729808634,0.0,0.0,0.0,0.0,0.9911483586951519,0.6348876953125,0.3651123046875,0.4356001314386395,0.629244165423144,chaotic,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,0.09510852491812787,0.32759603027355155,0.0352620405313942
