space,rule_id,stratum,q,radius,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,confirmed_fraction
q3_radius1,q3r1_s5_0016,S5_asymmetric_neighbor_dependent,3,1,periodic_background_perturbation,512,256,emitter,False,0.8413886652122928,0.8868408203125,0.927921381186734,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.6728325846429906,1.0,0.5015869140625,1.0078125,0.54156494140625,-0.00115966796875,0.0,1.0,0.8413886652122928,0.15861133478770717,23.926536768376742,0.0,0.0,0.0,0.0,0.927921381186734,0.21112060546875,0.78887939453125,0.20493923848312767,0.19590332382354203,0.75
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,random_uniform,512,256,emitter,False,0.4139105664823952,0.40509033203125,0.8748612950957037,0.0,0.0,0.0,0.0,0.0,109.875,300.0,2.0,2.163182618282621,1.0,0.48822021484375,0.5859375,0.56011962890625,0.0006103515625,0.0,1.0,0.4139105664823952,0.5860894335176048,22.432702916225026,0.0,0.0,0.0,0.0,0.8748612950957037,0.45550537109375,0.54449462890625,0.4362047636650073,0.3985040188781272,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,sparse_active_010,512,256,emitter,False,0.4026008591084917,0.4083251953125,0.8639128494865495,0.0,0.0,0.0,0.0,0.0,115.0625,252.0,2.0,2.082232771610739,1.0,0.48223876953125,0.4921875,0.572021484375,-0.00665283203125,0.0,1.0,0.4026008591084917,0.5973991408915083,23.23628242643191,0.0,0.0,0.0,0.0,0.8639128494865495,0.45159912109375,0.54840087890625,0.46249808837866735,0.39014228352972286,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,single_active_1,512,256,emitter,True,0.16028569688109162,0.29296875,0.5003155358230363,0.0,0.0,0.0,0.0,0.0,172.0,172.0,2.0,2.1678205426191837,1.0,0.83203125,0.3359375,0.16796875,0.0,0.0,1.0,0.16028569688109162,0.8397143031189084,33.379505018501256,0.0,0.0,0.0,0.0,0.5003155358230363,0.29296875,0.70703125,0.4724489201423023,0.14657681713565518,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,single_active_2,512,256,emitter,True,0.15972983674463936,0.265625,0.49913747321121793,0.0,0.0,0.0,0.0,0.0,176.0,176.0,2.0,1.8146698260006513,1.0,0.8125,0.34375,0.1875,0.0,0.0,1.0,0.15972983674463936,0.8402701632553606,33.428381005069284,0.0,0.0,0.0,0.0,0.49913747321121793,0.31640625,0.68359375,0.5134821604245585,0.15793021613323693,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,sparse_active_025,512,256,emitter,False,0.4111119915402656,0.40386962890625,0.8721888539734697,0.0,0.0,0.0,0.0,0.0,115.75,268.0,2.0,2.108740863831616,1.0,0.48504638671875,0.5234375,0.56396484375,-0.00433349609375,0.0,1.0,0.4111119915402656,0.5888880084597343,22.44012257185224,0.0,0.0,0.0,0.0,0.8721888539734697,0.45916748046875,0.54083251953125,0.44971278060510356,0.4004807585719246,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,short_random_active_block,512,256,emitter,True,0.17767833687408627,0.30718994140625,0.5363551229063382,0.0,0.0,0.0,0.0,0.0,152.75,212.0,2.0,2.0922176542971176,1.0,0.8111572265625,0.4140625,0.1888427734375,0.0,0.0,1.0,0.17767833687408627,0.8223216631259137,23.66959028427484,0.0,0.0,0.0,0.0,0.5363551229063382,0.345703125,0.654296875,0.45650987307017765,0.18541964209848022,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,two_cell_active,512,256,emitter,True,0.1608187134502924,0.27734375,0.5014356229434884,0.0,0.0,0.0,0.0,0.0,128.0,128.0,2.0,1.9724827266327152,1.0,0.83984375,0.25,0.16015625,0.0,0.0,1.0,0.1608187134502924,0.8391812865497076,34.12178247822825,0.0,0.0,0.0,0.0,0.5014356229434884,0.32421875,0.67578125,0.43536256244369215,0.16257483087620914,0.5
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,periodic_background_perturbation,512,256,emitter,False,0.4278035005863182,0.3995361328125,0.8909437806684329,0.0,0.0,0.0,0.0,0.0,113.625,244.0,2.0,2.0412963166906564,1.0,0.47943115234375,0.4765625,0.562255859375,-0.00164794921875,0.0,1.0,0.4278035005863182,0.5721964994136818,22.31373452055161,0.0,0.0,0.0,0.0,0.8909437806684329,0.447509765625,0.552490234375,0.4477062035615841,0.3987060424719818,0.5
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,random_uniform,512,256,emitter,False,0.5284820021244517,0.53326416015625,0.8541508586915633,0.0,0.0,0.0,0.0,0.0,507.9375,516.0,2.0,2.179029196316594,1.0,0.53436279296875,1.0078125,0.5849609375,0.0015869140625,0.0,1.0,0.5284820021244517,0.47151799787554827,69.71731518873075,0.0,0.0,0.0,0.0,0.8541508586915633,0.5283203125,0.4716796875,0.41446724975711596,0.45126524858607003,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,single_active_1,512,256,emitter,False,0.4443835282651072,0.54296875,0.7956564766713591,0.0,0.0,0.0,0.0,0.0,316.0,316.0,2.0,2.29426635280898,1.0,0.48828125,0.6171875,0.5625,-0.02734375,0.0,1.0,0.4443835282651072,0.5556164717348928,68.45768298235438,0.0,0.0,0.0,0.0,0.7956564766713591,0.5078125,0.4921875,0.4072123434298318,0.40404430455967455,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,sparse_active_010,512,256,emitter,False,0.5227291114613791,0.5330810546875,0.8493110578976232,0.0,0.0,0.0,0.0,0.0,508.75,516.0,2.0,2.188247798946199,1.0,0.52374267578125,1.0078125,0.58551025390625,-6.103515625e-05,0.0,1.0,0.5227291114613791,0.4772708885386209,75.76922607040557,0.0,0.0,0.0,0.0,0.8493110578976232,0.5308837890625,0.4691162109375,0.41693680745466094,0.4508854725093705,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,single_active_2,512,256,emitter,False,0.44333272417153996,0.5234375,0.7950449040090765,0.0,0.0,0.0,0.0,0.0,384.0,384.0,2.0,2.285223264185064,1.0,0.48828125,0.75,0.578125,-0.0234375,0.0,1.0,0.44333272417153996,0.5566672758284601,68.80390087200263,0.0,0.0,0.0,0.0,0.7950449040090765,0.515625,0.484375,0.40572576333749094,0.4099450286296801,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,sparse_active_025,512,256,emitter,False,0.526983725861964,0.53204345703125,0.8514611690531373,0.0,0.0,0.0,0.0,0.0,510.8125,516.0,2.0,2.176037245006688,1.0,0.527587890625,1.0078125,0.57940673828125,-0.00030517578125,0.0,1.0,0.526983725861964,0.47301627413803604,76.9376529568909,0.0,0.0,0.0,0.0,0.8514611690531373,0.53167724609375,0.46832275390625,0.41644588401480126,0.45270252951793694,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,two_cell_active,512,256,emitter,False,0.4450612207602339,0.53515625,0.802942576022611,0.0,0.0,0.0,0.0,0.0,292.0,292.0,2.0,2.265565065066315,1.0,0.52734375,0.5703125,0.51953125,-0.00390625,0.0,1.0,0.4450612207602339,0.5549387792397661,64.80852013422995,0.0,0.0,0.0,0.0,0.802942576022611,0.50390625,0.49609375,0.40823666071038966,0.40460778244889384,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,short_random_active_block,512,256,emitter,False,0.45567669784813597,0.5277099609375,0.8081543327467182,0.0,0.0,0.0,0.0,0.0,423.25,516.0,2.0,2.294841799958373,1.0,0.5074462890625,1.0078125,0.58306884765625,-0.00286865234375,0.0,1.0,0.45567669784813597,0.5443233021518641,57.357908615066435,0.0,0.0,0.0,0.0,0.8081543327467182,0.52056884765625,0.47943115234375,0.4047905219886037,0.42069996972636475,0.0
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,periodic_background_perturbation,512,256,emitter,False,0.4902889854029605,0.5316162109375,0.829905954214456,0.0,0.0,0.0,0.0,0.0,434.75,472.0,2.0,2.2252691690271087,1.0,0.50994873046875,0.921875,0.572509765625,-0.0009765625,0.0,1.0,0.4902889854029605,0.5097110145970395,69.91351545592302,0.0,0.0,0.0,0.0,0.829905954214456,0.5247802734375,0.4752197265625,0.4166139052860921,0.43551827358007156,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,random_uniform,512,256,emitter,False,0.6031991464120371,0.605712890625,0.6800934482943936,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,1.329789311907777,1.0,0.989990234375,1.0078125,0.01080322265625,6.103515625e-05,0.0,1.0,0.6031991464120371,0.3968008535879629,36.58455383044822,0.0,0.0,0.9375,0.328125,0.6800934482943936,0.450439453125,0.549560546875,0.37414409569550033,0.3063409209236221,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,single_active_1,512,256,emitter,False,0.50098988791423,0.01171875,0.6744741748691891,0.0,0.0,0.0,0.0,0.0,252.0,252.0,1.0,0.9999890785728672,1.0,1.0,0.4921875,0.0,0.0,0.0,1.0,0.50098988791423,0.49901011208576995,2.0398406332892494,0.0,0.0,1.0,0.35,0.6744741748691891,0.015625,0.984375,0.669250645994832,0.01053865898233108,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,sparse_active_010,512,256,emitter,False,0.5861466614126462,0.59442138671875,0.7526644632460303,0.0,0.0,0.0,0.0,0.0,512.5,516.0,2.0,1.204045253048627,1.0,0.98504638671875,1.0078125,0.01806640625,-0.0003662109375,0.0,1.0,0.5861466614126462,0.41385333858735385,43.19012799809521,0.0,0.0,0.9375,0.328125,0.7526644632460303,0.46136474609375,0.53863525390625,0.41415004290621926,0.3472528489792934,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,sparse_active_025,512,256,emitter,False,0.5976688615527534,0.60516357421875,0.7036790851516821,0.0,0.0,0.0,0.0,0.0,515.75,516.0,2.0,1.3182990455821768,1.0,0.974365234375,1.0078125,0.02923583984375,-0.00128173828125,0.0,1.0,0.5976688615527534,0.40233113844724655,43.95811855768875,0.0,0.0,0.859375,0.30078125,0.7036790851516821,0.4508056640625,0.5491943359375,0.38922551232149744,0.31722251726869655,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,single_active_2,512,256,emitter,False,0.5009975024366472,0.01171875,0.674528689010777,0.0,0.0,0.0,0.0,0.0,252.0,252.0,1.5,1.0,1.0,1.0,0.4921875,0.0,0.0,0.0,1.0,0.5009975024366472,0.4990024975633528,2.0398406332892494,0.0,0.0,1.0,0.35,0.674528689010777,0.015625,0.984375,0.6679586563307492,0.01053951076579339,0.0
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,single_active_1,512,256,travelling_identity,False,0.7112496954191033,1.0,0.8276324924719113,0.0,0.0,0.0,0.0,0.0,128.0,128.0,1.0,1.3219280948873622,1.0,0.6875,0.25,0.5,-0.03125,0.0,0.0,0.7112496954191033,0.2887503045808967,0.0,0.0,0.0,0.0,0.0,0.8276324924719113,0.25,0.75,0.014709235960900912,0.20690812311797782,0.0
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,random_uniform,512,256,travelling_identity,False,0.8603309794940911,0.86724853515625,0.6258865938906282,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,3.682304949108648,1.0,0.6593017578125,1.0078125,0.3717041015625,-0.01409912109375,0.0,1.0,0.8603309794940911,0.1396690205059089,33.15329087748583,0.0,0.0,0.0,0.0,0.6258865938906282,0.2520751953125,0.7479248046875,0.0996172942491061,0.15777048539845548,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,two_cell_active,512,256,emitter,False,0.5750030458089669,0.6015625,0.8811778115392425,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,1.3155862306208643,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.5750030458089669,0.4249969541910331,999999999.9999999,0.0,0.0,1.0,0.35,0.8811778115392425,0.4140625,0.5859375,0.37357894526333646,0.3648626875904676,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,short_random_active_block,512,256,emitter,False,0.5288997300651803,0.5042724609375,0.9207169840916789,0.0,0.0,0.0,0.0,0.0,488.9375,516.0,2.0,0.769524846012896,1.0,0.9407958984375,1.0078125,0.06781005859375,-0.00079345703125,0.0,1.0,0.5288997300651803,0.4711002699348197,7.383237632479049,0.0,0.0,0.53125,0.18593749999999998,0.9207169840916789,0.4432373046875,0.5567626953125,0.48278684553715107,0.40809611440879956,0.0
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,periodic_background_perturbation,512,256,emitter,False,0.5814030519005848,0.5726318359375,0.6457824679586657,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,0.44377900486032323,1.0,0.9637451171875,1.0078125,0.0411376953125,-0.00067138671875,0.0,1.0,0.5814030519005848,0.41859694809941517,42.51722414485787,0.0,0.0,0.796875,0.27890624999999997,0.6457824679586657,0.5277099609375,0.4722900390625,0.4682402069121904,0.34078584094058983,0.0
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,sparse_active_010,512,256,travelling_identity,False,0.8169058340567129,0.84613037109375,0.7194064884848805,0.0,0.0,0.0,0.0,0.0,514.9375,516.0,1.0,3.3611223255582736,1.0,0.60638427734375,1.0078125,0.4249267578125,-0.0137939453125,0.0,1.0,0.8169058340567129,0.1830941659432871,19.853287182816814,0.0,0.0,0.0,0.0,0.7194064884848805,0.29193115234375,0.70806884765625,0.1147804177696542,0.2100171651869619,0.0
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,single_active_1,512,256,static_object,False,0.8438870614035088,1.0,0.3942861974941714,0.0,0.0,0.0,1.0,1.0,256.0,256.0,1.0,1.8720063128492375,1.0,1.0,0.5,0.0,-0.03125,1.0,0.0,0.8438870614035088,0.15611293859649122,0.0,1.0,1.0,1.0,1.0,0.3942861974941714,0.0,1.0,0.05937625618354067,0.0,0.625
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,sparse_active_025,512,256,travelling_identity,False,0.8449508339805677,0.848388671875,0.6613226872097376,0.0,0.0,0.0,0.0,0.0,515.25,516.0,2.0,3.5684406033433094,1.0,0.6356201171875,1.0078125,0.399658203125,-0.01605224609375,0.0,1.0,0.8449508339805677,0.1550491660194323,31.45223135766686,0.0,0.0,0.0,0.0,0.6613226872097376,0.27142333984375,0.72857666015625,0.11693066210230575,0.1794984124769106,0.0
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,single_active_2,512,256,static_object,False,0.8419453581871345,1.0,0.3973430444909905,0.0,0.0,0.0,1.0,1.0,64.0,64.0,7.0,1.9255494207436608,1.0,1.0,0.125,0.0,-0.03125,1.0,0.0,0.8419453581871345,0.15805464181286555,0.0,1.0,1.0,1.0,1.0,0.3973430444909905,0.0,1.0,0.029133196847700434,0.0,0.625
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,two_cell_active,512,256,travelling_identity,False,0.6834110014619883,0.859375,0.8300373076879974,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,2.18707457717829,1.0,0.56640625,1.0078125,0.5546875,-0.03125,0.0,1.0,0.6834110014619883,0.3165889985380117,14.465643203791902,0.0,0.0,0.0,0.0,0.8300373076879974,0.29296875,0.70703125,0.09815385135141991,0.243174992486718,0.0
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,short_random_active_block,512,256,travelling_identity,False,0.7093364276848806,0.8060302734375,0.8243879928289688,0.0,0.0,0.0,0.0,0.0,457.125,516.0,1.0,2.046408482376176,0.984375,0.5936279296875,1.0078125,0.5374755859375,-0.03125,0.0,0.875,0.7093364276848806,0.2906635723151194,6.3146452803700015,0.0,0.0,0.0,0.0,0.8243879928289688,0.35223388671875,0.64776611328125,0.1731187896764507,0.2903773868784167,0.0
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,periodic_background_perturbation,512,256,domain_wall,False,0.985161794324135,0.9786376953125,0.12277595732642889,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.1143718355606096,1.0,0.96832275390625,1.0078125,0.04052734375,-0.01849365234375,0.0,1.0,0.985161794324135,0.014838205675865024,85.71206232082952,0.0,0.0,0.015625,0.00546875,0.12277595732642889,0.03106689453125,0.96893310546875,0.011521896576483838,0.003814267717233417,0.0
q3_radius1,q3r1_s2_0033,S2_quiescent_preserving,3,1,single_active_2,512,256,emitter,False,0.6622730872319688,0.65625,0.8552368351834085,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.3920299534358402,1.0,0.578125,1.0078125,0.59375,-0.03125,0.0,1.0,0.6622730872319688,0.33772691276803124,13.418045729996601,0.0,0.0,0.0,0.0,0.8552368351834085,0.4375,0.5625,0.2820154680171952,0.37416611539274125,0.0
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,short_random_active_block,512,256,travelling_identity,True,0.7949806495949074,0.930908203125,0.46262131886402913,0.0,0.0,0.0,0.609375,0.609375,336.5,516.0,3.0,2.2626000337531,1.0,0.9056396484375,1.0078125,0.1070556640625,-0.0238037109375,1.0,0.390625,0.7949806495949074,0.20501935040509256,3.8746920197461208,0.609375,0.609375,0.609375,0.609375,0.46262131886402913,0.1373291015625,0.8626708984375,0.1537644596827547,0.06353137008325595,0.625
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,random_uniform,512,256,emitter,True,0.7447437189708211,0.747802734375,0.5270894881923475,0.0,0.0,0.0,0.015625,0.015625,512.0625,516.0,2.0,2.3234580671545446,1.0,0.733154296875,1.0078125,0.2972412109375,-0.006103515625,0.0,0.984375,0.7447437189708211,0.25525628102917886,25.72708148595886,0.015625,0.015625,0.0,0.01015625,0.5270894881923475,0.495849609375,0.504150390625,0.3347670917254668,0.26135711682584417,0.625
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,sparse_active_010,512,256,emitter,True,0.738868520041423,0.746337890625,0.5235654705292229,0.0,0.0,0.0,0.0,0.0,512.75,516.0,2.0,2.290757961267633,1.0,0.735595703125,1.0078125,0.2933349609375,-0.00286865234375,0.0,1.0,0.738868520041423,0.261131479958577,43.995645106500945,0.0,0.0,0.0,0.0,0.5235654705292229,0.501708984375,0.498291015625,0.3366275675435334,0.2626775004730354,0.625
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,two_cell_active,512,256,global_periodic_artifact,False,0.7940195540935673,1.0,0.9639004924030771,0.0,0.0,0.0,0.0,1.0,56.0,56.0,33.0,3.8073549220576055,1.0,1.0,0.109375,0.0,-0.03125,4.0,0.0,0.7940195540935673,0.20598044590643272,0.0,0.0,1.0,1.0,0.35,0.9639004924030771,0.5,0.5,0.008226003921556518,0.48195024620153853,0.0
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,two_cell_active,512,256,domain_wall,False,0.8095455653021443,0.984375,0.4432655454301986,0.0,0.0,0.0,0.0,0.0,444.0,444.0,1.0,2.768249837780553,1.0,0.984375,0.8671875,0.015625,-0.01953125,0.0,1.0,0.8095455653021443,0.19045443469785572,11.90849877278873,0.0,0.0,1.0,0.35,0.4432655454301986,0.03125,0.96875,0.1005575097721248,0.013852048294693706,0.625
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,sparse_active_025,512,256,emitter,True,0.7429870248538012,0.75048828125,0.5209876854175634,0.0,0.0,0.0,0.015625,0.015625,512.625,516.0,2.0,2.3034388416753417,1.0,0.73681640625,1.0078125,0.2978515625,-0.006591796875,0.0,0.984375,0.7429870248538012,0.2570129751461988,25.60831895835469,0.015625,0.015625,0.0,0.01015625,0.5209876854175634,0.491943359375,0.508056640625,0.33734162673651047,0.25629643215732184,0.625
q3_radius1,q3r1_s7_0002,S7_symmetric_control,3,1,periodic_background_perturbation,512,256,travelling_identity,True,0.8733333714059455,0.8978271484375,0.3563097729446524,0.0,0.0,0.0,0.1875,0.1875,422.25,516.0,1.0,2.5195365136355004,1.0,0.764404296875,1.0078125,0.2491455078125,-0.015380859375,0.0,0.8125,0.8733333714059455,0.12666662859405453,8.61689401509708,0.1875,0.1875,0.0625,0.14375000000000002,0.3563097729446524,0.201416015625,0.798583984375,0.15578823626850685,0.0717664947947603,0.625
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,short_random_active_block,512,256,global_periodic_artifact,False,0.6223094560946637,0.84765625,0.9234131240140402,0.0,0.0,0.0,0.0,0.734375,332.75,516.0,3.0,0.17689252024853838,1.0,0.87646484375,1.0078125,0.12353515625,-0.02294921875,4.0,0.609375,0.6223094560946637,0.3776905439053363,4.995998357758719,0.0,0.734375,0.390625,0.13671875,0.9234131240140402,0.4979248046875,0.5020751953125,0.21005460729522943,0.45979029942056515,0.0
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,random_uniform,512,256,emitter,False,0.8184513441535697,0.81903076171875,0.7954666943815307,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,3.3491112623954833,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.8184513441535697,0.18154865584643032,47.92548741309226,0.0,0.0,1.0,0.35,0.7954666943815307,0.53076171875,0.46923828125,0.22267250106991762,0.42220326991832224,0.0
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,periodic_background_perturbation,512,256,domain_wall,False,0.9910015381335283,0.99163818359375,0.6270617867914315,0.0,0.0,0.0,0.0,0.0,164.0,516.0,2.0,1.3968981932776425,0.3125,1.0,1.0078125,0.0,0.0,0.0,1.0,0.9910015381335283,0.008998461866471685,269.5334069364493,0.0,0.0,1.0,0.35,0.6270617867914315,0.66375732421875,0.33624267578125,0.005420708803956754,0.41621685372050893,0.0
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,single_active_1,512,256,global_periodic_artifact,False,0.4751081262183236,0.75,0.638746585168436,0.0,0.0,0.0,0.0,1.0,516.0,516.0,3.0,0.21340860069103745,1.0,0.75390625,1.0078125,0.24609375,-0.03125,4.0,1.0,0.4751081262183236,0.5248918737816763,999999999.9999999,0.0,1.0,0.0,0.0,0.638746585168436,0.5,0.5,0.3540183039529896,0.319373292584218,0.0
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,single_active_2,512,256,global_periodic_artifact,False,0.47365375243664715,0.75,0.6386067616782388,0.0,0.0,0.0,0.0,1.0,516.0,516.0,3.0,0.10720377548037094,1.0,0.7578125,1.0078125,0.2421875,-0.03125,4.0,1.0,0.47365375243664715,0.5263462475633529,999999999.9999999,0.0,1.0,0.0,0.0,0.6386067616782388,0.5,0.5,0.34417355712550524,0.3193033808391194,0.0
q3_radius1,q3r1_s5_0028,S5_asymmetric_neighbor_dependent,3,1,sparse_active_010,512,256,emitter,False,0.7484321222435428,0.7657470703125,0.6445133315783624,0.0,0.0,0.0,0.0,0.0,515.375,516.0,3.0,0.7677622540066172,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.7484321222435428,0.25156787775645717,30.052925596283412,0.0,0.0,1.0,0.35,0.6445133315783624,0.5047607421875,0.4952392578125,0.3152814630445667,0.32532502759723253,0.0
