world,seed,T,branch_probability,loop_closure_rate,nontrivial_loop_closure_rate,holonomy_diversity_proxy,trivial_closure_rate
W8_full_branching_connection_graph,25,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,21,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,24,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,27,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,26,50,0.1,0.0,0.0,0.0,1.0
W7_lossy_lock_in,45,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,29,50,0.1,0.0,0.0,0.0,1.0
W7_lossy_lock_in,44,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,28,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,30,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,31,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,32,50,0.1,0.0,0.0,0.0,1.0
W7_lossy_lock_in,46,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,33,50,0.1,0.0,0.0,0.0,1.0
W7_lossy_lock_in,47,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,37,50,0.1,0.0,0.0,0.0,1.0
W7_lossy_lock_in,48,100,0.25,0.0,0.0,0.0,1.0
W7_lossy_lock_in,49,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,34,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,38,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,36,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,40,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,35,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,44,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,49,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,42,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,41,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,39,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,43,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,45,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,48,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,46,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,2,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,0,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,47,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,7,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,1,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,3,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,13,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,6,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,4,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,9,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,5,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,11,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,18,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,14,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,8,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,17,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,10,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,20,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,19,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,15,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,21,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,12,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,27,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,23,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,28,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,16,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,37,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,24,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,30,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,22,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,33,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,35,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,32,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,26,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,25,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,38,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,34,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,31,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,36,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,40,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,29,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,41,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,43,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,45,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,42,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,49,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,39,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,44,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,3,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,48,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,0,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,4,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,2,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,46,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,1,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,47,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,6,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,10,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,7,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,12,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,14,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,11,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,18,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,16,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,5,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,21,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,9,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,20,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,19,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,15,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,23,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,17,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,13,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,28,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,24,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,25,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,29,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,31,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,33,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,22,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,26,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,30,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,35,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,39,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,36,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,8,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,38,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,37,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,32,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,34,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,48,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,27,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,45,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,43,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,3,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,47,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,41,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,49,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,46,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,0,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,1,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,40,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,2,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,4,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,42,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,13,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,44,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,11,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,6,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,8,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,10,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,14,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,15,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,9,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,5,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,16,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,19,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,18,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,12,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,7,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,20,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,23,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,17,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,28,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,22,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,27,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,24,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,30,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,26,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,29,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,36,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,21,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,25,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,34,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,0,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,31,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,41,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,2,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,1,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,43,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,33,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,3,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,39,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,6,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,4,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,5,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,7,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,8,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,11,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,9,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,10,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,12,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,35,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,13,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,32,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,14,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,16,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,15,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,17,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,18,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,47,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,19,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,37,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,20,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,21,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,22,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,23,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,24,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,26,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,25,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,27,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,29,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,28,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,45,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,42,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,30,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,31,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,32,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,44,100,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,38,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,33,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,36,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,34,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,35,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,37,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,38,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,40,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,39,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,41,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,43,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,42,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,44,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,45,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,46,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,47,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,49,50,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,40,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,48,50,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,0,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,1,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,2,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,3,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,4,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,46,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,5,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,6,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,7,50,0.25,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,49,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,8,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,9,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,10,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,12,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,13,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,11,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,14,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,15,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,16,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,17,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,18,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,20,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,19,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,22,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,21,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,23,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,24,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,25,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,26,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,28,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,27,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,29,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,30,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,31,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,32,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,33,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,35,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,34,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,36,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,39,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,38,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,37,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,40,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,42,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,41,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,46,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,43,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,45,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,44,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,47,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,48,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,49,50,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,0,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,2,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,1,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,4,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,3,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,5,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,6,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,7,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,8,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,9,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,10,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,11,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,12,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,14,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,13,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,15,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,16,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,18,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,17,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,19,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,20,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,22,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,21,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,24,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,23,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,25,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,26,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,27,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,28,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,29,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,30,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,31,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,32,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,33,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,35,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,34,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,36,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,38,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,37,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,39,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,40,100,0.1,0.0,0.0,0.0,1.0
W8_full_branching_connection_graph,48,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,42,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,41,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,44,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,43,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,45,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,46,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,47,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,48,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,49,100,0.1,0.0,0.0,0.0,1.0
W9_noise_rich,0,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,1,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,2,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,3,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,4,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,5,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,6,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,8,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,7,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,9,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,11,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,10,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,12,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,13,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,15,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,14,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,16,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,17,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,18,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,19,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,20,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,21,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,22,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,23,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,24,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,25,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,26,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,27,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,28,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,29,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,30,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,31,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,33,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,32,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,35,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,34,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,36,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,37,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,38,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,39,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,41,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,40,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,42,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,43,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,44,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,45,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,46,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,48,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,47,100,0.25,0.0,0.0,0.0,1.0
W9_noise_rich,49,100,0.25,0.0,0.0,0.0,1.0
