system_id,seed,regime,control_type,is_control,num_states,num_transitions,constraint_params_json,transform_params_json,transform_names_json,job_elapsed_seconds,K0_size,viab_K0_H4,viab_K0_H8,viab_K0_H16,K1_size,viab_K1_H4,viab_K1_H8,viab_K1_H16,K2_size,viab_K2_H4,viab_K2_H8,viab_K2_H16,K3_size,viab_K3_H4,viab_K3_H8,viab_K3_H16,K4_size,viab_K4_H4,viab_K4_H8,viab_K4_H16,K_strict_size,viab_K_strict_H4,viab_K_strict_H8,viab_K_strict_H16,strict_kernel_fraction_H4,strict_given_loose_fraction_H4,strict_kernel_fraction_H8,strict_given_loose_fraction_H8,strict_kernel_fraction_H16,strict_given_loose_fraction_H16,capture_K_strict_Hr2,strict_capture_fraction_Hr2,capture_K_strict_Hr4,strict_capture_fraction_Hr4,capture_K_strict_Hr8,strict_capture_fraction_Hr8,recovery_rate_K_strict_capacity_loss,recovery_rate_K0_capacity_loss,mean_recovery_horizon_K_strict_capacity_loss,failed_recovery_count_K_strict_capacity_loss,recovery_rate_K_strict_integrity_damage,recovery_rate_K0_integrity_damage,mean_recovery_horizon_K_strict_integrity_damage,failed_recovery_count_K_strict_integrity_damage,recovery_rate_K_strict_option_loss,recovery_rate_K0_option_loss,mean_recovery_horizon_K_strict_option_loss,failed_recovery_count_K_strict_option_loss,recovery_rate_K_strict_repair_loss,recovery_rate_K0_repair_loss,mean_recovery_horizon_K_strict_repair_loss,failed_recovery_count_K_strict_repair_loss,strict_preserving_transition_count,mean_contraction_ratio_H4,contraction_event_rate_H4,expansion_event_rate_H4,mean_contraction_ratio_H8,contraction_event_rate_H8,expansion_event_rate_H8,mean_contraction_ratio_H16,contraction_event_rate_H16,expansion_event_rate_H16,filter_collapse_stage,strict_object_class,batch_read
dense_permissive_control_commit_rich_7011700,7011700,commit_rich,dense_permissive_control,1,2250,21573,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""commit_rich""}","{""commit_load"": 3, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""commit_rich"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""commit_1"", ""commit_2"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.6145857000010437,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_capacity_tight_8243502,8243502,capacity_tight,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""capacity_tight""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""capacity_tight"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5700567999992927,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_capacity_tight_8243501,8243501,capacity_tight,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""capacity_tight""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""capacity_tight"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5832593999984965,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_commit_rich_7011702,7011702,commit_rich,dense_permissive_control,1,2250,21573,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""commit_rich""}","{""commit_load"": 3, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""commit_rich"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""commit_1"", ""commit_2"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.6270999000007578,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_commit_rich_7011701,7011701,commit_rich,dense_permissive_control,1,2250,21573,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""commit_rich""}","{""commit_load"": 3, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""commit_rich"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""commit_1"", ""commit_2"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.6357704000001831,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
random_edge_control_permissive_4932002,4932002,permissive,random_edge_control,1,2250,12543,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 1, ""min_option_strict"": 1, ""min_reach_h4"": 8, ""min_repair_strict"": 1, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.6280996000004961,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1494,1494,1494,384,161,117,59,384,161,117,59,0.07155555555555555,0.07155555555555555,0.052,0.052,0.026222222222222223,0.026222222222222223,2233,0.9924444444444445,2250,1.0,2250,1.0,1.0,1.0,0.7916666666666666,0,1.0,1.0,0.6458333333333334,0,1.0,1.0,0.6770833333333334,0,1.0,1.0,0.6640625,0,60,0.9388320572108771,0.15,0.15,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
random_edge_control_harsh_3369600,3369600,harsh,random_edge_control,1,2250,14388,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 1, ""min_reach_h4"": 3, ""min_repair_strict"": 1, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 2, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.8252082999988488,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1497,1497,1497,144,2,2,2,144,2,2,2,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,0.0008888888888888889,2127,0.9453333333333334,2250,1.0,2250,1.0,1.0,1.0,1.2152777777777777,0,1.0,1.0,1.6805555555555556,0,1.0,1.0,0.7361111111111112,0,1.0,1.0,0.8333333333333334,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_sparse_nonzero,strict_object_without_contraction_resolution
random_edge_control_balanced_4125100,4125100,balanced,random_edge_control,1,2250,14631,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 2, ""min_option_strict"": 1, ""min_reach_h4"": 5, ""min_repair_strict"": 1, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 1, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.8623678000003565,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1492,1492,1492,288,86,48,14,288,86,48,14,0.03822222222222222,0.03822222222222222,0.021333333333333333,0.021333333333333333,0.006222222222222222,0.006222222222222222,2241,0.996,2250,1.0,2250,1.0,1.0,1.0,0.7430555555555556,0,1.0,1.0,0.8819444444444444,0,1.0,1.0,0.6666666666666666,0,1.0,1.0,0.6944444444444444,0,13,0.9672699095776018,0.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
random_edge_control_harsh_3369601,3369601,harsh,random_edge_control,1,2250,14397,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 1, ""min_reach_h4"": 3, ""min_repair_strict"": 1, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 2, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.8353798999996798,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1497,1497,1497,144,2,0,0,144,2,0,0,0.0008888888888888889,0.0008888888888888889,0.0,0.0,0.0,0.0,2107,0.9364444444444444,2250,1.0,2250,1.0,1.0,1.0,1.2083333333333333,0,1.0,1.0,1.5902777777777777,0,1.0,1.0,0.8472222222222222,0,1.0,1.0,0.8888888888888888,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
random_edge_control_harsh_3369602,3369602,harsh,random_edge_control,1,2250,14388,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 1, ""min_reach_h4"": 3, ""min_repair_strict"": 1, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 2, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.7999476999993931,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1497,1497,1497,144,10,5,5,144,10,5,5,0.0044444444444444444,0.0044444444444444444,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,2131,0.9471111111111111,2250,1.0,2250,1.0,1.0,1.0,1.2222222222222223,0,1.0,1.0,1.6319444444444444,0,1.0,1.0,0.8333333333333334,0,1.0,1.0,0.8125,0,5,0.9433333333333334,0.2,0.2,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_sparse_nonzero,strict_object_without_contraction_resolution
random_edge_control_permissive_4932001,4932001,permissive,random_edge_control,1,2250,12543,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 1, ""min_option_strict"": 1, ""min_reach_h4"": 8, ""min_repair_strict"": 1, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.6372833999994327,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1487,1487,1487,384,132,107,107,384,132,107,107,0.058666666666666666,0.058666666666666666,0.04755555555555555,0.04755555555555555,0.04755555555555555,0.04755555555555555,2233,0.9924444444444445,2250,1.0,2250,1.0,1.0,1.0,0.828125,0,1.0,1.0,0.6302083333333334,0,1.0,1.0,0.6666666666666666,0,1.0,1.0,0.6640625,0,123,1.0165541818681283,0.06504065040650407,0.3170731707317073,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
random_edge_control_balanced_4125101,4125101,balanced,random_edge_control,1,2250,14667,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 2, ""min_option_strict"": 1, ""min_reach_h4"": 5, ""min_repair_strict"": 1, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 1, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.8864955000008194,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1490,1490,1490,288,87,49,41,288,87,49,41,0.03866666666666667,0.03866666666666667,0.021777777777777778,0.021777777777777778,0.018222222222222223,0.018222222222222223,2239,0.9951111111111111,2250,1.0,2250,1.0,1.0,1.0,0.7569444444444444,0,1.0,1.0,0.9166666666666666,0,1.0,1.0,0.6875,0,1.0,1.0,0.7048611111111112,0,44,1.0412650545091633,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
random_edge_control_balanced_4125102,4125102,balanced,random_edge_control,1,2250,14631,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 2, ""min_option_strict"": 1, ""min_reach_h4"": 5, ""min_repair_strict"": 1, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 1, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.8621661999986827,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1498,1498,1498,288,98,54,46,288,98,54,46,0.043555555555555556,0.043555555555555556,0.024,0.024,0.020444444444444446,0.020444444444444446,2239,0.9951111111111111,2250,1.0,2250,1.0,1.0,1.0,0.7916666666666666,0,1.0,1.0,0.8993055555555556,0,1.0,1.0,0.75,0,1.0,1.0,0.7013888888888888,0,46,1.0388975907786526,0.043478260869565216,0.32608695652173914,1.0,0.0,0.0,1.0,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
random_edge_control_repair_rich_5150101,5150101,repair_rich,random_edge_control,1,2250,14631,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 2, ""min_option_strict"": 1, ""min_reach_h4"": 5, ""min_repair_strict"": 1, ""regime"": ""repair_rich""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 1, ""regime"": ""repair_rich"", ""repair_bonus"": 2}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.86598690000028,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1498,1498,1498,288,74,40,12,288,74,40,12,0.03288888888888889,0.03288888888888889,0.017777777777777778,0.017777777777777778,0.005333333333333333,0.005333333333333333,2246,0.9982222222222222,2250,1.0,2250,1.0,1.0,1.0,0.7222222222222222,0,1.0,1.0,0.9166666666666666,0,1.0,1.0,0.6736111111111112,0,1.0,1.0,0.6597222222222222,0,10,0.8958333333333334,0.2,0.3,0.9916666666666666,0.0,0.0,0.9916666666666666,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
random_edge_control_permissive_4932000,4932000,permissive,random_edge_control,1,2250,12579,"{""min_capacity_strict"": 1, ""min_integrity_strict"": 1, ""min_option_strict"": 1, ""min_reach_h4"": 8, ""min_repair_strict"": 1, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0""]",0.6310843999999634,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1500,1493,1493,1493,384,161,134,134,384,161,134,134,0.07155555555555555,0.07155555555555555,0.059555555555555556,0.059555555555555556,0.059555555555555556,0.059555555555555556,2229,0.9906666666666667,2250,1.0,2250,1.0,1.0,1.0,0.8229166666666666,0,1.0,1.0,0.6458333333333334,0,1.0,1.0,0.6510416666666666,0,1.0,1.0,0.6822916666666666,0,159,1.0034343867580495,0.031446540880503145,0.22641509433962265,0.9999054239372014,0.0,0.0,0.9999054239372014,0.0,0.0,none,strict_moderate,strict_object_without_contraction_resolution
