space,parent_rule_id,rule_id,control_type,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_left_neighbor_removed,left_neighbor_removed,"(0, 1, 1, 0, 0)",276,emitter-like,0.0,2
q2_radius2,q2r2_s7_0023,q2r2_s7_0023,raw,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0000,stratum_null_q2r2_s7_0000,"(0, 1, 1, 0, 0)",36,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 1, 0)",190,travelling,0.0843505859375,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0024,stratum_null_q2r2_s7_0024,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0012,stratum_null_q2r2_s7_0012,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0019,stratum_null_q2r2_s7_0019,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_output_histogram_random,output_distribution_matched_random,"(1, 0, 1, 0, 1)",238,emitter-like,0.44384765625,13
q2_radius2,q2r2_s7_0023,q2r2_s7_0007,stratum_null_q2r2_s7_0007,"(0, 0, 1, 1, 0)",200,travelling,0.094970703125,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_center_only_projection,center_only_projection,"(0, 0, 1, 1, 1)",153,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0024,q2r2_s7_0024,raw,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_output_histogram_random,output_distribution_matched_random,"(0, 0, 1, 0, 0)",180,emitter-like,0.0009765625,6
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 1, 0)",206,travelling,0.4072265625,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_left_neighbor_removed,left_neighbor_removed,"(0, 0, 1, 1, 0)",246,travelling,0.32421875,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_right_neighbor_removed,right_neighbor_removed,"(0, 0, 1, 1, 0)",402,travelling,0.31005859375,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_inner_neighbors_only,inner_neighbors_only,"(1, 0, 1, 0, 1)",889,travelling,0.219970703125,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0012,stratum_null_q2r2_s7_0012,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0010,stratum_null_q2r2_s7_0010,"(1, 1, 1, 1, 1)",664,local-phase-clock-like,0.00634765625,12
q2_radius2,q2r2_s7_0024,q2r2_s7_0024_outer_neighbors_removed,outer_neighbors_removed,"(1, 0, 1, 0, 1)",892,travelling,0.22265625,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0007,stratum_null_q2r2_s7_0007,"(0, 0, 1, 1, 0)",200,travelling,0.094970703125,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0019,stratum_null_q2r2_s7_0019,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1, 1, 1)",524,travelling,0.2265625,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s8_0007,q2r2_s8_0007,raw,"(0, 0, 1, 0, 0)",152,travelling,0.09375,17
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_center_only_projection,center_only_projection,"(0, 0, 1, 0, 0)",170,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_left_neighbor_removed,left_neighbor_removed,"(0, 0, 1, 0, 0)",170,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0024,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0024,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 0, 0)",102,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_inner_neighbors_only,inner_neighbors_only,"(0, 0, 1, 0, 0)",119,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 0, 0)",102,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s8_0007,q2r2_s8_0002,stratum_null_q2r2_s8_0002,"(0, 0, 1, 1, 0)",120,local-phase-clock-like,0.0,2
ECA_anchor,ECA_169,ECA_169_center_only_projection,center_only_projection,"(1, 1, 1)",1041,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0005,stratum_null_q2r2_s8_0005,"(0, 0, 1, 1, 0)",119,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0008,stratum_null_q2r2_s8_0008,"(0, 0, 1, 0, 0)",167,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0018,stratum_null_q2r2_s8_0018,"(0, 0, 1, 0, 0)",234,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0012,stratum_null_q2r2_s8_0012,"(0, 0, 1, 0, 1)",119,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0007_output_histogram_random,output_distribution_matched_random,"(1, 0, 1, 0, 1)",174,travelling,0.4820556640625,17
q2_radius2,q2r2_s8_0007,q2r2_s8_0013,stratum_null_q2r2_s8_0013,"(0, 0, 1, 1, 0)",151,local-phase-clock-like,0.0,2
ECA_anchor,ECA_169,ECA_169_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1)",949,oscillatory,0.059326171875,14
ECA_anchor,ECA_225,ECA_225_center_only_projection,center_only_projection,"(1, 1, 1)",1039,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0016,stratum_null_q2r2_s8_0016,"(1, 0, 1, 1, 0)",83,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0015,stratum_null_q2r2_s8_0015,"(1, 1, 1, 1, 1)",1025,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0017,stratum_null_q2r2_s8_0017,"(0, 1, 1, 0, 0)",166,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s8_0007,q2r2_s8_0019,stratum_null_q2r2_s8_0019,"(0, 1, 1, 0, 0)",165,local-phase-clock-like,0.0,2
ECA_anchor,ECA_169,ECA_169_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",1034,local-phase-clock-like,0.0,2
ECA_anchor,ECA_169,ECA_169_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1)",949,travelling,0.3245849609375,17
ECA_anchor,ECA_169,ECA_169,raw,"(1, 1, 1)",939,travelling,0.1434326171875,17
ECA_anchor,ECA_225,ECA_225_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",994,oscillatory,0.0595703125,14
ECA_anchor,ECA_225,ECA_225_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1)",1027,local-phase-clock-like,0.0,2
ECA_anchor,ECA_225,ECA_225,raw,"(1, 1, 1)",1008,travelling,0.1522216796875,17
ECA_anchor,ECA_169,ECA_169_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",1007,travelling,0.1328125,17
ECA_anchor,ECA_225,ECA_225_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1)",985,travelling,0.3514404296875,17
ECA_anchor,ECA_54,ECA_54_center_only_projection,center_only_projection,"(0, 1, 1)",14,local-phase-clock-like,0.0,2
ECA_anchor,ECA_73,ECA_73_center_only_projection,center_only_projection,"(0, 1, 0)",323,emitter-like,0.0,1
ECA_anchor,ECA_73,ECA_73,raw,"(0, 1, 0)",491,emitter-like,0.426025390625,17
ECA_anchor,ECA_73,ECA_73_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",291,travelling,0.0595703125,1
ECA_anchor,ECA_225,ECA_225_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",947,emitter-like,0.4990234375,17
ECA_anchor,ECA_73,ECA_73_output_histogram_random,output_distribution_matched_random,"(0, 1, 0)",292,travelling,0.048095703125,2
ECA_anchor,ECA_73,ECA_73_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",274,travelling,0.06494140625,1
ECA_anchor,ECA_73,ECA_73_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",516,travelling,0.43359375,17
ECA_anchor,ECA_109,ECA_109,raw,"(1, 1, 1)",452,travelling,0.5006103515625,17
ECA_anchor,ECA_109,ECA_109_center_only_projection,center_only_projection,"(1, 1, 1)",272,emitter-like,0.0,1
ECA_anchor,ECA_109,ECA_109_output_histogram_random,output_distribution_matched_random,"(0, 1, 1)",413,travelling,0.057373046875,1
ECA_anchor,ECA_109,ECA_109_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",306,travelling,0.061279296875,1
ECA_anchor,ECA_109,ECA_109_right_neighbor_removed,right_neighbor_removed,"(0, 1, 1)",252,travelling,0.058837890625,1
ECA_anchor,ECA_109,ECA_109_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1)",443,travelling,0.4930419921875,17
ECA_anchor,ECA_54,ECA_54,raw,"(0, 1, 1)",305,travelling,0.2589111328125,17
ECA_anchor,ECA_54,ECA_54_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",641,travelling,0.03857421875,2
ECA_anchor,ECA_54,ECA_54_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",554,travelling,0.03466796875,2
ECA_anchor,ECA_54,ECA_54_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 1)",298,emitter-like,0.259521484375,17
ECA_anchor,ECA_54,ECA_54_output_histogram_random,output_distribution_matched_random,"(0, 1, 0)",348,emitter-like,0.0625,15
